grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_C3H2F4(2),Y_OH(3),Y_O2(4),Y_H2O(5),Y_H(6),Y_O(7),Y_H2(8),Y_Ar(9),Y_He(10),Y_HO2(11),Y_H2O2(12),Y_CO(13),Y_CO2(14),Y_HCO(15),Y_C(T)(16),Y_CH(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_CH4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CHF(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CH2F(46),Y_CHFO(47),Y_CF3O(48),Y_CF2O(49),Y_CF(50),Y_CHFCF2(55),Y_CH2CF2(57),Y_C2HF(58),Y_C2H3F2(64),Y_C2HF4(69),Y_CF3COF(77),Y_CH2CFO(79),Y_CHF2(82),Y_C3HF4(84),Y_C3HF4O(85),Y_C3H3F4(86),Y_S(127),Y_S(128),Y_S(129),Y_S(138),Y_S(141),Y_O2(147),Y_S(148),Y_S(150),Y_S(151),Y_CHFO2(185),Y_S(186),Y_CHFO2(353),Y_CHO2(357),Y_CFO2(358),Y_S(385),Y_CF2O2(392),Y_S(474),Y_S(475),Y_CF3O2(478),Y_CHF2O(488),Y_S(495),Y_S(499),Y_S(500),Y_S(501),Y_S(522),Y_S(564),Y_S(568),Y_S(646),Y_C2HF3(861),Y_S(1008),Y_S(1094),Y_S(1108),Y_C2HF(1177),Y_S(1179),Y_S(1289),Y_S(1290),Y_S(1317),Y_S(1336),Y_S(1514),Y_S(1547),Y_S(1623),Y_S(1932),Y_S(2178),Y_S(3369),Y_S(3986),Y_S(3997),Y_S(5345)
0.0,0.03721160613984474,298.0,1.430654453155099,0.5724118412261776,0.0,0.04711904944929403,0.20658155952608293,0.0,0.17388754421391286,2.350534938289359e-10,6.635747610708915e-14,0.0,3.4276399783249554e-09,7.977117664827188e-49,3.3669467718360527e-41,2.8151531819547226e-14,9.023573717073635e-15,3.83067705631804e-10,6.105866731405823e-11,0.0,0.0,0.0,0.0,2.2607652585841014e-14,1.666226245420744e-14,9.162969528291489e-32,0.0,1.9388755406225306e-13,0.0,0.0,4.166466955017801e-14,3.4392112810723747e-22,2.9708637488927753e-13,7.891708532568563e-15,0.0,7.74638472747561e-13,0.0,0.0,1.2422617981033354e-28,6.259164747176604e-26,2.349021522337198e-24,1.6487083203360824e-15,7.901895368464051e-14,1.4656479051033331e-09,2.667439971276795e-28,1.3041535746326196e-12,7.9483510708696e-14,0.0,3.33067898150472e-13,3.76987932025955e-14,0.0,9.31175562793644e-13,3.549045941476961e-13,2.4759329032059944e-13,6.505586929138249e-13,3.9554214418578005e-12,3.297179115601543e-33,3.855657276819518e-15,4.33836079008782e-14,2.239391582925992e-16,0.0,2.481346573611686e-17,6.656744822584346e-23,2.7749087128673605e-15,1.0314917890581627e-47,6.954440597568556e-48,0.0,4.080407498700631e-29,5.554710333302397e-16,2.4066337664392033e-12,0.0,1.5102623312237216e-25,4.400735676641508e-15,5.829910815559535e-15,8.921611012482762e-16,4.362125083464041e-34,1.217417595955055e-28,0.0,2.8307056057764677e-15,7.828184598496038e-33,7.3349044165982e-17,4.617660526350534e-16,0.0,3.578029320476815e-21,4.650377456464015e-15,0.0,1.9554344302608174e-16,1.3671322654063553e-16,0.0,8.799065074954408e-44,1.2458562919306216e-44,1.693319674616217e-15,4.1599396622358024e-17,1.1421012268793052e-13,1.23567681181324e-31,0.0,0.0,2.0883978303839084e-16,1.4446708132555512e-27,0.0,2.989339207587519e-15,2.2364450504311887e-31,1.3158864426950187e-31,6.526067551059313e-19,0.0,3.591422917715421e-14,3.442838027685526e-17,3.740743294118355e-39,9.934075386523314e-27,9.366983053585798e-40,2.6468245926819474e-18
0.032,0.03721171740446487,298.00061013775803,1.4306501754395855,0.5724116912401197,0.0,0.047119057268661335,0.20658160425819952,3.595879576184015e-18,0.17388744699724007,1.5026964814877765e-08,2.0973760250811624e-21,0.0,6.058775161315189e-08,1.6829837969665168e-47,5.580045041508057e-40,1.827523856872907e-12,8.456830933229451e-13,2.479414604961691e-08,5.309044501275458e-09,0.0,0.0,0.0,0.0,4.671043675093552e-14,1.4516647264942384e-12,1.931434373362536e-30,0.0,2.015637895006682e-13,0.0,0.0,1.5545019532800398e-13,3.0105418997524495e-20,8.656124774552499e-12,1.8498750545981278e-22,1.9717134900372142e-14,4.685033010595789e-11,0.0,0.0,1.0873960869123945e-26,6.391392585586901e-24,2.398725588978708e-22,1.7830081544838086e-15,1.4431235135527974e-20,9.373475385757937e-08,2.2802335986131164e-26,1.2695726386690666e-10,6.5090230497647004e-12,0.0,3.0755354439591635e-20,4.719052155780915e-12,0.0,1.2402840131729584e-10,3.5481856996586894e-13,2.530636910191309e-11,3.3240642330458495e-11,3.8225125263408706e-10,4.231166172552412e-31,6.064576002598813e-23,6.505761547379447e-12,2.706716176760903e-14,2.032043297248555e-20,1.5951259768291622e-18,1.129791394813571e-20,5.643945389990756e-22,1.9206680778601852e-45,1.2931885783880307e-45,8.17039494134313e-12,8.617186112276891e-27,3.1495100965528424e-13,5.121806341795733e-18,0.0,3.0393415857357217e-23,7.990467911016399e-13,5.8299123030251345e-15,2.8335801041161046e-13,1.968198925938995e-32,1.0903626363038674e-26,0.0,5.982368486900863e-13,1.4392022969487283e-30,1.0304263020128775e-24,6.966666012090043e-14,0.0,4.930711788970735e-19,1.2971874441714669e-12,1.509413523377113e-14,3.869754923091292e-14,2.5865071445389e-14,4.677386737219741e-13,1.2097700682050309e-41,2.3207836559066997e-42,3.788649315283464e-15,4.1595636003591916e-17,1.1424837926216788e-13,1.5084378690289608e-29,0.0,0.0,2.963934398686235e-24,2.6204608758039136e-25,2.3490559694839026e-13,6.801010736094604e-13,5.24734872279705e-29,2.5340715391680675e-29,1.4647144329310777e-16,0.0,3.591728921371756e-14,6.140909953676131e-15,5.694117658097751e-37,3.818805462815287e-25,1.5150405058992575e-37,6.457050148574544e-16
0.04,0.037212664223290524,298.00729073914516,1.4306137747530479,0.5724107787795292,0.0,0.047119107514633274,0.20658187655923363,9.454448389375517e-17,0.17388645990978918,1.6416761095259036e-07,6.292918328020053e-25,1.598559465856534e-20,2.238146986122156e-07,4.8071471710103075e-48,2.0097549818503528e-39,1.5345793218487376e-11,1.4843591674408466e-11,2.7396663581011383e-07,7.710681782053487e-08,2.8025371456294867e-26,0.0,0.0,0.0,1.161626345600799e-13,2.3508109209318702e-11,6.174723428271245e-28,3.742091226695592e-42,2.993098227645103e-13,0.0,3.734698586658012e-29,1.745302193682225e-12,6.321832703670283e-19,1.4208494910087658e-10,1.8059758968108142e-29,4.294779974989469e-13,4.773935231138332e-10,1.4395781809205656e-13,1.9127711710565819e-28,4.520211735333697e-24,1.7580579028641061e-22,5.285232691502085e-28,3.9494516309746045e-15,9.490157458559235e-25,1.0247808457786371e-06,1.8338298052174782e-25,2.2214199162472694e-09,8.94462138869302e-11,6.802678552473039e-23,1.1665116922678805e-26,8.715493692170052e-11,1.7186451357423983e-18,2.688563145054807e-09,3.542017677396049e-13,4.832790196010364e-10,6.046695288855755e-10,6.128002711693426e-09,6.459762908942942e-29,6.304657688565298e-29,1.5352797834504606e-10,1.8660334372040396e-12,5.475080512311821e-19,1.6832085518758404e-19,1.1924693023018233e-21,3.881642578251452e-23,2.7989036835007415e-45,2.3303027303323264e-49,1.7312269816534013e-10,8.625083467330525e-27,7.527744829930932e-12,5.124913133855576e-18,1.92757946211389e-27,3.0407283797727475e-23,2.6197699878465572e-11,5.829925747793779e-15,6.198813829555037e-12,1.9705397984273296e-32,1.155211947026382e-27,6.310148039724486e-17,2.1948631404739736e-12,1.6220940805795808e-30,7.067067796720567e-26,1.5845674231492568e-12,1.1710455156155741e-12,1.0418640009618744e-17,2.8406340853649457e-11,4.588352774501046e-13,8.177976250586329e-13,5.440237185131221e-13,1.1006436385742614e-11,3.026255403927404e-39,5.805480497139939e-40,4.766945297989024e-14,4.159254846631048e-17,1.1513936147110312e-13,1.5093143123067162e-29,8.709012079453095e-37,0.0,3.7477254961907527e-29,1.070850696798959e-22,5.799171267265017e-12,7.203100087840951e-13,5.541475133928226e-30,2.674848803880428e-30,2.1792421490263235e-15,7.309253961715474e-38,3.598763685610296e-14,3.456931549984125e-14,1.5111529532340842e-35,1.0127561232118898e-23,4.020888798237289e-36,1.5835225614007267e-14
0.048,0.037228559154949076,298.128310614138,1.4300029665803664,0.5723986674360269,0.0,0.04711967080275965,0.2065855852608986,1.898093096741073e-15,0.17386919895831332,2.658638205253611e-06,8.956796222904417e-23,3.211263891010627e-19,1.0672486494941242e-06,4.048023818229899e-49,9.429139277738608e-39,2.5294255990103424e-10,3.546810433101402e-10,4.49125235644751e-06,1.691043463304788e-06,1.55695560960445e-23,0.0,8.441878864279169e-42,5.424978194236772e-25,1.2498332743776308e-12,5.202394014646219e-10,3.149251559013459e-25,3.362957287595243e-40,2.3345330529194995e-12,0.0,8.06471847930436e-27,3.8227684862915e-11,1.1143739659554986e-16,3.6287160966316716e-09,8.949230490408779e-29,9.323027644974494e-12,7.170467056001917e-09,3.62938804138727e-12,5.530827783989838e-26,2.3096425732762624e-21,3.1176995645584935e-20,1.8273078010346712e-27,6.114406045186202e-14,1.9449901875742425e-23,1.6609118763908995e-05,2.9200343586213645e-24,5.931588768457433e-08,1.8506107869449512e-09,1.370338754791642e-21,1.5944015199292146e-28,2.727723350815856e-09,6.579962765237929e-17,8.989818341609798e-08,3.455324320672021e-13,1.4144841394127657e-08,1.697244381854775e-08,1.4915439248476601e-07,3.0138051349171065e-26,3.1338754398439565e-26,5.5914029155856706e-09,5.890432738477282e-11,1.100555230342768e-17,3.3823269396837826e-18,2.4063338315508767e-20,6.6544357550365045e-22,1.6483836056297867e-42,6.619722286895624e-46,5.583743854770959e-09,8.772903758764817e-27,2.7651292550568964e-10,5.204196545252914e-18,3.8804976573607505e-26,3.0786522479331636e-23,7.374319389608903e-10,5.830227647260822e-15,2.0788458409789033e-10,2.0128050535206352e-32,2.3303260897646327e-26,6.560220922335688e-15,3.196070800906832e-11,5.7341455456528125e-30,1.4305347483310549e-24,3.758493516651236e-11,5.77185710536834e-11,2.5485684616504204e-16,9.540468234938346e-10,1.7545047513408592e-11,1.978619792323921e-11,1.3211965455595068e-11,3.8548588989564633e-10,1.7804999156356725e-36,3.4157385493404384e-37,1.543772822889974e-12,4.1564972670704307e-17,1.4887429957058596e-13,1.5263000821663127e-29,5.116252746370565e-34,0.0,7.561199617800176e-28,5.715207282918586e-21,2.1488244065613615e-10,2.0198056191099328e-12,1.118073768223493e-28,5.380840501521853e-29,1.1762993117934892e-13,1.1366377965787213e-35,3.862003881733967e-14,1.3230462878036344e-12,6.413208327285796e-34,4.243805234510266e-22,1.7075587570090907e-34,9.53231230818195e-13
0.05,0.03727395271141689,298.4819881311916,1.4282614576793131,0.5723692852044933,0.0,0.0471203964841125,0.20659477050041955,1.1137204843150026e-14,0.1738200821473064,9.40380382713855e-06,1.6537232315854079e-21,1.884215620227483e-18,1.8266264065747246e-06,4.2174057038623934e-48,1.6270747995243085e-38,9.260650142834355e-10,1.6659364594773485e-09,1.602819468371354e-05,7.504962200879904e-06,4.0614569784728154e-22,0.0,1.6558953350144903e-39,6.519442873713911e-24,3.902257887242136e-12,2.312337952060436e-09,9.276746198188579e-24,8.01899400623845e-39,9.139557087923862e-12,0.0,1.4765920661420526e-25,1.7230495956696654e-10,1.2685347938589467e-15,1.8175227919687766e-08,2.286958154663558e-27,4.0284250888076835e-11,2.4038538941272535e-08,1.7363178577558107e-11,1.678423513138038e-24,6.725154074955019e-20,3.523654627883753e-19,3.529414571268418e-26,3.021678970731609e-13,8.411749217016048e-23,5.878269744656234e-05,1.03634128320325e-23,3.0758610618349923e-07,7.877272919178092e-09,8.109843869279842e-21,9.797999529276526e-28,1.6176464166743274e-08,4.2783085212996516e-16,5.609999701226158e-07,3.303522877125988e-13,7.903281400325449e-08,9.168190167409166e-08,7.182572556934822e-07,6.107895165952709e-25,1.0017487015373777e-24,3.7492445615231187e-08,3.4038308292936086e-10,6.487507639281802e-17,1.991812176755233e-17,1.4345004960931024e-19,2.8319117588202594e-21,3.9519947444574644e-41,7.053505157504044e-44,3.3790374657543525e-08,9.219126426504871e-27,1.867342577145693e-09,5.4426507111618124e-18,2.291126624504111e-25,3.192243613717832e-23,4.487904091254936e-09,5.8315452933865435e-15,1.300029901780327e-09,2.1385312331109405e-32,1.3899342616173527e-25,4.482547027038963e-14,1.3941053942309812e-10,2.1557769082636583e-29,8.606056040771879e-24,2.545765572062896e-10,4.4286685296487357e-10,1.5493416588856379e-15,5.973727792532316e-09,1.2137968257404203e-10,1.1665519139778088e-10,7.78387091839232e-11,2.497442210289683e-09,4.252950378173335e-35,8.159607945644921e-36,9.645297603202939e-12,4.1568843974444297e-17,3.514046808541817e-13,1.580408631417438e-29,1.6733155519628642e-32,0.0,4.5551269192109795e-27,4.724578167643065e-20,1.460680404498466e-09,1.063116315756931e-11,6.672571590955714e-28,3.180917162040278e-28,1.1522994414173613e-12,2.59653109561589e-34,5.424517454441816e-14,1.05582560542104e-11,5.0362965124555867e-33,3.21140560535669e-21,1.3435322656011259e-33,1.0069825890043405e-11
0.051000000000000004,0.03736866994366332,299.22497103523125,1.4246412867603018,0.5723142395006338,2.4649562228247124e-43,0.047120008156098556,0.20661178718926035,5.1823492169535116e-14,0.17371916453798925,2.2676914951867506e-05,1.798209518915789e-20,8.780557098081502e-18,2.501435259434128e-06,8.456063939685145e-48,2.2496097894088803e-38,2.287463926283731e-09,5.154422047923706e-09,3.8956980469819074e-05,2.2074759598708547e-05,5.5699253231543925e-21,0.0,1.438489741080604e-37,5.996492983050432e-23,8.986410264290941e-12,6.808693052618812e-09,1.4307097671053766e-22,1.1097997380007952e-37,2.5139077514815167e-11,0.0,1.58062000277972e-24,5.140935684612728e-10,7.15060934583176e-15,5.9584789464979884e-08,3.10542801563038e-26,1.1562601897312087e-10,5.5385117606968335e-08,5.333344478334627e-11,2.4530232994299416e-23,1.0063818600275447e-18,2.029378678366484e-18,3.1921041591271335e-25,9.943517781002678e-13,2.478991226095059e-22,0.00014183101960520256,2.67060088423263e-23,1.0406052250671664e-06,2.2338210635990925e-08,3.854049828858473e-20,4.163256401823485e-27,6.187730413435509e-08,1.7749339307690129e-15,2.249668775997352e-06,3.0713730314876054e-13,2.862030997092771e-07,3.2192504495288e-07,2.272740458265738e-06,5.5756430798981825e-24,1.723119379857388e-23,1.6066359953094663e-07,1.2702294625256956e-09,3.049412512409823e-16,9.342813200730538e-17,6.9007849480824695e-19,1.0852177538367825e-20,4.319968739002109e-40,3.4514960282975106e-42,1.3166805584396587e-07,1.0228191791023859e-26,8.05499191968345e-09,5.977764461623501e-18,1.0815978023912242e-24,3.444441947135506e-23,2.1102749416518827e-08,5.8358080751791984e-15,5.221769932173804e-09,2.423863839147571e-32,6.704464847771107e-25,1.945797514025072e-13,6.404564639678136e-10,6.806676398755899e-29,4.220335515932256e-23,1.1858248272361943e-09,2.147869922255221e-09,6.507795967187133e-15,2.4022291938098305e-08,5.353454778002113e-10,4.602262678740922e-10,3.0646681542181745e-10,1.0365251120731908e-08,4.5878855541503366e-34,8.804354576637913e-35,3.873673190910118e-11,4.1681462836147784e-17,1.150021818854951e-12,1.7056064654029778e-29,2.8103573288576435e-31,0.0,2.2464866540694437e-26,3.221536602826974e-19,6.339214674580081e-09,5.7636128991096876e-11,3.2179739856347376e-27,1.5039879983639062e-27,7.065346718482246e-12,3.2887899263296575e-33,1.1522694009441845e-13,5.3407264684360956e-11,2.611435155810665e-32,1.5408875685880664e-20,6.994667880598827e-33,6.632572392521507e-11
0.052000000000000005,0.037663595375866964,301.54544104695594,1.4134856086291092,0.5721572443001697,9.74759439038517e-43,0.04711220052621158,0.20665752436447465,3.724202526535174e-13,0.17341114526987025,6.165090926159114e-05,3.533588493226141e-19,6.372431588555731e-17,3.5204445767121045e-06,1.4509176310030437e-47,3.2098407192753944e-38,6.420295990203513e-09,1.8596545481802913e-08,0.00010694442997959057,7.526618206042021e-05,1.37043604839841e-19,1.1651068386324363e-50,4.098028856133101e-35,1.0582553510478797e-21,2.4183738990280238e-11,2.3233918855693788e-08,4.116503237146879e-21,3.2430107118459204e-36,8.026794567942245e-11,0.0,3.047675006435804e-23,1.7808823334318412e-09,5.198837494000548e-14,2.2937524077539415e-07,7.789349838156835e-25,3.8339653874257177e-10,1.4295856101174398e-07,1.894503467432954e-10,6.573419154130998e-22,2.6225903747401573e-17,1.6317617456745003e-17,4.663444182123531e-24,3.855528987593895e-12,9.221008921862967e-22,0.0003858928858342028,1.5483646845354812e-22,4.14956616740633e-06,7.319267202379189e-08,2.991936025658872e-19,2.8001674535226287e-26,2.8264275081967015e-07,8.853474079332167e-15,1.08240841381734e-05,2.543075773366058e-13,1.2307844948129183e-06,1.337910280605818e-06,8.41146898854783e-06,7.618318819059693e-23,5.750860368028314e-22,8.311190203459412e-07,5.6455615036008055e-09,2.2639188186952258e-15,6.883884354296314e-16,5.481921241777842e-18,1.1339338211572354e-19,8.234941449770306e-39,4.426483585515608e-40,6.137938534985595e-07,1.4103380472555332e-26,4.196888798000021e-08,7.988357401431973e-18,8.163874493354231e-24,4.3639042360010937e-23,1.2775890527557248e-07,5.8563025652449276e-15,2.5166538264127235e-08,3.7495413691922225e-32,5.378509290155711e-24,1.0211502313592945e-12,4.2590151655856694e-09,3.193923301592243e-28,3.5657279817215314e-22,6.658283837119161e-09,1.2705271874128865e-08,3.664382199287827e-14,1.1592444043112031e-07,2.853277212856386e-09,2.139908952406211e-09,1.422115805328026e-09,5.178058183384044e-08,8.022983688556596e-33,1.5417081581757433e-33,1.8668685294727906e-10,4.2519124741414097e-17,5.583992363095378e-12,2.2048344365458128e-29,8.657987775693111e-30,0.0,1.953594872667919e-25,3.3521149197757796e-18,3.3247919585730276e-08,4.243987622694415e-10,2.5795137527026516e-26,1.1348004509218003e-26,5.3756856219583344e-11,7.32662855217575e-32,4.505503368264681e-13,3.307930466380257e-10,1.9413550169382683e-31,9.011980730345092e-20,5.265115950209601e-32,5.44464485296166e-10
0.053000000000000005,0.03857353810810822,308.7167280435853,1.3801417407884176,0.5717147512160757,2.042357920763854e-42,0.04706344890132533,0.2067678311185632,3.16651512294545e-12,0.17248876363572174,0.00017375676816531741,9.01756477683294e-18,5.76801024608997e-16,5.036508789580838e-06,2.063628848571416e-47,4.67210758868086e-38,1.940297122421992e-08,6.923500566176919e-08,0.00030499199823660563,0.0002657596367514367,4.156601709631772e-18,1.399325192172062e-46,1.9700382605581307e-32,2.5807498551308704e-20,7.424689150944116e-11,8.200141839686056e-08,1.5710984668730061e-19,1.8914161617620435e-34,2.6661828844267827e-10,0.0,7.887358822192293e-22,6.3805093090017336e-09,4.268984279144983e-13,9.113491358550387e-07,2.655419544612504e-23,1.3165335489174496e-09,3.832284252534029e-07,6.938022759326328e-10,2.3591261311305316e-20,7.407542755493719e-16,1.8149166808429427e-16,1.098742168632002e-22,1.5440683133446154e-11,4.881449405166437e-21,0.001088973382163745,3.234207777229472e-21,1.7074681925678153e-05,2.50290435768416e-07,3.401491916495238e-18,4.743842837961435e-25,1.3273575771827282e-06,4.524701011979966e-14,5.3467633249986616e-05,1.5842268099677002e-13,5.452088565490869e-06,5.732459804153976e-06,3.218366078558557e-05,1.5846689572570106e-21,2.5848390129952784e-20,4.405405831725879e-06,2.581653625845633e-08,2.1419732987922634e-14,6.296750674061105e-15,6.141791539521302e-17,2.782980841247736e-18,3.6772480924926776e-37,7.594273214894001e-38,2.940186701689655e-06,3.7024246737179914e-26,2.2400074319967347e-07,1.9038391236047658e-17,8.268334607462376e-23,8.968245181588996e-23,8.016719723882376e-07,5.955070691896523e-15,1.2452170018955333e-07,2.1268866315851517e-31,6.180980606896165e-23,5.489201084942168e-12,3.0383365408760434e-08,2.9405656670866966e-27,4.9060928276041815e-21,3.675960972551945e-08,7.670846515795607e-08,2.637938749534196e-13,5.743030391532187e-07,1.5428926607059714e-08,8.606112707467316e-09,5.774411725936026e-09,2.653287606214222e-07,2.5376466481814156e-31,4.921405873685367e-32,9.23702576356702e-10,4.795058350510342e-17,2.969372543720592e-11,6.37755007123981e-29,3.3913853476913863e-28,0.0,3.0961553875331037e-24,5.062222458655333e-17,1.7858564639562767e-07,3.2265311025877663e-09,2.999972237411573e-25,1.1073102090475908e-25,4.1455336167825796e-10,1.9182804932756163e-30,2.256454135893792e-12,2.088688844349157e-09,2.3789889105962732e-30,5.381260084717941e-19,6.69781216175847e-31,4.520922155354841e-09
0.053500000000000006,0.039723408695318776,317.78418294436244,1.3401908794152164,0.5712004097524422,2.665068411686531e-42,0.046967983280295805,0.2068566915413063,1.0918146393682947e-11,0.17135920963206924,0.00030584578662174795,5.899658663435616e-17,2.2563627331899876e-15,6.0606998729590994e-06,2.1610169653439594e-47,5.680062646165257e-38,3.864916989732344e-08,1.4504050495481112e-07,0.000542035457741574,0.0005399513653977873,2.94681690747525e-17,3.35566363781469e-44,7.388241255174521e-31,1.7721336786624277e-19,1.5548319243800593e-10,1.6628262989970618e-07,1.3801020355290212e-18,3.049097380711309e-33,5.211308589067845e-10,0.0,5.636408586461631e-21,1.3070929006020542e-08,1.5435620147127777e-12,1.999508175865593e-06,2.205492406784541e-22,2.625746938815269e-09,6.557024563726963e-07,1.4412119620186394e-09,2.0058077962237348e-19,4.522755731942905e-15,8.846509493557277e-16,8.925864244344946e-22,3.406328876303371e-11,1.8360627098004258e-20,0.0019193809938602162,2.311004968089962e-20,3.83846778365633e-05,5.049600743332731e-07,1.7888296923018248e-17,5.263664138704704e-24,3.268011540554256e-06,1.1800267242072345e-13,0.00013641920716227706,1.0244585103658242e-13,1.2893145432611493e-05,1.3248626523875756e-05,6.892014891605482e-05,1.2890044988007771e-20,2.5888535832076624e-19,1.1825696167719207e-05,6.239122289131389e-08,8.52854454405696e-14,2.3647402513436592e-14,2.8405797928939256e-16,2.1280765138703815e-17,5.655063358045319e-36,1.4099009188175207e-36,7.3406822313572585e-06,1.1903452827372487e-25,6.042650097588361e-07,5.3961958095179725e-17,3.684490199084975e-22,2.1635260695576935e-22,2.4418949901434875e-06,6.144126826476241e-15,3.1811366146246313e-07,1.4287683829156785e-30,2.9302751774071365e-22,1.488186224207155e-11,1.0307007870491118e-07,2.0057982882159439e-26,3.005785988361417e-20,9.441646118981104e-08,2.2662135986610994e-07,9.290784269035302e-13,1.4684951707365962e-06,4.11820730332553e-08,1.486417505044462e-08,1.0161913895798069e-08,6.951029623153699e-07,3.0736412588721868e-30,6.0870091257254e-31,2.3597659632910797e-09,6.10917444867355e-17,8.068159980611986e-11,3.6263833921857353e-28,3.139493476484518e-27,0.0,2.3989727336423347e-23,3.5676627825741894e-16,4.839458827566536e-07,1.1342113875223212e-08,1.4760673122479168e-24,4.461789555565123e-25,1.4784112825134218e-09,1.2040148737260134e-29,6.041502734615996e-12,6.38210286401376e-09,1.6526337181645814e-29,1.576591914269598e-18,4.866654664349888e-30,1.7100309281207262e-08
0.054000000000000006,0.041987863818303474,335.6373673093152,1.2679128012526535,0.5702732953954128,3.2374714175183105e-42,0.04671798325711557,0.20691101413008547,3.870478992445019e-11,0.16922503717383855,0.0005465583973558231,4.2509140488837846e-16,1.0983272994011983e-14,7.285952422518133e-06,1.9181917960786609e-47,6.905525080133185e-38,8.356241058469956e-08,3.1400923906824347e-07,0.0009826038656587125,0.0011328511682911241,2.2443387717289614e-16,9.92257980499528e-42,3.159595885173921e-29,1.3105354595620516e-18,3.5021680406537213e-10,3.472921489750983e-07,1.472579301911927e-17,1.060862016770208e-31,1.0476125595033501e-09,0.0,4.4118071689100964e-20,2.7621204488113465e-08,5.768015616564777e-12,4.561210478759734e-06,2.279826345983938e-21,5.392981605363592e-09,1.1397753719597205e-06,3.09526264388365e-09,2.0881174085354927e-18,2.48245715368445e-14,5.6969981517572985e-15,1.1397705166971587e-20,7.818288437791021e-11,1.4447644726064055e-19,0.0034383529708549914,2.0454767534217007e-19,9.007054053204536e-05,1.0617937570323715e-06,1.4799847756861738e-16,1.6636949172594586e-22,8.484356817091167e-06,3.2592870083263783e-13,0.00036858928359019126,5.436921123046429e-14,3.202050373295197e-05,3.2070055111584726e-05,0.0001532620967155788,1.8941636576981406e-19,3.2776916893648945e-18,3.3821938801961754e-05,1.586622074352978e-07,4.0539393730232656e-13,9.789666740338986e-14,1.616528259886993e-15,2.169424309083367e-16,2.202502484443475e-34,2.9892838747837254e-35,1.9358301763537203e-05,1.013416748213279e-24,1.7375074156816282e-06,3.5580816763846594e-16,2.288632531842233e-21,1.0871819164579105e-21,8.074012105218445e-06,6.6692083734605865e-15,8.607319985155057e-07,1.8517692212246027e-29,1.750279557284012e-21,4.30173029248512e-11,3.844234331411447e-07,3.9005184060955596e-25,3.045630027619733e-19,2.485435159955837e-07,7.213825827208155e-07,4.572833806060362e-12,3.977490305849684e-06,1.1610881735401158e-07,1.9772044888489765e-08,1.4121465216827222e-08,1.9348484661687717e-06,9.285828595917977e-29,1.9600228904263065e-29,6.384903161028596e-09,1.0501723934519926e-16,2.3433119517328173e-10,5.597526570119849e-27,4.073852125775912e-26,0.0,3.95891276991091e-22,4.481156521648531e-15,1.398453016824064e-06,4.403576988974796e-08,9.741155934673164e-24,2.1122426624982985e-24,5.803900836646335e-09,7.818564390350758e-29,1.7357605190357733e-11,2.109361023634297e-08,2.494076831997149e-28,4.971225015460388e-18,7.967970158288883e-29,7.166278191230754e-08
