grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_C3H2F4(2),Y_OH(3),Y_O2(4),Y_H2O(5),Y_H(6),Y_O(7),Y_H2(8),Y_Ar(9),Y_He(10),Y_HO2(11),Y_H2O2(12),Y_CO(13),Y_CO2(14),Y_HCO(15),Y_C(T)(16),Y_CH(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_CH4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CHF(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CH2F(46),Y_CHFO(47),Y_CF3O(48),Y_CF2O(49),Y_CF(50),Y_CHFCF2(55),Y_CH2CF2(57),Y_C2HF(58),Y_C2H3F2(64),Y_C2HF4(69),Y_CF3COF(77),Y_CH2CFO(79),Y_CHF2(82),Y_C3HF4(84),Y_C3HF4O(85),Y_C3H3F4(86),Y_S(127),Y_S(128),Y_S(129),Y_S(138),Y_S(141),Y_O2(147),Y_S(148),Y_S(150),Y_S(151),Y_CHFO2(185),Y_S(186),Y_CHFO2(353),Y_CHO2(357),Y_CFO2(358),Y_S(385),Y_CF2O2(392),Y_S(474),Y_S(475),Y_CF3O2(478),Y_CHF2O(488),Y_S(495),Y_S(499),Y_S(500),Y_S(501),Y_S(522),Y_S(564),Y_S(568),Y_S(646),Y_C2HF3(861),Y_S(1008),Y_S(1094),Y_S(1108),Y_C2HF(1177),Y_S(1179),Y_S(1289),Y_S(1290),Y_S(1317),Y_S(1336),Y_S(1514),Y_S(1547),Y_S(1623),Y_S(1932),Y_S(2178),Y_S(3369),Y_S(3986),Y_S(3997),Y_S(5345)
0.0,0.03740730292929049,298.0,1.433525922199547,0.5729155507348641,0.0,0.0400149807902323,0.2130289021690963,6.226562342686976e-13,0.17404056127689702,2.0629950107290237e-10,0.0,0.0,2.997857496171118e-09,0.0,2.2730436712562926e-50,1.2478459392280055e-14,8.282336233451954e-15,3.7587104129995957e-10,5.810478668629229e-11,1.52450979941777e-22,0.0,0.0,0.0,4.0910295501201214e-14,1.552254379508894e-14,1.7614259275212382e-31,0.0,1.9746637200590973e-13,1.3427608519646294e-13,0.0,6.205493450978252e-15,3.5046758454537207e-23,0.0,7.293900494770948e-15,1.510066389088273e-14,7.391109563814679e-13,5.861817050723353e-16,2.8666804377485023e-30,7.5070925760357635e-28,1.3935835937691413e-26,2.164657347417848e-24,0.0,5.6212951039339603e-14,1.3809967198086625e-09,0.0,1.1341368635886887e-12,7.721422245771298e-14,3.822135213821239e-14,2.1248965969843965e-13,3.7041986561471984e-14,0.0,8.783619164255348e-13,0.0,3.481005834537956e-13,9.197372573598245e-13,3.711858259308357e-12,1.3519561947394767e-33,5.726763349935113e-15,4.6653941424997215e-14,0.0,0.0,6.217687635927875e-17,4.9008105899221614e-23,0.0,5.3806658113309405e-50,1.5980288550364206e-53,1.0463848264324366e-13,4.196518429064583e-29,1.3527682446288372e-15,0.0,0.0,1.552876359349812e-25,0.0,6.066779486986786e-15,9.925246834841055e-16,0.0,8.256810363854755e-29,0.0,1.0662966803170308e-15,2.6612269094011927e-32,1.1552837688998764e-16,2.2833448250303704e-15,0.0,1.7763299362657477e-20,0.0,1.3942285801460795e-15,9.742220763191877e-16,6.785213643381241e-16,0.0,7.932268051406838e-44,1.1232012620568867e-44,6.0057029925767315e-18,2.5046598226739916e-17,3.9313304796512434e-13,7.388342213489562e-32,0.0,0.0,6.145177414350129e-16,2.628868680908808e-20,0.0,2.1974342718436124e-15,1.651256129576084e-31,9.715244155168922e-32,8.681342125054195e-19,0.0,0.0,4.755527844948982e-17,3.6357148285624185e-39,0.0,9.104089292165484e-40,4.730651743894501e-18
0.032,0.03740740660747288,298.000577973526,1.4335219490500524,0.5729154138007884,0.0,0.04001498695999677,0.213028944346764,2.357171129475587e-17,0.17404046934483652,1.3250907272961664e-08,0.0,0.0,5.325336085851704e-08,0.0,4.092599603576839e-49,8.143193506242041e-13,7.815324135058692e-13,2.4454065774579525e-08,5.078909913423903e-09,1.3229103460468379e-20,0.0,0.0,0.0,1.060754421004317e-14,1.3593532150293613e-12,9.126983595464223e-30,0.0,2.0552856670941022e-13,1.826723558517097e-21,0.0,1.2823652989502556e-13,3.0829208356499706e-21,8.23711047759083e-12,1.7131315661199463e-22,5.0383966708496585e-14,4.5076667298895765e-11,5.357988595466967e-14,2.596360561529473e-28,6.603404506239339e-26,1.4304892118776332e-24,2.2214104616623964e-22,0.0,1.0029168314312099e-20,8.877029959532386e-08,0.0,1.202462483704872e-10,6.355548790360947e-12,0.0,1.981725052168025e-20,4.661150642998239e-12,0.0,1.1761845246607553e-10,0.0,2.4443774205952217e-11,3.079786995815068e-11,3.60482055973977e-10,1.7483777514429183e-31,9.028543415153752e-23,6.947324346485336e-12,0.0,1.14232536831401e-19,1.1808715122815498e-18,8.364017305475839e-21,0.0,1.0141024607018835e-47,0.0,7.72183133383709e-12,8.911560519263351e-27,2.955450405772856e-13,5.124975344056346e-18,0.0,3.14247013313908e-23,0.0,6.066780924273346e-15,2.5745674331347904e-13,2.0480569085197186e-32,8.094058351133592e-27,0.0,2.2659767872179868e-13,4.919875081603633e-30,1.6378067292404326e-24,3.4635921680188727e-13,0.0,2.4610184258138654e-18,1.25228318661144e-12,1.8929699023486284e-14,1.9389665823776005e-13,1.2910509935813876e-13,3.405519460112614e-13,1.0966424857441328e-41,2.1037633585724965e-42,1.903608354017895e-15,2.5044504951010756e-17,3.9316944591741057e-13,9.06780242397939e-30,0.0,0.0,8.750377667817903e-24,4.781792169396125e-18,1.0465850133675576e-13,5.027297660162142e-13,3.895913331982837e-29,1.8814326230434612e-29,1.9594915741988295e-16,8.542208633499347e-46,0.0,8.529524487901712e-15,5.564716542500969e-37,3.7320341757143204e-25,1.480610339153521e-37,1.1606109680676359e-15
0.04,0.0374083066971043,298.0069438425333,1.4334874567574616,0.5729145639070962,0.0,0.04001502737049519,0.2130292072058907,1.0380515707761954e-16,0.1740395259196651,1.454221909199692e-07,6.521851569582966e-25,1.7537317466848583e-20,1.9745068948371838e-07,0.0,1.5332802578547837e-48,1.3890638438339891e-11,1.4911787056207318e-11,2.7148014497259344e-07,7.413476782320413e-08,4.2033733728838956e-26,0.0,2.226574865014054e-40,0.0,1.0351561208656655e-13,2.3809002505933162e-11,6.70003225120895e-28,1.5088632580160652e-42,3.0767794965441737e-13,1.0234323262922995e-28,3.6506993744540156e-29,1.8420786002181824e-12,5.109578028624547e-19,1.4096530278452262e-10,1.6836764797182985e-29,5.183411399239939e-13,4.61461935072513e-10,2.341243651768688e-13,1.784210490009149e-28,4.9200079646944236e-24,1.5511689785983457e-22,4.90384509262487e-28,1.4502216296055684e-15,9.033778993436832e-25,9.743843358725422e-07,0.0,2.1155879808036414e-09,8.776603208291862e-11,7.689162733694115e-23,7.592749080709563e-27,8.98769287971381e-11,0.0,2.526960865947749e-09,0.0,4.671226909749179e-10,5.573784337789442e-10,5.8070893086332185e-09,5.385051331600119e-29,5.70191279613258e-29,1.6480848223588987e-10,2.027584924588979e-12,5.099662971125217e-19,1.903577561481972e-19,1.3488397908808966e-21,3.6220288099968764e-23,2.5366158510022186e-45,2.737571925435864e-49,1.6190595768548248e-10,8.919531919726372e-27,7.082026061898821e-12,5.129197143950302e-18,2.185052621700366e-27,3.144576134200256e-23,2.4308180628295365e-11,6.066794558022958e-15,5.658072475998436e-12,2.0494770115583478e-32,1.3016650177567892e-27,1.5692242690195104e-16,1.7414389209475734e-12,5.102649998003934e-30,6.781826849521053e-26,1.5477087462328811e-12,1.3184419300140335e-12,1.0774857159743374e-17,2.7821090470545565e-11,4.3669080682043306e-13,8.478459645885877e-13,5.653333106502234e-13,7.990485902136379e-12,2.7425664561860472e-39,5.261259550311756e-40,4.186326712218575e-14,2.504278432039662e-17,3.940207786286715e-13,9.072780783918164e-30,9.253592663029367e-37,0.0,4.3950273336403906e-29,4.412578917048061e-18,5.792161425774224e-12,5.479213669870588e-13,6.2850294897167936e-30,3.0341123372217066e-30,2.1593728070309075e-15,8.2414289346691e-38,0.0,3.445889016187516e-14,1.5628189858612902e-35,1.0474202130571143e-23,4.15835434987269e-36,1.7786761374754982e-14
0.048,0.037423578046553586,298.12291843797396,1.4329024969808941,0.5729031282856993,0.0,0.0400154858538465,0.21303284422602273,2.2028607829071105e-15,0.17402291771488015,2.366691936464656e-06,1.0069333725645079e-22,3.725313157532708e-19,9.4571768285781e-07,0.0,7.468791920177154e-48,2.4358535572097204e-10,3.589829701792877e-10,4.473148007821716e-06,1.6343914931890308e-06,1.845982760886759e-23,0.0,1.1944056146072088e-41,7.111276567174118e-25,1.5416532961010976e-12,5.319342472401472e-10,3.6515859083209755e-25,4.081825659846571e-40,2.445210601288892e-12,5.903299764084713e-36,1.153526649590562e-26,4.1367508612955824e-11,1.3226772685666825e-16,3.62699978840078e-09,1.1937003948777918e-28,1.072584898430366e-11,6.965720930267584e-09,4.5226044615401796e-12,7.939253999514255e-26,2.6775353147323564e-21,3.824516245804232e-20,1.8103957212025877e-27,6.540871221135982e-14,1.8710745217233758e-23,1.586020049409697e-05,0.0,5.677433512125786e-08,1.8253858005254873e-09,1.637651559344853e-21,1.7870290133536066e-28,2.833511735164612e-09,6.127094527540264e-17,8.488131316210523e-08,0.0,1.3740475485153607e-08,1.5716940679670207e-08,1.420677686824206e-07,2.6842576853727674e-26,2.835482389876098e-26,6.035362266514779e-09,6.576862606498405e-11,1.0836939408519175e-17,4.043802802792411e-18,2.87639917117085e-20,6.63642726546799e-22,1.508176138192271e-42,8.918021421665474e-46,5.246078952037658e-09,9.06598243322564e-27,2.6154466632486433e-10,5.205214298016814e-18,4.6510526155583695e-26,3.1821527863965654e-23,7.160439036018156e-10,6.067109479794458e-15,1.9079331896455167e-10,2.0761235870589618e-32,2.7787360116563645e-26,6.477391659818141e-15,3.116274621320147e-11,9.213045237336623e-30,1.450851598623049e-24,3.578288363998779e-11,6.270336055862716e-11,2.497128704044577e-16,9.39889682874341e-10,1.660850566237032e-11,1.9451958347604966e-11,1.2987560498242667e-11,2.8122626410971474e-10,1.628637902090278e-36,3.1244006507693266e-37,1.4116961860668724e-12,2.5029578723368116e-17,4.2641726077812667e-13,9.1701571435383e-30,5.777370861312709e-34,0.0,9.30743649451061e-28,3.782193596000486e-19,2.2066491637514733e-10,2.011751551549858e-12,1.3403061379717957e-28,6.451341926111588e-29,1.1429559267927234e-13,1.3839128462493688e-35,0.0,1.216101937454628e-12,6.677988578238174e-34,4.4215186563915375e-22,1.7780059605352927e-34,1.049596624924332e-12
0.05,0.037467496719825875,298.4637268218693,1.431222876456217,0.57287510421017,0.0,0.04001608196148746,0.2130419478021788,1.2880832866896447e-14,0.17397539000443465,8.401216142856051e-06,1.886585317689813e-21,2.178462465541644e-18,1.621995730236078e-06,0.0,1.2945735320702867e-47,8.980689513157375e-10,1.6934372395160648e-09,1.6022752592299302e-05,7.283204196536972e-06,4.81844232431193e-22,0.0,2.4316180448071183e-39,8.86520858430155e-24,4.783317881508097e-12,2.374089100969313e-09,1.0759839290131918e-23,9.741983750192632e-39,9.627289180604764e-12,0.0,2.091678674536733e-25,1.8734632378899328e-10,1.5070869252755929e-15,1.824421456994237e-08,3.0449815350351267e-27,4.6435865523874027e-11,2.3434772438866833e-08,2.1712576218141676e-11,2.4259117141476326e-24,7.805178972717153e-20,4.308469902567807e-19,3.561350619475413e-26,3.3629593048907993e-13,8.124973809244943e-23,5.6307580378701236e-05,0.0,2.956007978756731e-07,7.800525014589597e-09,9.655609836311501e-21,1.1003381034688304e-27,1.6878196472300843e-08,4.156315053368645e-16,5.320525418891242e-07,0.0,7.710530738496467e-08,8.525759649282072e-08,6.869286541935525e-07,5.496423937919991e-25,8.942381762067634e-25,4.066053956365349e-08,3.8161280033798254e-10,6.364844310468964e-17,2.3728339438282797e-17,1.7078386764463303e-19,2.898211308208577e-21,3.643675189394356e-41,9.615232262423014e-44,3.188964919446846e-08,9.509968459751095e-27,1.7745974118457236e-09,5.4348620839726945e-18,2.736203062206939e-25,3.295220090874869e-23,4.36749669550242e-09,6.068508914010084e-15,1.1987215296501396e-09,2.1603918655020917e-32,1.654215991576253e-25,4.386763321598504e-14,1.3775162492131423e-10,2.500484085317381e-29,8.69008644475239e-24,2.414198490991335e-10,4.830248982322155e-10,1.51217950896261e-15,5.912305314008439e-09,1.1542058695899574e-10,1.1435788063102505e-10,7.63066211104392e-11,1.8300906965529836e-09,3.9165662345369327e-35,7.514193180916722e-36,8.869450760743496e-12,2.5049395828378097e-17,6.219188670617674e-13,9.481537929956532e-30,1.8914692672750243e-32,0.0,5.582558204485329e-27,7.116703204299532e-20,1.5078428244138601e-09,1.1552289782236453e-11,7.966449653711918e-28,3.799600751615337e-28,1.1248502927229664e-12,3.1694797121368563e-34,0.0,9.731664193646427e-12,5.262412454617029e-33,3.3620094223461765e-21,1.403713735544997e-33,1.1140559931250777e-11
0.051000000000000004,0.03755959536861671,299.18301250364544,1.4277134219062193,0.5728221669638089,0.0,0.0400157610658054,0.21305894636092998,5.97847409384873e-14,0.1738772751753796,2.032251647662498e-05,2.063868995217527e-20,1.01262302240704e-17,2.2243881194803935e-06,0.0,1.78951603598237e-47,2.227205756809717e-09,5.259933348083166e-09,3.906927469626047e-05,2.150145587387342e-05,6.6148750614323885e-21,0.0,2.168556672526829e-37,8.277385621769212e-23,1.0987258993115266e-11,7.015830559182373e-09,1.6606962258324169e-22,1.3467857881686544e-37,2.658478674515992e-11,0.0,2.2278248216632865e-24,5.610883933341898e-10,8.511364594730686e-15,6.004169642727192e-08,4.13512628572068e-26,1.3370488322233014e-10,5.415825236560974e-08,6.695378882069867e-11,3.5469869383901183e-23,1.1702402310828497e-18,2.4803240144122245e-18,3.298359501631626e-25,1.1177462842066012e-12,2.4017457221420913e-22,0.00013622927628279978,0.0,1.0037885047317594e-06,2.2198599781291812e-08,4.5735005736639e-20,4.675280239599876e-27,6.482516096313412e-08,1.740034117754945e-15,2.1425516779788037e-06,0.0,2.803432459269056e-07,3.0053626183853674e-07,2.1817096820794597e-06,5.049062189646114e-24,1.5221220666685195e-23,1.7501547018138593e-07,1.4290394857102247e-09,2.9831518415973166e-16,1.109917990866406e-16,8.186515098427923e-19,1.1671567823675889e-20,4.019117236292307e-40,4.72647528889484e-42,1.2478543870248822e-07,1.0516183724673023e-26,7.689027939125897e-09,5.9514805404262685e-18,1.287941527366685e-24,3.5469604172528115e-23,2.061665946209021e-08,6.0730875328972564e-15,4.8359258149818115e-09,2.371284906257401e-32,7.9628914817821e-25,1.908726074841545e-13,6.369927098015341e-10,7.123617499404012e-29,4.24363646552583e-23,1.128117329908894e-09,2.3530151469087614e-09,6.366440631409446e-15,2.3878148308276835e-08,5.113501361674149e-10,4.5309553389078304e-10,3.0171755568188193e-10,7.62737375649757e-09,4.2456189211458465e-34,8.147397916611382e-35,3.5781463332060874e-11,2.5191544435715698e-17,1.3965484261983626e-12,1.020220119948271e-29,3.1819257432684e-31,0.0,2.740900709493271e-26,2.9565154548696773e-19,6.573472193964042e-09,6.367230085423674e-11,3.827989948465637e-27,1.7910894888308802e-27,6.93072271885589e-12,4.021756638817528e-33,5.3559908870837146e-14,4.944340845063559e-11,2.73436916444143e-32,1.6204930441807597e-20,7.322280084387591e-33,7.374236707072482e-11
0.052000000000000005,0.03784761835164715,301.4390758943149,1.4168484244202983,0.5726698849158891,0.0,0.04000926671542603,0.21310499845909808,4.2998417877291793e-13,0.17357645307066033,5.545560560273788e-05,4.084982396631798e-19,7.35238605650526e-17,3.135851619592431e-06,0.0,2.547644757831132e-47,6.275831683377454e-09,1.9063058932600628e-08,0.00010766153077219986,7.362586931517688e-05,1.6355562578566414e-19,2.1004869553037653e-50,6.39403608073866e-35,1.4783822536593871e-21,2.9549132734554576e-11,2.4041296080852264e-08,4.7976658625519845e-21,3.929638794266395e-36,8.524813331617126e-11,0.0,4.297168922664427e-23,1.9520370254870846e-09,6.215595536397781e-14,2.3216128857461749e-07,1.0407662543251239e-24,4.451229861768714e-10,1.4029762957250812e-07,2.3885972861690524e-10,9.540054568431958e-22,3.070651572255636e-17,1.9956370625990466e-17,5.029745818876754e-24,4.3618946920627e-12,8.95105545197113e-22,0.00037185878141604795,6.760400388015592e-23,4.0199571192272145e-06,7.3032739662397e-08,3.543046058252719e-19,3.145732304537287e-26,2.97482892135481e-07,8.73097594536792e-15,1.0357878082464967e-05,0.0,1.2111156665381183e-06,1.2546154365696518e-06,8.109380836851998e-06,6.927181275228489e-23,5.04834583991478e-22,9.099050278076435e-07,6.376495869979617e-09,2.2144478853419593e-15,8.179390008728137e-16,6.49190475268803e-18,1.3077516060589726e-19,7.917126035634868e-39,6.124902819061462e-40,5.844968212348388e-07,1.4373894782657578e-26,4.026318537393723e-08,7.890541110592849e-18,9.71576035603999e-24,4.464579435519229e-23,1.2543765815504924e-07,6.095282464133851e-15,2.3422494626733877e-08,3.5578894461138397e-32,6.3818986621703064e-24,1.0060084922171564e-12,4.26062069271984e-09,3.1862037443715923e-28,3.5726309156626646e-22,6.369658260598111e-09,1.398889709720743e-08,3.592900036272728e-14,1.1579341784588175e-07,2.7393486058235195e-09,2.122741525704505e-09,1.410416554214656e-09,3.8284139520830695e-08,7.436487172243113e-33,1.4288918854743176e-33,1.7330521204638428e-10,2.615051231109411e-17,5.717772661585552e-12,1.31543774629517e-29,9.854877887375987e-30,0.0,2.3713358730575016e-25,3.0641258898446443e-18,3.464995700011414e-08,4.717864420160815e-10,3.0621943468241074e-26,1.350836663328278e-26,5.301793094156179e-11,9.012802801495637e-32,4.1103915918401605e-13,3.0781445449836106e-10,2.0297559297546993e-31,9.525764943367957e-20,5.501743528448203e-32,6.086588018537367e-10
0.053000000000000005,0.038740293170606586,308.4430099872502,1.3842006356140537,0.5722361953680636,0.0,0.039968457650432734,0.2132172263463557,3.665659845712566e-12,0.172671012049486,0.00015692882317619352,1.0495811164577334e-17,6.656332008792785e-16,4.494987157624584e-06,1.6300341076762042e-66,3.6939132498356286e-47,1.9031985410967134e-08,7.132159195648909e-08,0.0003082928109663202,0.00026115284321508056,4.9948999413177646e-18,2.6224238558799203e-46,3.172419358049525e-32,3.635576995607775e-20,9.072581479565295e-11,8.522975064565491e-08,1.8395029620772901e-19,2.2713937811554174e-34,2.8441954705346504e-10,0.0,1.1156862414100844e-21,7.0255980708473565e-09,5.135678600136543e-13,9.267780993573354e-07,3.5606613521691324e-23,1.5352193822982352e-09,3.775665825530992e-07,8.786565011829688e-10,3.4373261315714213e-20,8.771916604950329e-16,2.2174534650004682e-16,1.2397965338298676e-22,1.756046795814567e-11,4.7189305182987494e-21,0.0010531238960071912,3.562824873036313e-21,1.661701833519419e-05,2.5079649359479154e-07,3.9987895404210914e-18,5.486692566360179e-25,1.4039195943694512e-06,4.485786480247811e-14,5.142287367775979e-05,0.0,5.391006183340397e-06,5.401104424774864e-06,3.1169972956322056e-05,1.437659412162515e-21,2.2628698062640593e-20,4.8485361253445365e-06,2.928269457928662e-08,2.0950461710743993e-14,7.490179801970473e-15,7.254673010454447e-17,3.2980324845490826e-18,3.870315598451754e-37,1.0643381354806263e-37,2.814030279300413e-06,3.6934231268544684e-26,2.160346312906036e-07,1.8447105072186357e-17,9.819270492447076e-23,9.026553237070764e-23,7.913912822321898e-07,6.2030202772032825e-15,1.1649824587098633e-07,2.250857337617046e-31,7.314934297852631e-23,5.434684236006033e-12,3.0568520126258724e-08,2.8387502256614012e-27,4.876962744947746e-21,3.5376297260339174e-08,8.490944031224644e-08,2.58015454358362e-13,5.766203309480744e-07,1.4896214306787082e-08,8.629391467984889e-09,5.785914080483972e-09,1.9715717078016526e-07,2.331600790176267e-31,4.519638408993312e-32,8.619813210329683e-10,3.2163832335795196e-17,2.93369412840973e-11,4.70574693097688e-29,3.8795398851392695e-28,0.0,3.704593097893445e-24,4.6105016427936085e-17,1.8710164355657614e-07,3.602867554649813e-09,3.547925139536908e-25,1.317982683729606e-25,4.1119482069263185e-10,2.3797195046333622e-30,2.3464552084479553e-12,1.954216278073097e-09,2.461176899929173e-30,5.718599353112209e-19,6.919536735612852e-31,5.083206337380471e-09
0.053500000000000006,0.03987326518347907,317.3381310914184,1.3448695055393605,0.571726526369931,0.0,0.039888050629730214,0.21330906604316424,1.266432079899329e-11,0.17155660454410765,0.00027696709305040243,6.893690342351999e-17,2.598861695478526e-15,5.414913673285828e-06,5.751133346915627e-66,4.479908736517502e-47,3.798352218664337e-08,1.4996510093269344e-07,0.0005493681601771489,0.0005322810063048075,3.558210400760414e-17,6.405302666118886e-44,1.2065968469853667e-30,2.5070232662445876e-19,1.9007335093569834e-10,1.7336256677078963e-07,1.6204629104135917e-18,3.626409422975759e-33,5.576079638928931e-10,0.0,7.996082447769179e-21,1.4438680778870828e-08,1.8660732274134483e-12,2.0403533762287047e-06,2.9626103979106243e-22,3.071339572160808e-09,6.476447866618755e-07,1.8308657858754837e-09,2.928909215618442e-19,5.404341676957546e-15,1.0798277964614944e-15,1.0177302116956974e-21,3.887740695545797e-11,1.7599580018410508e-20,0.0018606314081802864,2.676806347815365e-20,3.748128851971166e-05,5.073542975836473e-07,2.08363058922121e-17,6.215192024015413e-24,3.469427153890756e-06,1.1747277893411786e-13,0.00013171135881015952,0.0,1.2794904603979168e-05,1.2526710778411312e-05,6.696851191033565e-05,1.1647259387930685e-20,2.264911404733952e-19,1.3069072351969764e-05,7.099755766023215e-08,8.332983297846732e-14,2.8147141726046044e-14,3.349872143142219e-16,2.5306813355545794e-17,6.021663638552985e-36,1.9878787876325104e-36,7.052856296372434e-06,1.1642398486579654e-25,5.851938003647546e-07,5.138049329942948e-17,4.358019521110128e-22,2.1445669342603e-22,2.421564270589419e-06,6.410535847047595e-15,2.9881146092684374e-07,1.5927626434827025e-30,3.4614531785536516e-22,1.4792917777828444e-11,1.0419010645731622e-07,1.8928749775309785e-26,2.9651921945003164e-20,9.11814923902146e-08,2.5193346277029427e-07,9.060350359923254e-13,1.4802828687675666e-06,3.99504488226583e-08,1.504437867354886e-08,1.0273745729025462e-08,5.185258940828608e-07,2.793591497450037e-30,5.525542741501655e-31,2.2109336109561696e-09,4.6519083285693056e-17,7.95509035468935e-11,3.5710552168980737e-28,3.593361992064323e-27,0.0,2.826589664001255e-23,3.2305670720175454e-16,5.091301078689829e-07,1.2708364550771276e-08,1.7398991739776175e-24,5.308489044812138e-25,1.4735851854999724e-09,1.5019410435929698e-29,6.424586361235862e-12,5.9978869470983444e-09,1.6924156277217842e-29,1.6826813561721233e-18,4.973091384719774e-30,1.9323344935119236e-08
0.054000000000000006,0.0421134067117894,334.923975702679,1.2733317634390533,0.5707981157865315,0.0,0.03967627088828581,0.2133684552909338,4.499435361398935e-11,0.16944107336295075,0.0004965438352113594,4.984746585331307e-16,1.2598737223138336e-14,6.517229255646019e-06,1.3171339768499038e-65,5.432392677700374e-47,8.23204915340953e-08,3.2614928266226254e-07,0.0009990525498002317,0.0011210447160378155,2.7248953376289635e-16,1.9153941631995897e-41,5.197285711560774e-29,1.8624012677152163e-18,4.2894302085929314e-10,3.634185870720154e-07,1.7341842456663726e-17,1.2459294889164353e-31,1.1250119514473452e-09,0.0,6.289491576381991e-20,3.063037892372743e-08,7.0246954621902366e-12,4.673915133866657e-06,3.0671845056833242e-21,6.331686115958341e-09,1.12911863053692e-06,3.946787661933042e-09,3.055938622404298e-18,2.9987653498725494e-14,6.956131378340826e-15,1.2841648866647739e-20,8.961313667135159e-11,1.3656254542402229e-19,0.0033427393952059,2.3961737862806986e-19,8.831157442860989e-05,1.0702232684735124e-06,1.7033580890789148e-16,1.868161657950574e-22,9.048410101083132e-06,3.2615472097845716e-13,0.00035755702485741397,0.0,3.1916941109590835e-05,3.045258349839396e-05,0.00014951540902428958,1.702965039770446e-19,2.8685511392192872e-18,3.7566661942249006e-05,1.8127459058096111e-07,3.951674123606119e-13,1.16561772482053e-13,1.903215704571566e-15,2.5788653276580374e-16,2.1228341965635392e-34,4.2254831737050866e-35,1.868697790859315e-05,9.672203854450956e-25,1.6911879221948877e-06,3.315181396384036e-16,2.686744826580363e-21,1.0574982513327426e-21,8.051686736091482e-06,6.990116737487593e-15,8.124630746357718e-07,2.08720199018947e-29,2.0618789772282636e-21,4.297062031722996e-11,3.9083223620257526e-07,3.5874759620954747e-25,2.972985528573479e-19,2.409368388469027e-07,8.061843524782994e-07,4.464489041119266e-12,4.02886447067945e-06,1.1330344869235415e-07,2.034889178202269e-08,1.4506640280016759e-08,1.4502358335794114e-06,8.31872010007721e-29,1.7506319171300882e-29,6.011488695926491e-09,9.438429866088365e-17,2.316603242044957e-10,6.228173670151318e-27,4.648525101109508e-26,0.0,4.571289873611047e-22,4.0282975445019835e-15,1.4786886287601438e-06,4.957021017315485e-08,1.1426774185451155e-23,2.5077544950241094e-24,5.819120647518536e-09,9.80978027739466e-29,1.868120045558919e-11,1.9931633346146927e-08,2.5216130794990443e-28,5.333779658884691e-18,8.031102189656688e-29,8.146828701603185e-08
