grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_C3H2F4(2),Y_OH(3),Y_O2(4),Y_H2O(5),Y_H(6),Y_O(7),Y_H2(8),Y_Ar(9),Y_He(10),Y_HO2(11),Y_H2O2(12),Y_CO(13),Y_CO2(14),Y_HCO(15),Y_C(T)(16),Y_CH(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_CH4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CHF(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CH2F(46),Y_CHFO(47),Y_CF3O(48),Y_CF2O(49),Y_CF(50),Y_CHFCF2(55),Y_CH2CF2(57),Y_C2HF(58),Y_C2H3F2(64),Y_C2HF4(69),Y_CF3COF(77),Y_CH2CFO(79),Y_CHF2(82),Y_C3HF4(84),Y_C3HF4O(85),Y_C3H3F4(86),Y_S(127),Y_S(128),Y_S(129),Y_S(138),Y_S(141),Y_O2(147),Y_S(148),Y_S(150),Y_S(151),Y_CHFO2(185),Y_S(186),Y_CHFO2(353),Y_CHO2(357),Y_CFO2(358),Y_S(385),Y_CF2O2(392),Y_S(474),Y_S(475),Y_CF3O2(478),Y_CHF2O(488),Y_S(495),Y_S(499),Y_S(500),Y_S(501),Y_S(522),Y_S(564),Y_S(568),Y_S(646),Y_C2HF3(861),Y_S(1008),Y_S(1094),Y_S(1108),Y_C2HF(1177),Y_S(1179),Y_S(1289),Y_S(1290),Y_S(1317),Y_S(1336),Y_S(1514),Y_S(1547),Y_S(1623),Y_S(1932),Y_S(2178),Y_S(3369),Y_S(3986),Y_S(3997),Y_S(5345)
0.0,0.05315471388025811,298.0,1.3699546174368484,0.5612698156801464,3.7813541518869183e-28,0.20426091676678693,0.06396645320606051,2.6097011972549304e-12,0.1705028143421561,5.825807925036943e-14,0.0,0.0,4.057383120693455e-13,9.938088174885397e-51,0.0,1.5687105279906927e-13,0.0,1.408637104488556e-15,0.0,3.0642515676175123e-26,4.41739020179937e-13,0.0,0.0,2.0872638450815753e-21,0.0,4.931750740093688e-30,3.2621365914741486e-26,0.0,1.4642868591510679e-15,0.0,3.1300158850976865e-16,5.721182599860015e-26,0.0,4.4307385586144786e-16,0.0,0.0,1.760197445030678e-16,1.0271469626107149e-33,0.0,0.0,2.176951953273363e-27,3.529694599464341e-17,0.0,0.0,1.4018861549263788e-29,2.585014333053327e-15,1.39592405293143e-19,0.0,0.0,0.0,1.3025137650442512e-20,9.401659493521318e-14,3.6627641437832124e-15,6.09831060907183e-17,7.453205041770449e-17,3.217455119873566e-15,5.364814106552777e-36,0.0,0.0,1.6339110055917054e-15,0.0,4.116018284143419e-17,0.0,0.0,0.0,0.0,7.55828057126041e-13,1.0493946496335846e-30,0.0,0.0,0.0,3.88527386310929e-27,2.755788376187823e-13,1.2381055990525048e-15,0.0,4.634706486446862e-35,0.0,0.0,2.197553207607477e-14,6.710020290034987e-38,0.0,8.103566878050972e-15,9.235298248968075e-18,1.9966103004099152e-20,0.0,0.0,1.0299338462017405e-15,7.200519907260367e-16,5.304934453947066e-16,0.0,6.356116027119548e-52,0.0,4.460529111171404e-18,4.643001015648141e-18,1.2114749386276126e-33,3.0317610521043273e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.635424418626448e-15,0.0,2.7491448065783703e-44,3.1545754890177895e-29,6.952577897525561e-45,0.0
0.256,0.05315471407590771,298.00000111972355,1.3699546124185547,0.5612698156376136,1.8102444042502933e-27,0.2042609166297959,0.0639664526662945,5.3446851476619645e-17,0.17050281412959417,4.2327346988886645e-11,0.0,1.128722644644014e-19,4.3382607313066707e-13,9.926004132020319e-51,0.0,1.1455933308258536e-10,0.0,1.0281652437917675e-12,0.0,2.990145756260617e-23,5.577899007273473e-22,1.3273689117239974e-36,0.0,1.3845876078412929e-18,0.0,3.005430859391873e-27,4.1885440479127405e-35,0.0,3.712308681327949e-24,0.0,3.130015894053261e-16,5.702255249825177e-23,0.0,1.939897309344433e-24,0.0,0.0,1.7292958833648514e-16,1.0475979592883641e-30,0.0,0.0,2.5154469162654025e-24,3.5296923290717854e-17,0.0,0.0,1.7924111606039017e-26,2.5850078823002606e-15,4.797463579123528e-17,1.2961190231040104e-22,0.0,0.0,2.0449939477426547e-17,1.4176552768586208e-10,3.6625085641710254e-15,6.102823760589627e-17,7.453205068749283e-17,3.2174551656188043e-15,5.354079203983891e-35,0.0,7.355610339222515e-17,1.4169601424409584e-14,1.361057588688456e-18,0.0,0.0,0.0,0.0,0.0,7.558280575303025e-13,2.5050344374638168e-27,0.0,5.020349459335807e-18,4.0350705310348865e-27,8.833563749311063e-24,5.653145935862159e-10,1.238105599425177e-15,0.0,4.1798649359255124e-33,0.0,1.1412661573632343e-22,5.249080646340122e-11,5.803288046345988e-35,0.0,1.3835850268200343e-11,1.773547687941565e-14,3.1157931484091053e-17,0.0,3.1068570697743427e-13,2.2967496724965412e-12,1.534360607082504e-12,5.519889186184284e-16,0.0,0.0,0.0,4.461586758685961e-18,4.643001036929111e-18,1.6739948210314905e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.635424418196511e-15,0.0,4.70299025447375e-41,3.154299723011986e-29,1.2513260099239124e-41,0.0
0.32,0.05315471414219509,298.00000149365985,1.369954610710486,0.5612698156365186,1.810244403958256e-27,0.20426091660211673,0.0639664525346063,4.8627460528424316e-17,0.1705028140954106,5.1941598650945875e-11,9.465721635852224e-25,8.196547029557063e-21,1.2842556505395796e-12,9.926119773454719e-51,0.0,1.1153017035565256e-10,0.0,1.0281740795974258e-12,0.0,0.0,2.831326891352158e-30,3.594288437392485e-43,2.196518201052656e-27,4.741700008414018e-19,0.0,0.0,0.0,0.0,3.774473449056115e-32,5.178773270124834e-34,3.130015896524523e-16,1.9032605141364084e-23,0.0,3.4018085130749475e-32,0.0,0.0,1.7370195718017913e-16,6.36844797928554e-32,0.0,0.0,9.74826204278473e-31,3.529692196791675e-17,7.3206357811798e-27,0.0,1.403165485991343e-26,2.585009259810576e-15,4.8230385979287147e-17,1.1013442177003805e-23,0.0,0.0,2.0074492866361066e-17,1.770652782662681e-10,3.662510330040629e-15,6.102864258812779e-17,7.4532286839863e-17,3.217461495990799e-15,5.854515215370245e-35,2.1544110566897117e-34,9.45208443493853e-17,1.439797815916876e-14,1.2437055511138928e-18,2.7287505392081216e-20,0.0,8.875438469776576e-23,4.060521236624754e-50,4.940837157233055e-50,7.558280581278637e-13,2.5050414868112986e-27,0.0,5.0205112765041116e-18,2.9301654804288346e-28,8.833842711395966e-24,7.045291802577291e-10,1.238105599854038e-15,0.0,4.179761425931711e-33,0.0,1.4566956413763466e-22,6.528732382019418e-11,5.803340243268402e-35,5.067338775050135e-26,1.3672884337519322e-11,1.8113413885316997e-14,3.105747953525832e-17,0.0,3.843118249590962e-13,2.2888722873831513e-12,1.5304816711440648e-12,5.518567237383275e-16,0.0,0.0,0.0,4.461121714686652e-18,4.643001059630118e-18,1.6738210109068472e-30,5.091555404228615e-44,0.0,1.8980820988155423e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.635424418084023e-15,0.0,4.702887576237232e-41,3.154230789462054e-29,1.2512986917487104e-41,0.0
0.384,0.05315471423973659,298.0000018583072,1.3699546081958387,0.5612698155923939,1.8102444024697867e-27,0.20426091658281023,0.0639664524125431,4.658546937548042e-17,0.1705028140561275,6.114261690525657e-11,9.156790063116463e-25,7.854817728801105e-21,4.266097695881961e-11,9.927659422128596e-51,0.0,1.068467844253653e-10,0.0,1.0297858144432585e-12,0.0,0.0,1.4442861273222143e-38,1.8776485740778036e-46,2.1189340957326305e-27,4.6029684322003215e-19,0.0,0.0,0.0,0.0,3.843785925677577e-40,4.958131350509192e-34,3.130018018271131e-16,1.769270623272583e-23,0.0,0.0,0.0,0.0,1.7358577571751038e-16,6.640737769752072e-32,0.0,0.0,0.0,3.5296920765300097e-17,2.663895973133402e-26,0.0,1.329656063922103e-26,2.585403773418241e-15,4.85319762832765e-17,1.055426646608388e-23,3.635755320005625e-32,0.0,1.9705927589603605e-17,2.1117129153827567e-10,3.662748480144483e-15,6.110284505196798e-17,7.46071936046742e-17,3.2191962623270945e-15,5.643132825393581e-35,6.1111980352882324e-34,1.2100301619611187e-16,1.4616716089057413e-14,1.1915332899322083e-18,2.6147464133513676e-20,4.971308469869259e-21,8.502811542178695e-23,7.45265957228236e-50,5.047200810825351e-50,7.558280665200857e-13,2.505041617255627e-27,0.0,5.020511509187731e-18,2.808001463615623e-28,8.833843020633553e-24,8.375167655858327e-10,1.2381056017533324e-15,0.0,4.1797420391276244e-33,4.511972894950288e-27,1.7619462667773821e-22,7.754326523683739e-11,5.803398702781724e-35,4.8547709035924906e-26,1.319741719755813e-11,1.8475466015018813e-14,3.000973200387061e-17,0.0,4.4621788263492666e-13,2.211574633413309e-12,1.4790089224172735e-12,5.518166606616267e-16,0.0,0.0,0.0,4.460668605752057e-18,4.6430011802132e-18,1.6736510106613474e-30,5.890126994463831e-44,0.0,1.827112632680322e-30,7.417123835641774e-14,0.0,0.0,2.1657114382341749e-29,1.046488603332116e-29,0.0,0.0,4.635424418141854e-15,0.0,4.702789092919733e-41,3.154164612249474e-29,1.2512724908204387e-41,0.0
0.4,0.053154714516703366,298.0000019652993,1.3699546010525863,0.561269815254889,1.8102444007298864e-27,0.20426091663392215,0.06396645241924723,4.2006849048345195e-17,0.17050281398793318,6.311305441250106e-11,9.450861640586982e-25,7.074016035508181e-21,3.61093037283007e-10,9.928231438722855e-51,0.0,9.63452261354011e-11,0.0,1.0760442233872088e-12,0.0,0.0,3.0050222534219642e-46,1.7425652735016907e-46,1.9083034581116377e-27,6.325547469083171e-19,0.0,0.0,0.0,0.0,0.0,4.716536578971397e-34,3.1301020145057523e-16,2.1908226303144212e-23,0.0,0.0,0.0,0.0,1.7338553892925393e-16,0.0,0.0,0.0,0.0,3.529692234607143e-17,2.651527636349388e-26,0.0,1.3073715065854733e-26,2.6040810454426765e-15,6.877977283550901e-17,9.505128381670852e-24,3.6474216237807564e-32,0.0,1.9614218131043194e-17,2.1935258280352012e-10,3.669670927353392e-15,6.491962348345006e-17,7.832680834114263e-17,3.293734461949238e-15,5.14171502723072e-35,3.0018476104230835e-34,2.5098037052040786e-16,1.4663535644144298e-14,1.0784926468606702e-18,2.3577679164758173e-20,6.393941328555806e-19,7.668032825504259e-23,6.938441830637852e-50,4.699036902401533e-50,7.558284372582362e-13,2.5050416393421932e-27,0.0,5.020511575791755e-18,2.5288745773569813e-28,8.833843072660035e-24,8.409543185757696e-10,1.238105604117468e-15,0.0,4.179736150906623e-33,5.804687154184476e-25,1.8608102135128878e-22,8.022574364321012e-11,5.807305936945564e-35,4.3941993174101553e-26,1.255449873394233e-11,1.8554030895677125e-14,2.868801186866559e-17,0.0,1.165818095269039e-13,2.1139473428110407e-12,1.4143947479602361e-12,5.518357979351802e-16,0.0,0.0,0.0,4.460536233840091e-18,4.6430040305383335e-18,1.6736013544847397e-30,1.6629524840388248e-43,0.0,1.6454893076132195e-30,9.906213727022811e-12,0.0,1.493672809062824e-11,2.7882363115656595e-27,1.3465543816179723e-27,0.0,0.0,4.635424420292359e-15,0.0,4.703067895926511e-41,3.154351558644252e-29,1.251346672989508e-41,0.0
0.41600000000000004,0.053154717994871994,298.00000283043283,1.369954512450551,0.5612698099872292,1.8102443877312503e-27,0.20426091706723642,0.06396645281135412,0.0,0.17050281281128044,6.028564154156872e-11,1.7038966204159453e-23,0.0,4.473158156040183e-09,9.928974631301872e-51,0.0,0.0,4.1425435951496634e-10,3.2281543229259026e-12,1.8132046462671682e-13,8.778334433988544e-33,6.31943212662183e-54,0.0,0.0,1.481305952527865e-18,0.0,1.2279488356073309e-30,1.6231949867938446e-40,0.0,0.0,0.0,3.135456698619702e-16,0.0,0.0,1.924507714396954e-33,0.0,0.0,1.730912441720846e-16,2.2062795298624818e-30,0.0,2.7291361781710126e-29,2.6238554743636145e-33,3.529704988199563e-17,2.6412343537744324e-26,1.2186695602181475e-11,2.29930343574085e-28,4.0302103136761806e-15,1.2142780001304863e-15,0.0,3.60572355616684e-32,0.0,1.952297611715384e-17,2.3026986672648842e-10,3.996387922952086e-15,3.8289680146037363e-16,3.760840832636656e-16,8.462887813845637e-15,0.0,2.9682189973629552e-33,6.229771060199676e-15,1.449579711894496e-14,0.0,0.0,5.799804998981164e-17,0.0,0.0,0.0,7.55862131158104e-13,2.50504165373482e-27,0.0,5.020512095931896e-18,0.0,8.833843314289383e-24,0.0,1.2381056136255995e-15,0.0,4.179394302944228e-33,5.265296046589868e-23,3.0406008025293507e-22,7.077875170130205e-11,6.028542227828125e-35,0.0,7.109269104576678e-12,1.8275318740360417e-14,2.0639976091149424e-17,0.0,0.0,1.5124911422743825e-12,1.0359039401779624e-12,5.689595410889979e-16,0.0,0.0,0.0,4.460395764974469e-18,4.6432963148680905e-18,1.6735478446139683e-30,1.0373416690657134e-50,0.0,0.0,8.988146650597975e-10,0.0,1.1492639759145696e-09,2.5291390722419617e-25,1.221428044395221e-25,0.0,5.880290941995151e-36,4.635424451052294e-15,0.0,4.739261458474827e-41,3.178626434806083e-29,1.2609767082767382e-41,0.0
0.42400000000000004,0.053154734951884955,298.0000049593779,1.3699540757263426,0.5612697871993887,1.8102443455735516e-27,0.2042609204603901,0.0639664546003737,0.0,0.17050280890232122,1.3196628972850986e-10,3.619526652045302e-23,0.0,2.4900066697461612e-08,9.929528646791093e-51,0.0,0.0,3.248514496975789e-10,4.104372477604614e-11,4.6603303088029005e-12,4.0463898005663415e-29,3.2447967424602016e-61,5.526576004844345e-44,0.0,8.765882829990312e-18,0.0,1.4783110200268703e-30,0.0,0.0,0.0,0.0,3.264132594260525e-16,0.0,0.0,8.457570448237536e-33,0.0,0.0,1.7220335995115711e-16,0.0,4.059412475716727e-26,1.6761796177535418e-26,5.144951634330515e-31,3.530061517333931e-17,2.705387431756705e-26,2.421954309433078e-10,1.1004167377359504e-25,4.5043894207651145e-14,2.7007205883621403e-14,0.0,3.602152759203957e-32,0.0,1.9479024991279862e-17,4.1446976767049295e-10,9.819821738544905e-15,1.0356178439344889e-14,9.351669833682983e-15,1.435375627562093e-13,0.0,0.0,4.825803901470623e-15,1.448078599257008e-14,0.0,0.0,0.0,0.0,2.1770035510648038e-47,1.474358465435968e-47,7.570227690487863e-13,2.5050439246442225e-27,1.9864701812454126e-17,5.020513346101491e-18,0.0,8.833842548438962e-24,9.635305602759786e-10,1.2381056636883416e-15,3.4209953113235275e-17,4.182323466902136e-33,0.0,1.90247576814565e-21,6.98210402924952e-11,1.101624938856385e-34,0.0,7.2773219490958e-10,1.8241730830312593e-14,1.2989625260155106e-15,0.0,0.0,9.617636343626681e-11,6.28344135848416e-11,1.2107497098688442e-15,1.3477444520642826e-47,2.6416325028309163e-48,3.958146659291051e-19,4.4590631756435175e-18,4.654942296768834e-18,1.6730567553020044e-30,8.664886482799291e-42,0.0,0.0,0.0,4.432892113601004e-18,8.571292918039548e-10,0.0,0.0,0.0,0.0,4.635424844791953e-15,0.0,6.359722403279419e-41,4.265469083114407e-29,1.6921332482894294e-41,0.0
0.43200000000000005,0.053154856725715634,298.00004048782773,1.3699509369348188,0.5612696259445504,1.8102440708993306e-27,0.20426094536112674,0.06396646995362734,0.0,0.1705027795571758,1.8364817677650273e-09,3.5047825349885264e-23,0.0,1.670048988473259e-07,9.930274682893614e-51,0.0,0.0,3.8791791229467857e-10,9.39612877125591e-10,1.4637995632841528e-10,0.0,1.0759914639113793e-61,7.442204511703937e-44,0.0,1.5838106466097325e-16,1.384644975435179e-14,4.219318972426163e-30,5.950387452507887e-40,0.0,0.0,0.0,7.429894542362185e-16,0.0,0.0,0.0,0.0,6.195202223202993e-13,1.564420358365049e-16,8.519287810399178e-30,0.0,1.0097492101178783e-27,0.0,3.543329115006151e-17,4.61022241721016e-26,5.7359217981696825e-09,0.0,1.631385850521117e-12,7.942922850716515e-13,0.0,3.601453347890912e-32,1.1211898929032936e-14,1.9428857026033394e-17,5.843484991627109e-10,1.5008826548098116e-13,4.3076157664105325e-13,3.7309025186101165e-13,4.894732710409504e-12,0.0,0.0,1.1351010446028308e-14,1.447805002116564e-14,0.0,0.0,0.0,0.0,2.8267162629703e-47,1.9133856154636544e-47,8.107253596171216e-13,2.5050500244158208e-27,2.5401065532668044e-15,5.020535265598625e-18,0.0,8.83385637560422e-24,1.0393246834017683e-09,1.2381063635067074e-15,1.727076973441796e-15,4.173197037863513e-33,0.0,4.024348573500774e-20,6.926853367934325e-11,1.5973608400415898e-33,0.0,5.131143841512299e-10,1.8296309295439472e-14,1.1920525367252152e-15,5.746260178163185e-15,0.0,8.79859145780878e-11,5.861347878831288e-11,3.397967634188617e-14,1.5865387300541707e-44,3.042999374077182e-45,1.9840319995815694e-17,4.4590033319919124e-18,5.277873308696696e-18,1.6730064486665017e-30,0.0,0.0,0.0,0.0,2.854527854888253e-16,7.698252150706539e-10,0.0,0.0,0.0,2.0195904145759546e-35,4.6354385130200196e-15,0.0,1.0356866985484026e-39,6.946331178625282e-28,2.7556550889126337e-40,0.0
0.43600000000000005,0.05315523282840447,298.00037345479853,1.3699412436173035,0.5612691523506395,1.8102433496042402e-27,0.20426102085728778,0.06396651482384913,1.4940083140805456e-17,0.17050266917449558,1.7107229542675605e-08,3.2069793240835306e-23,1.461465193014718e-21,5.554892135363357e-07,9.930903703204232e-51,0.0,3.411460699537165e-11,3.9095297471873093e-10,9.058834120200472e-09,1.8454320483561433e-09,9.087873330501449e-29,5.15690673362256e-61,0.0,3.9626496871036276e-28,1.3240951730271623e-15,2.2085204323692533e-13,1.5520631284172556e-30,0.0,3.2042188430153384e-15,0.0,6.316379791063245e-32,5.852418517206247e-15,1.503459584228391e-20,5.887750744946864e-13,0.0,4.757462775276031e-16,1.4940824637932244e-11,8.338773133471275e-17,0.0,3.9426957372135583e-26,8.376266480678977e-26,4.792323709367674e-31,3.73039370229451e-17,2.6458705035264407e-25,5.5629052681210946e-08,2.5413300695514865e-24,2.483862416903473e-11,9.46842132341903e-12,1.963739428173422e-24,3.609920014935072e-32,2.8102895075944986e-13,1.9370975878413653e-17,6.790593159931285e-10,1.4352142792335804e-12,7.128840019278544e-12,5.946299875406774e-12,6.815921135914756e-11,1.4380310803998977e-30,3.1863457145236475e-30,1.4863069429887194e-13,1.4511672680554384e-14,4.0450050692586006e-19,8.394290999150977e-21,3.4882024430151734e-18,2.96197635195315e-23,1.0600620348697885e-48,0.0,1.749260516986769e-12,2.5051532011884732e-27,5.2496095525843105e-14,5.020745544633571e-18,5.2257498885198e-29,8.83410800357491e-24,9.696085441305767e-10,1.2381148830090533e-15,3.2385056602479297e-14,4.247427393672112e-33,3.1669839305296434e-24,3.065627204989989e-19,6.954346311102807e-11,1.8479512586940482e-32,1.6481287470839506e-26,4.154743266231918e-10,1.9926596212309042e-14,1.0251804118970974e-15,1.1957526023752178e-13,0.0,7.55215171573225e-11,5.069366854501248e-11,6.562487317679065e-13,3.0143658913235636e-42,5.7826388617419206e-43,3.7198212504751994e-16,4.458879680601109e-18,1.785107115600947e-17,1.6731825054734625e-30,1.1378657302245602e-39,0.0,3.399551303889567e-31,5.4054026160809696e-11,5.900064743139203e-15,7.89117570161316e-10,1.5214233545030035e-26,7.346645773115946e-27,0.0,0.0,4.6356918030277656e-15,2.4366040940438046e-16,2.3025605497040943e-38,1.5442689949297383e-26,6.12644171023663e-39,0.0
0.44000000000000006,0.05315727936263144,298.0047045102118,1.369888501055624,0.5612668988330765,1.8102405772744357e-27,0.2042614029868623,0.06396672093754116,8.841406307973005e-17,0.17050184996988071,2.0456562485575862e-07,1.9841375396105675e-23,1.4548272562554346e-20,2.1010295434662895e-06,9.93367701039e-51,0.0,1.9199160101359648e-10,2.5767119662278324e-10,1.0958255320508251e-07,2.9571219151037457e-08,5.149335250962088e-27,3.6501260950411277e-60,8.877088750943034e-45,4.067305702775787e-27,1.4184340485565504e-14,3.613011598769325e-12,5.757614486947506e-29,0.0,6.958295385374798e-14,0.0,4.295183820507639e-30,9.111353973241446e-14,9.671063506779866e-19,1.3932017616758872e-11,2.86745853708704e-33,1.0123891722847633e-14,1.7845041169913114e-10,0.0,0.0,4.414248483967221e-25,8.923152749877618e-24,5.189053575179121e-30,7.309357665985619e-17,3.579978354033867e-24,6.764206606076471e-07,1.1592328627294617e-22,4.852505898072435e-10,1.431855450988126e-10,1.9550157500052383e-23,3.788381943392551e-32,6.530031583239566e-12,1.9007527604714633e-17,1.289372974361908e-09,1.7562791627978804e-11,1.5165000911574623e-10,1.2166084503783197e-10,1.212441468001758e-09,1.657915753395991e-28,2.9138052881495426e-28,3.789748020223151e-12,1.5216666551036096e-14,2.3905735532800415e-18,4.9753731386538505e-20,2.0109585076004526e-17,1.5425796610433828e-22,8.664083641775083e-46,2.4083092164058495e-48,2.3931875633669067e-11,2.5066219293592264e-27,1.3894407479332668e-12,5.0234996679153466e-18,5.201091361649823e-28,8.837834602205361e-24,6.735748285872663e-10,1.238308866924946e-15,7.828938396311035e-13,7.275036681155517e-33,1.8258741716172455e-23,3.515495814610538e-18,7.0943933550441e-11,2.806833912740845e-31,9.742828772661689e-26,0.0,7.017802548747278e-14,2.7119053397728707e-16,2.9142041770387617e-12,0.0,1.9583968401739004e-11,1.4560993369140687e-11,1.66192565474011e-11,9.330681202915452e-40,1.7899689655820007e-40,8.992430071953441e-15,4.472927044252078e-18,3.604109166540978e-16,1.6886278280155733e-30,2.3814657790065196e-37,0.0,3.385274491895798e-30,3.114919927752766e-10,1.5733978112420174e-13,8.896908656436582e-10,8.76929842355681e-26,4.2344681177591495e-26,0.0,0.0,4.642433150938314e-15,8.274124235066066e-15,6.938964105083313e-37,4.65167140206772e-25,1.8462994919770163e-37,0.0
