grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_C3H2F4(2),Y_OH(3),Y_O2(4),Y_H2O(5),Y_H(6),Y_O(7),Y_H2(8),Y_Ar(9),Y_He(10),Y_HO2(11),Y_H2O2(12),Y_CO(13),Y_CO2(14),Y_HCO(15),Y_C(T)(16),Y_CH(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_CH4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CHF(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CH2F(46),Y_CHFO(47),Y_CF3O(48),Y_CF2O(49),Y_CF(50),Y_CHFCF2(55),Y_CH2CF2(57),Y_C2HF(58),Y_C2H3F2(64),Y_C2HF4(69),Y_CF3COF(77),Y_CH2CFO(79),Y_CHF2(82),Y_C3HF4(84),Y_C3HF4O(85),Y_C3H3F4(86),Y_S(127),Y_S(128),Y_S(129),Y_S(138),Y_S(141),Y_O2(147),Y_S(148),Y_S(150),Y_S(151),Y_CHFO2(185),Y_S(186),Y_CHFO2(353),Y_CHO2(357),Y_CFO2(358),Y_S(385),Y_CF2O2(392),Y_S(474),Y_S(475),Y_CF3O2(478),Y_CHF2O(488),Y_S(495),Y_S(499),Y_S(500),Y_S(501),Y_S(522),Y_S(564),Y_S(568),Y_S(646),Y_C2HF3(861),Y_S(1008),Y_S(1094),Y_S(1108),Y_C2HF(1177),Y_S(1179),Y_S(1289),Y_S(1290),Y_S(1317),Y_S(1336),Y_S(1514),Y_S(1547),Y_S(1623),Y_S(1932),Y_S(2178),Y_S(3369),Y_S(3986),Y_S(3997),Y_S(5345)
0.0,0.0377168278088061,298.0,1.409318209195661,0.5686047681225226,0.0,0.10081219855552719,0.15785199893687551,3.438028276298775e-13,0.17273103041135332,6.035660034951122e-11,0.0,0.0,3.6012375928240104e-09,3.6696166631103805e-54,0.0,1.4666913863870965e-14,0.0,4.999219446037583e-11,7.126144643203471e-12,0.0,0.0,5.6202978791012096e-27,0.0,0.0,0.0,1.2997159230023293e-33,0.0,0.0,2.897773844102527e-14,0.0,1.26391752585813e-15,9.630709056924108e-23,0.0,0.0,0.0,1.315548477146564e-13,0.0,0.0,0.0,4.6681594644363625e-27,0.0,3.0925994200640884e-13,0.0,2.49712360101534e-10,9.039480310239525e-29,2.0722591220044534e-13,7.198524964081523e-15,0.0,1.168622573773861e-13,2.9440966979511827e-15,0.0,9.134504186804411e-14,1.4883305984170085e-13,8.436079269184517e-14,3.210565521880485e-14,4.963267687836125e-13,1.8043992301585665e-34,0.0,0.0,1.556772145783521e-14,1.13548314408297e-14,4.458863423770909e-16,0.0,1.3741550730387196e-13,5.552245936055499e-51,4.064058177219711e-51,2.9441853249616504e-13,3.016973549026554e-29,3.74131267036566e-14,0.0,0.0,1.1164309491500121e-25,0.0,0.0,0.0,0.0,0.0,3.501850125122745e-16,1.6510849754280786e-15,4.1194536342097315e-33,2.4944286419679607e-16,2.4323865460387e-15,0.0,1.405116322791162e-20,0.0,0.0,7.54151711344332e-16,5.249144569803844e-16,4.182665352525298e-14,8.344477388278136e-46,1.1809955956482186e-46,0.0,4.921096051503687e-17,6.136766507605531e-14,1.4628849213580227e-31,0.0,2.674598564649638e-12,1.0606624811970317e-16,0.0,0.0,0.0,0.0,0.0,1.336764030542761e-18,4.713777300160576e-38,3.1139552084505675e-16,0.0,1.5843569625824304e-40,5.6529208066890744e-27,3.96687151093636e-41,5.33163360999804e-19
0.032,0.037716876212344916,298.0000977427767,1.4093164005716696,0.5686046776021978,0.0,0.10081220650048235,0.15785202018492603,7.718559707241452e-18,0.17273100705586011,3.8874802352832744e-09,0.0,0.0,6.447979883565434e-08,2.982112600918858e-53,0.0,9.644163358895724e-13,0.0,3.2792558638732268e-09,6.27529403036415e-10,0.0,0.0,2.154644894928015e-33,0.0,2.599108659058956e-14,0.0,8.88587036146991e-31,0.0,0.0,4.0737657111947594e-22,0.0,7.442481690685967e-15,8.56277677149422e-21,0.0,0.0,0.0,7.226732887042324e-12,0.0,0.0,0.0,4.829553570602261e-25,0.0,3.092645554281989e-13,0.0,1.6296425951499607e-08,7.164503388785301e-27,1.1252884750925914e-11,5.957998887396917e-13,0.0,1.0616952005188582e-20,3.734160255883983e-13,0.0,1.2319905470075074e-11,1.4885179520140568e-13,2.138944518083458e-12,3.534896940109895e-12,4.219055283717736e-11,2.3847597845246254e-32,0.0,3.5798725566400444e-14,0.0,9.676419513191498e-20,0.0,0.0,1.8624864867036624e-21,1.072533244117477e-49,6.975703910893951e-54,9.529282797014178e-13,6.442516711294094e-27,6.403507893792151e-14,5.085587312749243e-18,0.0,2.2716555995901923e-23,0.0,0.0,2.4843559338700798e-14,0.0,0.0,3.506835257011488e-16,3.5283071016697846e-13,7.670515731959675e-31,3.629681813346962e-24,3.714542844773943e-13,0.0,1.9607867831758627e-18,0.0,0.0,1.507680744307388e-13,1.0031420611417506e-13,1.640320204111899e-13,1.1599548980515227e-43,2.2252239112704441e-44,1.9741466071825562e-16,4.920732797461507e-17,6.13702702909971e-14,1.8056624352673935e-29,0.0,2.6745988500711097e-12,1.5489082911084357e-24,0.0,0.0,0.0,0.0,0.0,3.031543072844412e-16,4.8452542730375464e-36,3.1150012457318154e-16,0.0,2.4390694512312764e-38,1.6358694039847376e-26,6.489642352681587e-39,1.3137089020865434e-16
0.04,0.03771711941615732,298.0011765153985,1.409307313153884,0.5686043189258888,0.0,0.10081224199433048,0.15785210148149895,8.968949045777554e-18,0.17273082545696813,4.302812002525259e-08,9.159776036688274e-26,1.4673831179051655e-21,2.404958163587319e-07,9.753652393784769e-54,0.0,4.110511160404449e-12,6.44220921802749e-15,3.6687340845368956e-08,9.224120467761922e-09,0.0,0.0,1.7173501179733383e-40,0.0,2.478924031305312e-14,1.8465103152968004e-12,3.5369299920509854e-30,0.0,0.0,2.3950896718549853e-29,7.61565537407821e-31,9.493475583121314e-14,3.6218345217404e-20,8.535951429805907e-12,0.0,1.0013813717776483e-14,7.444716988521585e-11,0.0,4.651852665245178e-29,2.5460878706232727e-26,5.066831141031931e-24,0.0,3.093396704613779e-13,9.244218471609234e-26,1.8134889568118832e-07,2.2769506823035967e-26,1.9809722990531096e-10,8.28175145416309e-12,4.7960830575688835e-24,4.0137828796807145e-27,4.3507661464556234e-12,0.0,2.369267919830978e-10,1.4898420820836281e-13,4.017711500587862e-11,6.578744116958544e-11,6.841383582075656e-10,1.8938414531305183e-30,0.0,5.338498751575147e-12,0.0,1.1198585951260852e-19,1.2282186271342497e-20,8.699410761893543e-23,7.979653537277092e-24,2.7755598077407985e-47,2.360656039045098e-51,1.437113756388378e-11,6.4435420943609705e-27,6.815992289984072e-13,5.086879216807528e-18,1.3317176106713656e-28,2.2721657255771843e-23,0.0,0.0,5.533398345418802e-13,0.0,8.263254378122231e-29,3.6193407591156226e-16,6.036821520285282e-13,7.833782664749181e-31,1.1115345649732088e-26,4.910817933694904e-13,0.0,2.6532163752677765e-18,1.562818352357928e-12,0.0,2.0383883750445935e-13,1.360364816172636e-13,2.868268226607492e-12,3.001084190481042e-41,5.75718398701703e-42,4.62987118401653e-15,4.920601397664405e-17,6.143155098999217e-14,1.805808074370542e-29,6.550105877733932e-39,2.6745999867344507e-12,2.1156042086708446e-30,0.0,1.73778832072562e-13,0.0,3.9416547666473214e-31,1.9067242443493918e-31,3.9218817884103204e-16,0.0,3.1393527548733247e-16,0.0,4.475057642029272e-37,3.0010546426154472e-25,1.1906874739427152e-37,3.979811231427206e-16
0.044,0.03771830887744027,298.0086942360912,1.4092628701100223,0.5686030106849936,0.0,0.10081237942043644,0.1578523915042802,4.8698774388961236e-17,0.17272970241320662,2.969324549004269e-07,5.506331763751924e-25,8.251193263811224e-21,6.074404230988174e-07,6.571218868208739e-54,7.139047662727885e-46,2.209547697978314e-11,1.1558515079931575e-11,2.556999727378541e-07,8.368516315383707e-08,1.5861726302187872e-26,0.0,9.737965519929818e-46,5.592176945237368e-27,3.051748266104518e-14,2.053944000239423e-11,2.1540500751998073e-28,0.0,0.0,2.9040301987947216e-36,5.0973925253499155e-30,8.689070739447872e-13,2.4091358697290387e-19,9.639355620209696e-11,3.5515661052402653e-32,1.447618848660917e-13,4.801402185459744e-10,0.0,5.14810916615993e-28,1.5888852128387057e-24,4.355690331074629e-23,3.8457473317142696e-30,3.1010176786458487e-13,9.195623961083521e-25,1.2577047823789763e-06,1.130100533147247e-25,2.159805725733662e-09,7.118793103137814e-11,2.701156359321185e-23,1.876925079620346e-30,5.326069490393384e-11,0.0,3.161131924226069e-09,1.4986564209558476e-13,4.760200929567901e-10,7.513826792018924e-10,6.8389663077912035e-09,1.163569536262352e-28,7.554855725191921e-29,8.037824139366529e-11,7.279267453278296e-13,6.071608306270638e-19,6.669402080187775e-20,4.725166263315463e-22,4.2929269727682e-23,2.7269697022248017e-45,7.945486301615529e-50,1.8311458777091968e-10,6.4503206400924884e-27,9.493141086858764e-12,5.091732970940458e-18,7.489308273061651e-28,2.273905609621644e-23,1.600437873054802e-11,0.0,7.451636472202358e-12,0.0,4.4896568074067685e-28,5.190788284165446e-16,1.5249536481748833e-12,9.217948835480543e-31,6.028988921844377e-26,1.9922488063775143e-12,0.0,9.699485495230501e-18,2.2309632825841513e-11,5.106448367385737e-13,7.448292009153269e-13,4.949222435318523e-13,3.9718543718729084e-11,2.948696338399098e-39,5.6566948632648074e-40,6.248534127473664e-14,4.9203945691996855e-17,6.231978270874274e-14,1.807069574126869e-29,4.361491697929141e-37,2.674603944458562e-12,1.1395781487667811e-29,1.1228002262553223e-22,3.0018504951830487e-12,0.0,2.1462915689472127e-30,1.0366056860019574e-30,2.3163180959463993e-15,0.0,3.4882478808132555e-16,2.2897583913851165e-14,7.329621165420724e-36,4.911498117860478e-24,1.9502868529765913e-36,6.666775877409802e-15
0.048,0.03772834423162838,298.08104224141624,1.4088880205992123,0.5685943648451782,0.0,0.1008131902137881,0.15785431599071534,4.585208272253072e-16,0.17271941298632493,2.5771494119808583e-06,1.616901916088712e-23,7.778767501446362e-20,1.7495110596898172e-06,6.1336796943655e-54,5.416463402888056e-45,1.869391711791627e-10,1.6051872074552611e-10,2.2426765945811118e-06,9.68264689771954e-07,1.7694554860042943e-24,0.0,1.7224777811806472e-43,5.934596972420004e-26,1.5587019357589237e-13,2.43189473504535e-10,2.7365450133390186e-26,0.0,0.0,0.0,2.445784192889337e-28,1.0253743617321061e-11,1.0352842802029535e-17,1.3031285096013273e-09,3.9495391414366686e-30,1.693870966776751e-12,3.879311926001602e-09,3.1469384003370924e-13,1.1128198277490424e-27,2.0188573826766638e-22,1.9631959247524977e-21,4.547616907383372e-28,3.2066892947517133e-13,1.0083568957604685e-23,1.0973318684625108e-05,9.891271118586319e-25,3.026937984967769e-08,7.785809350311937e-10,2.5507231626740044e-22,3.625856801898403e-29,8.7131968555483e-10,1.736303624796005e-17,5.49892018441057e-08,1.5805801669158336e-13,7.278383491728922e-09,1.1045104887764297e-08,8.755463556866621e-08,1.454431919135521e-26,1.0761728472243883e-26,1.5209503375538731e-09,1.3909538333835621e-11,5.721169732976355e-18,6.2848124317667015e-19,4.463937901094032e-21,3.6745679438312256e-22,4.4199079862234735e-43,2.193245659383125e-47,3.0681542616272197e-09,6.516130872835857e-27,1.800260614562103e-10,5.1386839503157525e-18,7.069468016251971e-27,2.2907964945253125e-23,3.1122171359295097e-10,0.0,1.2977928450997356e-10,0.0,4.2418449115920695e-27,3.562199002463883e-15,1.1859408456873562e-11,2.582466791198805e-30,5.704836882847696e-25,2.193981227617395e-11,1.3439676543213233e-11,1.0583737966764477e-16,3.9092353103836824e-10,1.0818374575990926e-11,8.07186906938409e-12,5.374243039957415e-12,7.213914277668569e-10,4.777638943581321e-37,9.165408600731287e-38,1.0884376981714777e-12,4.919295456433824e-17,7.978309648936933e-14,1.8195359880416136e-29,6.283920360546042e-35,2.6746250287625064e-12,1.0800778984527762e-28,3.221576542968973e-21,5.8145949806729685e-11,5.135421491492442e-14,2.0291299778611897e-29,9.778205500519068e-30,5.851198314105695e-14,0.0,1.0268677769590673e-15,7.93316670385489e-13,1.5992079873840914e-34,1.0635039885421517e-22,4.256898713575966e-35,2.0524244158739552e-13
0.049,0.03774367559460107,298.1965854530186,1.4083157347146316,0.5685832973555502,0.0,0.10081386331450577,0.1578568110479785,1.2835956593963802e-15,0.17270344402041166,5.989350362046235e-06,8.394723627139051e-23,2.177856038312761e-19,2.4118298078414355e-06,6.334104598747125e-54,8.759041430800478e-45,4.407858294476288e-10,4.71116833655889e-10,5.244744392951084e-06,2.692602093846876e-06,1.3817014870073445e-23,0.0,3.4707622252312893e-42,1.9248475722611194e-25,3.3319997089669976e-13,6.782714727595372e-10,2.3570899064761803e-25,6.282807151690247e-42,6.817324541167429e-14,0.0,1.4631529264509223e-27,2.8907658817471695e-11,5.232364116232372e-17,4.0050946842295805e-09,3.0241575709670927e-29,4.6207901768146055e-12,8.646634378640983e-09,1.011721006110375e-12,1.0534799862677003e-26,1.7318697608118003e-21,9.890204958457971e-21,3.322993381619508e-27,3.445492085057553e-13,2.7113803179346337e-23,2.5581779365704146e-05,2.5151404768045357e-24,9.581766646566655e-08,2.0891602672824586e-09,7.161637703305075e-22,1.295275138647413e-28,3.0851609487404926e-09,1.0286572393806778e-16,2.033403136472269e-07,1.7083535531856702e-13,2.449884942194202e-08,3.615052975207945e-08,2.604585065227127e-07,1.1314606849150426e-25,1.0480607272363208e-25,5.975568581574976e-09,4.870303126674463e-11,1.604038906082318e-17,1.7614975633187278e-18,1.2561815605751908e-20,8.829868160779983e-22,3.932537793540018e-42,3.1704277092785325e-46,1.1043027129381886e-08,6.622677083057287e-27,7.115092111599116e-10,5.214531859705401e-18,1.9833059948516994e-26,2.318066115090646e-23,1.2667571294017163e-09,0.0,4.80067538176805e-10,0.0,1.1937750103833395e-26,1.309258380682092e-14,3.736529139177203e-11,6.002323887933208e-30,1.6101606198203817e-24,7.829882935795959e-11,6.166043536823222e-11,3.4324188686582297e-16,1.4484297322261126e-09,4.392208351927866e-11,2.5844773102086438e-11,1.7298898323162484e-11,2.754879221709466e-09,4.24843196732539e-36,8.150377956784643e-37,4.026277758130181e-12,4.919060333599358e-17,1.3505096055001222e-13,1.8401647763848317e-29,5.917169926136363e-34,2.674637445605892e-12,3.050350651080549e-28,1.6379706893502044e-20,2.3126086131478796e-10,1.3281321041839146e-12,5.712633782896226e-29,2.74418065943053e-29,3.2018176398871524e-13,2.0691463375142276e-37,3.1486307386303567e-15,3.682894701101972e-12,7.068217060507787e-34,4.64386726341643e-22,1.882659655034448e-34,1.2063406726397945e-12
0.05,0.03779135697609275,298.5609308369471,1.4065388618268586,0.5685527545263779,0.0,0.10081426373507016,0.15786366858266254,5.489046719317078e-15,0.1726541173994557,1.61948678596304e-05,8.20131678584635e-22,9.310150757721017e-19,3.422881630079932e-06,6.809790641490312e-54,1.4287210503461162e-44,1.2117237258893922e-09,1.6923205765290098e-09,1.429428459181545e-05,9.098570036118744e-06,2.0025464847993756e-22,0.0,2.2193913992664356e-40,1.1439736344936437e-24,8.379245036162233e-13,2.2978319650494076e-09,3.8687626003358795e-24,2.2006083148253543e-39,5.015585273420894e-12,0.0,1.5722671304770127e-26,9.934553939803403e-11,3.601348470297158e-16,1.5293495527481955e-08,4.292883741791768e-28,1.5213851183396984e-11,2.2191256656157546e-08,3.701855031861766e-12,1.7671826582607247e-25,2.8013872772574245e-20,6.910413033824014e-20,3.5907952689737683e-26,4.4511594851787466e-13,8.878357155859903e-23,6.944286727148552e-05,8.540599987184362e-24,3.7940170210257564e-07,6.754928263972352e-09,3.091242293192188e-21,6.128488705044449e-28,1.3987210437007836e-08,5.606564188054989e-16,9.710204628866243e-07,2.1011321655037993e-13,1.0449565942778803e-07,1.4905975082636625e-07,9.560752974142327e-07,1.3152002024486355e-24,2.0507824798906892e-24,3.066058156189675e-08,2.163384838443367e-10,6.893086402137058e-17,7.560926184093062e-18,5.460155582813497e-20,2.609272380624237e-21,5.463583735432367e-41,1.3021852990478233e-44,5.1054499026108876e-08,6.96975183868594e-27,3.6773584078122656e-09,5.460738263622038e-18,8.532915084631345e-26,2.4061961165124388e-23,7.47632273466935e-09,0.0,2.2931230536497824e-09,0.0,5.192722998429271e-26,6.67158438136082e-14,2.1315304887125668e-10,2.0293333697572096e-29,7.065790304373894e-24,4.0792519478325997e-10,3.659284595629497e-10,1.702455966657228e-15,6.931013476366935e-09,2.3376789282360715e-10,1.2438502268088432e-10,8.30097094787793e-11,1.366860987223209e-08,5.890718379867714e-35,1.130203808207725e-35,1.9232232103578183e-11,4.920764371182094e-17,4.477263797779642e-13,1.9077521788127732e-29,1.0762885408482272e-32,2.674609077185646e-12,1.3410489407607153e-27,1.2303416280673762e-19,1.203579894852106e-09,1.1562156300221756e-11,2.486215544906593e-28,1.1826181796615228e-28,2.4244495975240275e-12,6.923917988898903e-35,1.5031739533849077e-14,2.2735640785335546e-11,4.267240979283352e-33,2.6986303346197585e-21,1.1388602311490662e-33,9.872167211311786e-12
0.051000000000000004,0.03794040660444567,299.70779878163546,1.4010132465884284,0.568467700809385,0.0,0.10080915387159395,0.1578819999204186,3.6012420191269717e-14,0.17250228048707686,4.66162854989529e-05,1.4140885495060575e-20,6.119161983929895e-18,4.962579274247513e-06,7.789302445646288e-54,2.325570427179731e-44,3.550696983120962e-09,6.473005125821588e-09,4.1494979470535155e-05,3.282267601965005e-05,4.756735800221851e-21,4.663754832275229e-55,4.0526791907355235e-38,1.3620070171374683e-23,2.3060891201928716e-12,8.306335130087659e-09,1.0538783522743276e-22,7.248645995097434e-38,2.2315261223989848e-11,0.0,2.8330130309211708e-25,3.644343547410596e-10,2.850038167033307e-15,6.22968093982037e-08,1.0147276505730689e-26,5.342967360667479e-11,6.05604491860492e-08,1.4041461510373101e-11,4.561905297437315e-24,7.267230725959987e-19,5.803511788365331e-19,4.700862021663339e-25,8.672227453956753e-13,3.2214209014207905e-22,0.00020070544202953542,4.163384127248576e-23,1.6023002217888396e-06,2.334232555996296e-08,2.1010540162538955e-20,3.526392286745542e-27,6.749501295457614e-08,3.0031767441717684e-15,4.9302129226470585e-06,3.313507685722435e-13,4.7490814731284136e-07,6.552123510144341e-07,3.74575066744891e-06,1.8329492265125065e-23,6.78192530455489e-23,1.6698919081333905e-07,1.0213276093043925e-09,4.594215984311063e-16,5.021396858925661e-17,3.7691046151635397e-19,1.0609915519673713e-20,9.4717811528214e-40,1.3997316393890667e-42,2.5112823649024446e-07,8.17933704021753e-27,2.0171618398030103e-08,6.309692696523146e-18,5.7207396055364565e-25,2.7056060414531164e-23,4.8170828187935766e-08,0.0,1.1645796263777086e-08,0.0,3.5996179982010524e-25,3.675328926425754e-13,1.4977640171835165e-09,8.944724018217759e-29,5.026149910952292e-23,2.3880345189987292e-09,2.2792491792945093e-09,9.689812721070631e-15,3.525977053648628e-08,1.3172936526945287e-09,6.442917697474694e-10,4.2794899288375966e-10,7.204629338799975e-08,1.0124903176124597e-33,1.9434166452573e-34,9.767236932845746e-11,4.939829178545323e-17,2.2106984420715043e-12,2.145370794164628e-29,3.191834143474653e-31,2.6742295371255006e-12,9.649851503268307e-27,1.1629877191925183e-18,6.646119098309394e-09,9.390363092377322e-11,1.7231581672691842e-27,7.950573986862264e-28,1.928705299329895e-11,1.9881042395427707e-33,8.135948629545788e-14,1.4792889333950654e-10,2.9569133331038035e-32,1.659294351157303e-20,7.940719653645066e-33,8.462198632533526e-11
0.052000000000000005,0.038405461369348845,303.29826014158067,1.3840482669066392,0.5682326741234056,0.0,0.10076917108968722,0.15792658851550004,3.0681577007354864e-13,0.17203992619490505,0.0001363584357821073,3.4994975193506934e-19,5.312848890126381e-17,7.2898693050477864e-06,9.52833836757382e-54,3.7513210851777936e-44,1.0706945796346365e-08,2.495349213888011e-08,0.00012252393283771683,0.00011983394868417766,1.4892981964647566e-19,4.155163198879426e-51,1.4726520144390878e-35,2.7485405260887054e-22,6.855696800234876e-12,3.0366452230669684e-08,3.925320617042249e-21,3.299226152302023e-36,8.222434696139138e-11,0.0,7.133643086584489e-24,1.3517689583868304e-09,2.4038949201515188e-14,2.559817939554387e-07,3.325991901764575e-25,1.8993410508721551e-10,1.6826395695413468e-07,5.334593428981915e-11,1.590384826375008e-22,2.3208928176760333e-17,5.8349641608947814e-18,7.659481024402563e-24,2.6205578087053056e-12,1.3480883599500355e-21,0.0005895815928099653,3.5717012074460724e-22,6.822759342906142e-06,8.205207681727711e-08,2.0517358437807937e-19,3.088067622230283e-26,3.273964289838253e-07,1.5893239105900455e-14,2.5136268058532576e-05,7.10497482937416e-13,2.1727579955825287e-06,2.9014199518943727e-06,1.4823237472257836e-05,3.12042089743306e-22,3.0807518365456213e-21,9.120161011563848e-07,4.847113251930347e-09,4.1195535281674286e-15,4.443610830298975e-16,3.732929656386087e-18,1.0350258201349993e-19,2.2738132125342624e-38,2.5626071920079194e-40,1.241209321196255e-06,1.340384016384891e-26,1.1093848782126974e-07,9.849681375267577e-18,5.270952084915191e-24,3.8970469072205376e-23,3.1329946910546837e-07,0.0,5.938970571667906e-08,0.0,3.616370862559351e-24,2.0375393115627816e-12,1.1004315779427648e-08,5.75891041057483e-28,5.487056793031429e-22,1.4040787647407335e-08,1.4182849548452684e-08,6.115574480904954e-14,1.801134809698198e-07,7.408050438598352e-09,3.0267349096526864e-09,2.0113636815518026e-09,3.8106583369152435e-07,2.3202788972073315e-32,4.4656751689276233e-33,4.980967971671941e-10,5.0816261791024734e-17,1.2046788065420022e-11,3.227030972283253e-29,1.2451833985941617e-29,2.6717597989507575e-12,1.120639651842215e-25,1.410395823613434e-17,3.6789165610046736e-08,7.500861920460765e-10,1.7328056592435911e-26,7.2905188378245e-27,1.5294660531666828e-10,5.970717050748245e-32,4.477077110911952e-13,9.617697515755899e-10,2.6294738134027195e-31,1.0207762574228703e-19,7.197955749238761e-32,7.223582399558215e-10
0.053000000000000005,0.039835874035360645,314.3550197301575,1.334350345423706,0.567606417531183,0.0,0.10055897722025063,0.1580085222203211,2.7332070651619287e-12,0.17067388252713628,0.0003929293921257925,9.780780259610754e-18,5.362946378195991e-16,1.0729900582927282e-05,1.2088849219572807e-53,5.945992306237052e-44,3.3606758677545486e-08,9.386290451662225e-08,0.0003574959022129817,0.0004297834601013039,4.835463790789168e-18,5.44324796707999e-47,7.10522828880828e-33,7.195416389435177e-21,2.298264711265657e-11,1.0886191598172922e-07,1.6932508761935374e-19,3.0248994970093006e-34,2.8374620096362685e-10,0.0,2.096309722857193e-22,4.916097313336823e-09,2.1067805702583224e-13,1.0294690173371752e-06,1.3087495384810266e-23,6.631748986389103e-10,4.624149139227908e-07,1.982206190036061e-10,6.524466874754608e-21,6.351410761894966e-16,8.163296758098729e-17,2.0230449856135583e-22,9.67869099957277e-12,9.180454833356598e-21,0.001707236357965891,5.799171678825092e-21,2.8441480722787014e-05,2.8706294017864126e-07,3.0402179940733507e-18,8.710285364780483e-25,1.5509358033989811e-06,8.169754231614183e-14,0.00012506258366417418,1.9589346873444508e-12,9.721751106330685e-06,1.2571776617783041e-05,5.752262322562343e-05,8.662216642562323e-21,1.6178838412398605e-19,4.856741905993216e-06,2.2472213838075858e-08,4.349873789971883e-14,4.41069295789241e-15,4.921980867300559e-17,2.7048082452903666e-18,1.384233834249858e-36,4.718139397294428e-38,5.989604584146524e-06,5.791498581891919e-26,5.947975012795203e-07,3.6412006906781134e-17,6.277819886815944e-23,1.1643224249067187e-22,1.9887810345329836e-06,0.0,2.955689127630597e-07,0.0,4.93273031155832e-23,1.1016991754025537e-11,7.969937919265624e-08,9.747428890146803e-27,1.0062365822148037e-20,7.732248677043955e-08,8.589694883379153e-08,5.171499724762104e-13,8.978747554968406e-07,4.0099047145391577e-08,1.056576624225607e-08,7.157366861981587e-09,1.966274122137905e-06,1.141650714371104e-30,2.2406927983253542e-31,2.478913223650485e-09,6.002726701544105e-17,6.521326821765812e-11,1.5569711337130083e-28,5.520011876202324e-28,2.6586573977379753e-12,2.719917830932522e-24,2.838719248050818e-16,1.9849093039117131e-07,5.803537856932145e-09,2.4424840045545083e-25,7.937669259996819e-26,1.1780729021143933e-09,1.6565478823173246e-30,2.4081687624812797e-12,6.084003112171369e-09,4.649780045864109e-30,6.113291291238063e-19,1.3465905579315334e-30,5.9862973141670705e-09
