grid,velocity,T,density,Y_N2,Y_Ne,Y_CH2F2(1),Y_C3H2F4(2),Y_OH(3),Y_O2(4),Y_H2O(5),Y_H(6),Y_O(7),Y_H2(8),Y_Ar(9),Y_He(10),Y_HO2(11),Y_H2O2(12),Y_CO(13),Y_CO2(14),Y_HCO(15),Y_C(T)(16),Y_CH(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_CH4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CHF(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CH2F(46),Y_CHFO(47),Y_CF3O(48),Y_CF2O(49),Y_CF(50),Y_CHFCF2(55),Y_CH2CF2(57),Y_C2HF(58),Y_C2H3F2(64),Y_C2HF4(69),Y_CF3COF(77),Y_CH2CFO(79),Y_CHF2(82),Y_C3HF4(84),Y_C3HF4O(85),Y_C3H3F4(86),Y_S(127),Y_S(128),Y_S(129),Y_S(138),Y_S(141),Y_O2(147),Y_S(148),Y_S(150),Y_S(151),Y_CHFO2(185),Y_S(186),Y_CHFO2(353),Y_CHO2(357),Y_CFO2(358),Y_S(385),Y_CF2O2(392),Y_S(474),Y_S(475),Y_CF3O2(478),Y_CHF2O(488),Y_S(495),Y_S(499),Y_S(500),Y_S(501),Y_S(522),Y_S(564),Y_S(568),Y_S(646),Y_C2HF3(861),Y_S(1008),Y_S(1094),Y_S(1108),Y_C2HF(1177),Y_S(1179),Y_S(1289),Y_S(1290),Y_S(1317),Y_S(1336),Y_S(1514),Y_S(1547),Y_S(1623),Y_S(1932),Y_S(2178),Y_S(3369),Y_S(3986),Y_S(3997),Y_S(5345)
0.0,0.08122938707269423,298.0,1.344371050123779,0.556272329456069,2.4990371612053294e-48,0.2747429888433505,2.424738788388525e-21,0.0,0.1689846762155433,9.35486138582708e-12,2.0331073066736037e-21,0.0,5.440674595885365e-09,0.0,3.616798305456269e-27,2.347993129306563e-19,5.530828901479446e-18,5.566306162312781e-12,6.969202126560536e-13,1.4725942530378577e-29,0.0,0.0,5.617308989657748e-22,6.65852746401836e-17,2.3936823489047186e-20,0.0,0.0,8.685951685540006e-20,1.4656981935820498e-22,0.0,2.627512000561988e-22,2.3169261272178397e-24,1.222164690529805e-21,1.3293863724683552e-21,0.0,1.954977520167007e-18,0.0,0.0,3.032621448560254e-31,4.393500401919974e-29,6.903015848483512e-30,5.848150483331585e-23,4.0763202377268266e-20,2.8667537013009027e-11,1.0615001425408272e-32,8.973785191863124e-15,1.8429031559321256e-14,0.0,0.0,9.258771092669689e-17,1.6789226215413337e-27,6.7348224384287465e-15,3.780391034155551e-14,4.371898562520781e-15,3.0346692858199464e-17,1.3127055702204267e-16,1.5568028165529342e-42,3.777606384525937e-22,4.872977674081057e-22,6.759967020585508e-32,0.0,0.0,0.0,4.5958098622652857e-23,5.27555503385059e-55,3.6903258207959443e-41,2.2853501372745692e-21,5.956378722209873e-47,1.7849676547733087e-20,1.5389414919043117e-19,0.0,2.56577588394829e-43,6.193618767946881e-24,3.0627803443752586e-22,1.6318114309061768e-19,9.300118968794696e-41,1.5616801863662454e-37,3.611800405827563e-22,5.18650841971858e-25,6.891454158243807e-29,0.0,2.1121360980584076e-17,3.629854914192576e-20,3.838165517578261e-35,4.467208046620129e-23,2.0538277543553472e-19,1.2819212763530118e-30,1.7335797977971123e-30,2.9082985975845327e-16,1.0860908618594e-48,1.5367056903739597e-49,1.7308933368939512e-21,2.24576782722025e-24,1.0313047677426757e-20,4.038521282623669e-36,0.0,2.9812112781757725e-22,1.0386642781843994e-22,1.790016710072162e-32,2.5047028383409365e-22,0.0,0.0,0.0,0.0,0.0,2.060848733242492e-22,4.403669601046218e-20,1.177403715569914e-44,7.191840768009222e-33,2.9478070699825205e-45,9.344753634501999e-25
0.008,0.08122944964496281,298.0000071944208,1.3443700145345086,0.5562722782781526,2.4988203672595206e-48,0.2747429990630559,2.0858009103858112e-19,7.457277032471836e-24,0.16898466608026066,3.3222049116821894e-10,1.0432761595453015e-26,0.0,5.4971775685625587e-08,0.0,3.616752403599759e-27,8.40670301203624e-18,2.859688579299225e-16,1.9920186751699633e-10,3.329986489175635e-11,6.9580311747867345e-28,0.0,0.0,5.314560969013984e-28,2.1736902006857623e-15,1.1499510599499481e-18,0.0,0.0,3.8469686084132016e-18,1.8313307945251812e-29,0.0,9.004650147027574e-21,1.1280266941838777e-22,6.812283842220617e-20,2.987911952975689e-28,0.0,6.304973076817256e-17,0.0,0.0,1.4764726708820775e-29,2.4655463915467564e-27,3.8746394678771553e-28,6.072290681730384e-23,5.562852595447661e-25,1.038493729494271e-09,5.304763524051318e-31,5.265560560095593e-13,8.292291426220929e-13,0.0,0.0,6.361985482317136e-15,1.2724241196441908e-25,4.90865505740009e-13,1.371572523494453e-12,2.7918497345489757e-13,1.8637604855165107e-15,6.989505460718462e-15,1.1299640230035187e-40,5.688159917547409e-29,3.941630581328257e-20,4.603415307441065e-30,5.575411470350157e-23,0.0,0.0,6.884069140371975e-30,6.063802383140335e-53,0.0,1.5636470015833482e-19,6.827349174188114e-45,1.4175404616054834e-18,4.975812512277245e-18,0.0,2.802135351651521e-41,2.5723058888967286e-22,2.6116653924206704e-21,1.1838546208375848e-17,8.829826267596665e-39,1.0878650326526345e-35,2.919711380610511e-20,5.948667077402994e-23,1.565462000027987e-33,0.0,1.7395851342730755e-15,3.346958442346749e-18,2.8938955587761117e-33,7.18695320279557e-21,1.6947085730961844e-17,1.3719189987316409e-28,1.7733934831078308e-28,2.2195793685035207e-14,8.119631501092857e-47,1.5576484588620947e-47,1.255736844857913e-19,7.065850584896159e-22,8.360080655407945e-19,2.6906731492173255e-34,0.0,2.98305025185639e-22,1.4133993150520318e-29,1.7643785041400064e-30,2.0150388093248145e-20,0.0,0.0,0.0,0.0,0.0,1.6482823690704912e-20,4.265684978502098e-18,9.751383389355865e-43,6.540257171922992e-31,2.594553372195223e-43,1.232635966184985e-22
0.016,0.08123013676784119,298.00027618665763,1.3443586425556986,0.5562717370481542,2.4951793704994618e-48,0.2747431085543662,1.6602276961033254e-17,5.2718493489543503e-23,0.16898454065656363,1.1798231210536936e-08,4.136674165371008e-26,7.587534966300357e-18,5.554283285280004e-07,0.0,3.616277767232585e-27,2.710998000755069e-16,1.478367364652872e-14,7.128878139994767e-09,1.5911212641108548e-09,3.9412802071340094e-31,0.0,0.0,2.299980464951948e-31,1.076396778131161e-14,1.6670039094058403e-17,3.779121796982842e-33,6.500632704764871e-45,1.705027980317139e-16,2.301562685725113e-36,6.914384916050062e-33,4.379071775637616e-19,5.004065192935236e-22,3.797104565849674e-18,6.765664590186375e-35,2.1557089659040302e-20,1.103538336509864e-15,0.0,0.0,6.404397261472427e-29,4.357243619326496e-25,5.460108919033837e-32,1.8603779655895736e-22,2.642289974246888e-24,3.7620001515153745e-08,7.048717427276015e-28,3.089689964436813e-11,3.731195745455326e-11,1.9760892520430677e-31,0.0,4.371531273487102e-13,9.669782615792128e-24,3.577668909591223e-11,4.97624987309294e-11,1.782852221937993e-11,1.1446422526543217e-13,3.721566908483616e-13,2.2220128986795246e-37,1.1664907560880425e-32,3.1085456636882236e-18,3.188960477595076e-28,2.7687693740277337e-22,0.0,8.700726895232419e-36,1.0353715471495044e-36,2.0749777167774996e-49,0.0,1.0952642336141681e-17,6.290020947684257e-43,1.1272246742940443e-16,4.975979806347116e-18,6.581553434090727e-41,2.229963440141151e-39,2.5021631180796114e-20,1.7113128085256258e-19,8.588711076941669e-16,5.959833163276016e-37,1.4709784726863335e-32,9.93906944591917e-19,6.377116406333197e-23,7.08171157249661e-32,0.0,1.3042346204281693e-13,3.0862937143810646e-16,8.553771183772524e-31,5.272252042575024e-19,1.398203728183432e-15,4.971989963556669e-26,5.740919017452976e-26,1.6939607049964025e-12,2.243870150058278e-43,4.3045721583565954e-44,9.110207228862039e-18,6.466047243148834e-20,6.779191798343935e-17,2.4624528313394112e-32,1.4330582476732898e-35,3.103571773692544e-22,1.92982306791681e-36,2.379038266645973e-28,1.6155780032256461e-18,1.5503954256207435e-22,7.342950110912458e-43,1.6739007471516651e-43,6.619257035510605e-24,1.760084090725063e-38,1.3183175772506864e-18,4.1315534932878605e-16,8.867537107249013e-41,5.947293080824108e-29,2.3593916202941003e-41,1.2351943203359802e-22
0.02,0.08123359567008798,298.00408103641706,1.344301400166131,0.5562693111682326,2.470241989906993e-48,0.2747436062430529,5.075186314285384e-16,4.676043901860269e-22,0.16898372902683223,1.6593015789591839e-07,7.476895194146141e-26,8.399144318496554e-17,2.5142051066364556e-06,0.0,3.614398743398293e-27,3.78735269056142e-15,2.976525641437721e-13,1.0099312850273766e-07,2.9699128732310637e-08,5.9639666505780475e-31,0.0,2.4453107974193212e-45,4.104461240602004e-31,1.733244730486678e-14,2.32891445740651e-16,7.588325908982376e-31,5.0064093037119236e-49,2.961293111066996e-15,5.919985947255929e-43,1.1563545331194918e-32,8.364844075684608e-18,7.90651388103962e-22,8.21940964836902e-17,6.461944621200908e-40,3.993523903266116e-19,1.2261938765135318e-14,0.0,0.0,9.70328170739014e-29,9.940106175014918e-24,6.589053522338777e-32,2.851995424483139e-21,4.242585346929436e-23,5.391385365664724e-07,1.5269533903167425e-25,7.029632125249723e-10,6.574649000543721e-10,5.526011183105092e-29,0.0,1.1591423087744383e-11,2.8206101201864557e-22,1.0046153963437225e-09,7.141969781770114e-10,4.402801849499624e-10,2.72183410183879e-12,7.709076154979152e-12,7.383038360956934e-35,4.21836551623088e-31,9.423008882637813e-17,8.332326335835668e-27,4.665744482128231e-22,1.2198108860217617e-35,7.92586160170302e-34,4.152130960361905e-40,8.697653779514935e-47,1.053622168298833e-56,2.9598658711579306e-16,1.9335746950288536e-41,3.445796724403487e-15,4.978374770204091e-18,2.3247441670062395e-38,6.819202558252038e-38,9.442272677019137e-19,4.811615182275381e-18,2.4008940562880628e-14,2.021297116748181e-35,3.1864386292382585e-30,7.82443296768762e-18,2.485877234055957e-22,1.2596849038798558e-30,4.1859255312501094e-41,4.0970623566737486e-12,1.0902703058257189e-14,1.1242224998103986e-28,1.479147935897e-17,4.4305708574985945e-14,6.895817661058961e-24,7.072288645706454e-24,4.974826648987121e-11,9.405445081132841e-41,1.8043131178353233e-41,2.5466734403699237e-16,2.2502810064165976e-18,2.1122192405641535e-15,8.572712663099793e-31,3.917303615873114e-33,6.080834062925098e-22,3.4806857026536617e-42,1.1938817516158936e-26,4.9781124884114514e-17,7.351960077348928e-21,3.644925290082532e-41,8.72217311107394e-42,4.62115074676984e-22,3.533568815824955e-36,4.052697833446339e-17,1.5317229646566615e-14,3.0914594882268e-39,2.0725564353204246e-27,8.225638897718086e-40,1.3619863400446339e-22
0.022,0.08124667027705705,298.0319360178667,1.3440850686857726,0.556262003004388,2.3836654496365942e-48,0.27474503136995543,7.98010677509769e-15,2.249572864841232e-20,0.16897969457612247,1.2403558800284962e-06,3.0414141321099996e-25,4.234886071743856e-16,6.837046575486099e-06,0.0,3.6102174007310774e-27,2.851018109782726e-14,3.1277668551958812e-12,7.601331340296349e-07,2.902894242464157e-07,1.1034802302903007e-30,0.0,5.655659975489188e-43,1.6600139176042036e-30,2.126071786591315e-14,2.2226704809485968e-15,3.509231363125246e-29,5.112618822503174e-47,2.7024675358851856e-14,6.3265380280919014e-49,2.223217743579117e-32,8.359463893896773e-17,1.118997262274429e-21,9.265134708393256e-16,4.219970530812051e-38,3.793871041184869e-18,8.379234375937107e-14,0.0,0.0,1.1298583106792899e-28,9.186314077635492e-23,4.6284770981169775e-32,3.1874520048870785e-20,3.2707504803358404e-22,4.102116960705681e-06,9.204975018441781e-24,8.30659286065609e-09,6.083050529174333e-09,3.9351697590823736e-27,3.4051764965982173e-40,1.5877673690009686e-10,4.0740772720627586e-21,1.4546598288605781e-08,5.441589554557e-09,5.630245228319197e-09,3.355982045792839e-11,8.324528975273221e-11,6.865849186314808e-33,1.0660280350025098e-29,1.4696061549383416e-15,1.091946082042831e-25,1.3815079809852923e-21,1.4346987979909192e-33,1.7921706755194505e-32,1.1805164702350264e-38,9.952590802153118e-45,1.2105221968597695e-54,4.1296072392616516e-15,3.0528574036823476e-40,5.418089849324892e-14,4.995997744511793e-18,1.8519841890172293e-36,1.075210019163735e-36,1.823234381720675e-17,6.985947920779139e-17,3.4613029884350167e-13,4.758763959632359e-34,1.9206617101228575e-28,2.707522662954807e-17,4.28071228431861e-21,1.1861833162980642e-29,1.0038981546698431e-39,6.657857469332094e-11,1.9735944771254686e-13,4.9246759508371305e-27,2.1397342740668718e-16,7.214301978150182e-13,3.1453208947204075e-22,2.919989694132018e-22,7.52368416341937e-10,1.076123678637787e-38,2.0644189275780412e-39,3.671469120690386e-15,4.014095782091781e-17,3.383347387954471e-14,1.533557170208428e-29,2.525111047342414e-31,4.3597134320064345e-21,9.877505539848227e-42,2.6911131664731257e-25,7.888263092625984e-16,1.7607153221142994e-19,8.714986071360363e-40,2.072095516798073e-40,1.0974151293048036e-20,1.632590586209536e-34,6.407319455842031e-16,2.9065239115565085e-13,5.53850718620171e-38,3.7022465275211357e-26,1.473890196196072e-38,4.537017703369262e-22
0.024,0.08134255819851681,298.31286342893117,1.3425006394969727,0.5562211855201298,1.989202501271936e-48,0.2747509046417652,1.6200922881828536e-13,2.4203032616819897e-18,0.16894495662722528,1.1576291607341395e-05,5.631541440649442e-24,2.5153564097150612e-15,2.0988955094327532e-05,0.0,3.596469165763708e-27,2.699730495080585e-13,4.1795268367012453e-11,7.146907533919734e-06,3.595932804083737e-06,3.3027434908383134e-29,1.0642469515571232e-54,2.0822312110175985e-40,7.209760223407732e-29,2.571559302460076e-14,2.7570809530783926e-14,2.4114668193965383e-27,6.008850237205497e-44,3.1148000413032575e-13,3.9617278277849097e-48,3.1197502322750425e-31,1.059841920953284e-15,3.394022907463553e-21,1.3328866854119743e-14,9.662226974152881e-36,4.555543556504409e-17,7.241602872270142e-13,0.0,0.0,1.2729747765985488e-28,1.0555095607984342e-21,6.903742730310714e-31,4.62471634227548e-19,2.437331201538584e-21,3.901254180170463e-05,8.365520439425859e-22,1.2545180169476863e-07,7.113460649045427e-08,3.427596197588364e-25,9.564440021991167e-38,2.7953312580810112e-09,6.48348090027339e-20,2.712363747569905e-07,5.183138210968301e-08,9.230742642029935e-08,5.297618963885589e-10,1.1445166739273348e-09,1.0464296117750884e-30,5.5155654561718856e-27,2.9585434599607505e-14,1.7680836830821355e-24,8.545637613434281e-20,2.1921881550409914e-31,5.080480671471424e-31,1.866755865169507e-36,1.895661544310961e-42,2.4012355126049504e-52,7.410039417450877e-14,6.451663798190904e-39,1.0999608937172926e-12,5.177246539763569e-18,2.246345354384326e-34,2.2461204345836178e-35,4.571757888130693e-16,1.3063087579903368e-15,6.424900747782748e-12,2.650531030427835e-32,1.7442335024180457e-26,7.043830260630841e-17,1.2282053373678386e-19,1.4615199423359164e-28,4.166353313658591e-38,1.3987948195387189e-09,4.631512620766781e-12,2.1500462586259966e-25,3.9858136341985245e-15,1.518323079518251e-11,1.3870056188426673e-20,1.1860229728667573e-20,1.4673302691285175e-08,2.0470744014966103e-36,3.927304879113343e-37,6.815012952571344e-14,9.279291130257593e-16,7.001275480426141e-13,3.6637602159728463e-28,2.4537049484705456e-29,6.85935094727965e-20,2.5870491416739147e-40,7.413109538031368e-24,1.6142656436095403e-14,5.501780058535021e-18,2.8002927346378256e-38,6.52836758333588e-39,3.3767909098045356e-19,1.1126912648069642e-32,1.3081481159694507e-14,7.1589124041907426e-12,1.3204812492260933e-36,8.570527164773075e-25,3.5194341423055527e-37,1.115215244171717e-20
0.025,0.08167237847424143,299.4076239887053,1.3370791746229078,0.556110960345096,1.3477685063377042e-48,0.274753932134291,1.367816724379912e-12,5.764401939939856e-17,0.16881868261118124,5.002422389052308e-05,6.426210871794813e-23,7.631031608033373e-15,4.0083043823528034e-05,0.0,3.577987630268067e-27,1.252131654464641e-12,2.440900218973901e-10,3.1082078518010295e-05,1.9683445307988432e-05,7.488502808234961e-28,3.2186394882949856e-53,8.739529008745468e-39,1.1959453511062534e-27,2.7838930768411467e-14,1.5150398244605325e-13,3.8216623696480993e-26,8.260636582268991e-42,1.603953967187963e-12,2.768945591052974e-47,5.9032127684719686e-30,5.916338939698847e-15,1.3030345954274612e-20,8.29695927472007e-14,6.166620013222214e-34,2.428073189421876e-16,2.949084829567335e-12,0.0,0.0,1.722419837002962e-27,5.170659702850701e-21,1.6271482651198434e-29,2.9038495012949106e-18,8.464974378587087e-21,0.00017120938858632546,1.64523004370234e-20,8.146514483375999e-07,3.70850393362789e-07,6.319935295553145e-24,8.632792436265117e-36,2.0776179416046233e-08,3.9154722361769015e-19,2.121760215730215e-06,2.278221824148563e-07,6.44198646947705e-07,3.576009449199338e-09,6.850527608153721e-09,3.532257050711555e-29,7.330186301979379e-25,2.479022851099469e-13,1.1511322195192106e-23,2.042151997846503e-18,6.954286498164113e-30,6.90174602032717e-30,1.3682110055348058e-34,7.549831926595947e-41,1.1183804395966404e-50,5.601442975687136e-13,6.407783140889585e-38,9.286785180929567e-12,5.9450427061642135e-18,5.862489176953916e-33,2.120803387974711e-34,4.677021797529291e-15,1.0244649705221428e-14,5.0056684904652176e-11,4.867644276810784e-31,3.4233484222115646e-25,9.95365259670027e-17,1.4399885277657667e-18,8.773190041213977e-28,2.4559815240482324e-36,1.2180722786021927e-08,4.459428395423477e-11,3.916548801278198e-24,3.115162104944872e-14,1.324206450004143e-10,2.3755415620965112e-19,1.8844845169920905e-19,1.1949537946248938e-07,8.103692642134837e-35,1.555257603853499e-35,5.309606628600208e-13,8.814232681184297e-15,6.013883901740677e-12,4.063823992584967e-27,5.157040855894985e-28,4.87695611471504e-19,4.3786421212851664e-39,9.066472884179913e-23,1.3727119319718474e-13,6.898970217789963e-17,4.0692102296303255e-37,9.14608635130539e-38,4.1729995442947566e-18,1.7075014777160542e-31,1.1100726204283908e-13,7.204599445986242e-11,1.4077553481862402e-35,8.14998299724069e-24,3.7745173673673776e-36,1.4720605220861233e-19
0.026000000000000002,0.08340048902177345,305.39593375569996,1.309374053805835,0.5556447658037329,7.02016516407601e-52,0.27467436550722735,1.4120971232398045e-11,1.978397621803656e-15,0.16815986391390586,0.0002497633329517565,4.5194085544099585e-21,2.9004177626515977e-14,8.019621439791143e-05,0.0,3.5400050982905056e-27,7.623142358849217e-12,1.6966283969351956e-09,0.00015660039548712635,0.00012755879727031853,7.198364020676962e-26,4.33946871143981e-51,6.347432300962556e-37,3.181769010086976e-26,2.916966816800398e-14,9.853362369221394e-13,9.504157183182587e-25,3.18015291194397e-39,9.72353694511954e-12,0.0,1.9754195555712132e-28,3.913305088562833e-14,7.135249344983054e-20,6.177898816393423e-13,2.6988913317318994e-31,1.5279052168438065e-15,1.3816653358507923e-11,0.0,0.0,3.5346676143341843e-25,3.350216885786702e-20,4.623169612407002e-28,2.1824281425330994e-17,3.8316266411338737e-20,0.0008698817806820036,4.269390129240765e-19,6.351394746872843e-06,2.2800773927712016e-06,2.3134949997407643e-22,1.5005437953161158e-33,1.8723349772533374e-07,2.779104658141352e-18,2.0195675566035973e-05,1.1613639609247621e-06,5.428012830693286e-06,2.907161088127354e-08,4.891681261092283e-08,2.614252818213461e-27,1.941304397741394e-22,2.5389202354012424e-12,1.087141089676014e-22,7.632478112498478e-17,5.380359859675077e-28,2.161342871819083e-28,9.10139974167433e-32,7.632457983147032e-39,2.5432003104644727e-48,5.140157568546986e-12,1.6547075793811514e-36,9.587426672396226e-11,1.2447386939507247e-17,2.5334994483850007e-31,4.015916696970331e-33,5.91657292818255e-14,9.777549751981194e-14,4.744017634381141e-10,1.460631025533255e-29,8.842494252997577e-24,1.9267407551436124e-16,2.1027339380226306e-17,1.0479288991766874e-26,1.0648891150510204e-33,1.2994635327444418e-07,5.291621940740249e-10,1.113976130157579e-22,2.9623078280615987e-13,1.4149939876745059e-09,4.233587395604652e-18,3.16752850651109e-18,1.1873287088713187e-06,7.711264112856767e-33,1.4878084010214045e-33,5.032068648522194e-12,1.03144232515843e-13,6.323836393133977e-11,1.184162282503739e-25,1.6057279427878982e-26,4.2074291834551026e-18,2.790980484216622e-37,1.6167955428844807e-21,1.427928158236316e-12,1.0802497632144995e-15,1.4672106063041235e-35,2.7847109890215478e-36,6.435494624127741e-17,3.528758463567757e-30,1.152299983809462e-12,8.957275513786298e-10,3.0372935229472087e-34,9.54386856714222e-23,8.409293034216465e-35,2.4561236719753093e-18
0.026500000000000003,0.08702139614367677,318.12179443832304,1.2548917994780235,0.5548662806059593,0.0,0.27428902136445654,6.442314310830332e-11,2.4372140817610396e-14,0.1668273200874666,0.0006490357791871861,1.4300460712602267e-19,1.0640300363970766e-13,0.00011594431386104928,3.5743562376188104e-78,3.50821828611013e-27,3.664486647343138e-11,5.649721580190938e-09,0.0004112464838686778,0.00040296298496504386,3.6087688526557705e-24,9.11650424572417e-49,2.4522531044225166e-35,3.9852544445491523e-25,2.8778632121426524e-14,3.115025814592772e-12,1.2233432157022933e-23,4.044605199267106e-37,2.920797023685387e-11,0.0,2.329471988618209e-27,1.2531433333497692e-13,2.6964108391100464e-19,2.167795113882589e-12,2.972935989710101e-29,4.716934817257653e-15,3.442823101572017e-11,0.0,0.0,1.1252221120093219e-23,1.2710035370233067e-19,6.1267564484763655e-27,7.713630684222747e-17,1.9756391151051017e-19,0.0022908897932796836,4.913521953873396e-18,2.312580361980606e-05,6.930509671134551e-06,6.694766004722894e-21,1.0199376427391408e-31,7.647537151314202e-07,1.6253369349074847e-17,8.622212836277671e-05,3.075665189050021e-06,2.102143425644471e-05,1.0943113264738418e-07,1.6640320991823883e-07,1.0589331528726806e-25,1.0503731349517497e-20,1.1508766124224695e-11,1.071239669893805e-21,1.1482134260464624e-15,2.2546149509996264e-26,1.0425392747276615e-26,1.6425665098735464e-29,4.257207318763164e-37,6.415581786291558e-46,2.1303814484399795e-11,4.78318828358415e-35,4.374005840785557e-10,5.456314252719502e-17,5.096119781083597e-30,6.385945215350245e-32,3.1997462080917015e-13,4.183390819665346e-13,2.018215553553577e-09,2.43053013989631e-28,1.0313508579166024e-22,6.850991622386317e-16,1.285806395063408e-16,1.3578574626354071e-25,1.3372319220018908e-31,6.090524024900266e-07,2.7109170168635023e-09,1.9474167038800076e-21,1.2637262237288877e-12,6.640339385792328e-09,2.7510605096866574e-17,2.0175197819942013e-17,5.250644136795063e-06,3.3829025668240647e-31,6.70683834510036e-32,2.1407591608058348e-11,5.232307124201666e-13,2.929647202161631e-10,2.916445114787564e-24,2.2639404246123898e-25,1.661557817857829e-17,2.759612996501329e-35,2.4682008076829715e-20,6.554593510416722e-12,7.017123626576158e-15,5.83805710053614e-34,8.467765255922672e-35,4.125748899793516e-16,2.9602375259871783e-29,5.2814382568411706e-12,4.772833213785382e-09,5.231970297200809e-33,4.834607051060455e-22,1.546645170775345e-33,1.6879910665992473e-17
0.027000000000000003,0.09778709222074596,356.0354239203223,1.1167367176980103,0.5531215869912935,0.0,0.2725242569366101,3.18563539148691e-10,3.3813493097065157e-13,0.16315085748916078,0.0017298797042578603,7.180392799648136e-18,6.844116966746741e-13,0.00016643403868574853,9.544699791274044e-78,3.468993262051284e-27,2.5132503236960857e-10,1.9861135341225957e-08,0.0011202378178912223,0.0013399551120204202,4.382644001625674e-22,2.8503247246231584e-44,3.9240249385431196e-33,1.0214330164990314e-23,2.6418495048912398e-14,1.0313457035044198e-11,3.7275764450050345e-22,4.228157341345284e-34,9.188270356620819e-11,0.0,2.7851938801198966e-26,4.2083937822786604e-13,9.765311135834193e-19,8.050053301611113e-12,7.690543817164987e-27,1.526534954439156e-14,8.839036792505149e-11,0.0,0.0,2.6660145925085163e-22,7.637937830177226e-19,1.9927837948426305e-25,2.887033749799651e-16,7.911859570004906e-18,0.006209661160249371,1.034029165062924e-16,8.963373317311615e-05,2.2156187796395042e-05,7.803217263076591e-19,2.656936963504127e-29,3.355851356871595e-06,4.007187283005644e-16,0.0003969600949546388,8.455783430131484e-06,8.719968179280253e-05,4.400965958371606e-07,5.9960639669776e-07,2.3046815015957778e-23,1.129686141505323e-18,5.653410036927533e-11,2.924740066875999e-20,2.957518142757853e-14,2.3163907826765717e-24,4.9430886027749535e-24,8.359862915868371e-27,5.6683956817039885e-34,2.486251972872369e-41,9.497852236165125e-11,1.681339697961515e-32,2.162884711011256e-09,2.3781183913887924e-15,2.7146808679120216e-28,7.911800543304119e-30,1.9004189055877115e-12,1.9303427268227393e-12,9.255478526342579e-09,1.8737403286747265e-26,2.404971194915764e-21,1.786416048992599e-14,8.704096490180243e-16,2.5309486048554596e-23,8.62432865798587e-29,3.1000477261246376e-06,1.5188387797979196e-08,1.3649608112563773e-19,5.8131579046156624e-12,3.3836361417794943e-08,1.464962631029291e-16,1.1054256472495645e-16,2.5118908187930935e-05,1.5688715885235608e-28,3.6489600116331745e-29,9.817459972749931e-11,2.9088377712070096e-12,1.4734228646136201e-09,3.1530667739429925e-22,7.481124027034052e-24,7.046238160668846e-17,1.5092252508981282e-31,5.491463538020436e-19,3.2617025669653365e-11,5.0634300141143924e-14,5.177333640206578e-31,3.9465155414223444e-32,2.9364945701870607e-15,2.5645123370344725e-28,2.6256667716810705e-11,2.7889520546340618e-08,6.675623037394758e-31,2.6750409211300834e-21,2.3455578014413354e-31,1.2936340206688435e-16
