grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.0,0.07359029647223145,298.0,1.2517652336719736,0.6409985759437212,2.038494435284326e-18,0.11546397437120288,0.0,0.04881459419352677,0.19472285545702533,0.0,5.313638827504236e-15,6.06119507148816e-16,1.3369789296866859e-17,0.0,3.437444391041311e-11,2.582413679400428e-59,1.4695159456938474e-18,0.0,0.0,2.8810011759967102e-15,0.0,1.0349043416412573e-21,0.0,0.0,0.0,0.0,9.738198446701753e-29,3.0037208547666334e-16,3.2531942920758917e-15,0.0,3.564761027327762e-15,2.1922169162775026e-25,0.0,0.0,1.4210082114887842e-16,5.4220182342503266e-15,0.0,0.0,0.0,0.0,0.0,1.2773554137676645e-14,2.310310378870367e-15,0.0,0.0,0.0,0.0,0.0,7.193848813811801e-19,0.0,3.835516872802083e-14,0.0,0.0,0.0,2.2284880847634346e-18,9.78420646153601e-17,0.0,0.0,0.0,3.490816211059493e-14,1.6971929873542012e-30,1.2518631041705668e-31,1.9535420970832811e-16,0.0,0.0,0.0,0.0,6.189588222034536e-28,3.487781045608081e-15,8.830925602187912e-17,9.810952797102884e-28,2.4562130088621173e-20,8.591068385936882e-16,6.635293964912383e-28,0.0,0.0,0.0,0.0,0.0,1.2931742567015114e-16,1.2357192620515672e-14,2.5201139928014714e-15,0.0,3.946246901663239e-30,3.092164373301145e-19,0.0,0.0,0.0,2.549289118202117e-29,7.180598544319228e-33,3.371213124460463e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5314337592411295e-16,3.1074783474734147e-23,0.0,0.0,3.275203656062826e-19,0.0,0.0,4.815868180575851e-17,1.1906733158701468e-16,0.0,0.0,1.3507197887364649e-20,0.0,4.420396938803867e-15,3.6595241829904494e-15,0.0,6.103057802438067e-35,1.9441358126123168e-32,9.062479062680401e-15,0.0,1.9446745199965847e-34,2.9039312527488987e-16,3.583018455344457e-42,0.0,0.0,0.0,1.4551857213118475e-15,0.0,1.0932396179607494e-16,2.3159525525128106e-18,0.0,5.071664881541537e-16,0.0,0.0,0.0,0.0,0.0,5.378840259186499e-17,0.0,0.0,0.0,0.0,4.6076246733032364e-18,1.832975625217712e-22,0.0,2.1197026171550602e-24,8.499610450781934e-46
0.001702127659574468,0.07359029653107901,297.99999999700475,1.2517652326712034,0.640998575884276,2.038494405782972e-18,0.11546397438502108,0.0,0.04881459418909114,0.1947228554484772,0.0,1.652826444060982e-21,1.4762964037445129e-22,0.0,1.5716953293007797e-18,9.290602258021172e-11,7.905147760628835e-59,1.4695150622046999e-18,0.0,1.6634814090256224e-15,2.1070138566157197e-14,0.0,9.622374745869618e-21,0.0,0.0,0.0,0.0,2.5548331514192175e-35,3.0083320219859115e-16,1.8371161518428115e-21,0.0,3.564761055806274e-15,2.0778491583994832e-24,0.0,0.0,1.3139034098177409e-15,5.421612715766851e-15,0.0,0.0,0.0,0.0,0.0,6.752332960651731e-22,1.6633575620582808e-14,0.0,0.0,0.0,0.0,0.0,1.4575809140869193e-17,0.0,9.696616382804782e-20,0.0,0.0,0.0,1.754584271275208e-18,9.784206474034068e-17,0.0,0.0,0.0,1.750639166142569e-21,4.894468870160471e-29,3.6516642628553604e-30,0.0,0.0,0.0,0.0,5.733049409656104e-18,1.4616901272917777e-26,7.648128184654534e-14,8.820122002764124e-17,1.900774838958159e-26,3.595611260685283e-20,1.2188565796950858e-21,1.5316825940806727e-26,0.0,0.0,0.0,0.0,0.0,1.2931751611527565e-16,1.2357192355255307e-14,6.7091974811682065e-21,0.0,6.135784846987046e-29,5.548989324658053e-18,0.0,0.0,0.0,6.289679407893573e-28,1.9416481727690851e-31,1.0020180029335838e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7114806074002358e-15,6.060175005262565e-22,0.0,0.0,3.280073871823707e-19,0.0,0.0,4.6705716562653205e-17,3.0900857873155715e-15,0.0,0.0,1.9763943556706234e-19,0.0,6.883217520919484e-14,3.659524188382066e-15,0.0,1.0127429669165965e-33,3.7434790027693037e-31,9.062479092740749e-15,0.0,3.619129247575945e-33,2.903931272658093e-16,6.296709052066318e-41,0.0,0.0,0.0,1.4551838585149508e-15,0.0,1.0932392483547756e-16,2.522827006321286e-19,0.0,5.071664975453338e-16,0.0,0.0,0.0,0.0,0.0,2.1416970850896465e-20,0.0,0.0,0.0,0.0,1.0480305033747693e-16,3.3747987928252913e-21,0.0,4.654020089885725e-23,1.1458048949723588e-44
0.003404255319148936,0.07359029669217086,297.99999999721723,1.2517652299310853,0.6409985757234347,2.0384943761251308e-18,0.1154639744223931,0.0,0.04881459417723191,0.19472285542566645,0.0,5.14114416585807e-28,3.595510004813901e-29,5.035436814422265e-23,3.651425467568137e-22,2.5110309239427863e-10,1.7915729260468e-58,1.4695141606754404e-18,0.0,0.0,2.1076779724150285e-14,0.0,2.0550667664124653e-26,0.0,0.0,0.0,0.0,0.0,3.0084345142167077e-16,1.0374113205943488e-27,0.0,3.56476108758471e-15,3.981443993733518e-26,0.0,0.0,1.3139024593025224e-15,5.417613487178385e-15,0.0,0.0,4.663619437064983e-28,0.0,0.0,1.4582503433835576e-22,1.6635748518740177e-14,0.0,0.0,0.0,0.0,0.0,1.0662450962890833e-17,0.0,2.451351295035456e-25,0.0,0.0,0.0,1.2810144500613819e-18,9.784206488200788e-17,2.5338471886802527e-27,0.0,0.0,8.779310913706437e-29,4.89446886681894e-29,3.65166433524343e-30,2.0380560264319175e-22,0.0,0.0,0.0,5.733678395216393e-18,5.439521731289602e-28,2.02955901748304e-14,8.820250016373777e-17,9.884188677869274e-33,4.735009510509809e-20,1.85435727446975e-27,3.558513795855587e-30,0.0,0.0,0.0,0.0,0.0,1.2931760551063596e-16,1.2357192215852707e-14,3.0933846966034034e-26,0.0,6.118910523795332e-29,1.7262693981441318e-18,0.0,0.0,0.0,0.0,2.9469485749762797e-37,1.0020193867942357e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7118284905314575e-15,6.060307194131015e-22,0.0,0.0,3.2828646237697246e-19,0.0,0.0,4.670571149355384e-17,3.089568432440497e-15,0.0,0.0,3.811540299714406e-19,0.0,6.883233837745195e-14,3.659524194506516e-15,0.0,1.03796360446428e-33,4.721883692349527e-31,9.062479124205569e-15,0.0,3.619129602132505e-33,2.9039312940616503e-16,6.176667132894923e-41,0.0,0.0,0.0,1.455182778447983e-15,0.0,1.0932388810189915e-16,0.0,0.0,5.071665070776828e-16,0.0,0.0,0.0,0.0,0.0,2.861472199122858e-23,0.0,0.0,0.0,0.0,1.0484305831845301e-16,5.0765372312051894e-21,0.0,1.8977158687670558e-23,1.1491160519566058e-44
0.005106382978723404,0.07359029712791829,297.99999999902315,1.2517652225196823,0.6409985752862453,2.038494346070465e-18,0.1154639745234177,0.0,0.04881459414593816,0.19472285536557593,0.0,1.5991510313860845e-34,8.756277691451516e-36,4.250675961089011e-29,0.0,6.786724747469076e-10,3.236387885990611e-58,1.4695132114173143e-18,0.0,0.0,2.112527077266015e-14,0.0,0.0,0.0,0.0,0.0,2.759328144693892e-30,0.0,3.0093410655080173e-16,5.858049103358912e-34,0.0,3.564761129886667e-15,0.0,0.0,0.0,1.3139212552244365e-15,5.376411264485834e-15,0.0,2.0451376158357684e-26,1.1274688507288641e-26,0.0,0.0,0.0,1.665848994067209e-14,0.0,0.0,0.0,0.0,0.0,4.731161297674758e-18,0.0,7.517872239887809e-31,0.0,0.0,0.0,8.043158902904523e-19,9.784206507088264e-17,0.0,0.0,0.0,4.4026929249282065e-36,4.8944688478796874e-29,3.651664321137574e-30,0.0,0.0,0.0,0.0,5.733678394782955e-18,5.421292490988559e-28,0.0,8.813423597500937e-17,5.159256390745907e-39,5.87440775338688e-20,1.2510000779981653e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.2931768652977388e-16,1.2357193348805064e-14,0.0,0.0,5.939975510225046e-29,5.362540221237275e-19,0.0,0.0,0.0,0.0,1.9174792042010068e-38,1.00201939745655e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61357367843817e-28,0.0,0.0,1.7115640649395788e-15,6.055614994181429e-22,0.0,0.0,3.2856551675391377e-19,0.0,0.0,4.6705622562988027e-17,3.0849991512719538e-15,0.0,0.0,4.755462509094309e-19,0.0,6.883233873728055e-14,3.6595242024464785e-15,0.0,7.898468435500515e-34,3.9440087089339908e-31,9.062479159871835e-15,0.0,3.6191307407419305e-33,2.903931316833901e-16,6.029012222686551e-41,0.0,0.0,0.0,1.4551821122478131e-15,0.0,1.0932385431920202e-16,0.0,0.0,5.071665169560556e-16,0.0,0.0,0.0,0.0,0.0,2.0394775933574026e-23,0.0,0.0,0.0,0.0,1.0484314294927399e-16,5.975300082478265e-21,0.0,1.8966534426354744e-23,1.1491267711820432e-44
0.006808510638297872,0.07359029830863313,298.000000014502,1.2517652024414032,0.6409985740877324,2.0384943151417894e-18,0.11546397479686303,0.0,0.04881459406623916,0.19472285521472277,0.0,0.0,2.1323135025266085e-42,0.0,0.0,1.8342916807039374e-09,4.867121398586634e-58,1.4695121360489026e-18,0.0,0.0,2.148004747040934e-14,0.0,0.0,0.0,0.0,0.0,2.7751107554918684e-29,0.0,3.0173602750911023e-16,3.307825552079926e-40,0.0,3.564761258688882e-15,0.0,0.0,2.8381725475474453e-32,1.314094593612661e-15,4.987218953315258e-15,6.80509296065828e-30,2.0575089278233e-25,9.264549627830613e-26,9.048906884190848e-30,0.0,0.0,1.6833020676723032e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390825368106427e-31,0.0,0.0,0.0,2.9598840801307695e-19,9.784206541840486e-17,0.0,0.0,0.0,2.1667400060018325e-43,4.8944688051985363e-29,3.651664289501233e-30,0.0,0.0,0.0,0.0,5.733678401679384e-18,5.421290072103445e-28,0.0,8.679443721685383e-17,4.578334323263626e-40,7.01380598116992e-20,1.250510745404951e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.2931770339701965e-16,1.2357208660703416e-14,0.0,0.0,4.447776698296532e-29,1.6242438994008397e-19,0.0,0.0,4.146958198996642e-25,0.0,1.869829710539666e-38,1.0020194077078102e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7091122874236646e-15,5.963557307478305e-22,0.0,0.0,3.2884454567973444e-19,0.0,0.0,4.6704643478988964e-17,3.04284706820578e-15,0.0,0.0,0.0,0.0,6.883233918554931e-14,3.65952421473396e-15,0.0,0.0,0.0,9.062479210639119e-15,0.0,3.619137758895532e-33,2.903931343235362e-16,5.639765098491669e-41,0.0,0.0,0.0,1.4551816269685075e-15,0.0,1.0932385344966774e-16,0.0,0.0,5.071665276525081e-16,0.0,0.0,0.0,0.0,0.0,2.0391183010580534e-23,0.0,0.0,0.0,0.0,1.0484320568557574e-16,6.387093062272106e-21,0.0,1.896658542488764e-23,1.1491249613157988e-44
0.00851063829787234,0.07359030152484707,298.00000014570907,1.2517651477840188,0.6409985707305605,2.038494283015908e-18,0.11546397553784087,0.0,0.04881459388196361,0.1947228548918268,0.0,2.5925370627091705e-40,5.190856262123131e-49,0.0,0.0,4.957657827942993e-09,6.2761632592843986e-58,1.4695107278590047e-18,0.0,0.0,2.407562347090854e-14,0.0,0.0,0.0,0.0,0.0,2.2353661231923813e-28,0.0,3.0882974894768753e-16,1.8677949748899933e-46,0.0,3.564762122852419e-15,0.0,0.0,2.4432394853737144e-31,1.3156847333329754e-15,1.3027425899346445e-15,5.465051766147938e-29,1.657373481329512e-24,7.308055480955922e-25,7.206194320385866e-29,0.0,0.0,1.8105134242449956e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.389154671794442e-30,0.0,0.0,0.0,0.0,9.784206667250084e-17,0.0,0.0,0.0,0.0,4.894468761457206e-29,3.6516642586262466e-30,0.0,0.0,0.0,0.0,5.733678488280766e-18,5.421289956206912e-28,0.0,6.056536992514224e-17,3.816724282183279e-40,8.153204189644051e-20,1.2501593533418845e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.2931724479137595e-16,1.2357400710014974e-14,0.0,0.0,0.0,1.5323665081966514e-20,0.0,0.0,4.839195050323076e-24,0.0,1.4571090309263955e-38,1.0020193553410173e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6857506629973183e-15,4.1613836323806936e-22,0.0,0.0,3.2912337495708676e-19,0.0,0.0,4.6691818601800485e-17,2.5336162175739196e-15,0.0,0.0,0.0,0.0,6.883233988374238e-14,3.6595242364153245e-15,0.0,0.0,0.0,9.062479352310734e-15,0.0,3.6191854778871144e-33,2.9039313790827126e-16,3.1793358142285687e-41,0.0,0.0,0.0,1.4551808827299056e-15,0.0,1.0932423432380339e-16,0.0,0.0,5.071665400079058e-16,0.0,0.0,0.0,0.0,0.0,2.03867563177068e-23,0.0,0.0,0.0,0.0,1.0484320699201494e-16,6.019607707061778e-21,0.0,1.8966953165312217e-23,1.1491041151947596e-44
0.010212765957446808,0.07359031042601077,298.00000124596414,1.251764996834974,0.6409985608311294,2.038494252709202e-18,0.11546397754413046,0.0,0.04881459358134113,0.1947228546438441,0.0,0.0,0.0,0.0,0.0,1.3399380056562857e-08,7.071951997553923e-58,1.4695084422133568e-18,0.0,0.0,4.3064984011187714e-14,0.0,0.0,0.0,0.0,0.0,1.7640934570468477e-27,0.0,3.7158023406548857e-16,9.714941144885659e-51,0.0,3.564769348384791e-15,0.0,0.0,1.9410620231939987e-30,1.3302637196598422e-15,0.0,4.309099764568203e-28,1.3079584240074654e-23,5.752871283096421e-24,5.679313989366949e-28,0.0,0.0,2.7295352175421907e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007141889057212e-29,0.0,0.0,1.707165247781248e-16,0.0,9.78420777953801e-17,0.0,0.0,0.0,0.0,4.8944692398346584e-29,3.651664630285686e-30,0.0,0.0,0.0,0.0,5.7336792869158464e-18,5.421290188958016e-28,0.0,0.0,0.0,9.292602505956598e-20,1.2491336233892977e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.2931348585680282e-16,1.2359951189412679e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.529231454757672e-23,0.0,0.0,1.0020172952129865e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4331929073267243e-15,0.0,0.0,0.0,3.294006684067965e-19,0.0,0.0,4.648707341236148e-17,0.0,0.0,0.0,0.0,0.0,6.883234121363899e-14,3.659524278767532e-15,0.0,0.0,0.0,9.062480461146005e-15,0.0,3.6195016880841915e-33,2.903931438559066e-16,0.0,0.0,0.0,0.0,1.4551770308833817e-15,0.0,1.0932912853780035e-16,0.0,0.0,5.071665547680986e-16,0.0,0.0,0.0,0.0,0.0,2.0344122800692193e-23,0.0,0.0,0.0,0.0,1.0484260856330935e-16,7.257115095303424e-23,0.0,1.896991801383914e-23,1.1489301515582943e-44
0.011914893617021277,0.07359033621884022,298.00001039139556,1.2517645623966218,0.6409985282579691,2.0384942262837436e-18,0.11546398292024747,0.0,0.0488145940111569,0.19472285859487976,0.0,2.193382755018254e-37,0.0,0.0,0.0,3.6215367481502614e-08,7.012227449777165e-58,1.4695038441984481e-18,0.0,0.0,1.8199203388616176e-13,0.0,0.0,0.0,0.0,0.0,1.389177794932299e-26,0.0,9.26666042552041e-16,6.827300758632311e-50,0.0,3.5648322939557426e-15,0.0,0.0,1.5202301292786526e-29,1.4639209391757622e-15,0.0,3.3848961909535805e-27,1.0299848345052121e-22,4.528864396637801e-23,4.47150382361003e-27,0.0,0.0,9.359328075396492e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9395355617990695e-28,0.0,0.0,0.0,0.0,9.784223094313347e-17,0.0,0.0,0.0,0.0,4.894475466317627e-29,3.6516693983602476e-30,0.0,0.0,0.0,0.0,5.733686102285453e-18,5.421295313646705e-28,0.0,0.0,0.0,1.0432002389955557e-19,1.1804837386451178e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.2929035027892222e-16,1.239540302114197e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.405097242173652e-22,0.0,0.0,1.0019548860431803e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2966663894803233e-19,0.0,0.0,4.276387103006667e-17,0.0,0.0,0.0,0.0,0.0,6.883234341308312e-14,3.659524420143665e-15,0.0,0.0,0.0,9.062494860286571e-15,0.0,3.621437690402482e-33,2.903931550443425e-16,0.0,0.0,0.0,0.0,1.4551506458811198e-15,0.0,1.0938791659581989e-16,0.0,0.0,5.071665736607997e-16,0.0,0.0,0.0,0.0,0.0,1.985499607993953e-23,0.0,0.0,0.0,0.0,1.0483633456480605e-16,0.0,0.0,1.899415491950117e-23,1.147556141505067e-44
0.013617021276595745,0.07359042038483246,298.000085891646,1.2517631723246487,0.6409983986905119,2.03849379481864e-18,0.11546399698165608,0.0,0.04881460288824605,0.19472290355605074,0.0,8.032635503803761e-36,0.0,0.0,0.0,9.788162965423296e-08,6.0410916981217164e-58,1.469493141009405e-18,0.0,0.0,1.198390591957424e-12,1.2515026796279993e-14,0.0,0.0,0.0,0.0,1.0889695175100774e-25,0.0,5.836912376507987e-15,0.0,0.0,3.565388562064885e-15,0.0,0.0,4.6528437911253485e-29,2.6892556199381275e-15,0.0,0.0,8.073658198675315e-22,3.54961124995488e-22,3.745403839699432e-26,0.0,0.0,5.811576518629566e-13,0.0,0.0,3.7115473634372924e-15,0.0,0.0,0.0,0.0,3.086937585245961e-27,0.0,0.0,0.0,0.0,9.784456054914542e-17,0.0,0.0,0.0,0.0,4.894532904872308e-29,3.6517132644087344e-30,0.0,0.0,0.0,0.0,5.733742730118253e-18,5.421345146517385e-28,0.0,0.0,0.0,1.157141566763444e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2921454509430334e-16,1.2902144889075686e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.598924320234401e-21,0.0,0.0,1.000088526323556e-15,0.0,2.7765689114087506e-18,0.0,0.0,0.0,2.6986310094609464e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298584378506936e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.883234527848682e-14,3.659525259671273e-15,0.0,0.0,0.0,9.062704322585288e-15,0.0,3.631279662589172e-33,2.903931684265487e-16,0.0,0.0,0.0,0.0,1.4550386382026705e-15,0.0,1.1009219839105218e-16,0.0,7.815393565618232e-19,5.071666346011657e-16,0.0,0.0,0.0,0.0,0.0,1.3000208100813259e-23,0.0,0.0,0.0,0.0,1.0478676638444347e-16,0.0,0.0,1.9191034965539915e-23,1.137254482725893e-44
0.015319148936170212,0.07359058734085418,298.00007476012945,1.2517603385213083,0.6409982263046932,2.0384934764440214e-18,0.11546404107400736,0.0,0.04881459024128798,0.19472287781578562,0.0,0.0,0.0,1.134419142353826e-23,0.0,2.6455122786375653e-07,4.260972994402816e-58,1.4694668037590723e-18,0.0,0.0,8.63446852492969e-12,1.4443513444921872e-13,0.0,0.0,0.0,0.0,1.0134556730057344e-25,0.0,4.9272625716997654e-14,5.852573132393572e-49,0.0,3.570407610586715e-15,0.0,0.0,4.5523519050911775e-29,1.3922896371129196e-14,0.0,2.4336935701264865e-26,7.514149651497297e-22,3.3042355481300477e-22,3.2536400500821175e-26,0.0,2.059025537865413e-20,4.038901274158278e-12,0.0,0.0,1.5278660197597187e-14,0.0,0.0,0.0,0.0,2.8653231960856106e-27,0.0,0.0,0.0,0.0,9.788066256428515e-17,0.0,1.4244642913493295e-36,0.0,0.0,4.8945165256225844e-29,3.651700894924624e-30,0.0,0.0,0.0,0.0,5.7337338182941105e-18,5.421327133087931e-28,0.0,0.0,0.0,1.271082649091156e-19,1.0823027682353815e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.3031834726312444e-16,1.2913814671873205e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.303188782022982e-21,0.0,0.0,1.000088943590925e-15,0.0,6.2133751425872676e-18,0.0,0.0,0.0,1.1108283396683912e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300807021631936e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88323664667326e-14,3.659538609107462e-15,0.0,0.0,0.0,9.06579143024981e-15,0.0,3.65544051229251e-33,2.90393425792594e-16,0.0,0.0,0.0,0.0,1.4554033021657799e-15,0.0,1.1849737526102787e-16,0.0,1.8575506959559053e-18,5.071668620183233e-16,0.0,0.0,0.0,0.0,0.0,1.1720810321460168e-23,0.0,0.0,0.0,0.0,1.0472973740249566e-16,0.0,0.0,1.914624070444658e-23,1.1485063879542995e-44
