grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_H(8),Y_O(9),Y_H2(10),Y_Ar(11),Y_He(12),Y_HO2(13),Y_H2O2(14),Y_CO(15),Y_CO2(16),Y_HCO(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_C2H6(31),Y_C2H5(32),Y_CH2OH(33),Y_CH3CO(34),Y_CH2CHO(35),Y_CH3CHO(36),Y_F(37),Y_HF(38),Y_CH2F2(41),Y_CHF3(42),Y_CF2(43),Y_CF3(45),Y_CF3O(48),Y_CF2O(49),Y_CH2CF2(57),Y_CHF2(82),Y_CF3CCH(84),Y_BR(90),Y_HBR(92),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_C3H2O(285),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(651),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1732),Y_S(1838),Y_S(1853),Y_S(1900),Y_S(1914),Y_S(1931),Y_S(1993),Y_S(2391),Y_S(2407),Y_S(2432),Y_S(2612),Y_S(2617),Y_FCBr(2948),Y_S(2951),Y_S(3152),Y_S(3215),Y_S(3312),Y_S(3734),Y_S(3918),Y_S(4420),Y_S(4577),Y_S(4579),Y_C#CC(5272),Y_S(5883),Y_S(5927),Y_S(5929),Y_S(5991),Y_S(6009),Y_S(6010),Y_S(6180),Y_S(6375),Y_C3H3(6822),Y_C3H4(6823),Y_S(7035),Y_S(7352),Y_S(7874),Y_S(8847),Y_S(9069),Y_S(9115),Y_S(9794),Y_S(10637)
0.0,0.1755332467443352,298.0,1.1711828420916932,0.6944549265330043,0.0,0.0416977139724986,0.0,0.05288550816918368,0.21096185132409054,0.0,0.0,2.9836731355918527e-13,0.0,7.826369188965644e-15,7.4589317450093e-13,0.0,4.392179499242933e-18,0.0,1.5705497185759488e-15,0.0,9.516363809345938e-17,2.181776003474717e-22,1.5003502317183948e-15,0.0,8.501815747975769e-17,0.0,0.0,8.612795850417581e-15,6.735587033526953e-15,3.11229520559851e-31,0.0,8.131140963183431e-25,0.0,7.325385172021541e-15,7.226457618402864e-15,0.0,5.212234925461006e-15,1.2823203199886477e-27,5.996094818919455e-29,3.884537155101096e-23,2.724730795149857e-16,4.102271336448043e-15,6.327096691161222e-17,0.0,1.9600037050738796e-15,1.0952276397521526e-15,0.0,3.7143635790587115e-15,0.0,3.8165598830589754e-14,3.2443539763816102e-15,0.0,0.0,5.126640872015358e-15,0.0,1.4630850010535233e-15,0.0,1.0829331432851415e-29,0.0,0.0,1.9884536552461636e-32,1.4660824147588153e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331762066978551e-18,0.0,0.0,0.0,0.0,1.7243077383565442e-28,6.1805445432463985e-24,0.0,6.288723278287561e-17,0.0,9.035514866200847e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.115854477326092e-16,2.412631840958549e-15,4.049276258108898e-16,0.0,5.044757532509068e-40,0.0,4.0267500675185435e-16,8.89823146296199e-17,0.0,1.4361229478708489e-15,2.8757864911314085e-16,0.0,0.0,1.1148062051624323e-17,2.8971732196351375e-28,1.6175924599006132e-18,5.861089066440508e-16,0.0,0.0,2.100300835176521e-64,1.5806772525745816e-20,0.0,3.282792775647062e-17,6.671160336057452e-15,4.695914987400412e-15,0.0,2.061289215768934e-32,2.5541916999753976e-14,2.7288891877446705e-18,0.0,0.0,0.0,6.174379108515738e-15,0.0,8.002932286694941e-26,4.042276420085913e-15,6.30255144692933e-16,0.0,3.932733098844472e-21,0.0,5.114993395824922e-16,0.0,0.0,0.0,0.0,3.3665162671819635e-27,0.0,0.0,0.0,1.7618384136025616e-24,9.578247449206698e-15,0.0,0.0,1.2908724124026075e-20,0.0,5.665270106712265e-45
0.008,0.17553324682745264,297.9999998493046,1.1711828424714135,0.6944549264991422,0.0,0.04169771397493263,0.0,0.05288550817197551,0.2109618513384552,0.0,0.0,2.9468695413899267e-20,0.0,0.0,1.4674417048833086e-11,1.7564882059092862e-88,4.392179594571871e-18,0.0,0.0,0.0,8.851185124144883e-15,2.002632624664296e-20,3.658119565567808e-22,0.0,8.023823740464169e-15,0.0,0.0,8.614780367267709e-15,1.7325591159138466e-21,3.2301498991030704e-29,0.0,7.409687940436097e-23,0.0,3.2902019285274708e-21,6.53680577546455e-13,0.0,2.7291340257938075e-20,1.1776843492361921e-25,1.3495462810089254e-26,4.266334882531943e-21,2.7247308375900327e-16,0.0,4.4230870125353425e-15,0.0,1.9600037164760223e-15,1.0862955377816032e-15,0.0,3.599172236997484e-15,0.0,3.816559883555972e-14,3.843231179340868e-21,0.0,0.0,5.1124235667362865e-15,2.671792212311052e-19,1.4630850010958114e-15,0.0,3.01977651172719e-36,0.0,0.0,5.9722621775727156e-30,4.455784155091447e-31,0.0,0.0,0.0,0.0,6.211773159574779e-18,0.0,0.0,2.7045455682062284e-16,0.0,1.922269708546982e-21,0.0,0.0,1.8799201133458667e-26,6.297177676733319e-22,0.0,7.266605078947582e-15,0.0,9.03551502395546e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.113049747718166e-16,2.4125598563746082e-15,2.1309031994633925e-22,0.0,8.005042640208768e-38,0.0,2.0508037495129344e-21,8.596132913430503e-17,0.0,0.0,1.8782443603234024e-21,0.0,0.0,1.1147907470790696e-17,6.695034450168481e-26,4.601820329295468e-16,5.868294512803022e-16,0.0,0.0,4.212704261506138e-62,2.9176565301518973e-18,0.0,5.332009080681852e-15,6.6711603357627355e-15,4.695914986907141e-15,0.0,4.094264464598499e-30,2.5541916999419726e-14,5.437169683427577e-16,0.0,0.0,0.0,6.174379107959465e-15,0.0,1.1192137624937312e-23,4.0422719741157884e-15,6.302551447614037e-16,0.0,7.309248015053257e-19,0.0,5.114993395766831e-16,0.0,0.0,0.0,0.0,6.794105696478076e-25,0.0,0.0,0.0,0.0,9.578247448329857e-15,0.0,0.0,2.2656209487565006e-18,0.0,8.017095755836203e-43
0.012,0.17553324706842013,297.99999984869464,1.1711828408641,0.6944549264127572,0.0,0.04169771398319393,0.0,0.052885508162969275,0.2109618513204466,0.0,0.0,5.912199171323366e-27,1.1196871015730844e-22,0.0,1.1981309848647835e-10,2.9316650508266275e-87,4.3921796591020915e-18,0.0,0.0,0.0,8.851600597555847e-15,1.3243952879453503e-25,1.8023843615416924e-28,0.0,8.023775036088833e-15,1.6251446035275068e-29,8.112586795648462e-43,8.614838183942325e-15,8.980799166975757e-28,0.0,0.0,0.0,0.0,2.9981326699149502e-27,6.536806895633191e-13,0.0,2.883765448601224e-25,1.2071234066982075e-25,1.5006971505070979e-26,8.790152524199396e-26,2.7247302733702954e-16,3.2615157990753884e-22,4.432066881378452e-15,0.0,1.9600041760163742e-15,1.0818488880248828e-15,0.0,3.530615407780288e-15,0.0,3.816559891317321e-14,9.167907561038398e-27,0.0,0.0,5.112550385253107e-15,4.35764200461309e-19,1.4630850015090418e-15,1.864699928155608e-27,1.6217660322806382e-42,0.0,0.0,5.9722621714446125e-30,4.455784142219714e-31,0.0,0.0,0.0,0.0,6.211840845922703e-18,1.9833196617549222e-28,0.0,2.704582194080445e-16,0.0,3.2920084019634136e-21,0.0,0.0,2.8024050726705517e-26,4.994633781268462e-28,0.0,7.266642931676483e-15,0.0,9.035515113309926e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.101519552650578e-30,0.0,1.1232391986609373e-29,0.0,0.0,0.0,9.111553332840181e-16,2.4125238657615025e-15,2.2866497997943786e-28,0.0,7.972271809216472e-38,0.0,4.3156962118742395e-26,8.447700777330933e-17,0.0,0.0,1.858265140628295e-21,0.0,0.0,1.1148008022418701e-17,7.159293897820139e-26,4.601822744444028e-16,5.868294048715815e-16,0.0,0.0,0.0,4.794231521193016e-18,0.0,5.332015389790627e-15,6.671160336558055e-15,4.6959149884572485e-15,1.0471062954392541e-32,4.864725514796583e-30,2.554191700416246e-14,5.437227028034319e-16,0.0,0.0,0.0,6.174379109616785e-15,0.0,1.0999057490450629e-23,4.042270928349585e-15,6.302551449912682e-16,0.0,1.078035440923399e-18,0.0,5.114993397851407e-16,0.0,0.0,0.0,0.0,6.736408298315031e-25,0.0,0.0,0.0,0.0,9.578247448638586e-15,0.0,0.0,3.377368130366362e-18,0.0,8.029269592314498e-43
0.016,0.17553324957731667,297.99999984802866,1.1711828241249034,0.6944549255182412,0.0,0.04169771406475833,0.0,0.05288550806922544,0.21096185113391736,0.0,0.0,1.2044325077802664e-33,1.9351993589402355e-24,0.0,1.2130373545828945e-09,4.7006492570016245e-86,4.392179515923606e-18,0.0,0.0,0.0,8.870865275276736e-15,9.216583071168454e-26,1.671125528293251e-35,0.0,8.023772645594986e-15,1.6015339056787899e-29,0.0,8.617380264687532e-15,4.6903220457165215e-34,0.0,0.0,0.0,0.0,2.068553260427117e-29,6.536824332767186e-13,0.0,6.275938203892198e-28,1.1894607288117107e-25,1.617392744794617e-26,2.9116608015450024e-29,2.7247304556668564e-16,5.6799903361899825e-24,4.768870719337243e-15,0.0,1.9600298870653266e-15,1.0781887419759647e-15,0.0,3.4605368050043508e-15,0.0,3.816560305389576e-14,1.2829643896991692e-29,0.0,0.0,5.112683226328991e-15,6.149796411537086e-19,1.463085004230343e-15,2.065968608151166e-29,2.7608990680106215e-47,0.0,0.0,5.972262108792361e-30,4.455784095465359e-31,0.0,0.0,0.0,0.0,6.211840839902816e-18,1.984527695992031e-28,0.0,2.7045825694636714e-16,0.0,4.661747070887389e-21,0.0,0.0,3.712816961344162e-26,4.1365509833298423e-35,0.0,7.266643157720057e-15,0.0,9.03551522841815e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174668854034145e-29,0.0,0.0,0.0,9.109964988380348e-16,2.412487878879977e-15,3.7989937150270255e-30,0.0,7.945297121740968e-38,0.0,2.3568889364426448e-26,8.301822906204047e-17,0.0,0.0,1.858265261264202e-21,0.0,0.0,1.1148108686199702e-17,7.618354454747955e-26,4.60182275459294e-16,5.868293589403046e-16,0.0,0.0,5.3585551722367753e-67,6.7950458356701865e-18,0.0,5.332015420592006e-15,6.671160348695735e-15,4.695914997114717e-15,1.1176105533405761e-32,5.313097350031088e-30,2.554191711881275e-14,5.437258667234688e-16,0.0,0.0,0.0,6.174379122123377e-15,0.0,1.0809121379002322e-23,4.042270531334941e-15,6.302551462257346e-16,0.0,1.4094126963360434e-18,0.0,5.114993409667983e-16,0.0,0.0,0.0,0.0,6.678083931994278e-25,0.0,0.0,0.0,0.0,9.578247464198028e-15,0.0,9.698602062626723e-22,4.474565207248637e-18,0.0,8.029307318271336e-43
0.018000000000000002,0.17553325967629618,297.99999984983634,1.171182756743604,0.6944549219199795,0.0,0.04169771439139494,0.0,0.052885507691832125,0.21096185038355492,0.0,0.0,5.0563824763586765e-40,2.1110041687610935e-24,0.0,5.6124136430714785e-09,2.9431286712593426e-85,4.392178366133255e-18,0.0,0.0,0.0,9.21215202010105e-15,9.463965884742625e-26,0.0,0.0,8.024711292361681e-15,1.5888539971092183e-29,0.0,8.659610082260126e-15,4.97258991653642e-40,0.0,0.0,0.0,0.0,2.0511412389763714e-29,6.537124851126448e-13,0.0,6.195066242848939e-28,1.180048036724654e-25,1.6766076206108036e-26,2.7172554565840735e-29,2.724746880746651e-16,6.196064308485096e-24,9.225926385247724e-15,0.0,1.960575336155956e-15,1.089282222678777e-15,0.0,3.425991989080237e-15,0.0,3.816569497837009e-14,1.269966183955702e-29,0.0,0.0,5.112836495354714e-15,7.105318358969133e-19,1.4630850208142658e-15,2.3709477730557283e-29,1.068633424205152e-47,0.0,0.0,5.972261860548791e-30,4.455783910285371e-31,0.0,0.0,0.0,0.0,6.211840819242664e-18,1.9845277430560188e-28,0.0,2.7045828014403306e-16,2.832858148571502e-40,5.346616379953832e-21,0.0,0.0,4.1649698535513253e-26,0.0,0.0,7.266645950993677e-15,0.0,9.035515556201106e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1997686779567767e-29,0.0,0.0,0.0,9.109147900737029e-16,2.4124699028639894e-15,3.798718333674071e-30,0.0,8.027050801432717e-38,0.0,2.425934460522194e-26,8.229523578772737e-17,0.0,0.0,1.858265421371489e-21,0.0,0.0,1.1148159100709968e-17,7.846482815871925e-26,4.601822797675393e-16,5.868293404702603e-16,0.0,0.0,8.773629764176488e-67,7.826905973562339e-18,0.0,5.3320154716610194e-15,6.671160401637924e-15,4.695915037619815e-15,1.1523132953392018e-32,5.504684043132215e-30,2.5541919414523995e-14,5.437274996775962e-16,0.0,0.0,0.0,6.1743791780737595e-15,0.0,1.0714986623115452e-23,4.0422706935065806e-15,6.302551518220066e-16,0.0,1.5711986401584631e-18,0.0,5.114993458891977e-16,0.0,0.0,0.0,0.0,6.648771815353889e-25,0.0,0.0,0.0,0.0,9.578247530634072e-15,0.0,1.5075103150496928e-21,5.019484303647927e-18,0.0,8.029307833546671e-43
0.02,0.17553331724630925,297.9999998880396,1.1711823726299244,0.694454901415,0.0,0.04169771625179621,0.0,0.052885505539195375,0.2109618461067014,1.8842440524633115e-12,3.5666257006091795e-40,2.1226614065463715e-46,8.794245830379038e-25,0.0,3.068428795567809e-08,2.03287534649005e-84,4.392171453320299e-18,0.0,0.0,2.196813123802127e-13,1.7388495592714937e-14,9.708931818155833e-26,0.0,0.0,8.047943699585978e-15,1.5755394719108108e-29,0.0,9.609063190866416e-15,5.272995236803904e-46,0.0,0.0,0.0,0.0,2.033244174297206e-29,6.544135778368298e-13,0.0,6.142216478299396e-28,1.1701632796611662e-25,1.7366301338438454e-26,2.696159930452711e-29,2.7252148710821466e-16,2.6581124298493546e-24,8.941674131626366e-14,0.0,1.976188418711424e-15,1.3889116078120846e-15,0.0,3.39253944681808e-15,0.0,3.816846928929706e-14,1.2586981195925935e-29,0.0,0.0,5.115926065744777e-15,9.32414256165163e-19,1.4630853425817494e-15,3.1415827777963113e-30,2.5295246668514956e-48,0.0,2.0675700498035698e-45,5.972260472592115e-30,4.455782875383388e-31,0.0,0.0,0.0,0.0,6.2118407236218095e-18,1.9845271507549563e-28,0.0,2.7045829332466372e-16,2.8123383177668714e-40,6.0314855694522355e-21,0.0,0.0,4.614087740854415e-26,0.0,0.0,7.266726361798453e-15,0.0,9.035524137494379e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2239518685618861e-29,0.0,0.0,0.0,9.108308539494932e-16,2.4124520133068852e-15,3.7986533579915105e-30,0.0,1.0235195850060473e-37,0.0,2.4944244436250196e-26,8.157854026804156e-17,0.0,0.0,1.858265513540927e-21,0.0,0.0,1.1148210111400746e-17,8.073105323337334e-26,4.601823041529702e-16,5.868293497971423e-16,0.0,0.0,5.433150770197428e-67,8.898331291092132e-18,0.0,5.332015691609088e-15,6.671160840804557e-15,4.695915264302974e-15,1.1914389204441824e-32,5.697638444755433e-30,2.5542001791166957e-14,5.437292321477433e-16,0.0,0.0,0.0,6.174379495292038e-15,0.0,1.0621674711315226e-23,4.04227943695737e-15,6.302552232010823e-16,0.0,1.7291756879265302e-18,0.0,5.114993745008547e-16,0.0,0.0,0.0,0.0,6.619319122916678e-25,0.0,0.0,0.0,0.0,9.578247921802077e-15,0.0,1.9052684740681955e-21,5.560745697314597e-18,0.0,8.029315631134267e-43
0.022,0.17553364560235138,298.0000005605266,1.1711801818036798,0.6944547845700471,0.0,0.041697726852945434,0.0,0.0528854932412157,0.21096182172023797,3.7724669124048936e-11,2.409490627638583e-40,0.0,0.0,0.0,1.735680273894654e-07,1.2693284198840514e-83,4.3921341237988996e-18,0.0,0.0,7.201932503006601e-12,2.1327327956610244e-13,9.951555150508156e-26,0.0,0.0,8.607027765085965e-15,1.561607361152039e-29,7.348759357834541e-43,3.095563045894269e-14,3.509684939867413e-49,0.0,0.0,0.0,0.0,2.0147316206571412e-29,6.707704400685349e-13,0.0,6.085001183189274e-28,1.159799544188066e-25,1.7967740817232112e-26,2.6741981191584746e-29,2.7383136322692133e-16,0.0,1.5322425848133342e-12,0.0,2.4231095125480512e-15,8.228174140691314e-15,0.0,3.3605839046906265e-15,0.0,3.8252303357478305e-14,1.2468365699096043e-29,0.0,0.0,5.220801908600569e-15,5.834813143692072e-18,1.4630963635174841e-15,0.0,5.168443419480843e-48,0.0,0.0,5.9722530038279774e-30,4.455777314086498e-31,0.0,0.0,0.0,0.0,6.211840539137441e-18,1.984523891885111e-28,0.0,2.704583527191371e-16,2.827885127004303e-40,6.716354427765961e-21,0.0,0.0,5.060188217737676e-26,0.0,0.0,7.269100710682816e-15,0.0,9.035829245907891e-15,0.0,0.0,0.0,2.5968687561233867e-27,0.0,0.0,0.0,0.0,1.2472411640627167e-29,0.0,0.0,0.0,9.107448915010871e-16,2.4124346221152343e-15,3.798600269763143e-30,0.0,6.063769491718456e-37,0.0,2.5622530126276788e-26,8.086806069218555e-17,0.0,0.0,1.858265969462589e-21,0.0,0.0,1.1148272700204141e-17,8.298122643935641e-26,4.601824431423584e-16,5.868298292666375e-16,0.0,0.0,0.0,1.0217630113624959e-17,0.0,5.332018187299751e-15,6.671169334614446e-15,4.695916573424793e-15,1.3006409972872479e-32,6.0848657340554024e-30,2.5545112126641324e-14,5.437328448943576e-16,0.0,0.0,0.0,6.174381307624762e-15,0.0,1.0529188814687017e-23,4.042602362417532e-15,6.302573695192214e-16,0.0,1.883432853805649e-18,0.0,5.114996237200049e-16,0.0,0.0,0.0,0.0,6.589742742372585e-25,0.0,0.0,0.0,0.0,9.578250163174605e-15,0.0,2.2072032817066448e-21,6.0983703119560794e-18,0.0,8.029588001581614e-43
0.023,0.17553439011903266,298.00000504090673,1.1711752143381349,0.6944545203232685,0.0,0.04169775083336164,0.0,0.05288546523709427,0.21096176646466464,2.831523257052424e-10,2.308800633974285e-40,0.0,1.0494685644954203e-23,0.0,4.967877461461876e-07,3.414631051497321e-83,4.392055584707119e-18,0.0,0.0,5.6013872035009794e-11,1.99760292194209e-12,6.699748273917088e-26,0.0,0.0,1.3716309677940671e-14,1.5540875794885033e-29,0.0,2.1359989920883609e-13,2.521042648174435e-48,0.0,0.0,0.0,0.0,1.498768644974834e-29,8.159211132794913e-13,0.0,6.035732099380698e-28,1.1607196087778858e-25,0.0,1.9182367612819767e-29,2.8773528869592233e-16,3.120443864689358e-23,1.1447592965485949e-11,0.0,7.276372522145997e-15,6.723054894532524e-14,0.0,3.345193308720547e-15,0.0,3.9212978093841396e-14,1.239114037262141e-29,0.0,0.0,6.5969957743929065e-15,7.472568252037337e-17,1.4632595944606681e-15,1.6473713845506337e-28,1.9917618438334935e-45,0.0,0.0,5.9722389811664154e-30,4.45576692532719e-31,0.0,0.0,0.0,0.0,6.2118424670634206e-18,1.9845172818851838e-28,0.0,2.704586191370039e-16,2.7999983853829654e-40,7.058790767486486e-21,0.0,0.0,5.282472240514207e-26,0.0,0.0,7.295739268704816e-15,0.0,9.040063648536331e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2587475767629223e-29,0.0,0.0,0.0,9.107017782235338e-16,2.4124270136313628e-15,3.798593166027583e-30,0.0,4.954586170185267e-36,0.0,2.5952860268096865e-26,8.05144291298441e-17,0.0,0.0,1.858268138862751e-21,0.0,0.0,1.114848227835167e-17,8.410173172187308e-26,4.601827586344883e-16,5.868372980845696e-16,0.0,0.0,0.0,1.3547921944236176e-17,0.0,5.3320437257626675e-15,6.671288698764734e-15,4.695919955569584e-15,1.1947901458198371e-32,5.842222563141119e-30,2.5589891120879456e-14,5.437673779486693e-16,0.0,0.0,0.0,6.1743854401759126e-15,0.0,1.048319404585768e-23,4.047158887857088e-15,6.302902011766504e-16,0.0,1.9596230834444496e-18,0.0,5.115018686986452e-16,0.0,0.0,0.0,0.0,6.574946865531525e-25,0.0,5.544641362528355e-41,0.0,0.0,9.57825523616427e-15,0.0,2.3766884694709206e-21,6.3662570473694094e-18,0.0,8.033359220103221e-43
0.024,0.17553689932449798,298.0000463136347,1.1711584730557687,0.694453635750465,0.0,0.04169783115836712,0.0,0.052885369894998646,0.21096158051164796,2.6046092947560752e-09,2.0148822661105365e-40,0.0,1.3942922385947124e-23,0.0,1.5794166206091486e-06,8.454888974343657e-83,4.3918125781807095e-18,0.0,0.0,5.272708391446455e-10,2.4263976535165448e-11,6.61066274807058e-26,0.0,0.0,7.7672716531033e-14,1.5414611140336179e-29,0.0,2.3581354740735954e-12,2.766735484566998e-47,0.0,2.0453731360235072e-14,0.0,1.1397088914596799e-14,1.4294271981249683e-29,2.5817381895605873e-12,6.779249982687533e-14,5.556512331915026e-28,1.1476459859884235e-25,0.0,1.826815933870496e-29,4.891495505411272e-16,4.268874161078894e-23,1.0560668753078822e-10,7.19054115664863e-15,7.916546852086899e-14,7.653799647213319e-13,0.0,3.3332522888553355e-15,1.6192390626417195e-15,5.4212012863171944e-14,1.2085949787121849e-29,0.0,0.0,3.114893810815092e-14,1.4144260332517571e-15,1.466604790839331e-15,2.2288485896390986e-28,1.7722281570116396e-38,0.0,0.0,5.9722175107329086e-30,4.455751581578719e-31,0.0,0.0,0.0,0.0,6.211869739399428e-18,1.9845018901933246e-28,0.0,2.7045992805960755e-16,2.8046837980970384e-40,7.40124209076565e-21,0.0,0.0,5.504035071155617e-26,0.0,0.0,7.703216497618938e-15,0.0,9.120155125685862e-15,3.8880728655921336e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269980393360539e-29,0.0,0.0,0.0,9.106594211395417e-16,2.4124227192891986e-15,3.798662137370233e-30,0.0,5.640443523274559e-35,0.0,2.6176742395183906e-26,8.016242773972498e-17,0.0,0.0,1.8582801385735424e-21,0.0,0.0,1.1153071809309238e-17,8.521286665750039e-26,4.601838187995699e-16,5.87032041079287e-16,0.0,0.0,0.0,8.099405576225644e-17,0.0,5.332533452279873e-15,6.673937432125232e-15,4.695943749969139e-15,0.0,0.0,2.6465399272631665e-14,5.446233238492035e-16,0.0,0.0,0.0,6.1743994873708595e-15,0.0,1.0437554732400846e-23,4.134561727537052e-15,6.310045061479111e-16,6.388799535806629e-16,2.034918266699622e-18,0.0,5.115521830160574e-16,0.0,0.0,0.0,0.0,6.560206811903337e-25,0.0,0.0,0.0,0.0,9.578272247619068e-15,0.0,3.670058043502512e-21,6.633254328079288e-18,0.0,8.104617845089463e-43
0.0245,0.17554041812321092,298.0001940364301,1.17113499662338,0.6944524156140977,0.0,0.04169794211539123,0.0,0.052885233198290006,0.2109613204215407,1.1128881676976464e-08,5.683922218322525e-40,0.0,0.0,0.0,3.0746164482411004e-06,1.2016269301071815e-82,4.391503860874661e-18,0.0,0.0,2.292351876218931e-09,1.3124471964677197e-10,5.826915286320835e-26,0.0,0.0,3.858880661417453e-13,1.5116817410084274e-29,0.0,1.2068853553793865e-11,1.4150964277550705e-46,0.0,1.470778978697681e-13,0.0,1.0121726171505523e-13,1.1641074569080017e-29,1.0858211976193534e-11,4.840356562991624e-13,0.0,1.0966031249866834e-25,0.0,1.473012107246069e-29,1.6084780149136117e-15,2.664150946023773e-26,4.526895091342472e-10,4.7466009189533006e-14,4.874752854762828e-13,3.950441859060806e-12,0.0,3.348646502421775e-15,6.600429819099443e-14,1.4390545604027346e-13,1.039749042000803e-29,0.0,0.0,1.98477666550027e-13,1.1358634536396668e-14,1.4928093125364937e-15,0.0,1.2644851434846695e-43,0.0,0.0,5.972275931838396e-30,4.4557975840395e-31,0.0,0.0,0.0,0.0,6.2119792925561996e-18,1.984503942863148e-28,0.0,2.70467343865123e-16,2.8786281414545857e-40,7.572602796242989e-21,0.0,0.0,5.614758255467979e-26,0.0,0.0,1.0091642026721058e-14,0.0,9.698608141632963e-15,3.9249645028268726e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2754372737855108e-29,0.0,0.0,0.0,9.10639742442727e-16,2.4124247971122025e-15,3.798861244198304e-30,0.0,2.9112423726585357e-34,0.0,2.571253638430631e-26,7.998695077840283e-17,0.0,0.0,1.8583418297069424e-21,0.0,0.0,1.1197167867310648e-17,8.572500406231825e-26,4.601853072360018e-16,5.8902535363487e-16,0.0,0.0,0.0,7.039500744796494e-16,0.0,5.336340676900244e-15,6.6968130440670484e-15,4.6961251046842885e-15,0.0,8.029887785170298e-30,3.2995145967406926e-14,5.529312430158959e-16,0.0,0.0,0.0,6.174420966110838e-15,0.0,1.0415070397457073e-23,4.7743686765478395e-15,6.369621768302864e-16,6.515719493615338e-15,2.072440287297296e-18,0.0,5.120349113522387e-16,0.0,0.0,0.0,0.0,6.552981133659188e-25,0.0,0.0,0.0,0.0,9.578295803063202e-15,0.0,1.7064328796798907e-20,6.766610373555857e-18,0.0,8.61918038110525e-43
