/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/Nora/2_BTP/FFCM_seed/2_BTP_seed/chemkin/copies/copy_chem0133.cti
"[0, 0.6042150359432479, 'H(8) + O2(4) <=> O(9) + OH(2)']","[1286, -0.204458252518882, 'C3H3(6822) + H(8) <=> C#CC(5272)']","[32, 0.17253013426969702, 'HCO(17) + M <=> CO(15) + H(8) + M']","[747, -0.12730917283921717, 'BR(90) + HCO(17) <=> CO(15) + HBR(92)']","[955, 0.11849336282615186, 'CF3CCH(84) + H(8) <=> C2H2(23) + CF3(45)']","[987, -0.11797385666930137, 'CF3CCH(84) + CH3(19) <=> H(8) + S(2407)']","[244, -0.11068521697068578, 'CH3(19) + H(8) <=> CH4(3)']","[1019, 0.09086376900676267, 'CH2(T)(18) + O2(4) <=> CHO2(230) + H(8)']","[356, -0.08684271385636391, 'H(8) + O2(4) <=> HO2(13)']","[116, 0.07484276148194037, 'CH2OH(33) + H(8) <=> CH3(19) + OH(2)']","[1323, 0.06274749262766803, 'C3H3(6822) + H(8) <=> C2H(22) + CH3(19)']","[90, -0.05652480277223362, 'CH3(19) + O(9) <=> CH2O(20) + H(8)']","[29, 0.04980388236648309, 'CO(15) + OH(2) <=> CO2(16) + H(8)']","[162, 0.04966075023525679, 'C2H2(23) + O(9) <=> H(8) + HCCO(21)']","[93, 0.04781463480609323, 'CH3(19) + OH(2) <=> CH2(S)(25) + H2O(5)']","[92, 0.03836874031611934, 'CH3(19) + OH(2) <=> CH2(T)(18) + H2O(5)']","[1289, -0.03802593763619583, 'C3H3(6822) + H(8) <=> C3H4(6823)']","[381, 0.03777045456587267, 'CH2O(20) + H(8) <=> CH2OH(33)']","[366, -0.037001217981365186, 'CH3(19) + OH(2) <=> CH3OH(26)']","[1114, -0.036037635962757185, 'CF3CCH(84) + CH3(19) <=> C#CC(5272) + CF3(45)']"
