/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/Nora/2_BTP/FFCM_seed/2_BTP_seed/chemkin/copies/copy_chem0126.cti
"[0, 0.5217114616898716, 'H(8) + O2(4) <=> O(9) + OH(2)']","[32, 0.13595302135362924, 'HCO(17) + M <=> CO(15) + H(8) + M']","[244, -0.11164013055530972, 'CH3(19) + H(8) <=> CH4(3)']","[747, -0.0991735132451194, 'BR(90) + HCO(17) <=> CO(15) + HBR(92)']","[356, -0.09310366496406501, 'H(8) + O2(4) <=> HO2(13)']","[1019, 0.0753244970999083, 'CH2(T)(18) + O2(4) <=> CHO2(230) + H(8)']","[90, -0.07258791164529725, 'CH3(19) + O(9) <=> CH2O(20) + H(8)']","[29, 0.0475024909465745, 'CO(15) + OH(2) <=> CO2(16) + H(8)']","[366, -0.04102611769464695, 'CH3(19) + OH(2) <=> CH3OH(26)']","[93, 0.039983435699679215, 'CH3(19) + OH(2) <=> CH2(S)(25) + H2O(5)']","[116, 0.03625955206294544, 'CH2OH(33) + H(8) <=> CH3(19) + OH(2)']","[381, 0.029589267074504346, 'CH2O(20) + H(8) <=> CH2OH(33)']","[92, 0.029090157830867498, 'CH3(19) + OH(2) <=> CH2(T)(18) + H2O(5)']","[12, -0.025189252714053145, 'H2O(5) + M <=> H(8) + OH(2) + M']","[43, -0.022980718756910216, 'CH(7) + H2(10) <=> CH2(T)(18) + H(8)']","[411, -0.022963861025242338, 'BR(90) + HO2(13) <=> HBR(92) + O2(4)']","[91, 0.021403261911689377, 'CH3(19) + O(9) <=> CO(15) + H(8) + H2(10)']","[13, -0.021396378678048902, '2 H2O(5) <=> H(8) + H2O(5) + OH(2)']","[66, 0.020764239867554102, 'CH2(S)(25) + N2 <=> CH2(T)(18) + N2']","[379, 0.020397982763341434, 'C2H4(30) + H(8) <=> C2H5(32)']"
