/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/Nora/2_BTP/FFCM_seed/2_BTP_seed/chemkin/copies/copy_chem0140.cti
"[0, 0.5180925418500806, 'H(8) + O2(4) <=> O(9) + OH(2)']","[32, 0.13450398345865672, 'HCO(17) + M <=> CO(15) + H(8) + M']","[244, -0.10666203251458085, 'CH3(19) + H(8) <=> CH4(3)']","[745, -0.09778822730699065, 'BR(90) + HCO(17) <=> CO(15) + HBR(92)']","[356, -0.08738965872201909, 'H(8) + O2(4) <=> HO2(13)']","[1017, 0.07485102146351975, 'CH2(T)(18) + O2(4) <=> CHO2(230) + H(8)']","[90, -0.06977870033780559, 'CH3(19) + O(9) <=> CH2O(20) + H(8)']","[29, 0.04506280567064196, 'CO(15) + OH(2) <=> CO2(16) + H(8)']","[116, 0.03870622995748864, 'CH2OH(33) + H(8) <=> CH3(19) + OH(2)']","[366, -0.0382205469631845, 'CH3(19) + OH(2) <=> CH3OH(26)']","[93, 0.03820360330899996, 'CH3(19) + OH(2) <=> CH2(S)(25) + H2O(5)']","[381, 0.029376653194980392, 'CH2O(20) + H(8) <=> CH2OH(33)']","[92, 0.028597378333423178, 'CH3(19) + OH(2) <=> CH2(T)(18) + H2O(5)']","[12, -0.024878154192270702, 'H2O(5) + M <=> H(8) + OH(2) + M']","[43, -0.02267152355742454, 'CH(7) + H2(10) <=> CH2(T)(18) + H(8)']","[411, -0.022048709574533407, 'BR(90) + HO2(13) <=> HBR(92) + O2(4)']","[162, 0.02192367159381153, 'C2H2(23) + O(9) <=> H(8) + HCCO(21)']","[13, -0.021212506649225082, '2 H2O(5) <=> H(8) + H2O(5) + OH(2)']","[91, 0.02052082222921938, 'CH3(19) + O(9) <=> CO(15) + H(8) + H2(10)']","[66, 0.0201186547819203, 'CH2(S)(25) + N2 <=> CH2(T)(18) + N2']"
