/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/Nora/2_BTP/FFCM_seed/2_BTP_seed/chemkin/copies/copy_chem0131.cti
"[0, 0.6504848167817926, 'H(8) + O2(4) <=> O(9) + OH(2)']","[955, 0.2990329282147813, 'CF3CCH(84) + H(8) <=> C2H2(23) + CF3(45)']","[987, -0.2983252773226014, 'CF3CCH(84) + CH3(19) <=> H(8) + S(2407)']","[1286, -0.27191055692546046, 'C#CC(5272) <=> C3H3(6822) + H(8)']","[1114, -0.08758829711268488, 'CF3CCH(84) + CH3(19) <=> C#CC(5272) + CF3(45)']","[553, 0.06563045659445278, 'CBr(425) + S(127) <=> 2-BTP(1) + CH3(19)']","[1283, -0.06478981592944578, 'C3H3(6822) + HBR(92) <=> BR(90) + C#CC(5272)']","[533, -0.06322948663383697, 'CH4(3) + S(130) <=> 2-BTP(1) + CH3(19)']","[32, 0.0611285211173706, 'HCO(17) + M <=> CO(15) + H(8) + M']","[29, 0.06024206933627329, 'CO(15) + OH(2) <=> CO2(16) + H(8)']","[509, 0.057486674418622985, 'O2(4) + S(127) <=> O(9) + S(1329)']","[376, 0.05460370452929244, '2 CH3(19) <=> C2H6(31)']","[1031, 0.05457816019970147, 'CF2(43) + O2(4) <=> CF2O(49) + O(9)']","[103, 0.05058790376017629, '2 CH3(19) <=> C2H5(32) + H(8)']","[1019, 0.050101097435499696, 'CH2(T)(18) + O2(4) <=> CHO2(230) + H(8)']","[508, -0.04837219778667897, 'CF3CCH(84) + H(8) <=> S(127)']","[1294, -0.04581387644857242, 'C#CC(5272) + OH(2) <=> C3H3(6822) + H2O(5)']","[747, -0.04492524975153405, 'BR(90) + HCO(17) <=> CO(15) + HBR(92)']","[1115, -0.043370701630804885, 'H(8) + S(2407) <=> C#CC(5272) + CF3(45)']","[1289, -0.04251555867190273, 'C3H4(6823) <=> C3H3(6822) + H(8)']"
