/work/westgroup/nora/Code/projects/halogens/refrigerants/singles/Burgess_Comments/cantera/Nora/2_BTP/FFCM_seed/2_BTP_seed/chemkin/copies/copy_chem0124.cti
"[0, 0.521720506515385, 'H(8) + O2(4) <=> O(9) + OH(2)']","[32, 0.1359461849601693, 'HCO(17) + M <=> CO(15) + H(8) + M']","[244, -0.11163962258339977, 'CH3(19) + H(8) <=> CH4(3)']","[747, -0.09917269762844076, 'BR(90) + HCO(17) <=> CO(15) + HBR(92)']","[356, -0.09310433725400068, 'H(8) + O2(4) <=> HO2(13)']","[1019, 0.0753245262207112, 'CH2(T)(18) + O2(4) <=> CHO2(230) + H(8)']","[90, -0.07258578487021292, 'CH3(19) + O(9) <=> CH2O(20) + H(8)']","[29, 0.04750305404751027, 'CO(15) + OH(2) <=> CO2(16) + H(8)']","[366, -0.041024813292428214, 'CH3(19) + OH(2) <=> CH3OH(26)']","[93, 0.039983352563627186, 'CH3(19) + OH(2) <=> CH2(S)(25) + H2O(5)']","[116, 0.036256835873168025, 'CH2OH(33) + H(8) <=> CH3(19) + OH(2)']","[381, 0.029587829858818363, 'CH2O(20) + H(8) <=> CH2OH(33)']","[92, 0.029089935516287246, 'CH3(19) + OH(2) <=> CH2(T)(18) + H2O(5)']","[12, -0.025190048379085724, 'H2O(5) + M <=> H(8) + OH(2) + M']","[43, -0.022980609091590522, 'CH(7) + H2(10) <=> CH2(T)(18) + H(8)']","[411, -0.0229669249366665, 'BR(90) + HO2(13) <=> HBR(92) + O2(4)']","[91, 0.021404029155488342, 'CH3(19) + O(9) <=> CO(15) + H(8) + H2(10)']","[13, -0.021396991016950754, '2 H2O(5) <=> H(8) + H2O(5) + OH(2)']","[66, 0.02076482149353749, 'CH2(S)(25) + N2 <=> CH2(T)(18) + N2']","[379, 0.020399361889283724, 'C2H4(30) + H(8) <=> C2H5(32)']"
