grid,velocity,T,density,Y_N2,Y_Ne,Y_C3H2F4(1),Y_OH(2),Y_O2(3),Y_H2O(4),Y_H(5),Y_O(6),Y_H2(7),Y_Ar(8),Y_HO2(9),Y_He(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_C(T)(15),Y_CH(16),Y_CH2(T)(17),Y_CH3(18),Y_CH2O(19),Y_HCCO(20),Y_C2H(21),Y_C2H2(22),Y_H2CC(23),Y_CH3OH(24),Y_CH3O(25),Y_CH2CO(26),Y_C2H3(27),Y_C2H4(28),Y_CH4(29),Y_C2H6(30),Y_C2H5(31),Y_CH2OH(32),Y_CH3CO(33),Y_CH2CHO(34),Y_CH3CHO(35),Y_F(36),Y_HF(37),Y_CH2F2(38),Y_CHF3(39),Y_CF2(40),Y_CF4(41),Y_CF3(42),Y_CH2F(43),Y_CHFO(44),Y_CF3O(45),Y_CF2O(46),Y_CFO(47),Y_C2F6(48),Y_C2HF4(49),Y_CHFCF2(50),Y_CH2CHF(51),Y_CH2CF2(52),Y_C2HF(53),Y_CF2CF2(54),Y_C2H2F3(55),Y_C2H2F3(56),Y_C2HF2(57),Y_CF2CH(58),Y_CF3COF(59),Y_CH2CFO(60),Y_CHF2(61),Y_CF3CCH(62),Y_C3HF4(63),Y_C3HF4O(64),Y_C3H3F4(65),Y_C3F4O(66),Y_C3H2F4(67),Y_C3H2F3(68),Y_C3H2F4(69),Y_C3H2F4(70),Y_C3H2F2(71),Y_C2F4(72),Y_C6H4F8(73),Y_C3H2F5(74),Y_S(75),Y_C3H2F4(76),Y_C3H2F4(77),Y_C3H2F4(78),Y_C3HF3(79),Y_C2H2F3(80),Y_O2(81),Y_S(82),Y_S(83),Y_S(84),Y_C3H2F4(85),Y_C3H2F4(86),Y_C5H2F8(87),Y_C6H3F8(88),Y_C4H2F6(89),Y_CF2O2(90),Y_S(91),Y_S(92),Y_C4H2F6(93),Y_C3H2F4(94),Y_C1OO1(95),Y_S(96),Y_S(97),Y_S(98),Y_S(99),Y_S(100),Y_S(101),Y_S(102),Y_CH2O2(103),Y_CHO2(104),Y_S(105),Y_S(106),Y_C2HF3(107),Y_S(108),Y_S(109),Y_S(110),Y_S(111),Y_S(112),Y_S(113),Y_S(114),Y_CF3O2(115),Y_S(116),Y_S(117),Y_S(118),Y_C3HF3(119),Y_S(120),Y_S(121),Y_S(122),Y_S(123),Y_S(124),Y_S(125),Y_S(126),Y_S(127),Y_S(128),Y_C2F(129),Y_C2HF(130),Y_C3HF3(131),Y_C2FO(132),Y_S(133),Y_CF2O2(134),Y_S(135),Y_S(136),Y_CF2O2(137),Y_S(138),Y_C2H2O(139),Y_S(140),Y_S(141),Y_S(142),Y_S(143),Y_S(144),Y_S(145),Y_S(146),Y_S(147),Y_S(148),Y_S(149),Y_S(150),Y_S(151),Y_S(152),Y_S(153),Y_S(154),Y_S(155),Y_S(156),Y_S(157),Y_S(158),Y_S(159),Y_S(160),Y_S(161),Y_S(162),Y_C2FO2(163),Y_S(164),Y_CFO3(165),Y_C3H8(166),Y_C3H7(167),Y_C3H7(168),Y_CH3O2(169),Y_S(170),Y_C2H5O(171),Y_C2H4(172),Y_COO(173),Y_C3H6(174),Y_C4H8(175),Y_C4H7(176),Y_C2H5O(177),Y_C3H6(178),Y_S(179),Y_S(180),Y_S(181),Y_C3H5(182),Y_C3H5(183),Y_C3H5(184),Y_C3H6(185),Y_C4H9(186),Y_C3H3O(187),Y_C3H4(188),Y_S(189),Y_S(190),Y_C3H2O(191),Y_C4H6(192),Y_C4H6(193),Y_C4H5(194),Y_C4H6(195),Y_C2H2O(196),Y_C4H7(197),Y_C4H7(198),Y_C4H8(199),Y_S(200),Y_C3H3(201),Y_S(202),Y_S(203),Y_C3H3O(204),Y_C#CC(205),Y_C4H6(206),Y_S(207),Y_S(208),Y_C4H5(209),Y_S(210),Y_C3H4(211),Y_S(212),Y_S(213),Y_S(214),Y_S(215),Y_S(216),Y_C4H3O(217),Y_C3HO(218),Y_C4H4(219),Y_C4H5(220),Y_C3H3O(221),Y_S(222),Y_S(223),Y_C3H2O(224),Y_C4H6(225),Y_C4H7(226),Y_C4H8(227),Y_S(228),Y_S(229),Y_C4H5(230),Y_C4H6(231),Y_S(232),Y_S(233),Y_C4H4(234),Y_C4H4(235),Y_S(236),Y_C4H3O(237),Y_C4H4O(238),Y_S(239),Y_C4H5(240),Y_C4H5(241),Y_C4H3O(242),Y_C4H3O(243),Y_S(244),Y_C2H2(245),Y_CH2(246),Y_CH3F(247),Y_CF2-2(249),Y_C2F4(307),Y_S(360),Y_CFO2(496),Y_S(502),Y_S(712),Y_C3H6(1708),Y_S(3175),Y_S(8213),Y_S(8561)
0.0,0.0622726179327639,298.0,1.397144462944976,0.6026914257187747,1.889327437055212e-14,0.20300873444972325,4.703378190367416e-14,0.1830858909505346,1.0206735070767348e-13,0.0,0.0,1.3665196192875496e-11,1.885812797863315e-50,3.9368258571437194e-13,1.845367593146216e-14,0.0,0.0,0.0,0.0,0.0,4.5833343346234174e-29,0.0,0.0,0.0,3.0244394131547573e-33,1.4490286939993544e-22,3.297797205210028e-16,2.8610911116072465e-16,0.0,0.0,1.0169819704419043e-14,0.0,0.0,1.6664817306892914e-14,0.0,8.867947811341425e-16,1.43084810601203e-29,0.0,0.0,0.0,0.0,0.0,2.770999976913947e-12,1.0580869501197763e-17,7.449847588488924e-60,0.0,0.0,0.0,4.151073183256492e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.108720684384971e-13,0.0,0.0,0.0,0.0,2.763141202171439e-19,6.539325670691402e-12,0.0,0.0,0.0,2.664329884014605e-12,0.0,0.0,2.2345764127004495e-15,2.920608667918147e-16,0.0,2.344920106151393e-16,0.0,3.731230138504113e-24,0.0,3.831438895270123e-29,1.4969097741918972e-16,8.157879308158546e-15,5.0124345920294966e-29,2.3165966735445674e-15,1.0204235303493697e-14,0.0,0.0,0.0,0.0,0.0,8.876153497593421e-27,2.4740539724179944e-13,0.0,6.399627862945821e-118,0.0,1.63303751567082e-17,0.0,4.196256474432938e-36,0.0,0.0,1.2725667784290474e-40,0.0,0.0,1.507995808017196e-14,6.507039076904452e-18,1.0987649286870712e-15,1.5224921773812735e-20,0.0,0.0,0.0,1.858372425752994e-23,2.5885425674417694e-28,0.0,1.0997510461787965e-14,4.211618348615776e-23,3.1866012531116154e-21,0.0,5.826795324876773e-17,2.106798740037006e-20,6.381847541844901e-22,0.0,7.068047623365393e-14,0.0,0.0,1.1770727309189784e-16,0.0,0.0,0.0,0.0,6.53961647542564e-14,0.0,4.170057409271583e-16,2.3939750823470908e-15,0.0,2.2113887015958823e-21,6.198538663251072e-20,4.611602564876086e-14,0.0,8.108144890679961e-16,0.0,0.0,0.0,1.776416665216409e-31,3.7269585014230106e-22,0.0,0.0,0.0,5.738014590678949e-20,0.0,7.20338212448492e-18,5.1729568313093025e-15,1.0039925144567912e-30,0.0,5.879320317717115e-14,9.447952308782682e-17,9.218489986859694e-31,1.6431139673102688e-41,0.0,1.0751846690433759e-16,0.0,1.3573464440722968e-27,9.006910950119151e-18,2.9697340731316443e-20,3.3727085518173124e-36,3.8720063553519553e-31,0.0,0.0,0.0,0.0,1.3809583348408225e-27,3.8419213508072335e-33,4.1147509293028524e-42,0.0,0.011213948834878144,8.340971434474979e-18,0.0,0.0,1.3703226796455672e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8912304911466463e-17,7.240558607091111e-14,4.088511433453932e-15,2.2874275645629368e-23,3.1781260730203644e-15,0.0,0.0,0.0,1.4361508659983722e-14,0.0,0.0,4.01643663225119e-17,2.983470760482386e-19,7.955497935956951e-25,0.0,3.3877503864373335e-16,0.0,3.813438354782014e-41,0.0,0.0,0.0,2.8978054164140964e-15,1.323252240225992e-37,6.261054355831e-13,4.02944857244819e-49,7.284375035240956e-130,7.710816306196391e-15,0.0,0.0,0.0,4.087072428854214e-131,0.0,2.4611009226970667e-19,1.770328450357294e-11,1.1778719297664134e-37,0.0,6.322746077463524e-17,0.0,3.7786657829353884e-16,0.0,0.0,0.0,1.9323339776610962e-16,0.0,1.6203817326040103e-72,2.8513672297060206e-94,6.230053101311277e-122,2.373393930161873e-41,0.0,1.135033960454145e-16,0.0,0.0,0.0,5.781985235413882e-50,1.5731560580198257e-151,6.153402907208281e-151,1.4321368978549413e-19,2.924581408049737e-143,1.1954379177560438e-150,2.1113999321355607e-129,4.9692655945361e-138,2.620436723027001e-152,0.0,0.0,9.726426500793215e-134,1.0256517411714586e-132,1.0850128689676525e-128,0.0,0.0,0.0,2.6283776477879764e-16,0.0,0.0,4.3554770502124285e-15,0.0,5.586976963153706e-32,0.0,2.048232572327683e-18,0.0,0.0
0.016,0.0622726178008988,297.99999866871445,1.3971444663781887,0.602691425086036,1.8893274442533534e-14,0.2030087343106048,2.4050091660823456e-17,0.18308589075960185,5.565235204719792e-12,0.0,0.0,1.6553713500747842e-10,1.5666812992034516e-49,2.1195273511586158e-11,1.8453670555089112e-14,0.0,0.0,0.0,0.0,0.0,1.2674513106170736e-34,0.0,0.0,0.0,1.3695479760990713e-31,1.9670298847741656e-30,4.0712591862055765e-16,3.075192697144317e-16,0.0,0.0,8.395403976738257e-15,0.0,0.0,1.8957176245829107e-14,0.0,7.939500059753884e-22,1.0343289076347324e-27,0.0,0.0,0.0,0.0,0.0,2.7709999856601566e-12,9.097963594653471e-16,6.35996481557545e-58,0.0,0.0,0.0,1.4942644229580934e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.463091115707589e-11,0.0,0.0,0.0,0.0,2.5360417300214747e-17,6.001852873897209e-10,0.0,0.0,0.0,2.6643299781938152e-12,0.0,2.1094601856787553e-20,0.0,3.7056703299188536e-16,0.0,2.1910352209007186e-23,0.0,3.731222538635299e-24,0.0,0.0,1.1715107047673264e-28,5.842308069975552e-20,8.706126036949807e-27,2.3167479231453478e-15,1.0204271634758159e-14,0.0,0.0,0.0,5.389476480187997e-18,0.0,1.4692763153174882e-24,3.696786739747726e-11,0.0,2.5221643023013478e-117,0.0,0.0,0.0,5.208372987305483e-34,0.0,2.5230679463322343e-21,1.7506763614892786e-38,0.0,0.0,2.6209852773020128e-12,1.1309711392408392e-15,1.0987649343469167e-15,2.4002730865374442e-18,0.0,0.0,0.0,1.8583726083471574e-23,2.0545321170508026e-26,0.0,1.0997518935905902e-14,1.1602649608911008e-32,3.1866464050541037e-21,0.0,1.0195590053164705e-14,3.2424504444319177e-18,9.753245468376118e-20,0.0,3.2627880881691424e-21,0.0,0.0,1.177072728919591e-16,0.0,0.0,0.0,1.8439875650121632e-22,9.143197117957636e-12,0.0,8.358860643682389e-14,3.574179686787181e-13,0.0,3.523308684929471e-19,0.0,2.941517349188492e-12,0.0,8.112829031261164e-16,0.0,0.0,0.0,0.0,8.6743819846551e-20,0.0,0.0,0.0,1.3596203240185934e-17,0.0,1.990229782482041e-15,9.675664095143542e-13,1.8840479978444535e-28,0.0,1.175568488392828e-11,9.46957209032596e-17,1.4605198895502812e-28,2.0589815104368208e-39,0.0,6.803970136079625e-17,0.0,0.0,2.1209593637804914e-15,6.7958898218104945e-18,1.7191849251302179e-35,1.1281924721984698e-28,0.0,0.0,0.0,0.0,1.3809591775565554e-27,4.7212838156916655e-31,5.478330405286131e-40,0.0,0.011213948821005923,1.9603844440590955e-19,2.2963157531146954e-19,0.0,1.238618054684248e-15,0.0,0.0,0.0,1.5804739388701852e-37,0.0,0.0,0.0,2.8038119063026402e-15,1.082604330918351e-11,6.065874027143985e-13,3.393769888109901e-21,1.42497054412065e-20,0.0,0.0,0.0,1.436147984820819e-14,0.0,0.0,5.681439364400665e-15,4.3768905243036755e-17,7.958049643044985e-25,0.0,3.387742369366748e-16,0.0,0.0,0.0,0.0,0.0,2.8978054222285562e-15,1.8524836970895398e-35,5.6065773894268646e-11,8.264654213099479e-48,2.7361759143352474e-129,7.710816310683882e-15,0.0,0.0,0.0,1.84356112845174e-130,0.0,2.4616887515847035e-19,1.7703284490569456e-11,1.9177595843840113e-35,0.0,6.322746812019093e-17,0.0,3.778665783168027e-16,0.0,0.0,0.0,1.9323339794796656e-16,0.0,3.950324467440633e-71,7.919133290484101e-93,5.147839847277791e-121,0.0,0.0,1.1350309273272825e-16,0.0,0.0,0.0,1.0497096840462324e-48,5.7991853595280254e-151,1.4463541641557303e-150,1.4321368969946756e-19,1.0191430318582027e-142,2.5829660622322634e-150,6.369062903765525e-129,1.5562446239597724e-137,9.018062472741572e-152,0.0,0.0,3.0313979172543327e-133,8.761132011094407e-131,3.267984117627108e-128,0.0,0.0,0.0,2.6502338681048483e-16,0.0,0.0,3.0296537893760445e-15,0.0,0.0,7.271949193516247e-34,3.155164684793878e-16,0.0,0.0
0.032,0.0622726174368952,297.9999869345154,1.3971444762766763,0.6026914181730271,1.8893274501033398e-14,0.2030087298293778,3.81622041053833e-15,0.1830858848172316,2.2580735181186197e-10,1.7209645848625727e-19,1.47142772312627e-19,2.4223675144310908e-09,4.17909763232774e-50,3.3727827492772833e-09,1.845358197475442e-14,0.0,9.324042858029474e-12,7.290988697098292e-13,0.0,0.0,3.3184254115635203e-40,1.0433901247765024e-25,1.4777368176855872e-21,0.0,2.0734199484439884e-29,0.0,5.75855867048653e-15,1.314449716419804e-15,0.0,2.2137972317519375e-24,9.831271888173885e-15,0.0,8.145603632721781e-15,1.3171259668544449e-13,0.0,0.0,1.6019524895847677e-25,0.0,0.0,0.0,0.0,2.383786758440834e-11,2.7710008666389613e-12,7.206683586029295e-15,9.918166276417395e-58,0.0,9.873866465977351e-22,1.7239416189873493e-24,1.508449755156868e-14,0.0,0.0,6.620968534920749e-15,0.0,3.964765789822015e-21,0.0,0.0,1.4598806119417078e-09,0.0,0.0,0.0,0.0,9.95481498047003e-16,2.0722430657046012e-10,2.924154198267817e-14,1.1393156223996663e-18,0.0,2.664340379278873e-12,7.388068548393726e-19,5.423298485615725e-18,4.738548800636417e-20,7.178133697219623e-15,0.0,1.258764698099434e-29,1.4024956939984463e-51,3.731246763710155e-24,0.0,5.727422572216691e-27,2.007360323444815e-35,4.195881618711169e-25,8.706325067634039e-27,2.3349481468611723e-15,1.0208261864890536e-14,0.0,0.0,0.0,5.391014982008416e-18,1.5836498416535593e-26,1.4693325380396707e-24,2.878571817035228e-09,0.0,1.8493113496338706e-116,0.0,1.4613881405677353e-18,0.0,8.122545241652436e-34,1.710539701012347e-27,2.48514807630815e-21,2.7301690708479203e-38,0.0,0.0,2.7013091451690116e-10,1.7995342544423523e-13,1.098765628257502e-15,3.808703822114775e-16,0.0,0.0,0.0,1.8584159514889678e-23,5.282037568746587e-24,0.0,1.0998449716677932e-14,0.0,3.192009857015608e-21,0.0,1.0195662690053594e-14,3.433465032119956e-20,1.799658717929009e-20,0.0,6.541200406525483e-28,0.0,0.0,1.1770727342254082e-16,0.0,0.0,2.3619580665607713e-15,2.926002739328049e-20,6.848275691126871e-10,0.0,8.358862318251145e-14,9.091416419904178e-11,0.0,5.590714104523758e-17,2.190026937920531e-20,2.0265865747828322e-10,0.0,8.671217790488364e-16,0.0,0.0,0.0,1.9833214290826697e-28,3.7531402375197446e-16,0.0,2.591684278601293e-18,2.358664032762851e-33,3.2842642504407814e-15,2.4823761864850097e-20,5.638822110513869e-13,1.0832327408751806e-10,4.843700838868481e-26,0.0,1.0479646716200025e-09,1.1833939348093298e-16,3.754876519634596e-26,2.0604909703436066e-39,0.0,7.32794158703634e-17,0.0,1.6692470543338324e-27,4.757903094022862e-13,2.9171724761522586e-14,4.8708832369382536e-33,3.1964502678319643e-26,0.0,0.0,0.0,0.0,1.3819612821024676e-27,9.274985820083362e-30,5.482348755618379e-40,0.0,0.011213948276627217,3.1156136824852904e-17,3.718792627802586e-17,0.0,1.1848780698031713e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5750237689899261e-13,8.405853384170704e-10,4.733010511450197e-11,5.491582779580399e-19,3.769958774979397e-21,0.0,6.918231728057175e-14,0.0,1.4359127613810412e-14,0.0,0.0,7.021878329842135e-15,5.5146641902775534e-17,8.244422689975569e-25,0.0,3.387765468217038e-16,0.0,0.0,3.4917329245666004e-37,0.0,0.0,2.8978054295872223e-15,5.0038574639732626e-36,4.98543395443116e-09,1.9635739337913977e-48,2.292610259590208e-128,7.710816315849972e-15,0.0,0.0,0.0,1.5149724856062896e-129,0.0,2.535793165496241e-19,1.770328442988383e-11,5.1801798948487925e-36,0.0,6.322847035556807e-17,0.0,3.7786657813409467e-16,0.0,0.0,0.0,1.9323340566162212e-16,0.0,1.1029844870370039e-70,2.0051926737407103e-92,4.3890076887710335e-120,0.0,0.0,1.1348455139383887e-16,0.0,0.0,0.0,0.0,5.191189127323314e-150,1.0715909095809839e-149,1.4321368938536526e-19,6.893157567575866e-142,1.9341527190253033e-149,4.4715387052021705e-128,1.1427137510052482e-136,8.059300457753764e-151,0.0,0.0,2.1871123258638235e-132,8.822181944980424e-130,2.6729122400322576e-127,0.0,2.1360342365108902e-32,0.0,4.1330861320952655e-16,0.0,0.0,2.1495214480770147e-15,1.4820144882984381e-27,0.0,0.0,3.188328332443316e-16,0.0,0.0
0.04,0.06227263257579264,298.00000057551296,1.3971441371834865,0.6026914002193264,1.889327478241093e-14,0.20300873425588117,2.333359352629343e-15,0.1830858833857909,5.127036832429879e-10,1.0050860376302793e-19,9.208957266769041e-20,1.529389246056793e-08,2.0756963835152277e-50,2.061980044462694e-09,1.845305064635043e-14,0.0,1.9929259615845967e-10,2.2922714910012585e-11,0.0,0.0,3.246245629223573e-40,7.00403590105437e-26,2.264151576494924e-21,5.77784959508007e-14,1.2873838200563028e-29,0.0,1.3999112830773415e-13,1.4899877392688555e-15,6.48116427363083e-15,1.0478161949628469e-24,5.707872116721836e-14,0.0,3.3016101803269205e-13,2.228325291888912e-12,0.0,0.0,9.833521677937777e-26,0.0,0.0,0.0,0.0,6.018485196446844e-10,2.771028691317787e-12,1.668806874004268e-13,1.0089859081216397e-56,2.5177195892713806e-13,6.106490610196188e-22,4.751338262902931e-25,2.0281103641593445e-14,0.0,5.568438955892501e-15,6.352109790110552e-15,9.757164691521653e-15,2.4241874414189575e-21,0.0,2.968777610845335e-13,2.4850264403668036e-09,0.0,5.0047241980511134e-15,0.0,0.0,1.1938657812149694e-15,3.878403751391002e-10,5.1829697683368224e-14,7.185424916188318e-19,0.0,2.6647689182390986e-12,4.5160760124889575e-19,5.778802048065126e-17,2.789142760830753e-20,4.3615929800798727e-14,0.0,5.525040482439142e-30,1.32486732903288e-50,3.7319060025978e-24,0.0,3.584517657923875e-27,2.0073564704949456e-35,1.5746153010112545e-28,8.706340253741285e-27,3.1588954361404587e-15,1.0373170170472734e-14,0.0,0.0,0.0,5.3910243315642334e-18,9.911432463033398e-27,1.4693343292418733e-24,2.477813748239154e-09,0.0,3.7700564612483184e-116,3.555523951978728e-36,8.933039596403298e-19,0.0,8.26282102002711e-33,1.0705677819401237e-27,2.4663334258800115e-21,2.777355762583404e-37,0.0,0.0,3.518411539587856e-10,1.1004157143586189e-13,1.09879792089978e-15,2.3287648272875955e-16,0.0,0.0,9.500886189766526e-36,1.8605903434241538e-23,5.628265276622347e-23,0.0,1.1036917948996978e-14,0.0,3.4315904098639596e-21,0.0,1.0195663148227969e-14,9.625647060199083e-22,5.611391173826825e-21,0.0,3.111855865965229e-28,8.101064015403436e-16,0.0,1.1770731109561024e-16,1.6973999109673086e-16,0.0,1.5921739611033619e-15,1.7890515687877015e-20,8.91267164859409e-10,0.0,8.358863511428926e-14,9.717249346853883e-10,0.0,3.418343943144133e-17,1.3386894192585445e-20,1.8765818784084606e-11,0.0,3.3702731071365612e-15,0.0,1.581767467930638e-48,0.0,1.2123458519635112e-28,2.5930918085291746e-16,0.0,1.5842726317530888e-18,1.3327443812145701e-34,4.27912235835093e-15,1.517453726774254e-20,7.355594112488486e-13,6.472371599510452e-10,5.161183145200999e-25,9.891963364130201e-16,1.3645973660424217e-09,1.0909346433909623e-15,4.0009961336140106e-25,2.138226594640593e-39,0.0,7.692658580711998e-17,0.0,1.125223373441524e-27,6.386468792815426e-13,2.0170541830972984e-14,6.35385099008868e-33,4.169629702376339e-26,0.0,0.0,0.0,0.0,1.4341075064517444e-27,1.881317655999112e-28,5.68917802238216e-40,0.0,0.011213948359619452,1.90569265138538e-17,2.272661665226571e-17,0.0,1.175779189176483e-15,5.545472958786051e-26,0.0,2.420415678072231e-11,3.391280838464265e-34,0.0,0.0,3.704965566572302e-22,2.981512955622411e-13,1.0941842405983966e-09,6.159723431096289e-11,3.3589571942116607e-19,0.0,0.0,9.442045598726161e-15,0.0,1.4359126927284185e-14,0.0,0.0,6.83388137250076e-15,5.4006468379071676e-17,2.034334957503839e-24,0.0,3.388749038723397e-16,0.0,0.0,1.307534967308599e-38,0.0,0.0,2.8978055261505048e-15,0.0,4.281677801033373e-09,7.635939367152486e-49,4.854236368240202e-128,7.7108165524571e-15,0.0,0.0,0.0,3.170288592006133e-129,0.0,6.059542880551685e-19,1.7703284786332198e-11,0.0,0.0,6.328155848706704e-17,0.0,3.7786658993172753e-16,0.0,0.0,0.0,1.9323380642789394e-16,0.0,1.5098434154171926e-70,2.576722671179828e-92,9.046447629457041e-120,0.0,0.0,1.1362887663446272e-16,0.0,0.0,0.0,0.0,1.1218913269632105e-149,2.2839832318437593e-149,1.4321369473478694e-19,1.3865842383514783e-141,4.127772836992373e-149,9.192239080319798e-128,2.368831799228737e-136,1.735205636501513e-150,0.0,0.0,4.5376095926474194e-132,1.8710091842428765e-129,5.667369985895895e-127,0.0,1.397909151403369e-32,1.2047775313880698e-13,4.204457558344254e-15,5.018964012770436e-27,0.0,1.2533783634848595e-15,2.3548830399473604e-27,0.0,3.009490460834411e-30,3.19018202525151e-16,0.0,0.0
0.044,0.06227268302029951,298.0000586062548,1.3971430052826088,0.6026913414357222,1.889327507083023e-14,0.20300875274068186,1.7996703828895283e-15,0.18308587255122674,2.819846184877187e-09,9.644660957701065e-21,7.118767570685279e-20,5.518063525741938e-08,1.530279368877387e-50,1.590368330661511e-09,1.8451329731308066e-14,4.4719910783362686e-11,2.1717021942169724e-09,3.291429819455757e-10,0.0,0.0,1.7988418906592226e-40,5.413970693912722e-26,6.1657639485334335e-22,1.4573385943203246e-12,6.824595260406801e-29,0.0,1.8570288474472774e-12,1.5435839500292884e-15,1.1345547729739905e-13,1.484774186541742e-24,8.150937358983664e-13,0.0,4.622208616600854e-12,2.221634015447068e-11,2.4927692991417136e-14,0.0,5.1395620729394865e-25,9.867747076103826e-26,0.0,4.648280649828769e-15,0.0,6.501552737707926e-09,2.771468274081137e-12,2.7913275419755926e-12,1.2857845884576202e-55,4.895949299096932e-12,4.564015642252373e-22,1.1239836222967112e-25,1.2259146175648814e-13,0.0,7.646259910104822e-13,6.386052646346327e-15,2.37652694767695e-13,1.869725593272412e-21,0.0,5.20310243488645e-12,2.7063762862052805e-09,0.0,1.1248314158843541e-13,0.0,0.0,2.891670941437553e-15,5.895579842597023e-11,1.2231454623046503e-13,5.554391132671095e-19,0.0,2.6736972746763957e-12,3.4773813005298585e-19,8.909120793628042e-17,5.956005184841353e-21,7.130223748714065e-14,2.4536046088734627e-16,5.879430995858175e-30,1.630919706593529e-50,3.7479104101281754e-24,0.0,2.7709312551291665e-27,2.0073795450700948e-35,1.514068678416701e-28,8.70640657223107e-27,2.2015531805982005e-14,1.3822057673257123e-14,0.0,0.0,0.0,5.391063972595028e-18,7.661746507202225e-27,1.4693422355008125e-24,1.973066803744333e-09,0.0,5.403079149924811e-116,2.748599602733921e-36,6.878440068843318e-19,7.306025021211003e-15,1.0529332718972715e-31,8.275669779580697e-28,2.457021169463855e-21,3.53923035568362e-36,0.0,3.2674922829921855e-24,3.832114553532753e-10,8.487222429495543e-14,1.0995552409506933e-15,1.796125492269413e-16,0.0,0.0,7.344672898522037e-36,1.9154972738227128e-23,8.677038181291162e-23,0.0,1.1841437620391396e-14,0.0,8.842399356510363e-21,2.7149503767885518e-14,1.0195668073676836e-14,1.5846751801723657e-22,2.673778499416017e-21,0.0,2.325824599376017e-28,1.0759423795014052e-15,0.0,1.1770829682522655e-16,5.72650768271832e-16,0.0,1.237661969626435e-15,1.3798579003314037e-20,9.707498063565858e-10,5.556310694932872e-17,8.358883602091727e-14,1.4982120908923403e-09,0.0,2.6364962231429998e-17,1.0307922062284957e-20,4.986034162866712e-13,0.0,6.022774152145715e-14,0.0,2.425918939462568e-48,0.0,9.335098708217343e-29,2.0327168828433076e-16,0.0,1.2199149105886162e-18,1.3773304439908538e-33,4.660442628805229e-15,1.168466349437853e-20,8.015993089672706e-13,1.056056236947822e-09,7.956942820444557e-25,1.3717562022456966e-14,1.4865567794943555e-09,2.133819949936295e-14,6.1682829283309e-25,4.167809743324618e-39,0.0,1.2825726188314098e-16,0.0,8.74685504756765e-28,7.021912760778068e-13,1.5812960614129002e-14,6.924368429348698e-33,4.544012543459673e-26,0.0,0.0,0.0,0.0,2.7953332806285127e-27,2.0609838202460794e-27,1.1089291514340217e-39,0.0,0.011213949122697516,1.4693553596991278e-17,1.747089182215549e-17,0.0,1.1881004950564024e-15,1.2097210071257835e-24,0.0,4.54694105932342e-11,1.930455696990828e-36,0.0,0.0,8.082220376458018e-21,6.926887818875603e-13,1.191795143142023e-09,6.707250111380416e-11,2.5839010193195686e-19,0.0,0.0,0.0,0.0,1.43591374774914e-14,0.0,0.0,6.829901322549903e-15,5.397526822086507e-17,2.7895588650085534e-23,0.0,3.409899601873733e-16,0.0,0.0,1.3513231302798296e-37,0.0,0.0,2.8978058015582685e-15,0.0,4.000415052197482e-09,4.36283593098511e-49,7.08593571613821e-128,7.710817251902785e-15,0.0,0.0,0.0,4.599757891725869e-129,0.0,9.044026509590172e-18,1.7703286068397592e-11,0.0,0.0,6.463832163267791e-17,0.0,3.7786662728386057e-16,0.0,0.0,0.0,1.9324229658200147e-16,0.0,1.7220521036055952e-70,2.8096592464669514e-92,1.3003560811560725e-119,0.0,0.0,1.169315781279267e-16,0.0,0.0,0.0,0.0,1.6539094551571334e-149,3.354258121933975e-149,1.4321374657479546e-19,1.975259287976553e-141,6.0647092446051735e-149,1.3249305253860012e-127,3.4268677425868925e-136,2.5529808260132236e-150,0.0,0.0,6.570080590944082e-132,2.7249693509506494e-129,8.282854199618311e-127,1.4663790714458751e-39,1.0807501129169223e-32,1.9691944646097134e-12,5.357775975353191e-14,3.8799153356047486e-27,0.0,1.31178728590927e-15,6.412816764449375e-28,0.0,8.80637210593079e-33,3.230857972816949e-16,0.0,0.0
