grid,velocity,T,density,Y_N2,Y_Ne,Y_propane(1),Y_C3H2F4(2),Y_OH(3),Y_O2(4),Y_H2O(5),Y_H(6),Y_O(7),Y_H2(8),Y_Ar(9),Y_He(10),Y_HO2(11),Y_H2O2(12),Y_CO(13),Y_CO2(14),Y_HCO(15),Y_C(T)(16),Y_CH(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_CH4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_HF(39),Y_CH3F(40),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CH2F(47),Y_CHFO(48),Y_CF2O(50),Y_CHFCF2(56),Y_CH2CHF(57),Y_C2HF(59),Y_CF3COF(78),Y_CH2CFO(80),Y_C3HF4(85),Y_C3HF4O(86),Y_C3H3F4(87),Y_C3H7(125),Y_C3H7(126),Y_S(132),Y_S(141),Y_O2(146),Y_S(147),Y_S(149),Y_S(150),Y_CHO2(180),Y_CH2O2(186),Y_COO(205),Y_S(216),Y_S(222),Y_S(224),Y_C3H6(373),Y_C3H6(385),Y_CH3O2(390),Y_C1OO1(688),Y_S(843),Y_S(849),Y_S(854),Y_CF3O2(855),Y_S(978),Y_C3H5(979),Y_C3H6(981),Y_S(1217),Y_S(1835),Y_S(1865),Y_S(1882),Y_S(2107),Y_C3H4(3327),Y_C3H3(4196),Y_S(4695),Y_S(6137),Y_S(6138),Y_S(6195),Y_S(7781)
0.0,0.10706072646122997,298.0,1.2798451335847563,0.6705246685237223,4.669310543463696e-27,0.03945140323170742,0.08633162219415931,2.5643430594742327e-14,0.20369230604600447,0.0,1.1527295915490106e-12,9.697983899726192e-15,1.7522562586511987e-13,0.0,0.0,0.0,2.4702459482845075e-14,1.0422322745894776e-16,3.846177952530013e-15,7.095848287687715e-25,0.0,0.0,9.750505424967706e-24,7.99171381207848e-15,3.886699238656108e-17,2.0124915336158001e-28,0.0,7.315749619954708e-14,1.0791424586966506e-14,1.2097122409316446e-12,9.38811061454654e-16,5.332914456038673e-24,0.0,0.0,0.0,0.0,0.0,0.0,6.056466535059978e-32,0.0,0.0,4.548823131443803e-16,7.097167879408144e-14,0.0,0.0,1.7937867441062852e-13,3.710278432748915e-15,0.0,0.0,0.0,1.2957239060548584e-12,0.0,0.0,2.8315577659194596e-14,2.9726309948288438e-15,4.6135031127602984e-15,3.940126030244519e-26,6.650958243113871e-15,0.0,1.1793917286098453e-16,0.0,1.6639730902549484e-30,6.241381251005995e-14,0.0,6.1593858130112715e-27,0.0,1.930089625934433e-23,7.209711133059774e-29,0.0,0.0,7.632270557021188e-18,0.0,9.288151752969345e-39,2.3267848798470634e-15,2.5323548307743234e-17,2.340001255230058e-15,0.0,0.0,0.0,2.382651810293668e-17,0.0,0.0,7.250021495226816e-37,0.0,5.6393398869769e-16,2.8323619978612796e-18,0.0,9.966374996670334e-36,5.052877459789224e-14,0.0,0.0,7.779536262747823e-16,0.0,0.0,2.0368022445725292e-17
0.128,0.10706072659620082,298.000000398768,1.2798451319259763,0.6705246685166288,5.117927303049221e-28,0.03945140323264881,0.08633162219730327,0.0,0.20369230602307653,0.0,3.5808382634421166e-20,2.246971665885204e-17,1.7813478722348217e-13,0.0,0.0,0.0,2.462047433464164e-11,7.519263263484489e-14,3.635990218322923e-12,5.807107552428975e-22,0.0,0.0,6.150540118521307e-21,1.482443412870836e-20,3.6849250634253594e-14,1.0931967823947419e-25,0.0,7.315884815981126e-14,8.643483975141428e-23,2.4074303939873285e-21,9.389006252428583e-16,4.750050162588385e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.890553958802388e-29,0.0,0.0,4.548824810965593e-16,7.09716826968784e-14,0.0,0.0,1.8763608665362728e-13,1.3638141889979959e-21,0.0,0.0,0.0,1.2965018030099523e-12,0.0,0.0,2.8376999500084694e-14,2.7648868036829242e-18,9.185843729561118e-21,6.506037227752255e-23,3.223089481563073e-21,0.0,0.0,0.0,3.773348576992818e-27,5.9978070833413275e-18,0.0,1.3306434287219306e-23,0.0,2.006843423765332e-20,1.2666030804801305e-25,0.0,0.0,0.0,0.0,1.1993646057761727e-35,1.7181110798738456e-15,2.486160909144038e-14,2.3750932049842266e-15,0.0,0.0,0.0,4.754757527034214e-14,0.0,0.0,8.848438911894315e-34,0.0,5.639339886968013e-16,6.304235254320848e-15,3.1666509992019623e-31,6.52960914994926e-32,1.104914283517003e-14,0.0,0.0,1.930431630992274e-27,0.0,0.0,4.3275729986102245e-14
0.256,0.1070607265954176,298.0000003978867,1.2798451319281916,0.6705246685237479,5.117927306111402e-28,0.03945140322859564,0.08633162218575781,2.2101783396910296e-18,0.20369230601480423,1.2557944097044815e-12,1.0852915953995608e-27,9.758102051049703e-20,1.781348026526109e-13,0.0,0.0,8.162975669110885e-12,1.700956124856591e-11,7.519263455568294e-14,3.635990314718135e-12,2.0506610249275336e-29,0.0,0.0,1.2667523163011964e-28,2.740773922033139e-26,3.6898812138453e-14,9.458185657290683e-29,0.0,7.315884807339381e-14,6.746270059680386e-31,4.7913319864142564e-30,9.39072894832426e-16,5.233521251893228e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.548824861755777e-16,7.097168271359921e-14,0.0,0.0,1.8498723650218827e-13,5.310262412074703e-24,0.0,0.0,0.0,1.2965018030002691e-12,0.0,0.0,2.841037623429429e-14,1.1293813448122125e-20,1.4014555006517112e-21,9.926067093366804e-24,7.329934600455397e-24,5.704753663609347e-20,6.803828449774599e-20,0.0,3.773347433800784e-27,5.9977859111689554e-18,1.5628108625918226e-28,1.3306430284749844e-23,8.509366570252381e-12,5.356741701704462e-28,1.2072765468829723e-25,0.0,0.0,1.1532253906528874e-12,1.6928921661181912e-16,2.3551505969066472e-43,3.688360317940524e-15,2.483059655754667e-14,2.3750932056306374e-15,0.0,3.466057309838823e-13,1.0818593000405923e-21,4.774475279025083e-14,4.94532440657382e-12,0.0,3.991107157448482e-41,0.0,5.639339887088153e-16,7.171910808234735e-15,4.8340585467400964e-32,9.964585935091925e-33,0.0,0.0,0.0,0.0,0.0,0.0,4.346153340790436e-14
0.32,0.10706072659556758,298.0000003997378,1.279845131926107,0.6705246685237546,5.117927312105536e-28,0.03945140322259812,0.08633162216903809,5.930935115862643e-18,0.20369230600142565,3.707670262166134e-12,5.1597847932569114e-27,2.0413993228850268e-19,1.7813591135950388e-13,0.0,0.0,2.190896933734863e-11,7.44983716526666e-12,7.519263445188216e-14,3.635990369771368e-12,1.2335044144348379e-30,3.4398531435749794e-35,0.0,1.7362529113799365e-28,0.0,3.692322290661324e-14,0.0,0.0,7.315884853741807e-14,1.0092075068558073e-38,2.353613980558375e-35,9.391578012061526e-16,5.1356086694227406e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5842740229841835e-28,0.0,4.54882461063346e-16,7.097168274536373e-14,0.0,0.0,1.825833444951371e-13,1.1109086456347695e-23,4.460050458243052e-31,0.0,0.0,1.2965018029533133e-12,0.0,0.0,2.842714334879558e-14,2.3007167932095403e-20,3.7607022816502846e-21,2.663587155195759e-23,1.9673757770297946e-23,1.5308494068742601e-19,1.8254623775176718e-19,0.0,3.7733474343060546e-27,5.997785912001546e-18,3.2694470204623606e-28,1.3306430283490216e-23,2.6185672336367114e-11,5.934162965382278e-28,1.207276579250441e-25,0.0,0.0,2.720502515299694e-12,4.543639983985993e-16,0.0,6.330979236432032e-15,2.4365851740784715e-14,2.375093205983906e-15,0.0,8.907405806928711e-13,2.902275948111943e-21,4.795516886888484e-14,1.460660316327747e-11,0.0,0.0,0.0,5.639339887208085e-16,8.336227913477619e-15,1.2966934273069652e-31,2.6734735017839517e-32,0.0,0.0,0.0,0.0,0.0,0.0,4.3655311585564627e-14
0.352,0.10706072659714964,298.0000004050186,1.2798451319073985,0.6705246685237626,5.117927317436252e-28,0.03945140321852675,0.08633162215769231,8.033042567583098e-18,0.20369230599307858,5.3746949369456626e-12,2.7886009091171055e-28,2.769983512879101e-19,1.7817552634378731e-13,0.0,0.0,2.967416660090727e-11,1.7950542233679936e-12,7.519263455563622e-14,3.6359904070852304e-12,5.021970901654924e-30,3.551827485674423e-35,0.0,2.3559666219653827e-28,0.0,3.693535488070086e-14,0.0,0.0,7.315884883468424e-14,0.0,3.1897403634418215e-35,9.392000070654143e-16,5.0968987268336334e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238493578642292e-28,0.0,4.548824511486224e-16,7.097168277491536e-14,0.0,0.0,1.8094305015188534e-13,1.5073965372941357e-23,3.3542502504807288e-31,0.0,0.0,1.296501802889831e-12,0.0,0.0,2.8435553347416345e-14,3.1199870968647775e-20,5.093614710207008e-21,3.6076467315240936e-23,2.664544879749591e-23,2.0734297684363273e-19,2.472465546650706e-19,0.0,3.7733474361210375e-27,5.9977859158046965e-18,4.436326389628036e-28,1.330643028850179e-23,3.817717160682246e-11,8.051541012331444e-28,1.2072765843765546e-25,0.0,0.0,3.783615371386231e-12,6.154071798792049e-16,0.0,8.124890659225368e-15,2.4182215075698246e-14,2.3750932062530447e-15,0.0,1.2598796139310241e-12,3.9314075153570316e-21,4.8098196308089035e-14,2.1160707219868186e-11,0.0,0.0,0.0,5.639339887406568e-16,9.12590043197812e-15,1.7561852118732934e-31,3.620948044307391e-32,0.0,0.0,0.0,0.0,0.0,0.0,4.3787007139150234e-14
0.384,0.10706072661368883,298.00000045111966,1.2798451317180894,0.6705246685165974,5.117927329618915e-28,0.03945140321060182,0.08633162213580135,1.4851295614255204e-17,0.2036923059666941,8.441123563656509e-12,2.6302290880150295e-20,5.104155007295063e-19,1.8007491999040897e-13,0.0,0.0,5.4854050098810287e-11,0.0,7.51926346594954e-14,3.6359904758508478e-12,0.0,7.181225958918064e-36,4.9471273085535925e-43,4.341276714908099e-28,0.0,3.694745611795231e-14,0.0,0.0,7.315884954724552e-14,0.0,5.876328436530221e-35,9.392421033175994e-16,5.080841915417432e-21,0.0,0.0,0.0,0.0,0.0,2.1998117030500507e-30,0.0,4.62370176345443e-29,0.0,4.548824468781489e-16,7.097168304450431e-14,0.0,0.0,1.7677121146365453e-13,2.8653176290828276e-23,7.124582927197586e-32,0.0,0.0,1.2965018027809061e-12,0.0,0.0,2.844404710251559e-14,5.74428774055296e-20,9.416935924222304e-21,6.669718071377955e-23,2.3565378394163264e-21,3.833307932139418e-19,4.571132327138126e-19,0.0,3.773347458610303e-27,5.997785950339414e-18,8.174668208289362e-28,1.3306430346965283e-23,6.029082175567025e-11,1.4838559646526755e-27,1.2072766119334586e-25,0.0,0.0,5.8117232820315846e-12,1.1375883751184115e-15,1.9895907212074382e-42,1.143092698144427e-14,2.4105486379120016e-14,2.375093206779898e-15,0.0,1.940720444428254e-12,7.265025599206035e-21,4.8369133523258284e-14,3.324900307774618e-11,0.0,5.312245908965356e-41,0.0,5.639339887586797e-16,1.0582772629857854e-14,3.246504014009872e-31,6.694050242551673e-32,0.0,0.0,0.0,0.0,0.0,0.0,4.4029073061794617e-14
0.4,0.10706072661785124,298.0000004632118,1.2798451316699502,0.670524668513781,5.117927353787352e-28,0.03945140320635631,0.0863316221240626,1.6138719156271666e-17,0.20369230595896928,1.0109795436697349e-11,6.94590652856432e-27,5.584658870066093e-19,2.144546254496705e-13,0.0,0.0,5.961902564905154e-11,0.0,7.51926438236222e-14,3.6359905131974922e-12,1.0791780219130312e-29,1.8763239178633241e-34,0.0,4.750056236311865e-28,0.0,3.6953499006741306e-14,0.0,0.0,7.315885046409928e-14,0.0,6.427471356994896e-35,9.39263122772932e-16,5.072751169345155e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5502926725032094e-29,0.0,4.548824439425165e-16,7.09716966230911e-14,0.0,0.0,1.7531749950298827e-13,3.03911381646857e-23,7.342818849427903e-32,0.0,0.0,1.2965018025858401e-12,0.0,0.0,2.844830276956157e-14,6.285229832215248e-20,1.023329594920573e-20,7.247920098751622e-23,5.353470907893575e-23,4.165606800336347e-19,4.967297455912101e-19,0.0,3.7733474652415524e-27,5.9977859593839444e-18,8.94422933449641e-28,1.330643036137772e-23,7.232922372609822e-11,1.6230743000253446e-27,1.207276618161299e-25,0.0,0.0,6.879113343731145e-12,1.2364395230562248e-15,2.0000308920962646e-42,1.3230296476248565e-14,2.4067126201331406e-14,2.3750932071947088e-15,0.0,2.3112892645399574e-12,7.896447058422674e-21,4.851317577022698e-14,3.9828560900549945e-11,0.0,0.0,0.0,5.639339888047543e-16,1.1375756489477088e-14,3.5279398707575925e-31,7.274356596002686e-32,0.0,0.0,0.0,0.0,0.0,0.0,4.41617385984605e-14
0.40800000000000003,0.10706072662139694,298.0000004720605,1.2798451316283068,0.6705246685124038,5.117927374952091e-28,0.0394514032042249,0.08633162211815763,1.6491677067305422e-17,0.20369230595564486,1.0962921449044422e-11,3.714566540287522e-28,5.7230539511119055e-19,5.342644692340007e-13,0.0,0.0,6.092763720494209e-11,0.0,7.519293444275372e-14,3.6359905383722996e-12,1.0183109179621185e-29,4.942832614166398e-34,0.0,4.867811348365126e-28,0.0,3.6956518492440295e-14,0.0,0.0,7.315885141713094e-14,0.0,6.591494920926737e-35,9.392736386561221e-16,5.0685660342767465e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.716404534672215e-29,0.0,4.548824423143582e-16,7.097214015372274e-14,0.0,0.0,1.7476526576053218e-13,3.1144269634809505e-23,8.168631263208038e-32,0.0,0.0,1.29650180233326e-12,0.0,0.0,2.8450431887522495e-14,6.441037646139324e-20,1.0457107786072342e-20,7.406438946382673e-23,5.470897521878339e-23,4.25670967466536e-19,5.075942448443998e-19,0.0,3.7733474700711575e-27,5.997785966067344e-18,9.165878810807087e-28,1.3306430372396842e-23,7.848528127988728e-11,1.6630971001651394e-27,1.2072766214293465e-25,0.0,0.0,7.424946455880559e-12,1.2635869822856758e-15,2.424069179841482e-42,1.4150335842436666e-14,2.4047298755067227e-14,2.3750932074597735e-15,0.0,2.5007713556415968e-12,8.070382053429211e-21,4.858703867044338e-14,4.319286679629584e-11,0.0,0.0,0.0,5.63933988884449e-16,1.1781236464314985e-14,3.6051062873918604e-31,7.433460114465715e-32,0.0,0.0,0.0,0.0,0.0,0.0,4.4229769868370444e-14
0.41600000000000004,0.10706072663151307,298.0000004832563,1.2798451315079957,0.6705246685072984,5.117927396731319e-28,0.0394514032023039,0.08633162211284887,1.6584493581842907e-17,0.20369230595237955,1.1821280064930637e-11,3.7393092675183803e-28,5.769340316067246e-19,4.607485365225252e-12,0.0,0.0,6.127467041892896e-11,0.0,7.520603388038609e-14,3.6359909306323284e-12,9.497210908988421e-30,5.359466235551758e-37,0.0,4.907217588953503e-28,0.0,3.6959540205320225e-14,0.0,0.0,7.31588634166198e-14,0.0,6.641997604671954e-35,9.392849711497772e-16,5.064192847822181e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9651279727074235e-29,0.0,4.548824576503555e-16,7.099177823038145e-14,0.0,0.0,1.7437597648228727e-13,3.139615545711209e-23,9.280332373537121e-32,0.0,0.0,1.2965018022098803e-12,0.0,0.0,2.8452561449932586e-14,6.493246898338575e-20,1.0515967284624599e-20,7.448127273341225e-23,5.50205883840281e-23,4.280666784169296e-19,5.104518001244885e-19,0.0,3.7733474759424684e-27,5.997785974549319e-18,9.240009684091067e-28,1.3306430386015696e-23,8.468024240188833e-11,1.676375937244064e-27,1.2072766246396484e-25,0.0,0.0,7.974235621586706e-12,1.2707911447253177e-15,2.6943973217706545e-42,1.5076079708011974e-14,2.4026586926321753e-14,2.3750932077459636e-15,0.0,2.6914377131971686e-12,8.11736973738047e-21,4.866154520462581e-14,4.6578197320932735e-11,0.0,0.0,0.0,5.639339890552032e-16,1.2189259036056089e-14,3.6254135729186445e-31,7.475314632996109e-32,0.0,0.0,0.0,0.0,0.0,0.0,4.4298396115018144e-14
0.42400000000000004,0.10706072671530982,298.0000004962678,1.2798451305067358,0.6705246684508104,5.117927445421835e-28,0.03945140320301212,0.08633162211513744,1.646393404482093e-17,0.20369230594332544,1.2676767220418394e-11,8.22917773184261e-28,5.738871090372767e-19,5.648560688745379e-11,0.0,0.0,6.083262456718712e-11,0.0,7.579737633112301e-14,3.6360133406156076e-12,8.815312004795149e-30,7.576256527513128e-38,0.0,4.8813313509400625e-28,0.0,3.696282048675553e-14,0.0,0.0,7.31594923715229e-14,0.0,6.606961441891888e-35,9.393468822429666e-16,5.059635690733753e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.221318923719079e-29,0.0,4.548836721069698e-16,7.186149803645541e-14,0.0,0.0,1.7412619344428225e-13,3.123034526154972e-23,1.0412247665790801e-31,0.0,0.0,1.2965018118058036e-12,0.0,0.0,2.845469085782813e-14,6.459114322280752e-20,1.0439527258002881e-20,7.393987226894872e-23,5.462370074637226e-23,4.2495488527324975e-19,5.06741745194416e-19,0.0,3.7733474803723874e-27,5.997785984250809e-18,9.191211011086996e-28,1.3306430393837694e-23,9.083408981406931e-11,1.6673830177618982e-27,1.207276627868235e-25,0.0,0.0,8.519879398609498e-12,1.2616291003477998e-15,2.837061181263894e-42,1.5995630149098453e-14,2.4005004878958013e-14,2.3750932084017835e-15,0.0,2.8808278692633647e-12,8.060210381114115e-21,4.87357019569843e-14,4.994086480948623e-11,0.0,0.0,0.0,5.639339979207376e-16,1.259455164715438e-14,3.5990828430720406e-31,7.420997322972902e-32,0.0,0.0,0.0,0.0,0.0,0.0,4.436670162596266e-14
