grid,velocity,T,density,Y_N2,Y_Ne,Y_propane(1),Y_C3H2F4(2),Y_OH(3),Y_O2(4),Y_H2O(5),Y_H(6),Y_O(7),Y_H2(8),Y_Ar(9),Y_He(10),Y_HO2(11),Y_H2O2(12),Y_CO(13),Y_CO2(14),Y_HCO(15),Y_C(T)(16),Y_CH(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_CH4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_HF(39),Y_CH3F(40),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CH2F(47),Y_CHFO(48),Y_CF2O(50),Y_CHFCF2(56),Y_CH2CHF(57),Y_C2HF(59),Y_CF3COF(78),Y_CH2CFO(80),Y_C3HF4(85),Y_C3HF4O(86),Y_C3H3F4(87),Y_C3H7(125),Y_C3H7(126),Y_S(132),Y_S(141),Y_O2(146),Y_S(147),Y_S(149),Y_S(150),Y_CHO2(180),Y_CH2O2(186),Y_COO(205),Y_S(216),Y_S(222),Y_S(224),Y_C3H6(373),Y_C3H6(385),Y_CH3O2(390),Y_C1OO1(688),Y_S(843),Y_S(849),Y_S(854),Y_CF3O2(855),Y_S(978),Y_C3H5(979),Y_C3H6(981),Y_S(1217),Y_S(1835),Y_S(1865),Y_S(1882),Y_S(2107),Y_C3H4(3327),Y_C3H3(4196),Y_S(4695),Y_S(6137),Y_S(6138),Y_S(6195),Y_S(7781)
0.0,0.2351149770519945,298.0,1.2411820384543284,0.6956927145539532,3.6441052759356733e-50,0.04992829513437893,0.043041123148095474,1.1545101581139984e-16,0.21133786716346953,0.0,5.936132769155448e-15,0.0,5.028118905260484e-16,1.1065315181432696e-76,0.0,0.0,2.2193576208155816e-17,0.0,0.0,3.186533379180519e-27,0.0,0.0,0.0,3.6953881758305446e-18,0.0,5.5416632661483575e-34,2.162094004349893e-28,8.210726035140244e-15,4.0692505768919255e-18,0.0,0.0,2.8469078352305366e-27,9.269718757028356e-20,0.0,1.221468838327636e-16,7.106321076672148e-17,0.0,0.0,0.0,0.0,0.0,8.986136803260551e-20,0.0,0.0,0.0,0.0,2.6758064849150683e-17,0.0,0.0,6.4734441900055376e-15,3.782829457018461e-14,3.03272311102719e-17,1.9657493864736367e-14,6.404304402292441e-17,1.7004118544457965e-17,0.0,0.0,2.973748501046774e-17,0.0,0.0,1.5050438625242523e-15,1.5441608366809262e-30,4.0320838575616666e-16,0.0,5.7158307204530556e-27,1.2894835775620764e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5591399340698286e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.520398926153015e-19,0.0,4.460055846952299e-22,2.121098650491213e-19,0.0,0.0,0.0,1.4383517076609172e-19,2.202046505224738e-14,0.0,0.0,0.0,0.0,0.0
0.032,0.23511497705098328,297.999999998723,1.2411820384598833,0.6956927145538357,1.4212575930863836e-48,0.04992829513437922,0.04304112314809311,0.0,0.2113378671635825,0.0,0.0,0.0,3.9023591537938387e-16,0.0,0.0,0.0,1.3247198622185703e-14,0.0,0.0,1.450020858665566e-24,0.0,0.0,0.0,5.026726506594186e-23,0.0,1.0220000970319507e-31,9.14568736112135e-36,8.210726462746601e-15,2.995089665638043e-25,0.0,0.0,1.1769081035302513e-24,0.0,0.0,9.120976605037563e-17,7.106321153585879e-17,0.0,0.0,0.0,0.0,0.0,8.985353401464921e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473444253459552e-15,3.7828294569913337e-14,3.032348275579871e-17,1.965749386411697e-14,6.537895593458902e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.5050438626600224e-15,1.8928719197391035e-27,6.22291298493219e-18,0.0,6.674893711232464e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1598065855557312e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.030361739335867e-24,0.0,4.490626490150177e-19,2.121089992518704e-19,0.0,0.0,0.0,1.3559594819566203e-18,2.201928331137273e-14,0.0,0.0,0.0,0.0,0.0
0.064,0.2351149770511718,297.99999999895357,1.2411820384589425,0.6956927145537426,1.425907177193498e-48,0.04992829513437714,0.043041123148100054,0.0,0.21133786716361244,0.0,0.0,0.0,6.920927179409321e-16,0.0,0.0,0.0,7.158030017882042e-14,0.0,0.0,3.974453024601499e-31,0.0,0.0,0.0,6.74116226331462e-28,0.0,8.12270320011464e-34,9.583403365490299e-44,8.210726459083343e-15,2.2301955725146893e-32,0.0,0.0,1.178094799405917e-24,0.0,0.0,9.12097141025297e-17,7.106321254799609e-17,0.0,0.0,1.271913870566095e-34,0.0,0.0,8.985353403191669e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473444400827831e-15,3.78282945695352e-14,3.0323482762541797e-17,1.965749386284629e-14,6.727259009475967e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.505043862887283e-15,1.8928718850645474e-27,6.222911617839256e-18,0.0,6.675072619930165e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1596539120994818e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.7712504142663073e-26,0.0,4.490662136953638e-19,2.1210813345441582e-19,0.0,0.0,0.0,3.828569420583791e-18,2.2016872809366113e-14,0.0,0.0,0.0,0.0,0.0
0.08,0.23511497705135026,297.9999999991263,1.241182038458039,0.6956927145536607,1.4259161875065738e-48,0.04992829513437632,0.04304112314810627,0.0,0.21133786716363312,0.0,0.0,0.0,1.2455075554221229e-14,0.0,0.0,0.0,1.1542270504063054e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.781170894628728e-33,0.0,0.0,0.0,8.210726452437655e-15,3.374899565876341e-39,0.0,0.0,1.1780427359007534e-24,0.0,9.244474364723159e-38,9.12097160219332e-17,7.106335804604225e-17,0.0,0.0,1.911931521576904e-34,0.0,5.605319744060989e-35,8.985353458894722e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4734445021203616e-15,3.7828294568791923e-14,3.032348282894691e-17,1.9657493860353837e-14,6.822164629196235e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.5050438633422674e-15,1.8928718851110973e-27,6.222911617977791e-18,0.0,6.675072624886399e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.147000188269137e-47,0.0,1.1595984756908882e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.769661643797274e-26,2.3813584987177245e-48,4.490662130888826e-19,2.1210770052439172e-19,0.0,0.0,0.0,5.4791020322805104e-18,2.2015263741566587e-14,0.0,0.0,0.0,0.0,0.0
0.088,0.23511497705219236,297.999999999229,1.2411820384536152,0.6956927145533902,1.4259163882751782e-48,0.049928295134389906,0.04304112314812619,0.0,0.21133786716361172,0.0,0.0,0.0,2.445901978044751e-13,6.679278903389703e-77,0.0,0.0,1.4151025731337298e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.210726505207216e-15,1.039738042812151e-45,0.0,0.0,1.1780239262366315e-24,0.0,1.258763604467081e-37,9.120988715618266e-17,7.107306705206152e-17,0.0,0.0,2.271585641092064e-34,0.0,5.795980527615138e-36,8.985359662334856e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473444560786441e-15,3.7828294567829033e-14,3.0323487835810155e-17,1.965749386210886e-14,6.869619055767048e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.5050438639368439e-15,1.8928718851333355e-27,6.222911618058661e-18,0.0,6.675072624938619e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848271415280976e-47,0.0,1.1595791025665951e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.769661377280241e-26,2.1593297442986044e-49,4.490662126451749e-19,2.1210748417038614e-19,0.0,0.0,0.0,6.422166370625471e-18,2.2014344352272706e-14,0.0,0.0,0.0,0.0,0.0
0.096,0.23511497707251716,297.9999999993499,1.2411820383463463,0.6956927145472523,1.42591680936021e-48,0.0499282951347748,0.04304112314857343,0.0,0.21133786716270136,0.0,0.0,0.0,6.430024192728614e-12,1.2707040116366114e-76,0.0,0.0,1.722775304937703e-13,0.0,0.0,0.0,5.7606501606110855e-39,0.0,0.0,0.0,0.0,0.0,0.0,8.210733613974684e-15,3.846780429690286e-44,0.0,0.0,1.1780248730689674e-24,0.0,1.4833226312773821e-37,9.12312998307592e-17,7.193916618692854e-17,0.0,0.0,2.677124736154089e-34,0.0,4.612043911797105e-36,8.986301060135103e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473444639378593e-15,3.78282945791613e-14,3.032424932978426e-17,1.9657494463815687e-14,6.917073346629086e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.505043873971068e-15,1.892871885014295e-27,6.222911618128004e-18,0.0,6.675072624488895e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.513742661747977e-47,0.0,1.1595791550800692e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.769661062445987e-26,1.750878156157973e-49,4.490662134546416e-19,2.1210730368734722e-19,0.0,0.0,0.0,7.497621494823723e-18,2.2013295923585334e-14,0.0,0.0,0.0,0.0,0.0
0.1,0.2351149772772196,297.9999999994272,1.2411820372657285,0.6956927144856274,1.425917298580713e-48,0.04992829513867865,0.04304112315306,0.0,0.21133786715334005,0.0,0.0,0.0,6.900922194059607e-11,1.4410742810798326e-76,0.0,0.0,1.8890464663869778e-13,0.0,0.0,0.0,8.462819125897994e-40,0.0,0.0,0.0,0.0,0.0,0.0,8.211055801757069e-15,4.16831995990096e-44,0.0,0.0,1.1785651315158324e-24,0.0,1.6005703392949161e-37,9.223914283056863e-17,1.0101988816265243e-16,0.0,0.0,2.8929810343619596e-34,0.0,4.929747638191729e-36,9.039992323462856e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473445474867471e-15,3.7828295383613534e-14,3.036796270810618e-17,1.9657527162990327e-14,6.940800915642727e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.5050445190784896e-15,1.8928718835011385e-27,6.222911617913782e-18,0.0,6.675072619133827e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.861993761136175e-47,0.0,1.1601099783943542e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.769661708353712e-26,1.8723003797664062e-49,4.49066348733851e-19,2.121101037632453e-19,0.0,0.0,0.0,8.071304677518965e-18,2.201273744068857e-14,0.0,0.0,0.0,0.0,0.0
0.10200000000000001,0.23511497836377798,297.9999999996858,1.241182031529756,0.6956927141586061,1.4259165460874804e-48,0.049928295159406076,0.043041123176867584,0.0,0.21133786710359634,1.0545449576918807e-14,0.0,0.0,4.0121677248309856e-10,1.5017036369137712e-76,0.0,0.0,1.9754174097610614e-13,2.398336053023228e-15,0.0,0.0,0.0,4.310094167637972e-54,0.0,0.0,0.0,0.0,0.0,8.218423455591927e-15,4.3326817124139544e-44,0.0,0.0,1.1932254220696124e-24,9.802774045457354e-21,1.6375278286639366e-37,1.162096695952449e-16,5.965067501177664e-16,7.87550239109359e-19,0.0,3.028822561942624e-34,0.0,5.0492978825895536e-36,1.0584514997620513e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473475110567521e-15,3.782832139312964e-14,3.163364071951346e-17,1.965841689474273e-14,6.952683569345397e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.50506743058376e-15,1.892871875425703e-27,6.222911616654636e-18,0.0,6.67507259060278e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.041671927349815e-47,0.0,1.1745153155036916e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.769701512712027e-26,1.919548788419017e-49,4.490728167316217e-19,2.1222811707931917e-19,0.0,0.0,0.0,8.393502069680812e-18,2.2012449418907263e-14,0.0,0.0,0.0,0.0,0.0
0.10400000000000001,0.2351149864197312,298.00000000530446,1.2411819890020446,0.6956927117346675,1.4259089873565497e-48,0.049928295313038606,0.04304112335331758,0.0,0.2113378667346566,4.660756325761552e-13,0.0,0.0,2.8633593260198613e-09,1.5484976595479295e-76,0.0,0.0,2.065219764850128e-13,1.281291810993393e-13,0.0,0.0,0.0,1.8108396777272187e-53,0.0,0.0,0.0,0.0,0.0,8.445500817087434e-15,4.501722237491404e-44,0.0,2.6979992658519988e-17,1.726218549642605e-24,2.018684263551926e-18,8.729027264473498e-38,8.843531167968529e-16,1.2018025538945043e-14,3.159247616572866e-17,0.0,3.1880726560833207e-34,0.0,2.7708062933770767e-36,7.034053031731729e-19,5.087417155179447e-14,4.329285080603616e-17,0.0,2.082037419880158e-17,0.0,0.0,2.9416035821847513e-19,6.474950086259509e-15,3.7829450347347327e-14,8.091758604783248e-17,1.969098370866141e-14,6.965571538433184e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.5061631791917809e-15,1.8928718165627953e-27,6.2229116102570896e-18,0.0,6.675072381683508e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.254978256393719e-47,0.0,1.698256245202385e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.7722523109667563e-26,1.1223424145287573e-49,4.494863722870798e-19,2.1865799716155254e-19,0.0,0.0,0.0,9.86240135021234e-18,2.2012157111591672e-14,0.0,0.0,0.0,0.0,0.0
0.10600000000000001,0.23511504620400206,298.00000014401616,1.2411816733983805,0.6956926937637607,1.4258651542095793e-48,0.04992829645203892,0.04304112466135959,0.0,0.21133786399445825,1.1644167914879583e-11,0.0,0.0,2.111142970500943e-08,1.586541311822756e-76,0.0,0.0,2.1633097893970549e-13,3.2746270933780897e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.4223564985091314e-15,0.0,0.0,1.544419683211347e-14,4.67562315621743e-44,0.0,9.378642509049083e-16,2.1104403675786908e-23,7.900445580716921e-17,0.0,2.5499767331718393e-14,2.7529667250654987e-13,1.1007629132247317e-15,0.0,0.0,0.0,0.0,2.3822404441466806e-17,1.4031737791152067e-12,1.7019160841581639e-15,0.0,6.784858047495394e-16,0.0,0.0,1.477044244455337e-17,6.548413078023091e-15,3.787846590734462e-14,1.9999742015949088e-15,2.0883017625685284e-14,7.032325792216222e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.5585740707069537e-15,1.8928714062200453e-27,6.2229116398277425e-18,0.0,6.675070900012115e-24,0.0,0.0,0.0,8.227713270071282e-17,0.0,0.0,0.0,6.214324522406561e-47,1.1571091320198355e-16,2.0739429640118667e-16,0.0,2.60353202587287e-17,0.0,0.0,0.0,0.0,2.9353494379894843e-26,0.0,4.759287607041996e-19,5.688307827296578e-19,0.0,0.0,0.0,6.102270923240559e-17,2.2012059750090753e-14,0.0,0.0,0.0,0.0,0.0
