grid,velocity,T,density,Y_N2,Y_Ne,Y_propane(1),Y_C3H2F4(2),Y_OH(3),Y_O2(4),Y_H2O(5),Y_H(6),Y_O(7),Y_H2(8),Y_Ar(9),Y_He(10),Y_HO2(11),Y_H2O2(12),Y_CO(13),Y_CO2(14),Y_HCO(15),Y_C(T)(16),Y_CH(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_CH4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_HF(39),Y_CH3F(40),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CH2F(47),Y_CHFO(48),Y_CF2O(50),Y_CHFCF2(56),Y_CH2CHF(57),Y_C2HF(59),Y_CF3COF(78),Y_CH2CFO(80),Y_C3HF4(85),Y_C3HF4O(86),Y_C3H3F4(87),Y_C3H7(125),Y_C3H7(126),Y_S(132),Y_S(141),Y_O2(146),Y_S(147),Y_S(149),Y_S(150),Y_CHO2(180),Y_CH2O2(186),Y_COO(205),Y_S(216),Y_S(222),Y_S(224),Y_C3H6(373),Y_C3H6(385),Y_CH3O2(390),Y_C1OO1(688),Y_S(843),Y_S(849),Y_S(854),Y_CF3O2(855),Y_S(978),Y_C3H5(979),Y_C3H6(981),Y_S(1217),Y_S(1835),Y_S(1865),Y_S(1882),Y_S(2107),Y_C3H4(3327),Y_C3H3(4196),Y_S(4695),Y_S(6137),Y_S(6138),Y_S(6195),Y_S(7781)
0.0,0.34931130667079896,298.0,1.216048996674154,0.712911570068319,7.378375911038326e-63,0.05709611768688708,0.013423692878094667,0.0,0.2165686193666695,2.9326282638889885e-20,0.0,0.0,2.982279485280394e-14,6.853549705033507e-89,0.0,0.0,0.0,9.169987738172987e-21,3.17294181125491e-23,0.0,1.9741169591759673e-20,1.3822462156458245e-34,0.0,0.0,1.4107837996531604e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0671071894857622e-22,2.5010760021224393e-22,7.080539896685203e-21,0.0,0.0,2.3395978376094523e-38,1.6620813601507808e-37,9.888903501621379e-31,0.0,2.443782649574394e-21,0.0,0.0,1.8655407641925934e-23,0.0,1.454170922595325e-24,8.790533745031095e-27,6.711473385696378e-24,0.0,0.0,2.7602190914744202e-22,3.410614527755656e-22,3.2088224095967407e-24,9.539830064792213e-24,2.4284678839610704e-32,1.6575819639050542e-22,1.6284049399169338e-28,3.1169253334220634e-22,2.2452937285642357e-21,1.3136559290718335e-30,3.1894802349951974e-20,7.00143431384803e-34,4.861725862446122e-27,0.0,0.0,4.2171344544702606e-35,0.0,0.0,0.0,0.0,0.0,1.1386548510738007e-22,0.0,3.040699433379032e-22,0.0,2.9880387119145043e-22,4.138250923399884e-29,1.999702488348904e-23,2.6184846146993314e-22,0.0,0.0,0.0,0.0,3.0831982372545325e-26,8.662389096570117e-41,2.1782110171882613e-41,0.0,0.0,1.6076560604328896e-36,1.1054188318592494e-39,3.5173605455044347e-22,4.021574999463174e-37,1.7276490211930452e-23
0.008,0.3493113066762068,298.00000000000006,1.2160489966553278,0.7129115700672775,1.1125138225696041e-61,0.05709611768696133,0.013423692878118133,1.1977848924172655e-24,0.21656861936648067,4.411160122226535e-18,0.0,1.2608876594901722e-21,1.162434326418197e-12,1.0857956835364407e-87,0.0,0.0,0.0,1.3110713103938124e-18,5.977550856863593e-21,0.0,4.6869288859427324e-27,1.8655388405238297e-39,0.0,0.0,2.686336467828019e-20,0.0,0.0,0.0,0.0,0.0,7.682468609595759e-24,0.0,0.0,1.694883925884311e-28,4.400001173639754e-21,2.0385697904731089e-19,1.6307157703463795e-22,0.0,4.4720117492139417e-36,3.6864125610059373e-35,2.197576253984687e-28,0.0,1.5225968026916395e-19,0.0,0.0,4.433763432944065e-23,9.916882881237302e-27,4.96803342456271e-30,2.3987088619035074e-24,7.252310458454154e-24,0.0,0.0,2.9557296761297906e-22,1.003618281138766e-19,2.065454065668266e-23,1.2451245066906233e-27,8.818816412089882e-30,0.0,4.208326655085038e-26,1.0089778948438624e-24,2.2459764221134264e-21,5.927116039384941e-28,6.376932682743619e-18,2.983447566038627e-31,2.0898180820406824e-24,1.6603400983314166e-21,0.0,1.4867919976544334e-32,0.0,0.0,0.0,0.0,0.0,1.6169056159251785e-22,0.0,3.0400273478581485e-22,0.0,1.1670044182402102e-19,1.6162332764874212e-26,7.287934879644305e-21,1.0306844923294588e-19,0.0,0.0,0.0,0.0,1.497001006429313e-23,4.335810360369775e-38,8.940837551378759e-39,0.0,0.0,5.244303540873656e-34,2.907481123885014e-37,3.517359082354341e-22,1.3953454814667973e-34,6.765863495382875e-21
0.016,0.3493113068870018,298.00000000000836,1.2160489959214924,0.7129115700266803,1.1196688644858435e-61,0.057096117689855626,0.013423692879032818,9.544990024589982e-26,0.21656861935912103,6.136328828687798e-16,0.0,6.135728056368757e-23,4.530942749433249e-11,1.3892918224217687e-87,0.0,1.2496278133933203e-18,2.6881970430719897e-20,1.8101849885003e-16,2.4233600780327888e-18,0.0,1.1166314900677445e-33,0.0,7.471669156506247e-33,0.0,1.8338687787553014e-19,0.0,0.0,2.639677807089085e-19,0.0,1.0050310695487333e-39,3.449488190012165e-20,1.5081928555473287e-28,1.3941945000215073e-21,1.3922702767785875e-34,8.190251132084747e-19,2.6058204827865825e-17,3.919552215726117e-20,0.0,2.3428828481500425e-37,1.792524183781282e-36,3.5538667241260265e-33,4.603871431771742e-22,2.1138788127917142e-17,1.698401545665904e-20,1.0839491104248757e-22,4.649729641767012e-21,4.883309682343251e-28,1.7002268901394087e-35,7.686899422434948e-23,1.6439367794323034e-22,6.709231156640512e-23,8.554732406613017e-21,4.421788558076091e-21,2.003802533058354e-19,1.1005220117635702e-24,9.021086263888572e-30,6.389996872620567e-32,1.6401489776785436e-31,3.353636687829775e-27,5.04410677306251e-26,2.4349588568976868e-21,5.927116062781119e-28,6.376932803301944e-18,1.451804586663645e-32,2.090153563142534e-24,9.02385070340388e-21,2.4034934748188554e-32,1.5452679107470246e-32,4.071667733107667e-21,0.0,5.383114718985051e-22,3.825494157050312e-24,0.0,2.2777431296125743e-21,5.39247179412733e-21,3.0400266153483134e-22,9.098636194657645e-23,1.225633315791569e-19,8.094533927045182e-28,7.64582337131104e-21,1.1208799667199074e-19,0.0,0.0,0.0,0.0,1.5086555682716755e-23,3.1423467622539097e-40,6.47929801879277e-41,3.3249861371383268e-22,0.0,5.244301604698974e-34,2.9074811318459486e-37,3.517357619495881e-22,1.3953449879091296e-34,7.12519460084227e-21
0.02,0.34931130999486976,298.0000000004476,1.2160489851021472,0.7129115694281877,1.1196945327713745e-61,0.057096117732523696,0.013423692892517112,2.2485066341662052e-24,0.2165686192506118,3.264206943252889e-14,5.396963335171552e-34,5.7700183728166086e-24,6.9611425704223e-10,1.3589786839866627e-87,0.0,7.720179722874602e-17,2.118916858921834e-18,9.838013672956872e-15,1.7494548255633126e-16,0.0,5.39474348599571e-40,0.0,7.177060237063266e-34,0.0,9.541065203275183e-18,0.0,4.509261304700279e-52,1.8114739979710584e-17,0.0,9.714323060897377e-41,2.5473506580563862e-18,1.6090708952485388e-26,1.1743456962251762e-19,2.310393083122575e-40,5.722300433702495e-17,1.3031606954829646e-15,2.971989160586705e-18,0.0,3.073567811618574e-38,1.4737824350432918e-37,0.0,3.907489353801323e-20,1.1262011282959867e-15,1.3538645531287234e-18,1.6684095364363015e-19,3.149518330453646e-19,4.592248858381249e-29,1.1779796776978615e-40,7.711794966574046e-21,1.7191031402065406e-20,1.204327155087475e-20,7.398707751206485e-19,3.314989502452936e-19,2.5046926000738393e-19,1.0425950991342052e-25,2.0847431569761213e-28,1.47655638857479e-30,1.0138005380317817e-29,7.900283317844387e-26,9.851260009207376e-26,2.2076302724923827e-20,5.9271160134077415e-28,6.376932800464672e-18,1.3652722139977252e-33,2.090153599710261e-24,2.330006131451009e-19,2.3664381760376042e-33,1.5452708744861473e-32,3.3036531829391697e-19,1.6123763946332122e-20,1.9645983176949495e-20,2.3618431067711784e-22,0.0,2.0601405397146244e-19,5.199539672284821e-19,3.0400336892589812e-22,1.9274172820229763e-20,1.2974419305244353e-19,1.5790976468567923e-27,7.69663681043129e-21,2.343799953444748e-19,0.0,0.0,0.0,0.0,1.661105788566719e-23,7.259619123337818e-39,1.4969924961351985e-39,4.1771228627850935e-20,0.0,5.244300508481924e-34,2.907480521328407e-37,3.5173568921445114e-22,1.3953446960774297e-34,7.142319284254478e-21
0.022,0.3493113336895068,298.000000012142,1.2160489026145869,0.7129115648666886,1.1200003268280002e-61,0.05709611805771846,0.013423692995285482,6.199794789196451e-23,0.21656861842325473,8.825622661279834e-13,1.771044307088135e-33,2.4568394641817302e-24,5.655823274018818e-09,1.3343105626447924e-87,0.0,2.135395542792098e-15,8.351722749127737e-17,2.7172278254015237e-13,6.3742975706246886e-15,0.0,1.5613018462373845e-43,8.047590327483294e-52,3.056075955011351e-34,1.5188608991609925e-33,3.461059496284886e-16,0.0,3.018320192263692e-51,6.166141635563699e-16,0.0,4.136454766384975e-41,9.472321839347308e-17,6.472051398638283e-25,4.9639828422087975e-18,5.851457579111325e-40,2.0240068556536045e-15,3.316434266452689e-14,1.1388631530530037e-16,4.1070639811382434e-36,3.0344799036441474e-37,8.735117336271214e-37,0.0,1.6672870488387482e-18,3.0496435868577945e-14,5.176969951782146e-17,7.372565268576752e-18,1.0846304883613274e-17,1.9553168770485068e-29,3.942207412209575e-40,4.0099879276712515e-19,9.438530756725459e-19,5.79053171681812e-19,3.179047938969283e-17,1.3376656998860036e-17,2.8016807255947193e-19,4.233764458671361e-26,5.747458477866801e-27,4.070736018317352e-29,2.8041608785930637e-28,2.1783596147493585e-24,2.597681127875751e-24,1.0476698683098778e-18,5.927115644118102e-28,6.376932785628303e-18,5.813247091880435e-34,2.0901534686538885e-24,3.7686236192246256e-18,1.0485245050439649e-33,1.5454678010979666e-32,1.3384699291389717e-17,7.792105657138862e-19,3.1755175526131985e-19,6.523259356270311e-21,0.0,1.0076635857299785e-17,2.0885926541467658e-17,3.0404211492438263e-22,1.0574103694886327e-18,2.4094098534799594e-19,4.1608878257387214e-26,1.003125552023524e-20,2.163382614651171e-18,5.39253680353184e-29,0.0,8.777446761465416e-22,7.096932003904525e-21,4.190766090179264e-23,2.0013942312855237e-37,4.1270575411778013e-38,2.019580014472483e-18,0.0,5.244300020602112e-34,2.9074802592814462e-37,3.5173565609337507e-22,1.3953445663499453e-34,7.154712314261275e-21
0.024,0.34931158270588136,298.0000004311934,1.2160480357206622,0.7129115169805152,1.1258090539699134e-61,0.057096121471397886,0.013423694074003895,2.240381677823658e-21,0.21656860972470976,3.1237683358836585e-11,5.826702505740903e-31,1.601686915462831e-22,5.770557755168371e-08,1.3230924739380793e-87,0.0,7.716427776042743e-14,4.333307477323936e-15,9.828306930550003e-12,3.054614502959594e-13,4.898344136478507e-34,5.569987315388837e-44,2.5481187448627294e-53,1.9924133265176708e-32,8.403572515026359e-32,1.662021375732962e-14,1.0282883749288619e-35,3.663949341556259e-48,2.7571386459503225e-14,0.0,2.696744234873573e-39,4.63367591666435e-15,3.416516609460133e-23,2.7647451665650383e-16,8.545623595206806e-37,9.412091062617345e-14,1.1036165120087715e-12,5.743701622663482e-15,2.776305784726445e-34,5.176489372475659e-34,1.7241416883931978e-33,1.1290046625050693e-34,9.374991802180428e-17,1.0810857670980034e-12,2.603588245335308e-15,4.2499017937538476e-16,4.909221870595282e-16,1.2747174220469716e-27,7.16182364998423e-37,2.7543877468847357e-17,6.84966052924791e-17,3.6561369529825646e-17,1.7999592186791687e-15,7.11450093356715e-16,6.72900419594147e-19,2.679783933730585e-24,2.076918865976223e-25,1.4710133957545193e-27,1.0133074528460564e-26,7.871911607664923e-23,9.392481503612514e-23,7.27928334818795e-17,5.927112016399085e-28,6.376932870829053e-18,3.789826633728984e-32,2.0901521568618754e-24,1.1306601094052845e-16,6.715230456174366e-32,1.559789852775298e-32,7.14106919002135e-16,4.654280115792713e-17,9.722107968694555e-18,2.3571592862147407e-19,7.230213979628965e-49,6.510420597119841e-16,1.1024325966761476e-15,3.068593231580571e-22,7.631121753319899e-17,3.849638864470642e-18,1.5044145616020627e-24,2.23822748465357e-19,6.22432793442974e-17,5.15937180003628e-27,1.2526637171208535e-48,8.397929815911202e-20,5.767289541906444e-19,1.0364256898856556e-21,7.232290739378344e-36,1.491364573361338e-36,1.2854232740917197e-16,1.9171626692467195e-19,5.244300673450126e-34,2.9074807540059845e-37,3.5173568608297895e-22,1.3953447428967542e-34,8.037165752968084e-21
0.025,0.34931259856245933,298.00000611457534,1.2160444992596204,0.7129113223438409,1.1499248410069402e-61,0.057096135344707706,0.013423698456956793,3.2253614281137534e-20,0.21656857418016792,4.415855752130456e-10,3.8858522233380914e-29,7.757531928439246e-21,2.690510341305323e-07,1.322677764851898e-87,0.0,1.1121982340614595e-12,8.806983850760429e-14,1.4179857936354705e-10,5.753891612449047e-12,1.4047783464220265e-31,1.089857455556338e-44,2.3437171795349973e-51,9.650676734276582e-31,2.421757384949652e-30,3.1375193046989563e-13,9.053640613256285e-33,9.299183252617801e-46,4.86179773563726e-13,4.602506175592533e-48,1.3061850787569902e-37,8.901685669591658e-14,7.077709576347976e-22,6.014323604472699e-15,2.2516860559157596e-34,1.722838925211105e-12,1.4724089103778998e-11,1.1360738686306882e-13,1.5138091856840969e-32,1.4918460567844327e-31,5.431499786933688e-31,1.0069002418838128e-31,2.0581436049313885e-15,1.530498831852965e-11,5.1358144218192396e-14,9.553554600025811e-15,8.757611558165488e-15,6.173886083975519e-26,2.0338447896534856e-34,7.334169148742509e-16,1.923641086045065e-15,8.973463219583959e-16,3.977899576530069e-14,1.480698708968436e-14,1.1533299933534642e-17,1.2839769302431492e-22,2.9893492810462716e-24,2.11725492849336e-26,1.4605224182380884e-25,1.1332987329777529e-21,1.3562806693520025e-21,1.9638571454105095e-15,5.927100615598564e-28,6.376936453525142e-18,1.835541551296699e-30,2.0901476902400802e-24,9.299385084769712e-16,3.201585341355686e-30,1.952113736486471e-32,1.4906561653529343e-14,1.0814592426067496e-15,8.037339245490361e-17,3.3880545414915625e-18,1.66030671048325e-46,1.6339749124384284e-14,2.277621401265054e-14,3.840234375606707e-22,2.1313826338831262e-15,3.8059259197451625e-17,2.172231402529159e-23,7.595469523537142e-18,5.264769856408048e-16,1.8521677344105481e-25,1.126659306254911e-45,3.014478488359655e-18,1.765766505539018e-17,1.8316697179005615e-20,1.040953051717456e-34,2.1465386632512478e-35,3.1795399092944266e-15,4.818495495552514e-18,5.244323000875543e-34,2.9074943854718235e-37,3.517369727578163e-22,1.395350726993251e-34,3.270719281884846e-20
0.025500000000000002,0.3493149470816572,298.0000460752582,1.2160363235320264,0.712910877256752,1.1613991740092176e-61,0.05709616706088221,0.013423708470482057,2.4625030933214105e-19,0.2165684915254349,3.317772385302019e-09,8.25847672505376e-28,1.2300849392593686e-19,7.509681263540229e-07,1.324076601418401e-87,0.0,8.50914013972955e-12,9.33963084746976e-13,1.086006051704938e-09,5.674278466945002e-11,1.1410914369700066e-29,0.0,5.60340227799685e-48,1.5313004690457993e-29,9.577572958741638e-29,3.1005499043400027e-12,1.3316342651503105e-30,6.574865273156134e-44,4.502223319149295e-12,4.512187829849242e-47,2.072334911269768e-36,8.944940013131883e-13,7.670785141509454e-21,6.807809757687993e-14,1.649713832072634e-32,1.6531857367723037e-11,1.0478317992853541e-10,1.1738758965497956e-12,8.118982580790436e-31,1.2009420849989663e-29,4.8186295245156447e-29,1.5317280388005996e-29,2.3502444598915663e-14,1.1514977787019252e-10,5.292955960125082e-13,1.1160505872049996e-13,8.199880848686092e-14,9.789657575755201e-25,1.6007837372102326e-32,1.0088313495779795e-14,2.7860596203462422e-14,1.1408606486182378e-14,4.571564284782491e-13,1.6064015762980974e-13,1.7425722052779129e-16,1.9951992667660753e-21,2.2813747106900855e-23,1.615818111573227e-25,1.117417079661913e-24,8.652732904715919e-21,1.0402780541478161e-20,2.7359086609937183e-14,5.927097193439547e-28,6.376966569201198e-18,2.910539917614796e-29,2.0901433193573495e-24,4.631760210287351e-15,5.062225022952914e-29,7.423287903322561e-32,1.621823950892961e-13,1.3042226614398198e-14,4.140605902095594e-16,2.5792333253465722e-17,1.1636080918561186e-44,2.1226888078193416e-13,2.453620563772327e-13,1.460094132901353e-21,3.070571096364045e-14,3.2081812692786314e-16,1.6659266780646375e-22,1.3656879702281347e-16,2.9048922473164653e-15,3.4057247350812394e-24,1.7156826977887863e-43,5.541788510888812e-17,2.78022190893304e-16,3.1708692808601057e-19,7.944158994328882e-34,1.6381528818056063e-34,4.07285955013054e-14,5.84193001142044e-17,5.244651429283331e-34,2.9076839135645905e-37,3.517575248314071e-22,1.3954384157684782e-34,3.997845529502819e-19
0.026,0.3493231714262851,298.0004340032629,1.2160076935909785,0.7129093643553804,8.251052696830361e-62,0.057096274812654765,0.013423742433746636,2.359337965803343e-18,0.21656819686323653,3.115624556381179e-08,2.498583100138904e-26,1.736562184502301e-18,2.3768034428268493e-06,1.3287196041839872e-87,0.0,8.145414622527021e-11,1.2609405138331952e-11,1.0408193058664668e-08,7.099814155776602e-10,1.4541420598213415e-27,0.0,1.2861989102937167e-44,2.1797503452205483e-28,1.1885058094004721e-26,3.887964300484887e-11,2.201943880131846e-28,7.378630188792758e-42,5.273280613855887e-11,5.3003924318313396e-46,2.947456702655736e-35,1.1414626066323144e-11,1.06911910088414e-19,9.8386259388954e-13,1.9217849839585506e-30,2.0100338202052765e-10,9.287771152389283e-10,1.5423604182290538e-11,9.418072559360335e-29,1.5440018307270699e-27,6.711099185058332e-27,2.6285077501161687e-27,3.427822574073825e-13,1.0829225415468763e-09,6.9355825924609734e-12,1.6667961985060154e-12,9.716241924656323e-13,1.3820616233337254e-23,2.0097793016899284e-30,1.785146513324924e-13,5.200122161745188e-13,1.860546766945897e-13,6.7121298201699675e-12,2.220999955314079e-12,3.4828680026226376e-15,2.8173923908210326e-20,2.185775641425011e-22,1.548129373470763e-24,1.0697110999351727e-23,8.290557572640795e-20,1.0009262071362422e-19,4.905403884590559e-13,5.927297244489885e-28,6.3772738824800186e-18,4.108882496183197e-28,2.090182971460333e-24,3.925807460949797e-14,7.198049156206329e-28,1.1097436088463412e-30,2.2490108324988563e-12,2.0134187956564326e-13,4.0551363642896344e-15,2.4680851922717746e-16,1.3211158428662356e-42,3.5401145007831027e-12,3.367472456157863e-12,2.1827035863763866e-20,5.699763291618219e-13,5.646240079333919e-15,1.602877920492344e-21,3.1894837553944502e-15,3.106040808222993e-14,8.128309370100464e-23,2.9694504190487945e-41,1.3223384350457634e-15,5.6564994130390705e-15,9.137370509404723e-18,7.611227100478968e-33,1.569485986953325e-33,6.694125126679556e-13,9.042533263460817e-16,5.251928479858721e-34,2.9117866537970298e-37,3.5223125901085424e-22,1.397377567878153e-34,8.717250762770055e-18
0.026499999999999996,0.3493538419460979,298.00419930948135,1.2159009376788317,0.7129041554309585,0.0,0.0570966454303141,0.013423858772294283,2.3431380961746962e-17,0.216567041847562,3.006100707155432e-07,8.299011554391937e-25,2.4472577558261385e-17,7.862017892997089e-06,1.350442426812998e-87,0.0,8.008301720706115e-10,1.737551012601792e-10,1.0244878952491154e-07,9.079068280629215e-09,1.9836288895348092e-25,5.3212033011892673e-45,2.7652694791736986e-41,3.3855177253192846e-27,1.862869739030022e-24,4.982500306994531e-10,3.7088753689316176e-26,8.785512719071598e-40,6.319710992122874e-10,6.359818000389398e-45,4.542717048631575e-34,1.4881847732080753e-10,1.695094286989676e-18,1.4497048941508027e-11,2.372847008441425e-28,2.4989647530616267e-09,8.468104326150124e-09,2.069406880623429e-10,1.2352465822865448e-26,2.1002377535526893e-25,9.63658131030214e-25,4.596420498558185e-25,5.096576066026883e-12,1.0463559079783016e-08,9.280760484805612e-11,2.53672833618755e-11,1.1777803790616616e-11,1.9478294129962412e-22,2.6703499354899997e-28,3.2109409244679918e-12,9.858587245315532e-12,3.087883952776954e-12,1.0045354290906318e-10,3.133082315355226e-11,7.075939827254788e-14,3.9624328373186404e-19,2.1709597346331043e-21,1.5378380910189667e-23,1.0521032535536704e-22,8.234028021666801e-19,9.995938675361553e-19,8.938634426933916e-12,5.930026199356445e-28,6.380307700364103e-18,5.790526204602618e-27,2.090844809681601e-24,3.5038628268888987e-13,1.1169867078063789e-26,2.071641212814655e-29,3.181882583421139e-11,3.165825075078765e-12,5.1938838733706286e-14,2.425927002258451e-15,1.8031289794404922e-40,6.006467984229679e-11,4.716100104041077e-11,4.073232563529225e-19,1.0747594578384191e-11,1.2281169613921828e-13,1.6006277145546528e-20,7.546589688094598e-14,4.377073274907784e-13,1.967125138952001e-21,5.732490038577971e-39,3.1952398297160365e-14,1.1676449858834308e-13,2.7988673741588016e-16,7.560219042922988e-32,1.558859097954488e-32,1.119569677765393e-11,1.4254207216014734e-14,5.4185592397343705e-34,3.004840374226924e-37,3.6326313424206738e-22,1.4417425198355128e-34,2.0569702708620897e-16
