grid,velocity,T,density,Y_N2,Y_Ne,Y_propane(1),Y_C3H2F4(2),Y_OH(3),Y_O2(4),Y_H2O(5),Y_H(6),Y_O(7),Y_H2(8),Y_Ar(9),Y_He(10),Y_HO2(11),Y_H2O2(12),Y_CO(13),Y_CO2(14),Y_HCO(15),Y_C(T)(16),Y_CH(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_CH4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_HF(39),Y_CH3F(40),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CH2F(47),Y_CHFO(48),Y_CF2O(50),Y_CHFCF2(56),Y_CH2CHF(57),Y_C2HF(59),Y_CF3COF(78),Y_CH2CFO(80),Y_C3HF4(85),Y_C3HF4O(86),Y_C3H3F4(87),Y_C3H7(125),Y_C3H7(126),Y_S(132),Y_S(141),Y_O2(146),Y_S(147),Y_S(149),Y_S(150),Y_CHO2(180),Y_CH2O2(186),Y_COO(205),Y_S(216),Y_S(222),Y_S(224),Y_C3H6(373),Y_C3H6(385),Y_CH3O2(390),Y_C1OO1(688),Y_S(843),Y_S(849),Y_S(854),Y_CF3O2(855),Y_S(978),Y_C3H5(979),Y_C3H6(981),Y_S(1217),Y_S(1835),Y_S(1865),Y_S(1882),Y_S(2107),Y_C3H4(3327),Y_C3H3(4196),Y_S(4695),Y_S(6137),Y_S(6138),Y_S(6195),Y_S(7781)
0.0,0.37660683779371856,298.0,1.2104066654193688,0.7168754636246331,1.3950077726333921e-59,0.05874619748486841,0.006605566034310508,0.0,0.21777277285617422,7.642308064550668e-21,0.0,4.225038114689437e-22,1.3873687883499021e-14,9.874089000583205e-85,0.0,0.0,9.02293824193883e-21,2.7154226017908336e-21,0.0,1.4632744778016567e-29,1.1722622934977227e-20,6.133560337999175e-35,0.0,4.207738700761215e-21,5.865378167485107e-23,1.5999830072886385e-35,1.1790479993986997e-35,0.0,7.960169657581171e-22,0.0,0.0,3.8266399691376356e-30,0.0,5.919779958346025e-23,4.902174866208012e-21,4.09198513940859e-21,6.887683272503524e-23,1.9329537298935934e-22,0.0,1.7308686750913752e-37,2.8342834249660917e-31,0.0,4.780045317076614e-22,0.0,0.0,0.0,4.758893806586152e-22,0.0,0.0,1.228338942983455e-22,4.0716433850813033e-23,0.0,0.0,1.3174497543370576e-22,9.807643868027038e-23,0.0,0.0,2.4178391835062568e-20,1.0013195559139134e-28,0.0,9.978760624810247e-22,6.016275854467996e-31,3.185970798308618e-20,2.117384510765311e-34,2.2265724880416313e-27,2.4108299103981415e-23,0.0,0.0,0.0,1.0562110077341138e-24,6.371664638725713e-23,0.0,0.0,0.0,5.927457640835344e-23,0.0,0.0,1.6123995211844927e-22,2.4001049336556345e-29,7.480859002919864e-24,1.499823996464121e-22,0.0,0.0,0.0,3.798087245619803e-23,0.0,0.0,0.0,4.632242073462208e-23,0.0,0.0,0.0,0.0,0.0,5.2101040566412594e-24
0.008,0.37660683779662896,298.0,1.2104066654100147,0.7168754636241194,2.362657523900195e-58,0.05874619748490587,0.006605566034316185,7.721645962173872e-25,0.21777277285607707,1.3520839728080184e-18,0.0,8.347589329042742e-22,5.815248461668791e-13,1.7173912405756097e-83,0.0,0.0,8.99987012473936e-21,4.1776127859642424e-19,0.0,2.9721438154821596e-27,2.986494902494969e-27,1.0679478568922966e-39,0.0,4.685515377538337e-25,1.2018132717659203e-20,2.051086259980936e-33,3.100621697082488e-42,0.0,4.066890703116929e-28,0.0,0.0,7.871367670735986e-28,0.0,5.233930817391529e-29,6.232043009115169e-21,7.139634723504086e-20,1.0126531937901396e-22,2.0061419556059708e-27,0.0,4.139092952547816e-35,6.786487197144278e-29,4.165559078932572e-25,2.255790541358922e-20,0.0,0.0,0.0,4.274631195903779e-27,0.0,0.0,1.2289775680712367e-22,4.077298979888525e-23,0.0,0.0,4.5823002591000053e-20,7.174042418553245e-24,0.0,0.0,1.429222452139922e-26,2.775916343196895e-26,6.270690012008921e-25,9.97957449992572e-22,2.9192396335033483e-28,6.412389360306433e-18,9.674340782862243e-32,1.0292700879971584e-24,5.975769183511602e-22,0.0,0.0,0.0,2.6809883162317573e-22,3.092444578046037e-20,0.0,0.0,0.0,1.3346855239138127e-20,0.0,0.0,6.754098459662574e-20,1.005363782444119e-26,2.9243934391288585e-21,6.331236866198383e-20,0.0,0.0,0.0,3.7981065457502126e-23,0.0,0.0,0.0,5.095929500690636e-23,0.0,0.0,0.0,0.0,0.0,2.188208119432834e-21
0.016,0.37660683791862654,298.00000000000284,1.210406665017917,0.7168754636025894,2.3809670326015538e-58,0.05874619748647603,0.00660556603455413,4.8751900743504374e-26,0.21777277285200525,2.0127699873371543e-16,0.0,4.3762702191942806e-23,2.4375001467162275e-11,7.093181911470807e-84,0.0,4.734327432551543e-19,1.802969631666194e-20,5.982242277990269e-17,6.643331830383016e-19,6.376451191284881e-33,7.633075815491492e-34,2.705115851321222e-45,2.3312685688156998e-33,5.229705519679495e-29,6.488392700739155e-20,1.0769567305652867e-34,1.1988719297165137e-48,7.925501741399075e-20,2.081428237279887e-34,3.0250880457982523e-40,1.1129154697493967e-20,2.6894542328564905e-28,3.926074726606146e-22,4.6354857475272224e-35,2.572855965264711e-19,9.589537248766798e-18,1.2704475026267046e-20,2.085330596550837e-32,0.0,2.1990937344976125e-36,1.3721685774343183e-33,1.3247010477079855e-22,3.350984648237235e-18,0.0,0.0,5.107035540788995e-22,1.7044645587878561e-28,0.0,0.0,1.4145977405068795e-22,5.603289020296774e-23,1.0919032284274966e-21,5.008538738605521e-22,9.151374126494133e-20,3.8628102044435525e-25,2.192942264477915e-30,1.5530716877027361e-32,3.886507820222074e-32,1.752699995485908e-27,3.598280096108141e-26,1.0221921162058524e-21,2.919239646819569e-28,6.412389491075995e-18,5.071827527861005e-33,1.0294482273185164e-24,1.888399526227592e-21,6.470560008081727e-33,0.0,0.0,3.3670876361244987e-22,3.10315040164956e-20,7.098128614592233e-25,0.0,0.0,1.5462237107089702e-20,0.0,0.0,7.141306203273741e-20,5.777880072287409e-28,3.0406931911718288e-21,6.744173596987418e-20,0.0,0.0,0.0,3.810710405368165e-23,0.0,7.641521189761331e-41,1.5758238245135692e-41,1.6472034943260412e-22,0.0,0.0,0.0,0.0,0.0,2.3056785442666322e-21
0.02,0.3766068398516283,298.00000000016325,1.210406658805289,0.7168754632614747,2.3810697823540615e-58,0.05874619751135302,0.006605566038324021,4.508418085146194e-25,0.21777277278748852,1.1508462884654295e-14,1.999618226174475e-34,4.405751811926186e-24,4.0134397335109616e-10,0.0,0.0,3.2142792411802084e-17,7.692108748087865e-19,3.4948054414863087e-15,5.237546421039477e-17,0.0,3.941847016857777e-40,2.763379049394049e-50,2.6821161080680746e-34,1.17970953912483e-32,3.2292185866344113e-18,1.0819518687268223e-35,2.971287114542914e-52,6.1817337334767515e-18,2.1454190614723065e-40,3.6302716208651775e-41,8.855716747103713e-19,2.9501248108452324e-27,3.550186910645235e-20,8.271582134288057e-41,1.89613580313254e-17,5.155478950789586e-16,1.0317095563716396e-18,4.7228654531356045e-37,0.0,2.2180542628488598e-37,6.862674355409849e-38,1.2041508241765043e-20,1.9192047461950947e-16,2.1654970050498762e-19,2.3899838185271596e-20,4.987142597084295e-20,1.7159243668411522e-29,0.0,1.1079798721012589e-21,2.304437597901425e-21,1.6019484822515702e-21,1.0509718553097315e-19,4.439818255633079e-20,1.1436824188123485e-19,3.8961245266244864e-26,2.045626227402577e-29,1.4488511762418045e-31,2.065563944925762e-30,1.6208937264888005e-26,2.2727530097456168e-26,3.731342337611662e-21,2.9192396327051184e-28,6.412389489307703e-18,5.105994801805697e-34,1.0294482532481119e-24,4.4257736245109415e-20,8.84702277732602e-34,0.0,1.1044832724076252e-19,6.901249422887523e-21,3.464608504807138e-20,4.815846026355734e-23,8.352302232254618e-55,5.739669221685245e-20,1.9433639895492586e-19,0.0,0.0,7.291787396302891e-20,3.6503397078795584e-28,3.0513247313001054e-21,9.070509740785971e-20,0.0,0.0,0.0,5.418340902029355e-23,0.0,7.129604634739609e-40,1.4702020648600332e-40,1.1359656181189956e-20,0.0,0.0,0.0,0.0,0.0,2.3116245335330567e-21
0.022,0.37660685565170965,298.0000000047456,1.2104066080241536,0.7168754604738198,2.3812318043984548e-58,0.05874619771464983,0.006605566069131498,1.32543514024773e-23,0.2177727722601208,3.340879162391146e-13,2.8501665937363672e-34,1.8352204160043432e-24,3.481816671338782e-09,0.0,0.0,9.545615490359769e-16,3.220198605396024e-17,1.0366485374465726e-13,2.0504850228832373e-15,0.0,4.961060800528738e-43,0.0,1.1171989151038283e-34,5.843240984008577e-34,1.255558146970149e-16,1.9912268781337847e-36,2.5592964411082133e-52,2.262382794397741e-16,4.453441019280693e-46,1.5121434754126225e-41,3.537798116855059e-17,1.1839772578187536e-25,1.612354578164982e-18,3.849127265733847e-41,7.203857985003048e-16,1.4089719594168577e-14,4.2481170961737604e-17,1.69272518844178e-36,2.1940779024810742e-38,1.431617203231767e-37,2.1775924406801285e-39,5.520175601234188e-19,5.580693615549188e-15,9.120598845142621e-18,1.1438214391027572e-18,1.851263793023232e-18,7.14759132083729e-30,0.0,6.346632981729686e-20,1.288954325986272e-19,8.029349063827978e-20,4.854059276775296e-18,1.927242553874273e-18,1.263696593162663e-19,1.5561650461604494e-26,6.012802389280655e-28,4.2586698134361656e-30,6.134207214724994e-29,4.765348518527365e-25,5.692633544651846e-25,1.5583417450141108e-19,2.9192395187128703e-28,6.41238947753236e-18,2.1269071077649195e-34,1.0294482129085356e-24,7.625151023695011e-19,3.727952950529784e-34,0.0,5.0608890012224006e-18,3.2259993617109905e-19,9.51586436263672e-20,1.427919535758574e-21,5.212595520001738e-53,3.183256750818814e-18,7.806533736155831e-18,0.0,1.6485050046694343e-19,9.583964660353294e-20,9.126781684700534e-27,3.4051224708770856e-21,4.828158542521482e-19,1.2321544988885173e-30,2.818900898473108e-54,2.0053251840561703e-23,1.0820316962379734e-21,3.542060474751197e-25,2.095663725359033e-38,4.3214516653259135e-39,5.859628334848202e-19,0.0,0.0,0.0,0.0,0.0,2.3150135884440273e-21
0.024,0.3766070332292832,298.00000018077736,1.2104060372937913,0.716875429165199,2.384643889631124e-58,0.0587461999978211,0.006605566415107427,5.149140799361818e-22,0.21777276633201048,1.2711988741670357e-11,9.182458722222798e-32,1.363344201205621e-22,3.807219705658359e-08,0.0,0.0,3.707953672841607e-14,1.7963974672426107e-15,4.0318985056507755e-12,1.0565871282310972e-13,4.732563791431531e-35,2.3133471292809e-44,0.0,8.299217058011487e-33,3.312322551781555e-32,6.483022333151134e-15,3.9143684984982886e-36,3.3034026575977713e-49,1.0879967971718374e-14,1.1019043717921352e-49,1.1233071345475765e-39,1.8609479976677414e-15,6.708333648446269e-24,9.656567192827503e-17,7.482326711039801e-38,3.6026511620634944e-14,5.041832306895549e-13,2.3043182572296265e-15,1.1166909391715117e-34,4.5659561582862135e-35,2.3190063963168744e-34,4.001919419151808e-35,3.337659530131211e-17,2.1270450400537714e-13,4.93598749748848e-16,7.090031429696528e-17,9.010617744899106e-17,5.309725195211777e-28,3.100988708210027e-38,4.69070632026202e-18,1.0049633454268293e-17,5.447359268171053e-18,2.955588593721295e-16,1.1023350843483152e-16,1.8651593773546217e-19,1.117216496283833e-24,2.335889582044291e-26,1.6544336049539462e-28,2.3828073628966524e-27,1.8513188056410696e-23,2.2165483644046802e-23,1.1592775844750423e-17,2.9192382900162592e-28,6.412389447158664e-18,1.5800309591292873e-32,1.029447773018567e-24,2.4615747263471596e-17,2.753936713875793e-32,0.0,2.906360177885199e-16,2.067107430712899e-17,2.1465067463868683e-18,5.546514029907632e-20,8.30035826590556e-50,2.2144307701752265e-16,4.422709243935978e-16,0.0,1.3204140726575235e-17,9.157535655654765e-19,3.553454321343769e-25,3.8167085255723565e-20,1.3620337685911954e-17,1.354236736976387e-27,2.1923424852806364e-49,2.2062511829247018e-20,8.904565958183848e-20,1.129862054158868e-22,8.141360610756636e-37,1.6788230313469164e-37,4.010835550890527e-17,5.672290183369654e-20,0.0,0.0,0.0,0.0,2.549555704321786e-21
0.025,0.3766078054800916,298.000002738662,1.2104035553031711,0.7168752933295086,2.4101970463314866e-58,0.05874620990257911,0.006605567915801375,7.9382673011958e-21,0.2177727405322091,1.9236952411071473e-10,6.848939651702765e-30,7.032524622754487e-21,1.880508888138127e-07,0.0,0.0,5.721352639253276e-13,3.91484034408101e-14,6.229107954547838e-11,2.1332657202518656e-12,1.736732589214336e-32,7.591951973211858e-45,8.102879195693487e-52,4.281242438734603e-31,9.01912088285805e-31,1.3118277519548603e-13,3.4513345616704e-33,9.624344584910414e-47,2.056314171223835e-13,2.0650099662772926e-48,5.794574737158705e-38,3.832221662371357e-14,1.4906899997556326e-22,2.2526129146278474e-15,2.2631570543456784e-35,7.068642729526792e-13,7.200985757970327e-12,4.8871535797774856e-14,3.770122299588695e-33,1.505131604371728e-32,8.391010714737384e-32,3.7164825326892704e-32,7.857447700051541e-16,3.2239905864828326e-12,1.04395199142927e-14,1.708965952854148e-15,1.7225791585020648e-15,2.7388985788177016e-26,1.011926153352754e-35,1.3402915768620412e-16,3.028422245151811e-16,1.4338882008040774e-16,7.005147016907307e-15,2.4600493714201026e-15,1.7364874198979184e-18,5.687058293202907e-23,3.600280021881627e-25,2.5499555023904764e-27,3.676659968891129e-26,2.8542104046611897e-22,3.4552727509594068e-22,3.3551086318418103e-16,2.919233701698482e-28,6.4123907825473996e-18,8.150243257351178e-31,1.0294460571141783e-24,2.1536319741765545e-16,1.4145365730865972e-30,0.0,6.50405836810823e-15,5.150532419818078e-16,1.8580078431152584e-17,8.532504543617836e-19,2.26840254681547e-47,5.963699544053406e-15,9.795445735721152e-15,0.0,3.9578109076991685e-16,1.0114827157610348e-17,5.5389034832423236e-24,1.3243974031379126e-18,1.2299588093042954e-16,5.26487083637052e-26,2.041270801221471e-46,8.576361303934004e-19,2.923028264933954e-18,2.4832560663797913e-21,1.2548142025598413e-35,2.5875392597624014e-36,1.064463383099389e-15,1.5756332499711968e-18,0.0,0.0,0.0,0.0,8.546706534606729e-21
0.025500000000000002,0.37660968944889434,298.00002196199785,1.2103975003274206,0.716874964290799,2.5074761879841237e-58,0.05874623388947022,0.006605571548678269,6.465581047807721e-20,0.21777267741161857,1.5410957350602447e-09,1.6137480284416616e-28,1.146634618125384e-19,5.50689137424186e-07,0.0,0.0,4.668060445138034e-12,4.4389981798680416e-13,5.088744609394642e-10,2.2480283466915013e-11,1.811945241884646e-30,0.0,2.2081563135708532e-48,6.984670381842653e-30,3.372988043314524e-29,1.3853344615060951e-12,5.578892701268939e-31,7.755578889482945e-45,2.034362993204169e-12,2.0429783455249478e-47,9.452786138577327e-37,4.1155033375823804e-13,1.7368821514565326e-21,2.7269699357524852e-14,1.89010658970026e-33,7.247748972164967e-12,5.462898007042851e-11,5.398825822229692e-13,1.303188080113853e-31,1.380694641246582e-30,8.526167028992863e-30,6.219980483291518e-30,9.596323479712117e-15,2.5866774117005553e-11,1.150168269784368e-13,2.1351559981864443e-14,1.7228858154190914e-14,4.465668309532394e-25,9.083523376757084e-34,1.9739711772775568e-15,4.6966666930154765e-15,1.9505263639114497e-15,8.611274302999436e-14,2.8538390289608455e-14,2.6597556974997262e-17,9.069943997782987e-22,2.9310548876631277e-24,2.0759610481040096e-26,2.999799568609197e-25,2.324804994010801e-21,2.8585583752482426e-21,5.003517281937574e-15,2.9192279768671854e-28,6.412404669105632e-18,1.3288703588415105e-29,1.0294432929382473e-24,1.136334366079181e-15,2.3056161503621118e-29,0.0,7.56520988154812e-14,6.644361571921044e-15,1.000303859813824e-16,6.923929300805209e-18,1.896875532621744e-45,8.29373886456824e-14,1.1281169464335471e-13,0.0,6.103900453486174e-15,1.0406084836673177e-16,4.581797340422721e-23,2.546055915397068e-17,7.341658270548193e-16,1.0379142370600826e-24,3.415098644544341e-44,1.6903794221735147e-17,4.9283753406358346e-17,4.925307231209116e-20,1.0215610588530034e-34,2.106545371035701e-35,1.4595371936933378e-14,2.0459427051934785e-17,0.0,0.0,0.0,0.0,8.69156349256851e-20
0.026000000000000002,0.3766165587734306,298.0002209887331,1.2103754231960417,0.7168737880965099,3.0098199507588915e-58,0.05874631959126312,0.006605584514831248,6.632163520794146e-19,0.21777244509536536,1.549100734847843e-08,5.455525586613171e-27,1.6677210647693198e-18,1.840692956610467e-06,0.0,0.0,4.783885381759153e-11,6.426763790046975e-12,5.222129953309357e-09,3.015076003574663e-10,2.8385919478698295e-28,7.710000261566749e-44,5.768970119140636e-45,1.0240210442856388e-28,4.695913932749984e-27,1.8621476510240592e-11,1.0187627329211037e-28,9.987907109311423e-43,2.5540041618305793e-11,2.5662043022552908e-46,1.3848515528226993e-35,5.6299612525234375e-12,2.699424990465403e-20,4.2264995374116564e-13,2.5268718091704347e-31,9.446304722779584e-11,5.183007988527799e-10,7.60665741979811e-12,1.4248459078493195e-29,2.0330076657419437e-28,1.363100973842579e-27,1.1791902113304897e-27,1.5010215147568702e-13,2.604270088262802e-10,1.6160044920906185e-12,3.419559893339418e-13,2.1878405546093043e-13,6.495127665405129e-24,1.3091768301994568e-31,3.7487058427334793e-14,9.407701800620567e-14,3.4119629638728957e-14,1.3560872276303626e-12,4.23125305222422e-13,5.684196250350374e-16,1.3193451019374766e-20,3.0065255776272155e-23,2.1294286679710787e-25,3.0743117714042433e-24,2.3848641231473527e-20,2.970276070862119e-20,9.625479809873315e-14,2.9192614074665516e-28,6.4125608463672824e-18,1.932751362097315e-28,1.0294472873020702e-24,1.0313172113956725e-14,3.379263393183575e-28,5.695840102354684e-31,1.1247571654717145e-12,1.100090750697088e-13,1.01618588688793e-15,7.093143860939908e-17,2.538526216336211e-43,1.4843632600037141e-12,1.6599950258200134e-12,1.120330099764757e-20,1.2156236063704912e-13,2.152774548340008e-15,4.760832334832006e-22,6.38003933307775e-16,8.736252901473316e-15,2.659803123905355e-23,6.525899436975059e-42,4.331176201607939e-16,1.0759559817012606e-15,1.5515492491169217e-18,1.0478579662000587e-33,2.1607590098899452e-34,2.5741742754470423e-13,3.397881361263814e-16,0.0,0.0,0.0,0.0,1.7677021714718157e-18
0.026500000000000003,0.3766427298481027,298.0022813231072,1.2102913200843353,0.7168695473317154,5.459909472674757e-58,0.05874662826385663,0.00660563108774412,7.011579334068365e-18,0.21777153420483686,1.597788365192136e-07,2.0226459785325423e-25,2.4175678315127028e-17,6.429717628937077e-06,0.0,0.0,5.028710735475323e-10,9.486207595854933e-11,5.49672295202992e-08,4.128015257821301e-09,4.7162551160018627e-26,2.258530185022128e-44,1.3989467906190527e-41,1.640971299191637e-27,8.444890021805746e-25,2.555077849843089e-10,1.8891192386874792e-26,1.3550564083724066e-40,3.276785793821395e-10,3.292880813850608e-45,2.2025473475808195e-34,7.859453041506031e-11,5.818941739516115e-19,6.671537981747039e-12,3.555721553668998e-29,1.2574078422796223e-09,5.051432077384123e-09,1.0931613020168818e-10,2.0662909728837994e-27,3.144567531775891e-26,2.229843800546019e-25,2.270950119679897e-25,2.3908537433951326e-12,2.690334390836841e-09,2.316002519073245e-11,5.574940858322288e-12,2.8387289264935107e-12,9.415928868482648e-23,1.9830327427760818e-29,7.229470441018843e-13,1.912293768017673e-12,6.067783469787916e-13,2.174440567726881e-11,6.3936866914576045e-12,1.2378364303233591e-14,1.9082025349645257e-19,3.1786895641711088e-22,2.251529229393388e-24,3.232293020719617e-23,2.5215326335709275e-19,3.191013242109653e-19,1.88009341846781e-12,2.9199372060842464e-28,6.414221826830914e-18,2.80172581535299e-27,1.0296046548431102e-24,9.731267414709193e-14,5.413617781403725e-27,1.2268803198475023e-29,1.7041935475910154e-11,1.8531895309296267e-12,1.2953359609405633e-14,7.454597161131061e-16,4.0424764592046447e-41,2.700008244153543e-11,2.489742964520124e-11,2.412801476040937e-19,2.4569953197604383e-12,5.256802466627083e-14,5.114472162895758e-21,1.6188887146874907e-14,1.3823589576375616e-13,6.903394637003771e-22,1.3916790603750427e-39,1.122931561593569e-14,2.3812381506432263e-14,5.126390098055532e-17,1.1078923727480639e-32,2.2844569847348744e-33,4.6151328099089395e-12,5.740303392275308e-15,0.0,0.0,0.0,0.0,4.094084431660238e-17
