grid,velocity,T,density,Y_N2,Y_Ne,Y_propane(1),Y_C3H2F4(2),Y_OH(3),Y_O2(4),Y_H2O(5),Y_H(6),Y_O(7),Y_H2(8),Y_Ar(9),Y_He(10),Y_HO2(11),Y_H2O2(12),Y_CO(13),Y_CO2(14),Y_HCO(15),Y_C(T)(16),Y_CH(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_CH4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_HF(39),Y_CH3F(40),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CH2F(47),Y_CHFO(48),Y_CF2O(50),Y_CHFCF2(56),Y_CH2CHF(57),Y_C2HF(59),Y_CF3COF(78),Y_CH2CFO(80),Y_C3HF4(85),Y_C3HF4O(86),Y_C3H3F4(87),Y_C3H7(125),Y_C3H7(126),Y_S(132),Y_S(141),Y_O2(146),Y_S(147),Y_S(149),Y_S(150),Y_CHO2(180),Y_CH2O2(186),Y_COO(205),Y_S(216),Y_S(222),Y_S(224),Y_C3H6(373),Y_C3H6(385),Y_CH3O2(390),Y_C1OO1(688),Y_S(843),Y_S(849),Y_S(854),Y_CF3O2(855),Y_S(978),Y_C3H5(979),Y_C3H6(981),Y_S(1217),Y_S(1835),Y_S(1865),Y_S(1882),Y_S(2107),Y_C3H4(3327),Y_C3H3(4196),Y_S(4695),Y_S(6137),Y_S(6138),Y_S(6195),Y_S(7781)
0.0,0.29224055381400554,298.0,1.2280693466391792,0.7045883968765706,2.9390605600284054e-60,0.0536313677526385,0.02774003355607653,4.1357860642162384e-20,0.21404020181454533,4.850472027869558e-19,0.0,0.0,1.6911887593382862e-13,1.041333481411342e-82,0.0,2.1219354810503557e-22,2.175160803660939e-20,1.5127237386530816e-19,1.6082975755198704e-21,5.925909515625444e-28,0.0,2.893718141181741e-37,0.0,8.532672975669827e-20,4.717264997505331e-22,0.0,0.0,1.3081030548956116e-20,3.3287743182168204e-20,0.0,0.0,1.3252729989679637e-28,0.0,2.8007014594391277e-22,1.0408081963902228e-19,4.239553007963627e-20,0.0,0.0,2.823724420540268e-37,3.0390756719948916e-37,1.3387458002657745e-30,1.196849946617199e-23,3.407785324393695e-20,0.0,0.0,0.0,2.5432220237834066e-20,0.0,0.0,2.6322457586527445e-21,1.4175838396890538e-21,0.0,4.581891027298541e-21,7.511860676469872e-22,1.703602971488538e-21,5.250019063228847e-22,1.2061434931571251e-30,1.397803618981686e-19,0.0,0.0,0.0,3.221045929881525e-30,3.5126359157578305e-20,0.0,1.1920737814507971e-26,0.0,0.0,0.0,0.0,0.0,4.711203656283629e-22,4.286100955559709e-28,3.920629395866819e-47,0.0,1.5322697655139378e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.902951586530719e-45,0.0,0.0,1.8277596987605036e-24,4.287282944081697e-39,1.0795481349672297e-39,0.0,5.3196319027908606e-21,6.82323145444536e-37,4.693028157005586e-40,1.2508289330764545e-22,1.7071422474569958e-37,0.0
0.008,0.2922405538356855,298.0000000000008,1.2280693465480745,0.7045883968714538,3.9534708620283555e-59,0.05363136775298445,0.027740033556315918,0.0,0.21404020181369468,6.463450019550136e-17,0.0,0.0,5.550957121557683e-12,1.4560479083151677e-81,0.0,2.6348385114676095e-20,2.3765125367473832e-20,1.81669791840491e-17,2.5677050531758787e-19,9.401039076093599e-26,0.0,0.0,0.0,7.369153574658168e-24,7.548338077496151e-20,0.0,0.0,3.6930967965707626e-20,1.3256245567859118e-26,0.0,2.360448572116037e-21,2.099149424321498e-26,6.967202016336545e-23,1.9282877318863166e-28,1.774737835168054e-19,2.2882910197800333e-18,0.0,0.0,5.241487691416721e-35,7.740797442345046e-35,2.5022252274959095e-28,5.226461844802198e-23,4.779759109829492e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.6651370827059173e-21,1.4469701650006545e-21,1.3254304386059448e-21,5.6350941270437425e-21,2.472921832731025e-19,0.0,5.199260989247208e-26,3.6824698339722484e-28,6.43310272889812e-26,0.0,0.0,0.0,1.2225033172541805e-27,6.302482633695008e-18,0.0,4.310488486641418e-24,0.0,0.0,0.0,0.0,0.0,1.7893630262922453e-19,1.685069492733168e-25,9.768219423848223e-45,0.0,2.6981629707475987e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54241078426477e-43,0.0,0.0,7.461619540231989e-22,1.8070533847024666e-36,3.726308907056988e-37,0.0,5.3197978661412486e-21,1.864955440729979e-34,1.0340072194533645e-37,1.2508283110496518e-22,4.962064117310283e-35,0.0
0.016,0.2922405545473544,298.0000000000976,1.22806934355746,0.704588396703505,3.974105073543128e-59,0.05363136776434028,0.02774003356417368,6.028481736764569e-25,0.21404020178577235,7.609699864630728e-15,0.0,0.0,1.8219803147340214e-10,1.2659762596749129e-81,0.0,1.1567786512797511e-17,3.2925720870612877e-19,2.1866365538172583e-15,4.316624835655023e-17,1.5731439772979488e-31,0.0,0.0,0.0,6.383845316377162e-28,1.904726225613993e-18,0.0,0.0,3.584929253457152e-18,5.29088773534113e-33,0.0,4.413670903391195e-19,2.2966553835998374e-26,2.409112857076248e-20,1.3306654686933062e-34,1.1583170697253249e-17,2.501203617165706e-16,4.959848820834213e-19,0.0,1.944262887682993e-36,2.591083445623976e-36,1.1968267731500787e-32,7.612464598455943e-21,5.633392437097163e-16,4.753614496863526e-19,6.87138067645966e-20,1.4441650860340453e-19,0.0,0.0,2.577747160316803e-21,1.0577326550231687e-20,7.645228612465795e-21,3.417009997230885e-19,1.924138106681e-19,4.939122656050639e-19,0.0,1.2195300458558737e-28,8.639820689840156e-31,3.204992507943138e-30,2.013159499368847e-26,0.0,5.089255297584614e-21,1.2225033190999392e-27,6.3024827328456585e-18,0.0,4.311067407910889e-24,1.4397871337587866e-19,0.0,0.0,0.0,6.334019039512871e-22,1.9293656045332387e-19,7.392039066568254e-23,3.149396297348534e-48,5.915046046628866e-21,3.5285536331953214e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8353975275001217e-46,0.0,0.0,7.482857931258744e-22,4.24307979145696e-39,8.746688859420951e-40,9.879894818727929e-21,5.3426647086748964e-21,1.8649544293895319e-34,1.03400693043422e-37,1.250827690112956e-22,4.962061468573053e-35,0.0
0.02,0.2922405633990294,298.0000000044106,1.2280693063604655,0.7045883946151128,3.9739826281268683e-59,0.053631367905544076,0.02774003366187893,3.4115701751069875e-23,0.21404020143843347,3.4113727751632633e-13,0.0,0.0,2.3785492079172037e-09,8.187764235591e-83,0.0,5.338513695961553e-16,2.016518456828795e-17,1.0011795530513733e-13,2.6175680430417037e-15,6.678245720071928e-35,0.0,0.0,0.0,1.1461946887295008e-31,1.0809236977807264e-16,0.0,3.7744633921234046e-52,2.0200387812006577e-16,4.2612016684047465e-39,0.0,2.733145733858251e-17,3.7816611759642775e-25,1.700920357955448e-18,0.0,6.752511825884152e-16,1.0536597210415893e-14,3.1838986400783743e-17,0.0,0.0,0.0,6.577012699053997e-34,5.404635716658306e-19,2.5286261109334506e-14,3.179262123188651e-17,5.303127863754383e-18,8.630287756905174e-18,0.0,1.9211795793690538e-39,2.2648667521366566e-19,7.313189885926718e-19,4.986787703599543e-19,2.449453482616083e-17,1.263725766031998e-17,6.214373590734746e-19,0.0,6.61382945122964e-27,4.684362727476038e-29,1.4658186151872499e-28,1.1392221591468622e-24,1.349817027479425e-24,6.797905393855802e-19,1.2225032851565184e-27,6.302482726090261e-18,0.0,4.3110673655599714e-24,4.0054165228331536e-18,0.0,0.0,3.185282929978627e-18,1.3234850513306863e-19,5.2236999555962765e-19,3.4092781379787344e-21,2.5960167106214393e-49,3.1216555394930658e-18,5.8442380648001725e-18,0.0,4.552450828332442e-19,0.0,2.1574733602134058e-26,0.0,2.027313613490711e-18,0.0,1.4954218141436558e-47,0.0,4.025654302302687e-21,8.061239705652577e-22,2.2987319259443014e-37,4.74015793562655e-38,7.998481393772251e-19,7.05138170217668e-21,1.8649539448951307e-34,1.0340066511193493e-37,1.250827390667773e-22,4.962060174244156e-35,0.0
0.022,0.29224062070988804,298.00000010158556,1.228069065525682,0.7045883811059367,3.9737422186662116e-59,0.05363136881891258,0.02774003429383595,7.962648384397963e-22,0.21404019918838393,7.796273443220456e-12,6.094387797732209e-32,1.129632517265062e-23,1.658186545483332e-08,0.0,0.0,1.2463528219854733e-14,6.695535906296332e-16,2.335963201080818e-12,8.048822344013436e-14,4.436436312295732e-35,0.0,0.0,2.9381801481263333e-33,1.4573762334259029e-32,3.326247027454199e-15,0.0,2.7726415737444332e-49,5.799819229774269e-15,6.932643724393059e-45,3.976857446235774e-40,8.57591689522207e-16,1.2231254808896374e-23,6.064606738287347e-17,6.480505855470968e-38,2.0149733016136862e-14,2.2658264233250527e-13,1.029110953181008e-15,2.886275463530123e-35,3.6556509797793887e-35,8.737096364711206e-35,1.0240995293196916e-34,1.945164068318945e-17,5.786091932919028e-13,1.0255782835023258e-15,1.957673367963274e-16,2.5107898681895815e-16,1.8797580008767273e-28,1.059122430775095e-37,9.92930047630241e-18,3.3740261643839944e-17,2.0071575055517546e-17,8.87467691053866e-16,4.303410871969961e-16,8.917488775728541e-19,3.8258043973152456e-25,1.543523213010965e-25,1.0932270994535685e-27,3.4221655910507444e-27,2.6589732256758115e-23,3.169400695471649e-23,3.033534559722745e-17,1.2225030775999149e-27,6.302482738065155e-18,5.578094868590937e-33,4.3110666181088544e-24,5.5445053608622983e-17,1.0776531842265065e-32,0.0,1.1331444640394692e-16,5.0923247435271945e-18,4.858154821103294e-18,7.949750842088578e-20,8.117782135088714e-50,1.3008695001108457e-16,1.8882559355113187e-16,0.0,2.491002001215065e-17,1.0858195688487264e-18,5.0668688609181695e-25,4.689621082996897e-20,3.0149730262752034e-17,7.021092044628183e-28,2.3303811227063047e-48,1.1406022781403995e-20,2.2189249235467346e-19,1.6265333172322004e-21,5.364655634930961e-36,1.1062408230895597e-36,3.251553132000059e-17,7.149937866624309e-20,1.8649538965601327e-34,1.034006625461196e-37,1.2508273705697918e-22,4.962060043089396e-35,0.0
0.024,0.2922411360433548,298.00000305317354,1.2280668999678237,0.704588260008191,3.972675013791071e-59,0.05363137700572392,0.027740039956992903,2.4244352265715146e-20,0.21404017891413735,2.324684169688922e-10,1.562752166891314e-29,6.964329405804303e-22,1.437826842704885e-07,0.0,0.0,3.7948323026629374e-13,2.923241241762809e-14,7.114267129288305e-11,3.2470295893595653e-12,4.253595630826653e-32,0.0,0.0,1.8114301283608006e-31,7.621057743297317e-31,1.3447740093595162e-13,3.7015846774180776e-34,3.176452412961682e-46,2.182341382695741e-13,3.427930349189741e-48,2.451752006453092e-38,3.531460543677101e-14,5.428201541674627e-22,2.8430751936621366e-15,7.835129086143093e-35,7.885800384973935e-13,6.34873452344019e-12,4.3669856514586753e-14,4.016580157706561e-33,4.7975691216631503e-32,1.249003281939686e-31,4.297899231242891e-33,9.206468932727236e-16,1.7274937360114465e-11,4.340440530976704e-14,9.499805357693566e-15,9.567863278069227e-15,1.1589078351761072e-26,1.3072651159783e-34,5.737765236667242e-16,2.060429107452812e-15,1.0668469327460439e-15,4.228684342759464e-14,1.9262903016072027e-14,1.472822145862929e-17,2.4174368198971808e-23,4.6996480350234314e-24,3.3286075598818347e-26,1.0419679785745792e-25,8.096013975741908e-22,9.652601169276193e-22,1.778180275342188e-15,1.2225015776906181e-27,6.302484517187962e-18,3.4389620076718796e-31,4.3110608478060644e-24,1.3976538920412293e-15,6.2966611293073455e-31,0.0,5.09638167299251e-15,2.557820064574142e-16,1.205339474939186e-16,2.4204255537168263e-18,3.7517256949975913e-47,7.0715127166611785e-15,8.379406165425023e-15,0.0,1.5187870205308629e-15,4.5289603045646364e-17,1.5431524919739985e-23,4.794703671890463e-18,7.722962927239444e-16,9.423619292364403e-26,9.810420024383636e-47,1.5309817766824068e-18,1.4841031729817497e-17,2.957106918208679e-20,1.6334017607922172e-34,3.36822394686768e-35,1.740852661372368e-15,3.334113313869429e-18,1.8649653671886496e-34,1.0340132183607651e-37,1.250834690244874e-22,4.962090639898496e-35,0.0
0.025,0.29224295477841794,298.0000370409866,1.2280592572572135,0.7045878369586955,3.9690363674813705e-59,0.05363140560161788,0.027740059724028314,2.973998372531504e-19,0.21404010680832078,2.7996269305689153e-09,7.814354853138714e-28,2.37225483277905e-20,5.86874506382139e-07,0.0,0.0,4.659637418342043e-12,5.039213208434457e-13,8.738018053157583e-10,5.192970756637088e-11,8.506901094099798e-30,0.0,1.4177842307028548e-49,6.171818864739886e-30,3.793957108265113e-29,2.1552133675959003e-12,1.8858850808211695e-31,5.834839399601122e-44,3.267963639817547e-12,3.323810969376313e-47,8.352831123142687e-37,5.758793902150073e-13,9.535912729645686e-21,5.244386899772844e-14,1.493649920312511e-32,1.2255029164278984e-11,7.217107814304798e-11,7.327044862839287e-13,5.747804218417331e-31,1.0091651052206031e-29,2.844801350281094e-29,2.2295480454496177e-30,1.7137959948715983e-14,2.0828977002059012e-10,7.264019576875658e-13,1.810990638341754e-13,1.4499188309237606e-13,3.947589505762736e-25,2.683633470492029e-32,1.2931589866318513e-14,4.897696068023137e-14,2.2191166112020413e-14,7.922327260125965e-13,3.4002411706794413e-13,3.574782623456513e-16,8.217450919367568e-22,5.763871429530923e-23,4.082361820493143e-25,1.2794416583428781e-24,9.931319823779438e-21,1.1851323938183935e-20,4.062732038764305e-14,1.2225004404136973e-27,6.3025097551274884e-18,1.1714058053617302e-29,4.311051276431981e-24,9.963337369340875e-15,2.0714716965428258e-29,0.0,9.027119532032604e-14,5.038563399907042e-15,8.694945180790314e-16,2.9652569414223056e-17,6.319760365287822e-45,1.5025485155621808e-13,1.4688812225120009e-13,0.0,3.592696939907749e-14,3.999265449045259e-16,1.8945398248815586e-22,1.4284241376236823e-16,5.772835268427301e-15,2.87297287160301e-24,5.175665828496168e-44,4.667024974614475e-17,3.845303386030199e-16,4.664198937704537e-19,2.003269008272197e-33,4.130918856871659e-34,3.64612612140006e-14,6.567981052724465e-17,1.8652800465446316e-34,1.0341899840669978e-37,1.2510412280712604e-22,4.962928834873592e-35,4.634240579242823e-19
0.025500000000000002,0.29224671316494466,298.0002412186891,1.2280434640210256,0.704586987770705,3.9586029137432337e-59,0.05363146299468148,0.027740099322425705,1.9552944049082982e-18,0.21403995421246133,1.8107978092590414e-08,1.2904082018473252e-26,3.332994502565888e-19,1.4693873005392467e-06,0.0,0.0,3.0678110779761746e-11,4.567022110552276e-12,5.756166563825825e-09,4.3832770514037393e-10,4.869266218408415e-28,0.0,2.3493316694360466e-46,8.688026334781578e-29,1.9010747098667427e-27,1.8227897267215355e-11,2.102283657575713e-29,3.04299839605715e-42,2.5921611144358112e-11,2.6119878693261886e-46,1.1754744382905458e-35,4.951252457121771e-12,8.814000269272627e-20,5.069484072334654e-13,8.067506301543315e-31,1.0067267404693236e-10,4.424731286077636e-10,6.472064212252795e-12,3.2050429204756655e-29,6.021662228636422e-28,1.845083149751247e-27,2.56339025787989e-28,1.6711084553482962e-13,1.3487040495253749e-09,6.400931991097103e-12,1.8064521641854733e-12,1.1630800689142975e-12,5.546325368259703e-24,1.5550767681326038e-30,1.5144433728877798e-13,6.037497771448465e-13,2.40621328109675e-13,7.77234512743185e-12,3.1518702605699886e-12,4.7066330439563354e-15,1.137503543639779e-20,3.788294714838979e-22,2.6831383183004695e-24,8.423931879966133e-24,6.529586322093396e-20,7.8043321713081e-20,4.820886661239225e-13,1.2225217057455272e-27,6.302669632761501e-18,1.6458027622012786e-28,4.311092742533975e-24,4.356492555067169e-14,2.8847722294935798e-28,0.0,8.395078513310375e-13,5.185855179519502e-14,4.054064988856511e-15,1.944407439791656e-16,3.4117515531772553e-43,1.662827469116122e-12,1.3526590484826776e-12,0.0,4.40788857439479e-13,2.8733955464823427e-15,1.2474662961560817e-21,2.1847430058605916e-15,2.9396203479776426e-14,4.4849844285201765e-23,5.985757698726163e-42,7.283922128775127e-16,5.151325714633156e-15,7.048175529826575e-18,1.3166373535012622e-32,2.7150092316033855e-33,3.979731289134618e-13,6.769675648213531e-16,1.8697917254754612e-34,1.0367043692176575e-37,1.254040108766927e-22,4.974938592568118e-35,7.64140398344829e-18
0.026,0.2922590360266147,298.0019445732876,1.2279916845792758,0.7045843997430644,3.909103492378632e-59,0.053631637931082214,0.027740219490188445,1.6020595644520807e-17,0.21403942265022213,1.4492693440465523e-07,2.9841212099807586e-25,4.314267496713849e-18,4.107217178526309e-06,0.0,0.0,2.50200873264013e-10,5.2291892398757886e-11,4.698165837857513e-08,4.656332404642108e-09,4.371548156104361e-26,1.1127675081868522e-43,3.840348400285078e-43,1.147400003334927e-27,1.8919702526997848e-25,1.9404089516679313e-10,2.7061902445244686e-27,2.4804842892146802e-40,2.5783983003945013e-10,2.5980557837301357e-45,1.5490244590953278e-34,5.362971051655086e-11,1.0285162403648782e-18,6.211494636598846e-12,6.823617957926474e-29,1.0392057335219789e-09,3.343596946684084e-09,7.21277629559763e-11,2.897677365080167e-27,5.665053559104828e-26,1.8635466320595072e-25,3.420620243980149e-26,2.066327479648047e-12,1.0807098134632246e-08,7.115388038994614e-11,2.287513146479448e-11,1.1707608693194239e-11,7.179491680178919e-23,1.4164671012144293e-28,2.267666561529301e-12,9.535393995355213e-12,3.3249505901177235e-12,9.67230678590693e-11,3.695499697170763e-11,7.974505442627813e-14,1.4736274833473626e-19,3.1040225826592596e-21,2.1986191685205693e-23,6.871767281479338e-23,5.350111565397634e-19,6.406034217401224e-19,7.318023957821722e-12,1.2227737240832442e-27,6.304025401854665e-18,2.130353176132617e-27,4.3117013050928914e-24,3.168230012517412e-13,3.795962779120721e-27,3.120930305659615e-30,9.876832965266515e-12,6.785834200208759e-13,3.659593329443433e-14,1.5851842129437225e-15,3.029733048857821e-41,2.3472207287202768e-11,1.5750323458427608e-11,6.136479089110845e-20,6.927516639506548e-12,4.2093859427299554e-14,1.0239181680031396e-20,4.314190134305429e-14,2.934919810165882e-13,9.046396180968885e-22,8.160545803980106e-40,1.4683497285653455e-14,8.869215036138367e-14,1.7246385514352157e-16,1.0788502976968827e-31,2.224603852962347e-32,5.537320506088854e-12,8.872735242860273e-15,1.9584915987825267e-34,1.085994181631793e-37,1.313293723288092e-22,5.210990229820912e-35,1.561585810531492e-16
0.026499999999999996,0.2923049522926644,298.0161513068217,1.2277987874269902,0.7045762708712626,3.6791050830223537e-59,0.053632187569256105,0.027740593571244972,1.4108413922849552e-16,0.2140371754097478,1.1955381421878583e-06,7.925025883031756e-24,5.647048488074353e-17,1.1991837150428666e-05,0.0,0.0,2.1024728668623867e-09,6.127900884687405e-10,3.950833371583179e-07,5.0701216125069644e-08,4.3522822547107785e-24,5.90160969470847e-44,6.099697910707639e-40,1.8176995925347433e-26,2.2330656360078767e-23,2.1171981530532844e-09,3.6084187030560213e-25,2.2332619952281397e-38,2.6321353675179406e-09,2.66589000158934e-44,2.4127876275856888e-33,5.952060440781253e-10,1.249137090992478e-17,7.781010770284157e-11,6.363277173283655e-27,1.1001575299462018e-08,2.6072692019188915e-08,8.23203538749146e-10,2.897444794046243e-25,5.8676452641090886e-24,2.0050242080143436e-23,4.730678675306295e-24,2.6117530232350438e-11,8.92539199406737e-08,8.100631363648485e-10,2.9597878959537063e-10,1.2092282041410262e-10,9.399927376742325e-22,1.420272346840662e-26,3.4599723887965835e-11,1.5332612514537832e-10,4.6877072124286776e-11,1.2302654054164776e-09,4.4332711546160636e-10,1.3744276874594479e-12,1.9262870712105973e-18,2.7343672122390625e-20,1.937749665190267e-22,5.782438833690472e-22,4.7115091616810625e-18,5.656090125002597e-18,1.1317102445930613e-10,1.2251006977760126e-27,6.315408473238679e-18,2.789021994901772e-26,4.3175654812461936e-24,2.528936079071779e-12,5.996647440747881e-26,5.787416599212457e-29,1.1888298987582658e-10,9.067824128027273e-12,4.640824699993236e-13,1.3313564385021227e-14,3.618863865547036e-39,3.3793702005728715e-10,1.876701395545062e-10,1.1364061289703382e-18,1.1085828756077937e-10,7.692754338127001e-13,9.038778619895354e-20,8.647147520628934e-13,3.979845491041974e-12,1.8572843678226055e-20,1.368282472225205e-37,3.003493519874156e-13,1.55279063434902e-12,4.476244580978165e-15,9.507953071981147e-31,1.9600680314840198e-31,7.859972922997558e-11,1.18822902417512e-13,3.7108033842322173e-34,2.059383641619673e-37,2.484619443408099e-22,9.874160278504371e-35,3.2731620359634636e-15
