grid,velocity,T,density,Y_N2,Y_Ne,Y_propane(1),Y_C3H2F4(2),Y_OH(3),Y_O2(4),Y_H2O(5),Y_H(6),Y_O(7),Y_H2(8),Y_Ar(9),Y_He(10),Y_HO2(11),Y_H2O2(12),Y_CO(13),Y_CO2(14),Y_HCO(15),Y_C(T)(16),Y_CH(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_CH4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_HF(39),Y_CH3F(40),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CH2F(47),Y_CHFO(48),Y_CF2O(50),Y_CHFCF2(56),Y_CH2CHF(57),Y_C2HF(59),Y_CF3COF(78),Y_CH2CFO(80),Y_C3HF4(85),Y_C3HF4O(86),Y_C3H3F4(87),Y_C3H7(125),Y_C3H7(126),Y_S(132),Y_S(141),Y_O2(146),Y_S(147),Y_S(149),Y_S(150),Y_CHO2(180),Y_CH2O2(186),Y_COO(205),Y_S(216),Y_S(222),Y_S(224),Y_C3H6(373),Y_C3H6(385),Y_CH3O2(390),Y_C1OO1(688),Y_S(843),Y_S(849),Y_S(854),Y_CF3O2(855),Y_S(978),Y_C3H5(979),Y_C3H6(981),Y_S(1217),Y_S(1835),Y_S(1865),Y_S(1882),Y_S(2107),Y_C3H4(3327),Y_C3H3(4196),Y_S(4695),Y_S(6137),Y_S(6138),Y_S(6195),Y_S(7781)
0.0,0.006095353231283823,298.0,1.354259540477537,0.626127769798977,3.1134693384891215e-12,0.02097004119710053,0.16269667122450077,3.1142535956612487e-12,0.190205098911998,2.2015577803821248e-07,0.0,8.37076952489283e-12,5.644169315177638e-08,4.842362067331482e-25,5.456017876927514e-13,3.879336556930748e-14,1.0800048990396957e-14,1.4420045324468245e-08,2.4126104726442912e-08,0.0,0.0,0.0,3.632817162638948e-11,3.589915966380804e-11,4.639455872309897e-11,0.0,0.0,1.4776791395783966e-10,0.0,5.5269320817135405e-28,9.02859453900541e-13,3.490134220843832e-18,5.762663046875796e-12,0.0,5.372130583767485e-10,2.6802470155986415e-09,4.4349506379952685e-12,1.679928046032702e-15,0.0,0.0,0.0,6.633883339617267e-13,9.57964460071994e-08,1.0391456228122737e-11,3.360088576000487e-10,9.050147718095088e-12,0.0,0.0,5.258224176097524e-13,2.356308240358181e-10,1.3489377976902488e-10,9.818731371352777e-10,1.9146870151261444e-09,2.3338962938702604e-10,0.0,2.8995140672575983e-11,4.0871328078166504e-21,2.7415059685755806e-16,0.0,0.0,2.562842442091166e-12,2.0602583515561563e-28,0.0,0.0,7.60223856799043e-25,0.0,9.42454331366406e-21,3.3115525016051886e-27,9.901587040991176e-15,1.4873910632871813e-16,1.507800432389402e-14,5.2576382872211425e-19,2.19882391495044e-34,9.928444766843433e-11,7.457688851114808e-12,0.0,2.1430188093000766e-13,0.0,0.0,0.0,0.0,0.0,0.0,4.512603112704512e-16,7.243327886554808e-14,1.16871776489686e-12,2.44610170767664e-29,3.5548582387238134e-30,3.555221801858476e-10,6.479320982852954e-11,7.221063328692403e-34,4.952591551924147e-37,1.2049086842550448e-20,1.8115528734905915e-34,0.0
0.032,0.006095961445533009,298.0285034898302,1.3541244220274087,0.6261268672714263,2.9761865681576493e-12,0.02097009608953084,0.16269716347660754,0.0,0.19020154576290954,2.4319144360093235e-06,0.0,0.0,2.0872766484134048e-07,5.677329412466203e-24,5.444637394169164e-13,4.362197050704387e-13,1.764351437364975e-13,1.6180151203148867e-07,3.551168234889899e-07,0.0,0.0,0.0,4.716143507685705e-20,1.8094313122158315e-17,6.839407626554703e-10,0.0,0.0,1.124555711447286e-09,0.0,5.576630138561923e-27,3.1421689466551074e-11,5.1609711852966016e-17,9.88740472162104e-11,0.0,7.2778724958984255e-09,2.8841838018745837e-08,6.84579306936764e-11,7.717342158029383e-23,0.0,0.0,0.0,9.248323958187722e-12,1.0578224588797066e-06,1.651065629765604e-10,5.923972310358435e-09,1.0960743345117286e-11,0.0,0.0,1.0931148289281788e-11,5.7548050721872985e-09,2.2836493025103325e-09,1.2276333267718872e-08,3.165302723475552e-08,5.554452091746214e-09,0.0,1.5963505580846915e-17,1.1317465942539732e-19,0.0,0.0,0.0,1.0539511765515213e-10,7.054129756094819e-27,5.617227117842672e-18,0.0,2.4834483640509896e-23,0.0,1.5207869253053703e-19,8.800002297093757e-26,1.6222219824655784e-13,2.7140795627697326e-15,5.173924854644078e-13,1.8026941047231433e-17,4.583448476034216e-33,2.024289171474766e-09,1.207815258998139e-10,8.44631038450285e-16,3.57958753140357e-12,0.0,0.0,0.0,0.0,0.0,2.551841739066327e-31,1.2690303312406794e-14,1.2384153635484746e-13,4.299407651211112e-11,5.444759151469885e-28,1.122009394430828e-28,6.852600559543542e-09,1.092591166825125e-09,1.8017376895952065e-32,1.0012707454938484e-35,1.204796094795505e-20,4.79461145043166e-33,0.0
0.064,0.0061029143766723765,298.3599273783166,1.3525816938283277,0.6261186344112204,2.817794092249979e-12,0.02097055409548902,0.1627021422338741,5.573015274154339e-20,0.19016058530206026,2.6852315800927007e-05,0.0,0.0,7.71485380559304e-07,2.3586171436410147e-23,5.400815222268857e-13,5.80560200975575e-14,1.5431490900348896e-12,1.8156290657553718e-06,5.222778817299638e-06,5.53594058457218e-24,0.0,0.0,0.0,4.0296307077706536e-24,1.0090195115326632e-08,0.0,5.927757915762617e-41,1.4482153433010806e-08,0.0,0.0,4.886788843126704e-10,5.076839919368545e-17,1.6859417930309568e-09,0.0,1.0328115702494832e-07,2.9952546783784915e-07,1.05240032650601e-09,1.7446211980967724e-28,3.2251590230947395e-26,5.505785142547654e-25,0.0,1.5681289294566117e-10,1.1664673486718894e-05,2.539655509494768e-09,1.0456443673905228e-07,4.3934435919103363e-11,0.0,0.0,2.3073064879736962e-10,1.2720265407420087e-07,4.3738307596976036e-08,2.071629269459825e-07,5.145670864364748e-07,1.321322624623402e-07,0.0,8.049944962169332e-23,5.7851415964500805e-25,1.0755177197463867e-25,1.0044616694971987e-21,4.458890548517098e-22,2.2846496564499436e-09,7.39079840316743e-27,5.86244801121173e-18,0.0,2.5709835274911274e-23,1.395250309772732e-10,0.0,4.4499333339123916e-26,3.4993555441075637e-13,6.760597869076884e-15,7.300110180733293e-13,2.3779972345712317e-18,0.0,3.96279920239688e-08,1.1798303601477733e-10,8.450605580640466e-16,7.765645436072983e-11,0.0,0.0,0.0,0.0,3.990403318472959e-20,0.0,6.105360074124376e-13,1.3615220671960992e-12,4.289138972819648e-11,2.054477097580732e-31,1.9013114300519783e-32,1.3301420764147982e-07,1.881707872469595e-08,1.8655408771853424e-32,1.0571275536153218e-35,1.2046838743341945e-20,4.9734090128209227e-33,0.0
0.08,0.006133842051606533,299.84330454041583,1.3457617899105212,0.6260854734499579,2.7508886306942627e-12,0.020971602178629326,0.16272178483552222,5.6653153304930416e-21,0.18997857037313834,0.00013053446413768065,5.452584776669569e-28,0.0,1.6184139599209151e-06,3.729637837473846e-23,5.332637103736069e-13,5.259947838030097e-15,2.379331717839017e-13,8.948859337608538e-06,3.2571931425237194e-05,2.8485128515380526e-22,0.0,0.0,0.0,2.983798769181569e-26,6.299119976745267e-08,0.0,4.288143092176717e-41,8.445803688221105e-08,0.0,0.0,3.1056890332742975e-09,5.2924305674602804e-17,1.1962339250827379e-08,1.8234290167420355e-29,6.258022531650237e-07,1.3791409277515884e-06,6.823428263213454e-09,1.4206631200751805e-28,2.9132520787799135e-26,3.092647657193616e-23,4.9185384579996605e-27,1.1214387479094998e-09,5.664549492490014e-05,1.645050601921366e-08,7.67058021511974e-07,2.2231047662995082e-10,0.0,4.558858787705103e-28,1.963398426390724e-09,1.1402519028590114e-06,3.4754448434292437e-07,1.4871722530385366e-06,3.503139928126598e-06,1.2723251986005392e-06,0.0,7.409938032854619e-24,5.647375172197065e-26,1.1213449385862712e-26,4.639204764813416e-22,2.6562452118955764e-22,1.9802441128259022e-08,9.092310194580138e-27,7.068804701702164e-18,0.0,2.992719263414122e-23,1.7470045529621208e-09,7.325066758833623e-30,5.145473361593562e-26,5.103263632343404e-13,3.4828620711972366e-14,8.64150176272383e-13,2.0711543847901439e-19,0.0,3.186552877695833e-07,1.2064431900154233e-10,8.451758652312389e-16,6.956899174233001e-10,0.0,0.0,0.0,1.2949622569371034e-12,5.351157482792804e-19,0.0,6.957746398925758e-12,1.2676931379145091e-11,4.293320984671246e-11,2.494579928754167e-31,2.2095076686041467e-32,1.0566503766669103e-06,1.4072540603109927e-07,2.1776258606482442e-32,1.3459041342791352e-35,1.204461037168337e-20,5.8523261700864466e-33,0.0
0.088,0.006210105365987486,303.51064217924926,1.329235136755977,0.6260053329531466,2.722937897257892e-12,0.020970826531573727,0.16276237094473986,1.2053947750950303e-21,0.1895324036152455,0.00037367621091452936,1.0914237544212022e-27,7.036392111724771e-23,2.4601516234595735e-06,4.5330830042250056e-23,5.263426320957217e-13,9.546190838441345e-16,2.0107524140396096e-14,2.5946234664806743e-05,0.00011535182826142827,4.992495937423824e-21,1.0754030012235557e-31,0.0,1.0855207702595596e-30,6.129219344033644e-26,2.231496412151145e-07,6.278008943855081e-29,4.2180556536991e-41,2.83136011084511e-07,3.6481042423585025e-42,1.3076274430181232e-38,1.1156600061328739e-08,6.08694677473021e-17,4.739380106540726e-08,1.425679942151889e-29,2.161490930636042e-06,3.777547882951741e-06,2.4991648431263106e-08,5.183164902192442e-28,1.524197920621548e-25,6.413972615143355e-22,1.7241563123106316e-25,4.476632982847687e-09,0.00016208937226165027,6.019452630371898e-08,3.131144377740093e-06,7.371474494783491e-10,8.955452817729491e-27,9.958578098139026e-27,9.144052426084157e-09,5.568016897483768e-06,1.5236501085028453e-06,5.960986780480543e-06,1.3390002910617762e-05,6.631283084868384e-06,0.0,1.6551645383008613e-24,1.4827368408337817e-26,2.881237332299634e-27,1.4110311436658523e-21,8.889965480459475e-22,9.374521909217423e-08,1.5045771317065609e-26,1.1138884678045422e-17,2.5901256119860445e-31,4.345431695371469e-23,1.097893862333054e-08,3.227274408504508e-29,7.32059009007007e-26,7.102154798520499e-13,1.3797324224563627e-13,1.9888909851406295e-12,3.426022571720682e-20,3.201582962899312e-41,1.4114923121568061e-06,1.3455787513327107e-10,8.447361838332858e-16,3.397452772465433e-09,0.0,0.0,0.0,1.4523064702876972e-10,4.77916190141674e-18,1.7560351497662618e-39,4.1832809347864446e-11,6.6613671501498e-11,4.351577064900725e-11,4.227594125950035e-31,3.480998855057921e-32,4.6272813606396165e-06,5.863213914965322e-07,3.167991354979238e-32,2.4221273767896135e-35,1.203132210363313e-20,8.681967709017441e-33,0.0
0.092,0.0063221954873233215,308.90782413485675,1.3056683034085534,0.625885539190777,2.710898630068698e-12,0.020963458275163546,0.16280627969439723,1.3364819598106547e-21,0.18888174515708425,0.0007142162261142493,5.253337775941731e-27,8.118812550851727e-23,3.082653853565418e-06,4.957256896240782e-23,5.211751131944032e-13,8.417944519466337e-16,1.625271495911197e-15,5.0141538819015914e-05,0.00025930241431769196,3.6679034173353224e-20,0.0,1.9282407956291387e-48,2.5498391912531114e-30,2.2352315661013374e-25,5.013505841895782e-07,1.7573402806676584e-28,1.3265252094796558e-40,6.102836853269703e-07,0.0,1.4858410349980947e-37,2.5336062154809766e-08,7.658543862360545e-17,1.1626968916295244e-07,4.327462077509988e-29,4.764412423198871e-06,6.999469907020163e-06,5.766241714451873e-08,4.2230382492603945e-27,1.145804108037998e-24,5.553890334146027e-21,1.596939399426852e-24,1.1049106655659777e-08,0.00030989516450393643,1.3877121143754643e-07,7.870012498355408e-06,1.5970557398265608e-09,1.5382724535280828e-26,1.0256522519792891e-25,2.5565677429901595e-08,1.6186570496714875e-05,4.056592705213344e-06,1.4767443527807816e-05,3.194870659354472e-05,2.0349623647394538e-05,0.0,2.0111862151932254e-24,2.206729814409087e-26,4.6819155291614306e-27,5.1070498732045284e-21,3.542078172637517e-21,2.6564105894632963e-07,3.090253084865115e-26,2.1327043358231752e-17,3.1271706367402457e-31,7.460770191513934e-23,3.9435811020867324e-08,7.200022747787601e-29,1.2102810191523377e-25,1.077660253540565e-12,3.500182510469742e-13,6.065952659070634e-12,2.6259058490033653e-20,1.6200768173008762e-40,3.7893365201381653e-06,1.6200300352501036e-10,8.432686018491467e-16,9.87834512357124e-09,0.0,4.078909062239089e-23,1.8373821932629007e-10,5.875040160601892e-10,2.910140132955334e-17,8.657463408495852e-39,1.4471388969118243e-10,2.064548624173265e-10,4.572802398367738e-11,9.53093825347357e-31,7.042734025995501e-32,1.2304547724138764e-05,1.4987873501627502e-06,5.401617651640749e-32,5.615226975047013e-35,1.1988889174375227e-20,1.522268864784097e-32,0.0
0.096,0.0065747645004105,321.0773281307516,1.2555111682961797,0.6256113171067439,2.7006433793974808e-12,0.020930123591894594,0.16285668326471406,6.752525994920545e-21,0.1874408650858914,0.001439188877824176,6.340439003689694e-26,3.9559571711619153e-22,3.884670710512004e-06,5.383343840203379e-23,5.14497879733337e-13,2.642829576550709e-15,3.173582192716026e-16,0.00010264245323138074,0.000629636871110322,4.230791026021812e-19,7.646453001274571e-32,2.289893812479124e-47,3.1178219695244553e-29,4.018293112574434e-24,1.2146850417527472e-06,2.563395662037213e-27,0.0,1.4129287996802679e-06,0.0,1.5423522121942953e-36,6.213827709486518e-08,1.361882837434513e-16,3.1124284851010456e-07,7.622632137020029e-28,1.1307590298545518e-05,1.365202597774951e-05,1.4415991422987396e-07,9.220539149186626e-26,1.6029310214433485e-23,8.253005145287316e-20,2.7856531371250383e-23,2.978109563928139e-08,0.0006254155439263817,3.465649484754823e-07,2.1670261756303113e-05,3.736357934985222e-09,1.930043644109709e-25,2.3833990269075383e-24,7.932327849134518e-08,5.24652030025841e-05,1.1920463005538771e-05,4.000406897111904e-05,8.297835842656994e-05,7.006815722076568e-05,0.0,1.214634247813654e-23,1.816251661474922e-25,4.618710286569176e-26,3.807382177677629e-20,2.6749834824311962e-20,8.367273458359774e-07,1.4344987821178662e-25,8.512157668864857e-17,1.8321580134434773e-30,2.4104125385385364e-22,1.6168799870262582e-07,5.022788292709436e-28,3.521975709795203e-25,2.412394050427304e-12,9.80906192680991e-13,2.589666046059851e-11,5.962133971390128e-20,4.3593335938228274e-39,1.1239148414872564e-05,2.380643218629323e-10,8.377128829208176e-16,3.202649315744821e-08,1.931576228727254e-10,1.3036346156464719e-20,1.106107444097201e-09,2.489225149538876e-09,3.821544032450485e-16,2.2885189776956104e-37,5.690228893978785e-10,7.190722312621652e-10,5.706648188985625e-11,6.538697477602238e-30,3.7745782276276404e-31,3.608920379141479e-05,4.207646463000792e-06,1.6735672895769967e-31,3.3702438938176003e-34,1.1809634273666236e-20,5.006231082165984e-32,0.0
0.098,0.006815363534633333,332.6716283472842,1.2111885476915034,0.6253458725459639,2.696031400607425e-12,0.020879794505090424,0.1628449131244753,2.6859921888326435e-20,0.18608471225554196,0.0020955829261758646,3.8150941382393735e-25,1.5670908815402124e-21,4.369596163089755e-06,5.591326462235582e-23,5.104688950145233e-13,7.055542259190594e-15,9.21367667855507e-16,0.00015123853903138058,0.0010261123147241413,1.9625597463201976e-18,0.0,3.4172526374662452e-46,2.0685945938800917e-28,4.212335060383524e-23,1.974145765014409e-06,2.0106145942581755e-26,8.519634332866158e-37,2.2373173666786193e-06,0.0,9.19327336545423e-36,1.0174269498174024e-07,2.4178477762456334e-16,5.377641777724688e-07,6.733269513134705e-27,1.8165857110138773e-05,1.95496881541558e-05,2.3905995013697354e-07,7.850630614676485e-25,8.850664903388659e-23,4.635988123185472e-19,1.8150842430740256e-22,5.167510561772321e-08,0.0009124007632149,5.742569527448194e-07,3.813319829282523e-05,5.965746184919345e-09,1.6068841046764298e-24,2.0466466006355143e-23,1.50466441068326e-07,0.00010235794170667296,2.1853702786959076e-05,6.968371314979423e-05,0.00014087337031501985,0.00014219064299638112,0.0,5.71519905044923e-23,1.145278983194999e-24,3.4110170219530008e-25,1.6941579783396677e-19,1.130121793277828e-19,1.6026166702688555e-06,5.585208225475008e-25,2.894779813657083e-16,7.926480825315011e-30,6.876628809353659e-22,3.687939272570267e-07,3.097944715264293e-27,9.019060914841259e-25,4.768383321035836e-12,1.7471162728207394e-12,6.342340809299147e-11,1.1770675910412036e-19,4.206036772908364e-38,2.072589356632658e-05,3.241707462910003e-10,8.297170474878297e-16,6.24942187520843e-08,5.195674635132365e-10,8.602726830269128e-20,2.5937571731436784e-09,5.713179409976819e-09,2.4638353285954938e-15,2.1809743461575933e-36,1.2612090662474588e-09,1.4701680500721042e-09,7.967006628191917e-11,4.34243246288455e-29,1.9952858700385047e-30,6.605509301185674e-05,7.4959946329735135e-06,4.504283340733627e-31,1.629827215731892e-33,1.1517884801995937e-20,1.420464903720369e-31,0.0
0.1,0.007192811112801781,350.8569832162497,1.147630618161113,0.6249326440601193,2.691742400175187e-12,0.020772438516083878,0.1627210690535862,1.6818768276270154e-19,0.18400037918812062,0.003069509193619385,3.8203375998229156e-24,1.0372457990305241e-20,4.908017275429904e-06,5.788355069055762e-23,5.060181441225767e-13,2.526801570037359e-14,4.6402645360353186e-15,0.00022505993871680787,0.0017004783225535022,1.171054635073802e-17,0.0,5.401139766519192e-44,2.4479463208681164e-27,9.70657729443852e-22,3.256438391406324e-06,2.953331637025151e-25,4.935049776881759e-36,3.593657486534827e-06,5.833371821231288e-31,0.0,1.6919536732834733e-07,5.815569729264031e-16,9.483112603775381e-07,1.1190334731397616e-25,2.9623036962944096e-05,2.8206374611587336e-05,4.035677518495112e-07,1.1394531926170157e-23,6.765927271448422e-22,3.532404715591952e-18,1.731573297944484e-21,9.155006899967591e-08,0.001340829248354828,9.684532260457504e-07,6.86673179203326e-05,9.68582404248854e-09,2.634284541378527e-23,2.955329374988668e-22,2.9411206210338725e-07,0.00020638004862148424,4.1167974713393874e-05,0.00012409299866806512,0.00024401628861641403,0.0002994583241764476,0.0,4.773220277271414e-22,1.6819313103008522e-23,6.737165128662647e-24,1.1837792477409968e-18,7.103676433546666e-19,3.166279704777071e-06,3.938598407942376e-24,1.6758900427198274e-15,6.211886829591426e-29,3.0873222324924614e-21,8.842871155849668e-07,4.589259943163584e-26,3.446357490615527e-24,1.1731612298213238e-11,3.187370049370294e-12,1.6615816661578676e-10,2.7148970158028873e-19,6.8612755538569455e-37,3.9295319310995636e-05,4.755456393326866e-10,8.126978489719717e-16,1.260320929177925e-07,1.3288169541743602e-09,8.079133114750587e-19,6.143191317214263e-09,1.373985447850778e-08,2.6528881678040786e-14,3.5245034536380376e-35,2.9284225591884303e-09,3.1212735691324206e-09,1.4450621838805767e-10,7.593643636111932e-28,2.522528948985675e-29,0.00012415220346918046,1.368493820263449e-05,1.8209940772803994e-30,1.5191039494813594e-32,1.082368116127533e-20,6.193809795919515e-31,0.0
0.10200000000000001,0.00776884640312042,378.5910628871066,1.0625374523387814,0.624321840368438,2.687646717937847e-12,0.02055947706783333,0.16232780412664247,1.7366191267174266e-18,0.18090796566958448,0.004457510810184628,2.8906675032343268e-21,1.299063797397353e-19,5.492991356020717e-06,5.968529492884745e-23,5.012255119729269e-13,1.226197863668064e-13,3.497521244218325e-14,0.00033355881798542773,0.002804352293655345,8.842784960894795e-17,2.0772734179713375e-30,1.0327177314958765e-39,0.0,4.960381912095711e-20,5.332730469861694e-06,8.86084316903788e-24,0.0,5.742750343536517e-06,2.4268793270059683e-30,0.0,2.793539803168354e-07,1.931877685276203e-15,1.660866558067681e-06,3.968682634290581e-24,4.802721137478451e-05,4.049902321635064e-05,6.776256157761952e-07,3.344360290049695e-22,7.095977938572105e-21,3.537862523348849e-17,2.4161873746509474e-20,1.6108757907473242e-07,0.0019571024705582643,1.6241205251310547e-06,0.000122974293358027,1.5696246379807588e-08,8.582492319320611e-22,7.316710880591093e-21,5.714011887614162e-07,0.0004135622539436323,7.71489215174124e-05,0.00021976825209908527,0.00042054451635729337,0.0006267257423597363,0.0,8.064127354912377e-21,8.528194190824094e-22,2.6655911278032883e-21,1.3323272112479426e-17,6.99961468825771e-18,6.217654176453962e-06,5.422063171287725e-23,1.759709910806306e-14,9.988890316146201e-28,2.2323611205422798e-20,2.104860210999439e-06,1.149058450677326e-24,2.0342246871778796e-23,3.559460046080957e-11,5.778272381276156e-12,4.3302937622739366e-10,7.426640718607581e-19,0.0,7.411308542889848e-05,7.262150895690866e-10,7.784100465546572e-16,2.5261311080830834e-07,3.23618415696629e-09,1.1362525806597012e-17,1.4205550349486516e-08,3.272003032611247e-08,4.791514857364085e-13,0.0,6.748113043512147e-09,6.582548414996259e-09,3.2082413638625953e-10,3.4108455101531695e-26,7.6570174726194775e-28,0.00023197035400776764,2.4855952379820252e-05,1.1055582583922228e-29,2.7736487406069674e-31,9.271757528042649e-21,4.1537913718597486e-30,0.0
