grid,velocity,T,density,Y_N2,Y_Ne,Y_propane(1),Y_C3H2F4(2),Y_OH(3),Y_O2(4),Y_H2O(5),Y_H(6),Y_O(7),Y_H2(8),Y_Ar(9),Y_He(10),Y_HO2(11),Y_H2O2(12),Y_CO(13),Y_CO2(14),Y_HCO(15),Y_C(T)(16),Y_CH(17),Y_CH2(T)(18),Y_CH3(19),Y_CH2O(20),Y_HCCO(21),Y_C2H(22),Y_C2H2(23),Y_H2CC(24),Y_CH2(S)(25),Y_CH3OH(26),Y_CH3O(27),Y_CH2CO(28),Y_C2H3(29),Y_C2H4(30),Y_CH4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_HF(39),Y_CH3F(40),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CH2F(47),Y_CHFO(48),Y_CF2O(50),Y_CHFCF2(56),Y_CH2CHF(57),Y_C2HF(59),Y_CF3COF(78),Y_CH2CFO(80),Y_C3HF4(85),Y_C3HF4O(86),Y_C3H3F4(87),Y_C3H7(125),Y_C3H7(126),Y_S(132),Y_S(141),Y_O2(146),Y_S(147),Y_S(149),Y_S(150),Y_CHO2(180),Y_CH2O2(186),Y_COO(205),Y_S(216),Y_S(222),Y_S(224),Y_C3H6(373),Y_C3H6(385),Y_CH3O2(390),Y_C1OO1(688),Y_S(843),Y_S(849),Y_S(854),Y_CF3O2(855),Y_S(978),Y_C3H5(979),Y_C3H6(981),Y_S(1217),Y_S(1835),Y_S(1865),Y_S(1882),Y_S(2107),Y_C3H4(3327),Y_C3H3(4196),Y_S(4695),Y_S(6137),Y_S(6138),Y_S(6195),Y_S(7781)
0.0,0.08483109763395909,298.0,1.2887981527522359,0.664911953783156,2.1123801461433055e-19,0.037114956232461215,0.0959858171125261,1.1592244981917543e-16,0.20198727286300872,0.0,0.0,0.0,0.0,0.0,6.617682292656914e-19,0.0,4.8501658436177016e-15,0.0,1.4337309728012268e-14,0.0,0.0,4.781442886297995e-28,2.900014979654563e-23,9.595233272580322e-19,1.4922005582813632e-16,0.0,2.2389923121756638e-26,2.046613413405554e-18,0.0,3.600571936377169e-12,0.0,1.1607269345625751e-27,2.428308768542149e-19,0.0,3.4417774287509365e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.2960963900991814e-20,0.0,0.0,0.0,0.0,3.9772472007063835e-18,0.0,0.0,0.0,3.9755488696792234e-12,4.505111562061363e-18,0.0,3.8110891141317874e-13,2.979826524413264e-18,2.582534508449966e-18,0.0,0.0,0.0,0.0,0.0,2.3227554322420455e-30,8.319995095629494e-13,2.640751710699165e-25,8.598107228991653e-27,0.0,5.726911188250879e-23,1.39456099099635e-29,0.0,0.0,0.0,0.0,1.2295470301214119e-42,0.0,3.8722954894880925e-21,8.5539459547256925e-19,8.994088452796195e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.261413605669638e-21,0.0,5.375441879470301e-32,3.549247088745702e-34,0.0,3.9056085144395004e-14,0.0,3.1699848012547255e-42,0.0,0.0,0.0
0.128,0.08483109711426395,297.9999981125005,1.2887981611815595,0.664911953394496,2.112380257277414e-19,0.03711495631322022,0.09598581728506193,0.0,0.201987272985797,0.0,0.0,0.0,0.0,0.0,6.617677613357238e-19,0.0,3.94562350825936e-12,0.0,1.08217103610472e-11,0.0,0.0,9.309955346181288e-33,1.460238915508873e-20,1.5242173294519667e-24,1.1285121425033303e-13,0.0,8.171194181067068e-35,5.080306985491897e-18,0.0,5.718144999006092e-21,0.0,8.87151716540906e-25,2.2802453218366173e-19,0.0,3.1353516593274516e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.296128556959787e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9755488671810435e-12,0.0,0.0,3.681409805253184e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1893071148219e-27,5.9478204091303266e-18,0.0,1.47737687136794e-23,0.0,4.7579670075836073e-20,1.941639808016529e-26,0.0,0.0,0.0,0.0,1.3277717185994669e-39,0.0,3.2562187317562228e-18,1.052809443261004e-16,8.994142466394564e-19,0.0,0.0,0.0,0.0,0.0,8.901886083304067e-38,0.0,6.2614136053228905e-21,0.0,0.0,0.0,0.0,2.2009442096152538e-12,0.0,0.0,0.0,0.0,0.0
0.256,0.08483109701971969,297.9999977716618,1.2887981627897576,0.6649119532581576,2.1123802578718705e-19,0.03711495635040303,0.09598581739030455,0.0,0.20198727297671396,0.0,0.0,0.0,0.0,0.0,6.617677662298313e-19,0.0,5.412711235937469e-12,0.0,1.0821706624682452e-11,0.0,0.0,2.0751286925086922e-39,0.0,0.0,1.1286324214678199e-13,0.0,0.0,5.089337272316141e-18,0.0,9.08633840350548e-30,0.0,8.0648063683577e-25,2.2176854868009774e-19,0.0,3.13535161704605e-18,0.0,0.0,0.0,1.5856944192531848e-32,0.0,0.0,1.2961324398529205e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.975548866123714e-12,0.0,0.0,3.681769289866978e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1892923336146855e-27,5.947578665600054e-18,0.0,1.4773230568549243e-23,0.0,0.0,5.3514939578627664e-27,0.0,0.0,0.0,0.0,1.1031943783257132e-41,0.0,3.4121244909037174e-18,1.052809083885072e-16,8.994142464814086e-19,0.0,0.0,0.0,0.0,5.351206300383325e-26,3.3377860546888545e-45,8.367421570363741e-20,6.2614136057582425e-21,0.0,0.0,0.0,0.0,3.7298229537441935e-12,0.0,0.0,0.0,0.0,0.0
0.32,0.08483109712809125,297.9999981495186,1.2887981611517965,0.6649119532987106,2.112380260051008e-19,0.03711495635189654,0.09598581739352999,6.745807625209945e-19,0.2019872729294326,0.0,8.357658223951398e-20,1.8420144137237333e-20,0.0,0.0,6.61767776232389e-19,2.110532672585718e-12,5.411275050136325e-12,0.0,1.0821706631895292e-11,4.4028902482465504e-29,6.77491702778373e-34,0.0,1.7644548950184403e-29,1.0690974600245473e-27,1.1286927458747587e-13,4.6672495361031864e-29,3.0652478092881443e-41,5.08659833786007e-18,0.0,2.4163911192516437e-36,0.0,8.070776678474418e-25,2.2323371190950027e-19,3.1342479149732384e-29,3.135351611235571e-18,0.0,0.0,9.030106059708357e-35,0.0,0.0,4.0641463210257386e-29,1.2961325267917843e-20,0.0,0.0,0.0,0.0,4.247988667054878e-24,2.0888190693613494e-36,0.0,0.0,3.975548865878043e-12,0.0,0.0,3.682002339100604e-13,0.0,4.795431349442586e-22,3.39644215640156e-24,8.222274653026416e-21,1.6519283698317777e-20,1.9727640790300922e-20,0.0,4.189292520562075e-27,5.947578950733042e-18,3.3029634046987244e-29,1.4773231138646395e-23,0.0,6.09077047026608e-29,5.351500420348409e-27,0.0,0.0,0.0,4.895764485726091e-17,0.0,0.0,3.4140639870705806e-18,1.0528090842969807e-16,8.994142465891081e-19,0.0,0.0,0.0,0.0,0.0,0.0,7.001021955831755e-20,6.261413609649059e-21,0.0,1.6370823367256894e-32,3.3913275777394725e-33,0.0,3.630454600272875e-12,0.0,0.0,0.0,0.0,0.0
0.352,0.08483109712888552,297.9999981522273,1.2887981611390689,0.6649119532999077,2.1123802618768732e-19,0.03711495635163308,0.09598581739278154,5.789907995369894e-19,0.20198727292959,0.0,7.796586685078578e-27,2.2414377680556244e-20,0.0,0.0,6.617677858360555e-19,1.8103862685598405e-12,5.410556521502403e-12,0.0,1.0821706638076044e-11,0.0,0.0,0.0,2.144486731499647e-29,9.245187443855445e-28,1.1287229010699971e-13,4.127748328293497e-29,2.65058539796642e-41,5.0859309293649265e-18,0.0,2.9019044741757182e-36,0.0,8.072835782758868e-25,2.238383444788203e-19,2.745988937365535e-34,3.1353516866322074e-18,0.0,0.0,0.0,0.0,0.0,3.975716724492279e-34,1.2961325646957854e-20,0.0,0.0,0.0,0.0,1.3676183827164983e-24,1.8339979818566917e-36,0.0,0.0,3.975548865232631e-12,0.0,0.0,3.6821188834768583e-13,0.0,4.116330492985725e-22,2.9154600659448003e-24,1.823649722275263e-24,1.4178112444731643e-20,1.690799126615781e-20,0.0,4.189292524574556e-27,5.947578952808145e-18,4.019217471466787e-29,1.4773231142685355e-23,0.0,7.280561199499975e-29,5.351500499190805e-27,0.0,0.0,0.0,4.2037421383560163e-17,0.0,0.0,3.4145828565166304e-18,1.052809084449262e-16,8.994142466692971e-19,0.0,0.0,0.0,0.0,0.0,0.0,6.405805596924923e-20,6.261413615416874e-21,0.0,1.4033670625078528e-32,2.9093458939121458e-33,0.0,3.5884276927665432e-12,0.0,0.0,0.0,0.0,0.0
0.384,0.08483109712941604,297.99999815391936,1.288798161130864,0.6649119533008886,2.1123802660827337e-19,0.03711495635138053,0.09598581739206655,5.412246650269492e-19,0.20198727292954072,0.0,8.363310488628168e-27,2.096701142062258e-20,0.0,0.0,6.617678075179982e-19,1.692297672557934e-12,5.409818167902544e-12,0.0,1.0821706648327936e-11,0.0,1.835714865589631e-33,0.0,2.0055511294004252e-29,8.023482112417031e-28,1.128753063644037e-13,3.5824758935538366e-29,2.300305606413119e-41,5.085356120783196e-18,4.357863009021258e-51,2.7139553105158454e-36,0.0,8.111471146073598e-25,2.243632142506449e-19,2.460470595266301e-34,3.135365945019807e-18,0.0,0.0,0.0,0.0,0.0,2.336514215752431e-34,1.2961334188139406e-20,0.0,0.0,0.0,0.0,1.279309979603993e-24,7.081970640721506e-36,0.0,0.0,3.975548864250309e-12,0.0,0.0,3.68223542141319e-13,0.0,3.8478336944137247e-22,2.7253035629591415e-24,1.7053984328953902e-24,1.3253300307695525e-20,1.5805152859430997e-20,0.0,4.189292527467833e-27,5.9475789541030465e-18,3.7596801228226215e-29,1.477323114515471e-23,0.0,6.808682379001701e-29,5.3514998898859474e-27,0.0,0.0,0.0,3.929500412762579e-17,0.0,0.0,3.4307900039256694e-18,1.0528090843887385e-16,8.994142474122086e-19,0.0,0.0,0.0,0.0,8.027047473543818e-26,0.0,1.0905955839058534e-19,6.261413633711856e-21,0.0,1.3109866626017483e-32,2.718806655727299e-33,0.0,3.7431813829837754e-12,0.0,0.0,0.0,0.0,0.0
0.4,0.08483109713011597,297.9999981547465,1.2887981611223043,0.6649119533010406,2.112380274372137e-19,0.03711495635128155,0.09598581739179633,5.225342700592975e-19,0.20198727292949517,0.0,1.3181209880146518e-29,2.0243073778128347e-20,2.4837794465299913e-13,0.0,6.617678489442814e-19,1.6338567776573747e-12,5.409440532639432e-12,0.0,1.0821706676108136e-11,0.0,0.0,0.0,1.9360887076609028e-29,7.455875927206529e-28,1.12876814364863e-13,3.3290409269330747e-29,2.1375747412100958e-41,5.085385093842624e-18,0.0,2.619979807049213e-36,0.0,8.129366873901006e-25,2.2460880967707606e-19,2.168897919932944e-34,3.1363434855764495e-18,0.0,0.0,0.0,0.0,0.0,2.0378455397507646e-34,1.2961721476680978e-20,0.0,0.0,0.0,0.0,1.2351371505554065e-24,6.564293201382335e-36,0.0,0.0,3.975548862279973e-12,0.0,0.0,3.682293689169302e-13,0.0,3.714954292174162e-22,2.6311888038009833e-24,1.6448940775737526e-24,1.2795617529526211e-20,1.5259344650959876e-20,0.0,4.189292528760907e-27,5.947578954735084e-18,3.6297686267942645e-29,1.4773231146293197e-23,0.0,6.572860148224129e-29,5.351499861852223e-27,0.0,0.0,0.0,3.7938018270613e-17,0.0,0.0,3.4381313937940134e-18,1.0528090835003503e-16,8.994143159349025e-19,0.0,0.0,0.0,0.0,7.687871185516459e-26,0.0,1.3011949795425376e-19,6.261414974064562e-21,0.0,1.2652638903025645e-32,2.6245044839525016e-33,0.0,3.816450599257705e-12,0.0,0.0,0.0,0.0,0.0
0.40800000000000003,0.08483109713365479,297.9999981551567,1.2887981610683816,0.664911953298183,2.1123802815979389e-19,0.03711495635136723,0.0959858173921246,5.132309266759013e-19,0.201987272929125,0.0,1.75107739025505e-29,1.9882706756566315e-20,3.055949470647611e-12,0.0,6.617678859540383e-19,1.6047671970666168e-12,5.409249642565433e-12,0.0,1.0821707090667593e-11,0.0,3.895012793582757e-33,0.0,1.90151815977643e-29,7.182575886668754e-28,1.1287757206648235e-13,3.207012998506153e-29,2.0592205100660048e-41,5.0951383237720526e-18,0.0,2.57320794414057e-36,0.0,8.137984719310839e-25,2.2479805383303265e-19,2.089438685107431e-34,3.1700842245626052e-18,0.0,0.0,0.0,0.0,0.0,1.9657999444025716e-34,1.2977888201925905e-20,0.0,0.0,0.0,0.0,1.2131493445632828e-24,6.318649311167106e-36,0.0,0.0,3.9755488598619596e-12,0.0,0.0,3.6823228234027816e-13,0.0,3.648812161403166e-22,2.58434219914789e-24,1.6156076632103688e-24,1.2567801040326747e-20,1.498766282991137e-20,0.0,4.189292529233057e-27,5.947578955038194e-18,3.5651178553184986e-29,1.4773231146348442e-23,0.0,6.455493784550985e-29,5.3514998464501526e-27,0.0,0.0,0.0,3.7262564070665254e-17,0.0,0.0,3.441734560357342e-18,1.0528090826977208e-16,8.9941800817835e-19,0.0,0.0,0.0,0.0,7.52102939484698e-26,0.0,1.4029565085614833e-19,6.26149385339279e-21,0.0,1.2425048081630416e-32,2.5775645002291676e-33,0.0,3.852029240288309e-12,0.0,0.0,0.0,0.0,0.0
0.41600000000000004,0.08483109716902533,297.99999815558516,1.2887981605308576,0.6649119532665116,2.1123802890424735e-19,0.03711495635281569,0.0959858173971101,5.039686075589288e-19,0.2019872729254102,0.0,1.7045341531224945e-29,1.9523931058804512e-20,3.200279007534899e-11,0.0,6.61767921475639e-19,1.5758058703197145e-12,5.409056751542271e-12,0.0,1.082172687993708e-11,0.0,0.0,0.0,1.867106605755255e-29,6.919293878560444e-28,1.1287851108435563e-13,3.08945820306922e-29,1.9837383291684304e-41,5.535102670667982e-18,0.0,2.5266505354150978e-36,0.0,8.160686484553363e-25,2.2890747043674635e-19,2.01387834972444e-34,4.734103232313434e-18,2.8443401123285005e-17,0.0,0.0,0.0,0.0,1.9688967309736698e-34,1.3886493992149537e-20,0.0,0.0,0.0,0.0,1.1912583108082615e-24,6.254861989262669e-36,0.0,0.0,3.975548868070851e-12,0.0,0.0,3.682351958603182e-13,0.0,3.582961699400591e-22,2.5377021866646557e-24,1.5864497738118288e-24,1.2340989133186777e-20,1.4717179055553133e-20,0.0,4.1892925282559036e-27,5.947578955256648e-18,3.500862950921401e-29,1.4773231141361167e-23,0.0,6.338666303441538e-29,5.351499831591335e-27,0.0,0.0,0.0,3.659008782360163e-17,0.0,0.0,3.451275342103419e-18,1.0528090819180056e-16,8.996852992492877e-19,0.0,0.0,0.0,0.0,7.355892188831944e-26,0.0,1.5012556919900494e-19,6.267772461162611e-21,0.0,1.2198459971697159e-32,2.530831427655514e-33,0.0,3.8865556098256805e-12,0.0,0.0,0.0,0.0,0.0
0.42400000000000004,0.0848310975327827,297.9999981568585,1.288798155004409,0.6649119529378017,2.112380305408051e-19,0.03711495636831072,0.0959858174500998,4.947472125702403e-19,0.2019872728871788,0.0,1.7373110474145258e-29,1.9166750318560374e-20,3.304527437520121e-10,0.0,6.617679428942381e-19,1.5469724969524286e-12,5.4088619271852015e-12,0.0,1.0822674020615109e-11,0.0,0.0,0.0,1.832854405073051e-29,6.6655878627517425e-28,1.1288814567886598e-13,2.976176571595002e-29,1.9110005275942587e-41,2.513240363117514e-17,2.109343812352735e-46,2.4803077721163616e-36,1.5414193411520333e-18,8.949041060948996e-25,4.514287773916971e-19,1.9472557882813672e-34,7.723265451907789e-17,1.3220946237254332e-15,1.3962438762717475e-18,3.4238369318274823e-35,1.1962113867625614e-34,0.0,2.426118340018469e-34,6.495377946873127e-20,0.0,2.825177412059737e-19,0.0,0.0,1.1694647310877704e-24,9.013261089528489e-36,0.0,0.0,3.975549541241988e-12,0.0,2.5531150411151137e-17,3.6823811895804337e-13,0.0,3.517402196914363e-22,2.49126826326002e-24,1.557420817450273e-24,1.2115179362007119e-20,1.4447890412091603e-20,0.0,4.189292512931934e-27,5.94757895510054e-18,3.436611497279399e-29,1.47732310853807e-23,0.0,6.22237880696376e-29,5.351499813089264e-27,0.0,0.0,0.0,3.5920582449945007e-17,0.0,0.0,3.78356918127128e-18,1.0528090802599153e-16,9.190367659088691e-19,0.0,0.0,0.0,0.0,7.193127651192588e-26,0.0,1.5965239790897634e-19,6.7676761137658454e-21,0.0,1.1972872095316282e-32,2.4843047551503877e-33,0.0,3.920037738087951e-12,0.0,0.0,0.0,0.0,0.0
