grid,velocity,T,density,Y_N2,Y_Ne,Y_C3H2F4(1),Y_OH(2),Y_O2(3),Y_H2O(4),Y_H(5),Y_O(6),Y_H2(7),Y_Ar(8),Y_HO2(8),Y_He(9),Y_H2O2(9),Y_CO(10),Y_CO2(11),Y_HCO(12),Y_C(T)(13),Y_CH(14),Y_CH2(T)(15),Y_CH3(16),Y_CH2O(17),Y_HCCO(18),Y_C2H(19),Y_C2H2(20),Y_H2CC(21),Y_CH2(S)(22),Y_CH3OH(23),Y_CH3O(24),Y_CH2CO(25),Y_C2H3(26),Y_C2H4(27),Y_CH4(28),Y_C2H6(29),Y_C2H5(30),Y_CH2OH(31),Y_CH3CO(32),Y_CH2CHO(33),Y_CH3CHO(34),Y_F(35),Y_HF(36),Y_CH2F2(37),Y_CHF3(38),Y_CF2(39),Y_CF4(40),Y_CF3(41),Y_CH2F(42),Y_CHFO(43),Y_CF3O(44),Y_CF2O(45),Y_CFO(46),Y_C2F6(47),Y_C2HF4(48),Y_CHFCF2(49),Y_CH2CHF(50),Y_CH2CF2(51),Y_C2HF(52),Y_CF2CF2(53),Y_C2H2F3(54),Y_C2H2F3(55),Y_C2HF2(56),Y_CF2CH(57),Y_CF3COF(58),Y_CH2CFO(59),Y_CHF2(60),Y_CF3CCH(61),Y_C3HF4(62),Y_C3HF4O(63),Y_C3H3F4(64),Y_C3F4O(65),Y_C3H2F4(66),Y_C3H2F3(67),Y_C3H2F4(68),Y_C3H2F4(69),Y_C3H2F2(70),Y_C2F4(71),Y_C6H4F8(72),Y_C3H2F5(73),Y_S(74),Y_C3H2F4(75),Y_C3H2F4(76),Y_C3H2F4(77),Y_C3HF3(78),Y_C2H2F3(79),Y_O2(80),Y_S(81),Y_S(82),Y_S(83),Y_C3H2F4(84),Y_C3H2F4(85),Y_C5H2F8(86),Y_C6H3F8(87),Y_C4H2F6(88),Y_CF2O2(89),Y_S(90),Y_S(91),Y_C4H2F6(92),Y_C3H2F4(93),Y_C1OO1(94),Y_S(95),Y_S(96),Y_S(97),Y_S(98),Y_C3H2F4(99),Y_S(100),Y_S(101),Y_CH2O2(102),Y_CHO2(103),Y_S(104),Y_S(105),Y_C2HF3(106),Y_S(107),Y_S(108),Y_S(109),Y_S(110),Y_S(111),Y_S(112),Y_S(113),Y_CF3O2(114),Y_S(115),Y_S(116),Y_S(117),Y_C3HF3(118),Y_S(119),Y_S(120),Y_S(121),Y_S(122),Y_S(123),Y_S(124),Y_S(125),Y_S(126),Y_S(127),Y_C2F(128),Y_C2HF(129),Y_C3HF3(130),Y_C2FO(131),Y_S(132),Y_CF2O2(133),Y_S(134),Y_S(135),Y_CF2O2(136),Y_S(137),Y_C2H2O(138),Y_S(139),Y_S(140),Y_S(141),Y_S(142),Y_S(143),Y_S(144),Y_S(145),Y_S(146),Y_S(147),Y_S(148),Y_S(149),Y_S(150),Y_S(151),Y_S(152),Y_S(153),Y_S(154),Y_S(155),Y_S(156),Y_S(157),Y_S(158),Y_S(159),Y_S(160),Y_S(161),Y_C2FO2(162),Y_S(163),Y_CFO3(164),Y_CHF(165),Y_CF(166),Y_S(167),Y_S(168),Y_C2HF4(169),Y_CHFO2(170),Y_CHFO2(171),Y_CFO2(172),Y_S(173),Y_S(174),Y_CHF2O(175),Y_CHF2O(176),Y_S(177),Y_S(178),Y_C2HF3(179),Y_S(180),Y_S(181),Y_S(182),Y_S(183),Y_S(184)
0.0,0.0764403219134503,298.0,1.433525982993847,0.5729155554919666,2.1617844757748617e-23,0.2130289006715719,0.0,0.17404056287188327,8.386839874251547e-13,3.3005530881933234e-21,0.0,3.403466155331354e-10,1.3836943870289026e-72,1.219919635268632e-16,1.474233167509253e-23,1.3682145485035331e-17,5.094794714671196e-12,2.647256252911328e-13,0.0,0.0,0.0,0.0,8.397685713398681e-16,3.607550454415792e-16,9.223666706316347e-36,1.4118990406174248e-28,1.6793158927826012e-16,0.0,2.8574183667711323e-34,5.983917959392938e-18,8.815639786772157e-24,3.2774585122623755e-16,7.808011474227197e-21,1.3311871804734521e-18,8.478973302344547e-15,0.0,0.0,1.158268958771644e-33,4.618972246715238e-28,3.689271519813813e-29,6.547773953152043e-21,0.0,1.3543571191985401e-11,0.04001498060446249,1.447182102680513e-15,2.3683687162192915e-15,2.93183364632371e-15,0.0,4.4145827349351425e-20,4.813777344511316e-17,5.853898730280329e-20,1.3789899820863704e-15,2.5858466915713485e-23,3.7027846313536744e-17,1.5831808310033406e-20,2.0975452226171222e-16,4.9418276983573736e-15,3.5541540981342483e-16,2.783114311947755e-15,1.1561445299776592e-17,3.391779360477532e-33,9.660096445872906e-34,7.8090016193254835e-22,0.0,9.166133004411991e-18,0.0,0.0,2.5013463463628528e-17,6.883465922789282e-26,9.496813555212833e-22,5.3045841596208036e-21,9.485616835105512e-20,5.3126768441780726e-20,3.194486881896555e-20,0.0,1.3622094063259068e-51,8.440730282579894e-17,0.0,1.966194916387011e-37,0.0,8.177007964760354e-29,1.0341099503959918e-17,1.2807982991893135e-18,6.7973896007674655e-43,2.2119428141881908e-17,7.220425474643545e-23,1.5579501503733445e-19,5.168223711737316e-34,3.0251576259364307e-25,2.6112812360014167e-17,5.73714519983863e-46,2.2816468884333e-49,0.0,0.0,2.827675741289548e-18,8.772381257744532e-38,5.856905381005418e-35,4.590751827285053e-27,8.462127587334565e-38,0.0,0.0,1.8445452738807744e-18,2.1732474163588077e-21,0.0,9.092761739794978e-24,1.3395257350292023e-23,1.579448293960818e-19,0.0,0.0,0.0,0.0,2.3823914935755853e-19,2.5611614065407544e-45,1.328789261969653e-24,7.146339421885801e-18,1.7269006328220385e-24,8.995952137844804e-22,1.1514105709547124e-24,1.0316505488902103e-20,0.0,9.215515447654658e-22,1.1150800858235175e-18,2.960030883943103e-20,7.183319438246725e-22,1.5276733034225387e-49,6.618282843643363e-23,7.038601742857089e-28,1.2791203374975594e-17,1.9905013808924434e-19,4.8380293160609654e-23,1.458166137425432e-30,4.398013591240271e-20,1.3547720813112065e-24,0.0,4.633043610485394e-20,0.0,6.062409326052951e-20,1.6081842585473112e-25,4.491403941682812e-40,0.0,2.245884870950484e-34,1.894267243094706e-23,1.4850914322059291e-36,1.3999774036712251e-25,0.0,7.716593136542274e-23,1.3978513908355627e-27,1.1073910989104019e-20,3.943641706044277e-21,1.4191012379488533e-36,2.455816409771371e-18,1.0491833854385666e-17,2.8978659050539474e-18,8.347872380467176e-37,6.472896518335223e-42,3.5105313351966645e-21,1.492342047040623e-20,4.0345603428716337e-47,4.7465133275332926e-35,1.0466592460789058e-20,1.4963038283168928e-21,9.298785908994748e-41,5.952804060222339e-34,1.253272682940233e-25,7.35407000092734e-20,3.133388564078036e-23,2.795318499038529e-23,3.947480332303296e-30,3.761855947050527e-25,1.6214423330041573e-42,1.0668183591071918e-21,6.323076168152741e-21,5.576345038784143e-16,8.876831987376672e-39,4.5875745063533854e-36,0.0,1.0652934490417149e-19,9.235879864240828e-37,6.254244331694174e-23,9.300866035411705e-18,5.087329018653496e-18,4.6153801564951614e-38,8.553034533820585e-40,2.185834468112247e-31,0.0,2.970177574297795e-23,1.1159357753638903e-20,0.0,2.351696821876644e-22,0.0,0.0
0.008,0.07644032603754894,298.0000023816721,1.4335259056524308,0.5729155510501204,2.1617845007082368e-23,0.21302890207299902,8.278953375803351e-21,0.17404056219959319,2.793876774388187e-11,1.0792696388284396e-27,4.52156738366469e-25,3.2550772678468e-09,7.05284826742612e-72,4.126667304765211e-15,1.4742138086203753e-23,6.668781401896204e-16,1.7182658721639688e-10,1.1950678927497583e-11,0.0,0.0,0.0,0.0,2.5807693647867822e-14,1.6316013671894273e-14,2.6253999819942106e-34,7.989969866394568e-36,7.011326391355941e-15,0.0,8.578066752126201e-33,2.758710271216762e-16,4.004612500942419e-22,1.7254538291083274e-14,1.5058561117473277e-27,5.79706252657549e-17,2.619017306292441e-13,0.0,0.0,5.2615768373316e-32,2.4447526516454882e-26,1.9526216459685608e-27,3.5114083229197807e-19,0.0,4.5123396519917515e-10,0.040014980758003485,7.952815821443492e-14,1.0083704095228159e-13,1.6808174843242693e-13,6.870925938537928e-28,1.0710086729215115e-26,3.118048232962066e-15,4.2045289083258255e-18,9.500882225525978e-14,1.6442607351889441e-21,2.6503803867210723e-15,1.1094514125427945e-26,1.263730374424025e-14,2.6406414837850533e-13,2.0545506431421917e-14,1.3942442672297408e-13,7.515701057605003e-16,2.3458522534960604e-31,6.681199127294723e-32,4.5012353786055697e-20,0.0,6.872570440697428e-16,0.0,1.3368390499681608e-22,1.71658002432919e-15,5.186650338276238e-24,3.6895490515326043e-26,1.1655138049153784e-26,7.784812740560039e-18,3.730111049939151e-18,7.555033940437336e-27,3.9121043201469853e-51,4.063925591521496e-51,5.601536980934538e-15,0.0,2.2679639819370585e-35,0.0,8.91085802538331e-27,7.832518988660236e-16,8.841830724239769e-17,6.537360526989319e-41,1.5099813812690302e-15,2.162280599749708e-27,5.124681988871983e-18,5.315021018310109e-32,3.1422374547723924e-23,2.44855248655551e-15,4.0800682487057197e-44,2.194363862570677e-47,0.0,1.1325193647260033e-23,2.38070533722983e-16,6.827814579950878e-36,5.763571045583295e-33,4.223941413685271e-25,7.310637104592254e-36,0.0,0.0,2.0115483385162939e-16,2.370010802976472e-19,1.5689922925613674e-20,8.92824346214101e-22,1.116001887040785e-21,1.423832310028831e-17,0.0,0.0,0.0,0.0,1.6445976062177505e-17,1.6182760073282871e-43,9.671419173068766e-23,4.933715133831637e-16,1.8962769586250476e-22,8.687644978031508e-20,1.1041322381013253e-22,7.85203581098579e-19,0.0,8.056715529941185e-20,8.73855417352753e-17,2.969776803808993e-20,8.016907160097391e-20,1.4378703644896309e-47,6.355778053128069e-21,6.855427455779115e-26,1.1224629864327731e-15,1.691450690125339e-17,6.087185860934963e-21,1.3661108659639592e-28,4.122834081169321e-18,1.3302132514735584e-22,1.6971179378462745e-25,7.099742352597503e-27,0.0,4.5360450927888495e-18,1.085572156345969e-23,4.497921814060705e-38,0.0,2.5979609173439036e-32,2.6504367395416443e-21,1.4096506158123615e-34,1.9588319957193987e-23,0.0,1.1386715654681182e-20,1.9236303005401272e-25,1.914895504518772e-18,4.628312427910815e-19,1.7184912684904959e-34,1.8504112801768503e-16,1.316123938773445e-15,1.98422334074408e-16,8.299355933446591e-35,5.0929297949853634e-40,3.9710396875242824e-19,1.23643759089439e-18,4.040415249211465e-45,4.4917573030468446e-33,1.543605782342485e-18,2.059114173984242e-19,1.6541063166977672e-38,1.0854866346112924e-31,1.685496586748753e-23,2.130669327825118e-18,5.9658105988167505e-30,3.551273528301546e-21,3.415832046143499e-28,2.896194375100716e-23,1.355069066870855e-40,9.816030397056869e-20,2.822733427945953e-24,1.9103707076237926e-14,5.894107758064279e-37,3.0466418996629704e-34,0.0,1.0654244717166163e-19,8.077378847696895e-35,4.772116178244141e-21,7.252889559446736e-16,3.6621543396491184e-16,3.289193943840608e-36,6.094370283321334e-38,2.016784267136752e-29,1.7964091885370977e-21,3.5966216043691545e-23,1.0279574165363357e-18,0.0,2.2544081354671818e-20,0.0,1.1064435727486336e-19
0.016,0.07644038206952869,298.00008858994966,1.433524854855802,0.5729154980986028,2.161784583673361e-23,0.21302891781436537,2.9639854425285084e-19,0.17404054784093576,9.30712812264555e-10,1.6929480412048107e-28,9.367466154134313e-24,3.1131579795977803e-08,1.6038713152507993e-71,1.4880323927472136e-13,1.4740198168764024e-23,3.247728690871392e-14,5.795007943911194e-09,5.394971600833689e-10,3.58107197328782e-29,0.0,0.0,2.0320623165078438e-30,1.1231340462013957e-13,7.376887193884674e-13,7.256395855613154e-32,0.0,2.92605280622252e-13,0.0,5.548951037030025e-31,1.2718194543119177e-14,2.9185622691392603e-20,9.084073106482832e-13,2.9649739205966385e-34,2.5244558493833233e-15,8.087936394091472e-12,0.0,0.0,9.081314932041914e-29,3.58815332336717e-24,8.872303787801437e-33,1.8683949603627316e-17,1.952659931827895e-25,1.5033854942112472e-08,0.040014982755099,4.370414621240654e-12,4.293292342070966e-12,9.635925104405774e-12,7.502406752794124e-26,2.6210157165057847e-33,2.0196478351377179e-13,2.963491432635575e-16,6.545849253632425e-12,2.4514047002209233e-20,1.89655414924473e-13,2.747677269144645e-25,7.614087381903168e-13,1.4110265073519473e-11,1.1876738080926503e-12,6.984846838026453e-12,4.8860833445673015e-14,5.095061541572476e-28,1.4511195119054495e-28,4.022891345932318e-19,0.0,5.101661354207296e-14,8.234362917984403e-23,1.8598902733864957e-21,1.1797575084586343e-13,8.461528599238922e-23,5.993399511279649e-25,3.8592272238203837e-25,6.336414144091942e-16,2.570041391943716e-16,1.479803223017814e-32,2.631700170728216e-49,2.8749166770381685e-56,3.7174358854593994e-13,5.548021545461454e-31,2.2680035291796122e-35,1.1184211047256879e-31,8.91096256885659e-27,5.92202735536669e-14,6.103853327084026e-15,4.174131555007434e-38,1.0306082188219384e-13,1.0575214964428049e-31,5.1247380179169626e-18,1.1011301112229527e-30,3.1423744101506957e-23,7.932746396416113e-14,1.0041703236144274e-40,5.400843650583635e-44,4.05338263244578e-40,1.8476098746112987e-22,2.005041573470781e-14,2.9070672950794306e-34,1.194057441795072e-31,1.4956419155418214e-24,3.1126443873622604e-34,1.7316070936143317e-48,0.0,6.437344730682022e-15,8.546026818020084e-18,1.4293679321948467e-18,3.196438680523501e-20,9.294177513457566e-20,1.2743598936785666e-15,1.0992545544996274e-39,0.0,7.03718994009046e-30,0.0,1.1353279523796291e-15,1.4359762564935646e-41,7.211420270257802e-21,3.4107204936921354e-14,2.1128751360844298e-20,4.2530450376447575e-18,5.334663558467925e-21,5.520700173333423e-17,4.2015134986473284e-32,1.4150739875862113e-17,6.660129289450525e-15,3.895263553930526e-20,1.328680092735928e-17,9.943539388941029e-46,1.5928765977916308e-19,2.45434489696867e-24,4.287643706534724e-14,1.4247069717749126e-15,2.1770822643300724e-18,1.7277275964320963e-26,3.960719748596307e-16,4.7623573308150316e-21,2.768827414047326e-24,1.0945825213202688e-33,0.0,3.3935776598139406e-16,1.8936648456482333e-27,1.915076732278358e-36,2.6851629002231622e-18,4.238374720195037e-31,4.4083799064271256e-20,6.0461378726887935e-33,3.1958095157489524e-22,4.179405743581753e-41,1.980392796012833e-19,3.1383885076806715e-24,3.3172825934368507e-17,2.274389712535828e-17,2.7916302458152196e-33,1.3958883614626539e-14,4.288157984526802e-14,1.360636371696493e-14,1.3481808815350556e-33,4.3963580635847186e-38,4.8095128771656035e-17,1.0255470768275766e-16,1.7202895564130794e-43,1.1257253728492784e-31,2.7259838571841502e-17,3.4253244105600477e-18,2.8655362174526013e-37,1.880465425780402e-30,2.1187233076753777e-21,2.1579488577549167e-16,2.286637742305633e-33,4.464203872211186e-19,2.9486141420107343e-26,1.5622344106220644e-26,1.1697337016952209e-38,1.4909367654248699e-18,4.501932587042166e-27,6.544711401657052e-13,1.2286258620034316e-33,6.350710077549076e-31,1.2677923483951314e-28,1.0744398168782295e-19,4.909480069305351e-37,1.5354906709063623e-19,2.253303679241792e-14,2.635707248446706e-14,4.585753474144702e-35,9.288243642980074e-35,1.3111465851814654e-27,1.495080662957839e-19,5.741910501811926e-22,9.673110595410846e-17,8.057757311087782e-43,2.1515164032474473e-18,6.673860760882477e-19,1.0309110591488283e-17
0.02,0.07644081490923228,298.0012693975175,1.4335167376415285,0.5729151783777133,2.161785164189572e-23,0.21302900514043954,4.247453585828532e-18,0.1740403859607442,1.2321177818835712e-08,7.243911064437408e-27,1.2411706870463942e-22,1.3459503396951964e-07,2.2309698711636618e-71,2.127308646892607e-12,1.4732667716852602e-23,6.173813808087831e-13,7.76153062386611e-08,9.536178228109457e-09,1.3455805252888803e-27,0.0,5.062641633770819e-50,2.130811064653304e-29,2.958623936077569e-13,1.306192122300669e-11,6.835932385883584e-30,1.5342941810157777e-42,4.797778977763823e-12,0.0,5.15160260110321e-30,2.293786200004562e-13,2.6954949713752345e-19,1.8613598870370672e-11,9.252260543570753e-34,4.3110674287255e-14,9.971307721644226e-11,0.0,0.0,2.6587587052681804e-26,1.2662158467519883e-22,7.318399794838212e-32,3.8672310579237625e-16,4.7321845719560596e-24,1.990507025019251e-07,0.04001499619066492,9.333253357665971e-11,7.175483732497059e-11,2.1436130115533288e-10,1.0322934178573871e-24,1.2314514427287283e-34,5.056799551681322e-12,7.833205247029003e-15,1.7401868774389672e-10,8.083174916300437e-19,5.231122548458594e-12,3.937478497977434e-24,1.777274285111959e-11,2.932921210322216e-10,2.663405351782776e-11,1.3644274208056966e-10,1.2277464226957404e-12,1.7002706195495814e-25,4.842522323291925e-26,8.081118918115935e-19,1.6651983303476643e-32,1.4721693393657778e-12,1.1030873262139564e-21,2.191660325378658e-20,3.128877176282532e-12,1.0612125823860128e-21,7.552518404091747e-24,5.518934137620185e-24,1.9812907534450436e-14,6.830798118673099e-15,5.3729295259810795e-31,9.86494116156134e-47,1.4678979205838443e-53,9.529558918659484e-12,1.1810978918123713e-29,2.2685524796565995e-35,2.7342016607971623e-30,8.91242994459147e-27,1.7233501524835985e-12,1.6258097684990723e-13,1.003169168520285e-35,2.7149223692472647e-12,1.4933896221859358e-30,5.125506250879412e-18,1.4590301600191572e-29,3.1427506724710555e-23,7.597812473303272e-13,3.763802952575976e-38,2.0245032644408262e-41,8.63138966494842e-39,2.317157110962974e-21,6.482551516787028e-13,4.859133776214459e-33,1.5821539042634807e-30,3.8977767797397713e-23,5.202899207397929e-33,4.974380193955646e-47,0.0,5.267635307429572e-14,1.2215244909491328e-16,4.2668468044625e-17,4.58053804768455e-19,2.972151774961232e-18,4.372214897884927e-14,2.3408071244008146e-38,0.0,8.830351947481508e-29,9.85916605530379e-31,3.0240360695346945e-14,4.756629559389903e-40,2.0710482618821356e-19,9.097310768857913e-13,8.859752737212619e-19,1.5562795140565093e-16,2.1592957535020868e-19,1.6152998740005143e-15,5.7993285857713935e-31,9.500149023669296e-16,1.952668565204381e-13,3.6966898108529335e-19,7.646529281779068e-16,2.8277983676093093e-44,2.1700692241253185e-18,3.517187419997148e-23,6.753382923071019e-13,4.606267675138734e-14,1.0488247797044822e-16,8.104059026312377e-25,1.4219428378873103e-14,6.824565690852088e-20,3.4725888000659717e-23,1.3572966479125688e-38,0.0,9.774582929064087e-15,6.729323318368246e-31,3.201120654279142e-35,8.091577815206493e-17,5.3158920058472566e-30,5.083339289628818e-19,1.0151030685538467e-31,4.007873582454711e-21,9.064921873483509e-39,1.4826751457654782e-18,3.9360311908073817e-23,2.411177917817968e-16,8.137908783396524e-16,3.5181061962078344e-32,4.0533243501765476e-13,3.625375939859585e-13,3.6007107007908846e-13,1.698908674561175e-32,1.45617909139336e-36,2.0773670521257595e-15,3.2666503888315442e-15,2.8756423076462584e-42,1.5337642233066456e-30,2.0297379410157818e-16,3.947146089063801e-17,2.0831833485158593e-36,1.366979273126862e-29,1.0253796571006239e-19,8.564586031287088e-15,1.8513241279416913e-31,2.160614407835544e-17,9.765305412558146e-25,2.3010290883239643e-29,3.874463156505292e-37,4.9143444821394685e-17,6.284796086695345e-25,8.896483415695531e-12,3.939248904612313e-31,2.036131722296189e-28,4.5540014806214e-26,1.309086151194127e-19,1.8346763813137343e-35,1.5079262835376273e-18,4.854584775024771e-13,7.310771295296661e-13,5.624517561438169e-34,2.2245920253140758e-32,3.294619416594654e-26,4.371967334500783e-18,1.797739163948929e-20,3.414564053648778e-15,2.4918384572227225e-40,7.895105236262154e-17,2.8574451750082256e-17,3.63560214774739e-16
0.022,0.07644326453619371,298.0096512026677,1.4334708005498944,0.5729137705726427,2.161788096147741e-23,0.21302936942277115,3.248126674879601e-17,0.17403930129416206,8.702468023386576e-08,2.2684751934086146e-25,9.973036839198455e-22,3.5245827806138847e-07,2.8827497968231254e-71,1.5743561080657156e-11,1.4716170842995515e-23,6.14067838454173e-12,5.542105216118705e-07,8.849731995456724e-08,6.752224801020104e-26,0.0,2.5333964044862853e-47,3.7949296776769904e-28,1.1024801290188492e-12,1.2142046037849085e-10,4.221587252421539e-28,1.0114311820437852e-40,4.145718853049718e-11,0.0,1.2291806798455542e-28,2.1698677235412175e-12,6.356771499820858e-18,1.989163726983783e-10,6.357919237734491e-32,3.871734855422516e-13,6.589830951791291e-10,9.426199286417864e-14,0.0,2.1726014435877644e-24,3.372344208785811e-21,5.7788828501152844e-30,4.172909856367802e-15,6.066727153741183e-23,1.4060706982878675e-06,0.0400150572175632,1.0377668924627467e-09,6.313794745188148e-10,2.478901176157873e-09,8.100282060553566e-24,1.860864757792978e-33,6.553427843094906e-11,1.062737138979015e-13,2.389737868206881e-09,1.443001438378959e-17,7.444621484989348e-11,3.0117524620707907e-23,2.1526084206165972e-10,3.1775973078428363e-09,3.103867024065445e-10,1.3929046038644965e-09,1.5965745664382308e-11,1.5244064073945583e-23,4.3416335490945435e-24,1.9380913100922904e-18,1.5694277654205753e-30,2.1894580448941888e-11,9.047765940313218e-21,1.6343896040399304e-19,4.286903926863341e-11,8.300284358367215e-21,6.315038868278329e-23,4.091487606932668e-23,3.1847428544090936e-13,9.378431924927075e-14,1.7123114079367505e-29,1.0125383811441069e-44,3.567933938147428e-51,1.2634207901993665e-10,9.493701188171843e-29,2.2724658915089354e-35,3.518309622500783e-29,8.922917830720836e-27,2.583374964120045e-11,2.236836361484347e-12,7.025797807396469e-34,3.69552035531533e-11,2.809854446751931e-29,5.130964484031528e-18,1.172677371112023e-28,3.145445667697275e-23,5.663709707675254e-12,3.860743123354068e-36,2.0779103522337067e-39,6.939049928211484e-38,1.8121657245671672e-20,1.0764532999281795e-11,4.2786563049307726e-32,1.2715924521817114e-29,6.993727975360158e-22,4.582257989729075e-32,7.376495137083577e-46,2.285782561473044e-20,2.635492104229977e-13,9.035713650312767e-16,6.544658259016138e-16,3.5027375418679305e-18,4.882980760948632e-17,7.692524592892001e-13,1.881987685723143e-37,1.1633106496166522e-30,2.0222375494107085e-27,9.278708045392094e-29,4.1605567687630213e-13,8.096796914385408e-39,3.0650890756875958e-18,1.2533129029104803e-11,1.8962059710009295e-17,2.943315696366999e-15,4.6047249751303426e-18,2.4366094391341757e-14,4.5526490986194766e-30,2.462212321419041e-14,2.948409688822575e-12,6.3611371621249596e-18,1.6467425906614003e-14,5.4584141516446724e-43,1.6346650300903772e-17,2.6900187071255995e-22,8.603751624238588e-12,7.648892119368348e-13,2.5598880382515125e-15,1.6765393033878913e-23,2.6148950383522836e-13,5.218948667962584e-19,2.716259055124202e-22,1.7317253476109053e-36,1.773826909014528e-20,1.4506891024084483e-13,3.1573748507266684e-33,2.8192651914046975e-34,1.231497274453433e-15,4.159516163393459e-29,3.655574085876735e-18,9.003262736169883e-31,3.133984093781734e-20,6.293153265687529e-37,8.974340893449947e-18,3.078722295187077e-22,1.3327906855176444e-15,1.7861815799867863e-14,2.9424455246667752e-31,6.063347277664708e-12,2.1026842230239274e-12,4.922941049698907e-12,1.4205072482240808e-31,2.477509575427024e-35,4.5750385482006604e-14,5.3462619606650604e-14,2.533334489371745e-41,1.1560058139378162e-29,1.5112772030012001e-15,2.8358002970478913e-16,1.1529000380633525e-35,7.562268084814147e-29,2.526556157325976e-18,1.737593145384578e-13,1.1077512504150585e-29,5.323755018382192e-16,1.6599849934704708e-23,1.2364246890527928e-27,6.5922239042098e-36,8.7625958239835965e-16,3.388888507544914e-23,6.441358160775576e-11,3.3994107807380924e-29,1.7568059287984987e-26,4.38267795010638e-24,4.421304318887327e-19,9.671921002371575e-34,9.134788019579495e-18,6.875601845041183e-12,1.0460955243639431e-11,5.5835482458822156e-33,1.4969948208882335e-30,4.284899594594194e-25,6.577726139898254e-17,3.0368267167328386e-19,6.175044066747902e-14,2.424932773987136e-38,1.4833298669311678e-15,5.624824605140132e-16,6.569545866703633e-15
