grid,velocity,T,density,Y_N2,Y_Ne,Y_C3H2F4(1),Y_OH(2),Y_O2(3),Y_H2O(4),Y_H(5),Y_O(6),Y_H2(7),Y_Ar(8),Y_HO2(9),Y_He(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_C(T)(15),Y_CH(16),Y_CH2(T)(17),Y_CH3(18),Y_CH2O(19),Y_HCCO(20),Y_C2H(21),Y_C2H2(22),Y_H2CC(23),Y_CH3OH(24),Y_CH3O(25),Y_CH2CO(26),Y_C2H3(27),Y_C2H4(28),Y_CH4(29),Y_C2H6(30),Y_C2H5(31),Y_CH2OH(32),Y_CH3CO(33),Y_CH2CHO(34),Y_CH3CHO(35),Y_F(36),Y_HF(37),Y_CH2F2(38),Y_CHF3(39),Y_CF2(40),Y_CF4(41),Y_CF3(42),Y_CH2F(43),Y_CHFO(44),Y_CF3O(45),Y_CF2O(46),Y_CFO(47),Y_C2F6(48),Y_C2HF4(49),Y_CHFCF2(50),Y_CH2CHF(51),Y_CH2CF2(52),Y_C2HF(53),Y_CF2CF2(54),Y_C2H2F3(55),Y_C2H2F3(56),Y_C2HF2(57),Y_CF2CH(58),Y_CF3COF(59),Y_CH2CFO(60),Y_CHF2(61),Y_CF3CCH(62),Y_C3HF4(63),Y_C3HF4O(64),Y_C3H3F4(65),Y_C3F4O(66),Y_C3H2F4(67),Y_C3H2F3(68),Y_C3H2F4(69),Y_C3H2F4(70),Y_C3H2F2(71),Y_C2F4(72),Y_C6H4F8(73),Y_C3H2F5(74),Y_S(75),Y_C3H2F4(76),Y_C3H2F4(77),Y_C3H2F4(78),Y_C3HF3(79),Y_C2H2F3(80),Y_O2(81),Y_S(82),Y_S(83),Y_S(84),Y_C3H2F4(85),Y_C3H2F4(86),Y_C5H2F8(87),Y_C6H3F8(88),Y_C4H2F6(89),Y_CF2O2(90),Y_S(91),Y_S(92),Y_C4H2F6(93),Y_C3H2F4(94),Y_C1OO1(95),Y_S(96),Y_S(97),Y_S(98),Y_S(99),Y_S(100),Y_S(101),Y_S(102),Y_CH2O2(103),Y_CHO2(104),Y_S(105),Y_S(106),Y_C2HF3(107),Y_S(108),Y_S(109),Y_S(110),Y_S(111),Y_S(112),Y_S(113),Y_S(114),Y_CF3O2(115),Y_S(116),Y_S(117),Y_S(118),Y_C3HF3(119),Y_S(120),Y_S(121),Y_S(122),Y_S(123),Y_S(124),Y_S(125),Y_S(126),Y_S(127),Y_S(128),Y_C2F(129),Y_C2HF(130),Y_C3HF3(131),Y_C2FO(132),Y_S(133),Y_CF2O2(134),Y_S(135),Y_S(136),Y_CF2O2(137),Y_S(138),Y_C2H2O(139),Y_S(140),Y_S(141),Y_S(142),Y_S(143),Y_S(144),Y_S(145),Y_S(146),Y_S(147),Y_S(148),Y_S(149),Y_S(150),Y_S(151),Y_S(152),Y_S(153),Y_S(154),Y_S(155),Y_S(156),Y_S(157),Y_S(158),Y_S(159),Y_S(160),Y_S(161),Y_S(162),Y_C2FO2(163),Y_S(164),Y_CFO3(165),Y_CHF(166),Y_CF(167),Y_S(168),Y_S(169),Y_C2HF4(170),Y_CHFO2(171),Y_CHFO2(172),Y_CFO2(173),Y_S(174),Y_S(175),Y_CHF2O(176),Y_CHF2O(177),Y_S(178),Y_S(179),Y_C2HF3(180),Y_S(181),Y_S(182),Y_S(183),Y_S(184),Y_S(185),Y_C2H2(186),Y_CH2(187),Y_CHF-2(189),Y_CF2-2(190),Y_CH2CF(197),Y_C2H2F(198),Y_S(242),Y_S(243),Y_C2F4(244),Y_S(270),Y_C2HF3(276),Y_S(313),Y_C3HF2(332),Y_C2F5(343),Y_S(413),Y_C3HF3(735),Y_C2HF(769),Y_S(864),Y_S(876),Y_S(1417),Y_S(1418),Y_S(2172),Y_S(2505),Y_S(3350),Y_S(10985),Y_S(17239),Y_S(17961),Y_S(24652),Y_S(24653),Y_S(25033)
0.0,0.06482993051488993,298.0,1.4173374574356956,0.5700490988383111,0.0,0.17633901487712672,7.714609100646903e-22,0.17316978948216746,3.782141437346031e-12,0.0,5.528966623028195e-20,1.1792397480699201e-09,1.7531351694512455e-65,8.476720994774795e-16,0.0,2.4475818596178606e-16,7.734478206775e-12,4.67306224737118e-13,1.1717998770485942e-27,0.0,0.0,0.0,2.348288990930608e-17,3.6064867251408525e-16,2.433889928771172e-36,0.0,1.2143609638106379e-15,9.899388562808961e-21,1.0551805770513213e-17,2.0378561900115457e-24,5.835886376425159e-16,1.902522875428487e-20,6.236269509146144e-18,3.01570537848153e-14,0.0,0.0,9.34810586751271e-33,1.6855008064713006e-29,9.147478681296237e-29,1.6175809036406314e-20,0.0,2.926236147189989e-11,0.08044209558185077,2.101090817555805e-15,2.1241620103578224e-20,2.6368157450587963e-15,1.4575559776367545e-25,0.0,3.8695167326781916e-17,8.343866328969941e-21,1.4655232650668428e-15,6.516328732770875e-22,1.9822597069796007e-17,0.0,0.0,1.5678600026114915e-15,7.875014276027796e-16,1.3587662499730934e-14,2.5071395221927648e-17,0.0,0.0,1.8791571790291647e-15,3.8504742072576587e-20,5.190796297757978e-18,1.6593553916043377e-25,9.294868298827208e-24,5.775134031131927e-17,1.2055671599469028e-25,0.0,7.111804199683222e-22,2.7939494567030216e-20,6.581884300687082e-19,5.197237860623153e-22,1.249332019205151e-65,0.0,4.788039688455248e-18,1.0447208860900161e-33,1.572225112042358e-37,0.0,7.852121238757335e-29,6.619384816586695e-18,1.7144382309737705e-18,1.4645936892994239e-25,1.0016840346127078e-16,1.4590010276665962e-21,1.1920635925230188e-19,2.0069542647491147e-33,1.3902275813452526e-26,1.9551851119279776e-16,6.2755763978051396e-49,0.0,0.0,8.023472562396943e-25,1.8656188852686834e-18,4.406224253929142e-37,2.266561569003409e-34,1.7006533795976076e-28,4.6724230438991015e-35,0.0,0.0,1.2404747542770618e-17,1.2423549552606301e-20,0.0,4.327904164748723e-23,4.621562805043919e-24,1.2425381161445792e-19,0.0,3.008245208098389e-21,2.5249403733516885e-33,1.5178258386907329e-26,2.5445600658939236e-20,0.0,1.4089403622416896e-24,9.745690707051836e-18,0.0,5.054476800238257e-22,6.083859378508526e-25,2.043926468858763e-22,0.0,7.9517662037575465e-22,7.191528987720369e-19,6.760992561067778e-27,4.360419764868699e-22,0.0,2.27753349399487e-22,3.3421058474330774e-27,6.341174384905975e-17,1.7225760383441627e-19,0.0,5.402004634000133e-30,2.7837221278416742e-21,6.62114481092766e-24,2.6278901740397106e-24,0.0,2.6546687704743425e-23,2.356758811860681e-19,0.0,0.0,0.0,1.2366682963432946e-27,2.8190643269264756e-23,5.0062738963536813e-36,2.0107946977688843e-25,4.1266567854612944e-44,1.4874832048168542e-22,2.0408795645172258e-27,2.0981554798801273e-20,1.3644731250028232e-20,9.542631696778502e-36,1.3992924041521246e-18,5.939679440515233e-17,2.2910638441859034e-18,9.010401524496163e-36,2.5790586205935223e-42,3.023469086026321e-22,4.2942534208469935e-21,5.3795009212824056e-79,2.9307236970935963e-34,2.0810944511454852e-20,2.2273801163157698e-21,1.5927608675552117e-40,1.127851749348072e-33,9.230330984391156e-27,3.663478436587753e-20,0.0,2.059196010839873e-24,1.6096558219448325e-30,0.0,6.460792428106589e-43,0.0,5.033180043691255e-41,1.124024131899035e-16,1.1168345399190475e-37,5.795425957901781e-35,0.0,0.0,0.0,1.4517263305342438e-20,1.5465166512560738e-17,9.708367653600941e-18,8.547919266373918e-23,0.0,2.0156191271229973e-31,3.4525227439673093e-20,4.400175911929562e-24,6.5056632397487375e-21,0.0,4.4107046679732526e-23,1.8348644096939764e-21,2.155045708930478e-21,5.666467408373936e-20,0.0,1.3214375441674227e-31,5.553853885209025e-20,1.6618809957457106e-20,2.461120857576845e-25,0.0,1.2320444097701487e-54,0.0,0.0,0.0,0.0,1.14805113244238e-19,2.803552158864588e-21,0.0,0.0,0.0,5.243401696704449e-39,2.694837186619175e-42,4.635415738790937e-18,3.1849185393354333e-18,4.520712052117415e-21,0.0,1.8918277749805195e-24,3.037000673098689e-19,2.0889180208229545e-21,9.974209526583315e-38,7.813470801503139e-22,2.280288829730114e-22,9.15689890252716e-21
0.008,0.06482994013867499,298.0000043016961,1.4173372470367782,0.5700490869579252,0.0,0.17633901801900004,4.098928355839432e-20,0.17316978772312705,1.0752717401775494e-10,0.0,1.8412397586173812e-24,9.744898239619645e-09,0.0,2.4438097997547207e-14,0.0,1.0146035949848413e-14,2.2241884353528124e-10,1.7954004887878736e-11,4.472896578362695e-26,0.0,0.0,0.0,6.157989178731278e-16,1.3890735410253727e-14,5.904183726040852e-35,0.0,4.3171706258298483e-14,2.4992960348094583e-20,4.142640794974101e-16,7.896179552557384e-23,2.614113552833996e-14,3.1767160305490696e-27,2.3156745872006795e-16,7.950745246607551e-13,0.0,0.0,3.62215799095918e-31,7.590130974403084e-28,4.1192048271902796e-27,5.156453674196208e-19,0.0,8.350494059018952e-10,0.08044209637004227,9.834970072811706e-14,1.2184468553214479e-27,1.2842030476378782e-13,1.0255996734013328e-26,0.0,2.1321179859141573e-15,5.092325004497768e-19,8.5800450757487e-14,0.0,1.204153348005113e-15,3.223198682984072e-26,0.0,7.133926135527814e-14,3.8732143891593897e-14,5.795213530968073e-13,1.384075142499377e-15,0.0,0.0,9.216672914654251e-14,1.552614225897112e-26,3.3028702407682466e-16,8.874506610730318e-24,4.109720599286548e-22,3.3690854921902227e-15,7.709471511493557e-24,1.1433143900481605e-25,5.265775407063759e-26,1.77021676537603e-18,4.865928625508184e-18,1.0649681558946788e-28,0.0,0.0,2.6944804890957727e-16,6.319215661356678e-32,1.5364704351067817e-35,0.0,7.25635989362887e-27,4.264378330948434e-16,1.0045685866533607e-16,1.075117320445344e-23,5.807087085569928e-15,3.776185948908475e-26,5.099044027073196e-18,1.7462031306926e-31,1.2245902635116397e-24,1.5552083541045507e-14,3.7953237721137244e-47,7.58488656472574e-64,0.0,1.400474397459214e-23,1.3290874165699736e-16,2.9337429987233955e-35,1.8861388191922212e-32,1.3313557529601007e-26,3.4212827941232204e-33,0.0,0.0,1.1471738559480398e-15,1.1489126369735216e-18,0.0,3.60479567051642e-21,3.2556039879042824e-22,9.568515787890802e-18,0.0,3.008245272350273e-21,1.0712793115173416e-31,9.05857204248544e-25,1.455344371358851e-17,0.0,8.933006800027873e-23,5.745891020813848e-16,0.0,4.141016908401075e-20,4.9497686649442676e-23,1.3217849747749479e-20,0.0,5.900767791824735e-20,4.643569920630208e-17,5.742211402937543e-25,4.12348077266002e-20,0.0,1.8552909555292057e-20,2.7694410942893715e-25,4.7205275157737714e-15,1.230329283619995e-17,0.0,4.293453112757781e-28,2.215230192545675e-19,5.514687798782549e-22,2.098747516572329e-25,0.0,0.0,1.4989424473292248e-17,7.504206679065094e-19,2.4849017406804436e-65,0.0,1.2180676445336654e-25,3.34099540258451e-21,2.505286460166998e-34,2.3830808681445766e-23,1.8489523996657352e-42,1.8596106241223835e-20,2.3788820354553557e-25,3.0725566764828552e-18,1.357689782176743e-18,9.797757422299506e-34,8.986220415908066e-17,6.316839149035754e-15,1.3372736717721206e-16,7.595308908734179e-34,1.7222113064087206e-40,2.8979889630818244e-20,2.9715851048638554e-19,0.0,1.3111730255209433e-32,2.5996757492555734e-18,2.596269303306874e-19,2.6541106577975403e-38,1.7417228240236868e-31,1.0523231327569057e-24,3.4212621299954566e-19,0.0,2.217689911522321e-22,1.1550865654810796e-28,0.0,4.582287351917585e-41,0.0,2.125061925676585e-39,3.281657374241825e-15,6.31456816807805e-36,3.28357741408155e-33,0.0,0.0,0.0,0.0,1.0241686755741902e-15,5.939858314165865e-16,5.176137937683001e-21,0.0,1.5775567562117695e-29,3.459454471661201e-20,2.3393541733763566e-22,5.083384089006341e-19,0.0,3.588017552370498e-21,1.562760984899412e-19,1.25526053860039e-19,5.479308730284941e-27,0.0,5.247445005555383e-30,2.01208563736133e-18,0.0,1.1325070898870677e-23,0.0,0.0,0.0,0.0,0.0,0.0,6.409498577256693e-18,0.0,0.0,0.0,0.0,4.449191480841791e-37,2.2865951567951188e-40,4.013508037951327e-16,2.6369580404203447e-16,3.8268478498126303e-19,0.0,1.799091528823525e-22,2.3696472035785234e-17,1.7292687903934453e-19,8.359456019783521e-36,7.260422305979917e-20,2.0373538513824965e-20,7.325039432297498e-19
0.016,0.06483004115937879,298.000136446623,1.417335038486458,0.5700489726313651,0.0,0.17633904698333056,1.2490938870499172e-18,0.17316976127343728,3.057014175949444e-09,4.908173585356421e-27,5.298558330737023e-23,8.052905143891432e-08,0.0,7.447250931340156e-13,0.0,4.206116862747275e-13,6.396055611108661e-09,6.897968239123863e-10,3.436489892593645e-29,0.0,0.0,3.78486663685253e-29,3.7532453397495864e-15,5.349492072115724e-13,6.929221058634823e-32,0.0,1.5348119822482252e-12,1.7323754470044977e-19,1.6261988090376484e-14,1.626067281520733e-21,1.1709951762610643e-12,5.89995391129704e-34,8.58912094852855e-15,2.0961623094038294e-11,0.0,0.0,4.944204069079509e-28,1.3307040582835353e-25,1.7429754383271678e-32,2.3122519132459488e-17,1.8599367830327252e-26,2.38295066188001e-08,0.08044210453482471,4.603644287028804e-12,7.040440488864428e-35,6.2544423853618014e-12,3.016991272349165e-25,0.0,1.1743718038547253e-13,3.0654983111650334e-17,4.9867871921441845e-12,2.4626640613694582e-21,7.309511836313625e-14,1.1976251308552465e-24,5.843550979303359e-13,3.2459650549929847e-12,1.9050718822559277e-12,2.5781327179283605e-11,7.639890600342814e-14,1.6904896985766186e-27,4.814667159792315e-28,1.0053556795387428e-12,2.111606345818076e-31,2.0630100218458932e-14,6.684130714886722e-23,1.2414901978192059e-20,1.966151603241673e-13,2.372451036821815e-22,3.5286075446214434e-24,1.6118114965748932e-24,1.220672038295362e-16,2.508600166263797e-16,1.3312823898872655e-32,0.0,0.0,1.519095423725178e-14,1.8185167445862604e-30,1.5365109923629335e-35,0.0,7.256487410717626e-27,2.7363873431877096e-14,5.885965430861447e-15,7.206837010517798e-22,3.3655220381583124e-13,9.829990335476445e-31,5.099129334015323e-18,5.025093420371887e-30,1.2246420326371865e-24,4.089692796351701e-13,2.458443091888559e-45,6.468713674862847e-64,4.3642493761753506e-39,4.309700292451974e-22,9.490740454889901e-15,5.940046171430668e-39,5.4277868385706445e-31,5.273190085762204e-25,6.144225899440118e-39,2.737579594477534e-47,0.0,3.110695343997825e-14,3.501191490646818e-17,0.0,1.0985121650295513e-19,2.300706784971565e-20,7.262074546245794e-16,1.1730897637863668e-38,3.0082464115128915e-21,3.367740564977174e-30,2.934840097599469e-29,8.657768354393638e-16,0.0,5.654947533610668e-21,3.372992773466722e-14,0.0,3.3352346908276692e-18,4.085981371352357e-21,6.247228800810012e-18,1.4112634092032952e-31,5.991054055092603e-18,3.0025744306109272e-15,8.469050105610486e-24,4.4081614702862425e-18,5.517770546052614e-27,6.848084140386557e-19,8.439513373854739e-24,1.2496835422238355e-13,8.785979590108394e-16,3.119080790174246e-19,4.6480897069380316e-26,1.6479751086454732e-17,1.680528297931813e-20,6.458516684482523e-24,0.0,0.0,9.52144912314026e-16,4.4079876095074125e-17,1.0093572390519593e-65,1.018834203962563e-18,3.7483822892841355e-24,1.0279985455412989e-19,1.290086848688387e-35,7.333449904290473e-22,1.2241363886999738e-39,5.265666883703038e-19,7.320572765957055e-24,8.838294508665824e-17,3.901424146280402e-17,3.0238743922076233e-32,5.760274870460013e-15,1.7429660444267992e-13,7.793685951358549e-15,2.344125267947151e-32,1.2612562149810416e-38,4.206235696551123e-18,2.0903147579375476e-17,0.0,4.83973142786674e-31,7.295043957638703e-17,7.988490326269677e-18,7.634773454580326e-37,5.010180076405602e-30,1.2546696373309676e-22,2.724545708131228e-17,1.368844387166308e-34,2.6435525087792832e-20,8.459123968823583e-27,2.3798761603806805e-33,3.3558266327127954e-39,1.4864167109623094e-19,3.7330390562950446e-35,9.580757442234243e-14,9.912965557423618e-33,5.1239513643870695e-30,9.968845741794547e-28,0.0,0.0,0.0,2.938046564330445e-14,3.633847507781306e-14,1.4508121420347206e-19,2.0975439295515233e-38,8.707893760238616e-28,3.9060764164607546e-20,1.2539655122762237e-20,3.973945384177042e-17,1.3748837392957456e-43,1.2670480434237872e-19,7.482388477826517e-18,9.763592538839444e-18,5.3480212560692e-34,2.6151410121072573e-32,2.3936872773263966e-27,9.526772336583516e-17,0.0,2.976378132430923e-21,9.339076009153688e-49,4.678572919243936e-54,2.675343758743782e-30,1.6217071818518092e-46,0.0,0.0,3.659544105475915e-16,0.0,1.3739557507656497e-27,1.409994862467664e-41,0.0,3.4853417508891363e-41,2.951468281369764e-47,1.1260784322124106e-14,7.368615505222394e-15,3.2413256340604014e-17,0.0,1.0956644069307328e-19,1.848938458018892e-15,1.5240266865666722e-17,7.155894121287177e-33,6.744629306652779e-18,2.084077717079519e-18,4.1823059126495736e-17
0.02,0.06483061413045176,298.00167518369716,1.417322512120813,0.5700484413207242,0.0,0.17633917209231764,1.524557924491095e-17,0.17316953751072292,3.487097373561125e-08,6.894026558069084e-26,6.631442783645136e-22,3.087290459505182e-07,0.0,9.089261058185349e-12,0.0,6.852878854390894e-12,7.374285479732482e-08,1.0453377995892233e-08,2.2592643469174567e-27,0.0,3.737211477316911e-48,4.929081542943274e-28,1.6703645013028108e-14,8.125887433232433e-12,1.4473675765524098e-29,2.450675493633049e-41,2.160739131935486e-11,3.087566102495267e-19,2.515305537584184e-13,5.597884244864914e-20,2.0545501560957412e-11,9.772772776962972e-33,1.258768427444348e-13,2.2286173126921554e-10,1.51155866506866e-14,0.0,1.0585058327324148e-25,6.837884213711838e-24,3.5681819969982677e-31,4.096572063712422e-16,3.7639038993238175e-25,2.727722447354313e-07,0.0804421473170038,8.424955612601732e-11,8.385762541587948e-42,1.1890301427235195e-10,3.739595466618681e-24,1.2220641341157737e-35,2.513420873430407e-12,6.212305583028607e-16,1.1281540601415772e-10,1.0855665347350553e-19,1.7186964495205754e-12,1.4617643044320843e-23,2.3507634714520658e-11,5.7810131368132134e-11,3.656232146064843e-11,4.3687669633925474e-10,1.6385810325872902e-12,9.580251012420387e-25,2.728540547785174e-25,1.835544941084022e-12,4.348496524524865e-31,5.072335883223872e-13,4.174464501964314e-21,1.5131921243488734e-19,4.4498715248813585e-12,2.8941781160852527e-21,4.3072641001339723e-23,1.9676224973200409e-23,3.2519242106245556e-15,5.6746065891186956e-15,8.147411649065905e-31,0.0,0.0,3.325316622391687e-13,2.2760791989675565e-29,1.5369939356418796e-35,1.8083516101203766e-31,7.258034690380232e-27,6.788888459508157e-13,1.3372775255957507e-13,1.8631775560875995e-20,7.56600943144864e-12,7.499599269991193e-32,5.100125045854435e-18,6.289513385565621e-29,1.2248305261678156e-24,2.819739435799967e-12,4.95628792751913e-43,4.880057053942774e-64,5.843710038907467e-38,5.257327148104027e-21,2.612500855546226e-13,6.285797272145512e-38,6.79349457190408e-30,1.5748461479660366e-23,5.985372752629907e-38,3.863846198248062e-46,0.0,2.169598320449212e-13,4.272432037999228e-16,2.7513709092950472e-18,1.3407590133490536e-18,6.2694863078025e-19,2.1207914619405942e-14,1.5717066640029507e-37,3.0082654033409996e-21,4.972081649269017e-29,2.537231604576851e-29,1.9675172464087283e-14,8.472179384028298e-35,1.3846902916406454e-19,7.676824029484867e-13,3.5154116227343244e-20,1.0492733113362233e-16,1.3872582930437268e-19,1.5821007682889201e-16,1.7502658112510863e-30,3.080853982887962e-16,7.505340816413973e-14,8.10609128914332e-23,2.0391619026986965e-16,1.4045662692232156e-25,7.979174194152135e-18,1.0300913257450695e-22,9.091678738864831e-13,2.4185559392795826e-14,1.3021080049090184e-17,1.4263365941148966e-24,5.00451117318575e-16,2.051140433790165e-19,7.878907460087131e-23,0.0,0.0,2.3392135967432546e-14,9.817249889209383e-16,5.43747818577859e-66,3.1700934283817534e-17,4.572646099453215e-23,1.1592145109704234e-18,3.9766498811465195e-34,8.945624869469743e-21,2.156576184212825e-37,3.650659468839607e-18,8.930431863289676e-23,6.114247304858524e-16,3.368282106652074e-16,3.691141803100571e-31,1.4277667660936697e-13,1.2093252174796854e-12,1.7615574896444628e-13,2.8612653947705535e-31,3.5596550496813915e-37,1.548728837877486e-16,5.671975081511373e-16,0.0,5.6396912994132165e-30,4.712241622916988e-16,9.002551229336066e-17,5.282850778924991e-36,3.4665152401788105e-29,5.166156932331286e-21,9.190784428913452e-16,2.0043684830084262e-33,1.088543019151776e-18,2.3870406484291893e-25,1.2087893829606047e-30,9.471259984886767e-38,6.495349943560142e-18,8.063789797106687e-32,1.1206536241995793e-12,2.3223159822780254e-30,1.2003485223800075e-27,2.6099478521787386e-25,0.0,1.0101270172126193e-35,0.0,2.6569413922696204e-13,8.608348465318237e-13,1.125979097339318e-18,1.2966717142750112e-36,1.8676883484068156e-26,1.47531379452488e-19,2.6171906934712715e-19,1.1938217728832241e-15,8.029320443032168e-41,3.897477430400902e-18,2.4238665144784113e-16,2.9331635451082584e-16,1.0827848882542581e-40,8.981372442651805e-31,3.4194603223492017e-25,1.0082893531696084e-15,0.0,2.3716587394456292e-19,1.2189992518667683e-47,8.014532422534735e-52,3.5857405593310455e-29,1.9909351405891176e-45,1.29111813868207e-22,0.0,8.110546905581016e-15,2.3110007167348523e-17,1.6747979447501578e-26,6.496855648494633e-39,0.0,3.681548630370595e-40,4.426875147399766e-47,8.748851407441063e-14,5.662967688011786e-14,1.0537866918554556e-15,7.701284289960317e-36,3.538944790826319e-18,5.5482739765378314e-14,5.154554022254006e-16,1.6617370827880496e-30,2.400031471767124e-16,8.160445924158062e-17,9.257335195523553e-16
0.022,0.06483311903166007,298.0110182494672,1.4172677522553878,0.57004662173425,0.0,0.17633957464064753,9.789339363759768e-17,0.17316831386105463,2.1439668469238022e-07,9.128835976816815e-25,4.2765364824504344e-21,7.336152898565915e-07,0.0,5.833617511169473e-11,0.0,5.885563364778185e-11,4.579057501816333e-07,8.383718178969029e-08,1.0315499197133177e-25,0.0,4.774576643166914e-46,3.8141250176564684e-27,7.445992561423366e-14,6.531589360886653e-11,8.524569655465352e-28,1.1785775950080344e-39,1.6167743444894184e-10,4.028571417462183e-19,2.056646583618193e-12,1.5771820923988748e-18,1.8932307144343715e-10,4.880171442118531e-31,9.78168930713487e-13,1.2839866154352303e-09,1.5995102712270113e-13,0.0,6.261468443356872e-24,1.8978128337603374e-22,2.0994582782290055e-29,3.8107025291441945e-15,3.7054103634513684e-24,1.6825223667773459e-06,0.08044230703498574,8.081435455712418e-10,5.293007197508067e-43,1.1827591413017931e-09,2.408328238481676e-23,1.5819330082466198e-34,2.8005417078950563e-11,6.1263937535228736e-15,1.3294042334163064e-09,1.6943315545824539e-18,2.0964113252393876e-11,9.38707044695505e-23,2.5589356609708685e-10,5.403515891571083e-10,3.6700409787762354e-10,3.855002354211547e-09,1.829467308853475e-11,6.747676581790088e-23,1.9217923697751493e-23,2.370242368282317e-12,4.4346729574014605e-30,6.464019848325522e-12,2.9857503158849214e-20,9.715270051504102e-19,5.231798320327098e-11,1.859920446361207e-20,2.7898940630782243e-22,1.2647705494153034e-22,4.4750628305439034e-14,6.68210075947077e-14,3.7470010242711825e-29,0.0,0.0,3.786219464147796e-12,1.4682171726260988e-28,1.5399463779872235e-35,1.7902396340520242e-30,7.267536518588838e-27,8.720634897973887e-12,1.5781019706617168e-12,2.4904526458843813e-19,8.83822185764611e-11,1.2053618751403202e-30,5.1061788481901946e-18,4.057366735691897e-28,1.2259925228011379e-24,1.2070071798928523e-11,2.445779207297421e-41,4.0437650380317575e-64,3.771530618288871e-37,3.3781588084864e-20,3.710731041713796e-12,3.094099444213248e-37,4.3823323092836276e-29,2.440982155526305e-22,2.9468641704708674e-37,4.2371012548464884e-44,0.0,8.829747861616851e-13,2.7408346817448297e-15,3.7737522212762544e-17,8.608914304826076e-18,8.818298994052211e-18,3.190060555786824e-13,1.014464494224077e-36,3.0085007197801654e-21,6.432287580087256e-28,2.5884024202779196e-28,2.321863295311914e-13,2.4089488108707697e-33,1.7563203008800737e-18,9.074615559444363e-12,8.82985122470583e-19,1.696912094012125e-15,2.4849812294528687e-18,2.04830356717938e-15,1.1277244271934506e-29,6.6557328383985596e-15,9.710993141461906e-13,1.1251621206601288e-21,3.735860093230456e-15,1.8010107575379646e-24,4.7742526145196225e-17,6.615285028233517e-22,4.204267928234623e-12,3.4353097444274584e-13,2.71033806816336e-16,1.570398045270258e-23,7.822239338672643e-15,1.3170693921640585e-18,5.063673430652806e-22,8.877502604673896e-36,0.0,2.9765299426766694e-13,1.1361126519781582e-14,3.8653499798648757e-66,4.1638703033169086e-16,2.9384596381768926e-22,6.659316492673301e-18,5.213856028508931e-33,5.747221201420781e-20,1.0404731601012839e-35,1.45033711793693e-17,5.739380753667655e-22,2.4114988297307567e-15,2.592767676355314e-15,2.390864767033267e-30,1.832431662038112e-12,4.824986056903132e-12,2.0684515184220855e-12,1.8528127310395294e-30,5.1841902597314e-36,2.9096103151040148e-15,7.945300521322274e-15,0.0,3.3765815987683063e-29,1.7228455795940127e-15,5.165454157141052e-16,2.0864349473480356e-35,1.3684707958615802e-28,1.085512862740988e-19,1.5923539873574264e-14,1.0615886511478808e-31,2.2871408939737772e-17,3.473015980259982e-24,1.1737927305645232e-28,1.379440322152454e-36,1.0122353722278062e-16,4.424362507653422e-29,7.052736643261215e-12,1.497043550420058e-28,7.736449675240563e-26,1.8702119111697707e-23,0.0,4.139072067393654e-34,0.0,1.3024551596078491e-12,1.0575771530667846e-11,4.716781791014049e-18,3.755114097394191e-35,2.085626999890746e-25,1.4918206076495927e-18,2.8474439038732254e-18,1.8438953734238315e-14,5.6748200402424085e-39,6.258343137493375e-17,4.066988509799152e-15,4.5348068275137406e-15,0.0,2.4944083029704037e-29,1.3878526745869908e-23,4.959176164070203e-15,0.0,5.671981783175407e-18,1.4031432096295945e-45,6.81751630607224e-50,2.313761141855395e-28,2.8991137077007204e-44,2.4285799903423916e-21,0.0,9.350575269081551e-14,3.444785223358403e-16,1.0758661308169238e-25,7.380144879018486e-37,7.260033279377331e-20,1.8125697968543895e-39,4.2530100505194006e-45,3.659187314281165e-13,2.353301792446874e-13,1.7593168091186365e-14,7.830428067004168e-35,6.583966518691942e-17,8.568594795583263e-13,8.943503491098949e-15,1.0976141146076463e-28,4.373931231283536e-15,1.5382907637903907e-15,1.0641788741517851e-14
