grid,velocity,T,density,Y_N2,Y_Ne,Y_C3H2F4(1),Y_OH(2),Y_O2(3),Y_H2O(4),Y_H(5),Y_O(6),Y_H2(7),Y_Ar(8),Y_HO2(9),Y_He(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_C(T)(15),Y_CH(16),Y_CH2(T)(17),Y_CH3(18),Y_CH2O(19),Y_HCCO(20),Y_C2H(21),Y_C2H2(22),Y_H2CC(23),Y_CH3OH(24),Y_CH3O(25),Y_CH2CO(26),Y_C2H3(27),Y_C2H4(28),Y_CH4(29),Y_C2H6(30),Y_C2H5(31),Y_CH2OH(32),Y_CH3CO(33),Y_CH2CHO(34),Y_CH3CHO(35),Y_F(36),Y_HF(37),Y_CH2F2(38),Y_CHF3(39),Y_CF2(40),Y_CF4(41),Y_CF3(42),Y_CH2F(43),Y_CHFO(44),Y_CF3O(45),Y_CF2O(46),Y_CFO(47),Y_C2F6(48),Y_C2HF4(49),Y_CHFCF2(50),Y_CH2CHF(51),Y_CH2CF2(52),Y_C2HF(53),Y_CF2CF2(54),Y_C2H2F3(55),Y_C2H2F3(56),Y_C2HF2(57),Y_CF2CH(58),Y_CF3COF(59),Y_CH2CFO(60),Y_CHF2(61),Y_CF3CCH(62),Y_C3HF4(63),Y_C3HF4O(64),Y_C3H3F4(65),Y_C3F4O(66),Y_C3H2F4(67),Y_C3H2F3(68),Y_C3H2F4(69),Y_C3H2F4(70),Y_C3H2F2(71),Y_C2F4(72),Y_C6H4F8(73),Y_C3H2F5(74),Y_S(75),Y_C3H2F4(76),Y_C3H2F4(77),Y_C3H2F4(78),Y_C3HF3(79),Y_C2H2F3(80),Y_O2(81),Y_S(82),Y_S(83),Y_S(84),Y_C3H2F4(85),Y_C3H2F4(86),Y_C5H2F8(87),Y_C6H3F8(88),Y_C4H2F6(89),Y_CF2O2(90),Y_S(91),Y_S(92),Y_C4H2F6(93),Y_C3H2F4(94),Y_C1OO1(95),Y_S(96),Y_S(97),Y_S(98),Y_S(99),Y_S(100),Y_S(101),Y_S(102),Y_CH2O2(103),Y_CHO2(104),Y_S(105),Y_S(106),Y_C2HF3(107),Y_S(108),Y_S(109),Y_S(110),Y_S(111),Y_S(112),Y_S(113),Y_S(114),Y_CF3O2(115),Y_S(116),Y_S(117),Y_S(118),Y_C3HF3(119),Y_S(120),Y_S(121),Y_S(122),Y_S(123),Y_S(124),Y_S(125),Y_S(126),Y_S(127),Y_S(128),Y_C2F(129),Y_C2HF(130),Y_C3HF3(131),Y_C2FO(132),Y_S(133),Y_CF2O2(134),Y_S(135),Y_S(136),Y_CF2O2(137),Y_S(138),Y_C2H2O(139),Y_S(140),Y_S(141),Y_S(142),Y_S(143),Y_S(144),Y_S(145),Y_S(146),Y_S(147),Y_S(148),Y_S(149),Y_S(150),Y_S(151),Y_S(152),Y_S(153),Y_S(154),Y_S(155),Y_S(156),Y_S(157),Y_S(158),Y_S(159),Y_S(160),Y_S(161),Y_S(162),Y_C2FO2(163),Y_S(164),Y_CFO3(165),Y_CHF(166),Y_CF(167),Y_S(168),Y_S(169),Y_C2HF4(170),Y_CHFO2(171),Y_CHFO2(172),Y_CFO2(173),Y_S(174),Y_S(175),Y_CHF2O(176),Y_CHF2O(177),Y_S(178),Y_S(179),Y_C2HF3(180),Y_S(181),Y_S(182),Y_S(183),Y_S(184),Y_S(185),Y_C2H2(186),Y_CH2(187),Y_CHF-2(189),Y_CF2-2(190),Y_S(242),Y_S(243),Y_C2F4(244),Y_S(270),Y_C2HF3(276),Y_S(313),Y_C3HF2(332),Y_S(413),Y_C3HF3(735),Y_C2HF(769),Y_S(864),Y_S(876),Y_S(1417),Y_S(1418),Y_S(2505),Y_S(3350),Y_S(10985),Y_S(17961)
0.0,0.036796184538311544,298.0,1.3699545984638666,0.5612698146576999,0.0,0.06396645329238225,1.8609418558074494e-14,0.17050281415392018,4.079612378070496e-11,0.0,0.0,9.025279027459355e-10,0.0,0.0,0.0,0.0,2.1146733096147563e-12,9.709525958631625e-14,0.0,2.262352944918605e-11,0.0,1.9323440963512964e-13,0.0,1.0871149941424947e-15,1.5604048679606767e-31,0.0,0.0,0.0,3.0238782764493153e-14,0.0,0.0,0.0,0.0,5.027875972730113e-12,0.0,0.0,8.635111934800914e-28,4.373333381153953e-28,0.0,1.806689692682318e-14,0.0,6.64371020376964e-12,0.2042609168860566,8.7379844948629595e-16,1.1066432130283071e-12,3.801981791505544e-12,0.0,0.0,4.245767907721342e-17,4.4648692063257506e-14,0.0,0.0,1.370808295190147e-15,1.920427769194116e-14,2.772144583436536e-13,2.8863399554019627e-12,2.2736796359672936e-16,0.0,3.63051429321877e-18,0.0,2.6154044044513784e-30,1.3558933427912101e-13,2.436885001063726e-21,4.1316837610063176e-16,4.8012480838887e-17,0.0,0.0,0.0,1.7783419158867627e-17,0.0,0.0,0.0,4.514424073174398e-17,0.0,2.150715591426211e-23,1.6381744263365039e-13,8.580148173089763e-26,1.7772426719963944e-38,0.0,2.4033623979798266e-29,0.0,0.0,2.3303154104464816e-20,2.1914294614550118e-16,3.140103136427154e-14,4.037430683816022e-17,1.568420651485427e-25,4.256349174390071e-27,1.6555521873426398e-12,2.4492292564855494e-42,3.502323812642967e-70,1.1468781911924735e-31,9.695879872745322e-18,1.5541238615644244e-16,5.7943541071334824e-30,1.772225332725144e-26,6.556247778816312e-24,2.255584543037244e-28,0.0,5.1603415084403505e-17,0.0,0.0,1.0732465832524738e-14,0.0,2.7040146344423463e-22,2.4027374631736593e-14,3.000022071283779e-31,0.0,0.0,0.0,3.874766328944511e-14,0.0,1.801755000445678e-21,0.0,0.0,6.620739984783808e-19,8.185064512666283e-22,0.0,0.0,3.868521084584537e-14,0.0,1.4041192208599514e-25,6.5655889590237235e-15,2.2132244240280085e-13,7.316715422140638e-18,0.0,0.0,7.755997934344632e-17,0.0,0.0,7.499494729949366e-14,0.0,2.483766194655021e-19,4.546479925428787e-14,1.9217060010246847e-11,0.0,0.0,0.0,1.5287914139852512e-16,0.0,0.0,4.0544662090953255e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8049778118694796e-15,0.0,1.4202747223712335e-15,0.0,4.323212730442467e-41,9.549901638211161e-17,1.0924411589140682e-16,6.013990004225895e-70,1.0342350250711614e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.182571496040267e-27,1.0201146051663823e-33,1.0826328872580918e-41,0.0,0.0,3.3656448876868456e-14,0.0,0.0,1.3958387602276892e-17,5.226430344454217e-16,4.2909397662307e-35,0.0,0.0,0.0,0.0,2.967768168778533e-36,1.1636050926313619e-32,6.6885325108250095e-18,2.319045153402204e-18,3.327539644852817e-19,0.0,4.808586140902056e-16,0.0,4.3072777290092693e-16,2.1499279398038677e-15,1.7502667519064574e-28,1.4397969887836794e-24,0.0,0.0,0.0,4.754468494044735e-15,8.136502526904449e-45,0.0,8.635197814908672e-20,2.3761552450397394e-19,2.3182218013684595e-17,0.0,0.0,2.528484041040822e-32,1.2994738071654212e-35,0.0,0.0,2.921550510462236e-32,2.1146879300903129e-19,0.0,0.0
0.016,0.03679618898632678,298.00000201212924,1.3699544331361773,0.5612698061168419,0.0,0.06396645399870896,0.0,0.1705028127249202,1.4628913572678101e-10,0.0,4.630244572315018e-16,8.364570770711404e-09,0.0,0.0,0.0,0.0,6.876274222069754e-11,4.2150923394970625e-12,0.0,3.303361642657505e-19,0.0,4.054244866459971e-20,4.571158800573262e-14,4.74073468338555e-14,4.371424767183531e-30,0.0,0.0,0.0,3.026824790382649e-14,0.0,0.0,0.0,0.0,5.11747075493898e-12,0.0,0.0,3.806613385817844e-26,2.228613821949848e-26,0.0,1.8066906470325442e-14,0.0,2.198895357415486e-10,0.20426091815411987,2.2699124840650643e-14,1.889299200815907e-20,3.811710322087641e-12,5.923648946201251e-19,0.0,0.0,3.075853926509189e-12,0.0,0.0,1.3940372818680285e-15,1.2005614887863609e-21,0.0,2.910393784285985e-12,1.3150687780657005e-14,0.0,9.46532332088418e-17,5.044936400438907e-32,1.8644023652606124e-32,7.534528788123508e-12,4.104209313853335e-20,2.963185791874539e-14,1.2215626902033567e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747811828166744e-24,0.0,2.0868172988971632e-23,1.6396413863018974e-13,5.8547211156036135e-24,1.954180332760814e-36,0.0,2.5050412061970637e-27,0.0,0.0,2.330489579843366e-20,1.80622863116308e-15,2.4191201659760947e-19,5.020512607583126e-18,1.53966172050891e-23,4.227622178327158e-25,1.4855464616715617e-10,1.6662038968799626e-40,3.3030772891417847e-69,1.1173598716962915e-29,0.0,1.7026800899016618e-16,4.329180085249561e-28,1.6630711443248284e-24,5.695917377154089e-22,1.8600297514729687e-26,0.0,5.158834762850981e-17,0.0,0.0,1.0732466161333009e-14,0.0,2.839789341180965e-22,2.4028707083525286e-14,3.059554430749363e-29,0.0,0.0,0.0,3.875057635968058e-14,0.0,1.812367356204904e-21,0.0,0.0,6.121846690261655e-17,7.514877628674323e-20,0.0,0.0,3.2421567395904887e-12,4.5486402538397005e-17,1.2722129030624847e-23,6.987999016902098e-13,2.2132244539657567e-13,6.721197834662363e-16,0.0,0.0,8.628557474914893e-17,0.0,0.0,6.7464332422746115e-12,0.0,0.0,2.4983452348051745e-20,1.9217060172650874e-11,0.0,0.0,0.0,1.661527014313079e-16,0.0,0.0,3.739173549051216e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7844364032718516e-15,0.0,1.4345856568445194e-15,0.0,3.256473060947116e-39,1.0302076916109164e-14,8.586210347275054e-15,6.543223930604102e-69,4.750014157809286e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1841158957533183e-27,7.51872053764156e-32,8.664497261936629e-40,0.0,4.241462864220063e-35,3.42626087298968e-14,0.0,0.0,6.116778157283349e-25,5.226430467942589e-16,3.6122343550532014e-33,2.466909758799166e-16,0.0,0.0,0.0,2.028989825740292e-34,1.026724671480324e-30,6.688532718070501e-18,0.0,2.9392268674825956e-17,0.0,4.416026047752218e-14,0.0,4.3074707291473877e-16,6.184676083840186e-23,5.077319532319768e-27,6.511699942176443e-23,0.0,0.0,6.024202184195517e-52,2.0054169589584535e-20,7.497292316595006e-43,0.0,1.1015740223565219e-19,1.486589313264543e-17,5.731504380786864e-25,0.0,0.0,2.4188736356025905e-30,1.2431441920173367e-33,0.0,0.0,3.171259652078304e-30,2.3372879487232758e-17,0.0,0.0
0.032,0.03679623423458286,298.0000531417644,1.3699527486092324,0.5612697235857288,0.0,0.06396646202819915,0.0,0.17050279368048163,3.771268547752757e-09,0.0,2.747976638045091e-20,7.736604184632162e-08,0.0,0.0,0.0,0.0,4.890882308055112e-10,1.7134120216569662e-10,4.111677672853495e-27,4.8971561261323034e-27,0.0,1.5280884685889202e-26,3.3903894868696165e-14,1.1176696609303244e-13,1.0725864613400733e-29,0.0,0.0,0.0,3.157837124877727e-14,0.0,0.0,0.0,0.0,7.757015926337669e-12,0.0,1.566854055664385e-28,7.776353771929929e-26,1.08307732113302e-25,0.0,1.8067367212716734e-14,5.353317505943678e-21,7.257410586185515e-09,0.2042609314267687,1.1828641673946442e-12,3.2463582185109067e-28,4.345881832413609e-12,3.2293860702327336e-23,0.0,6.203614226143828e-15,3.967979536595445e-12,0.0,0.0,2.981164357235999e-15,0.0,0.0,4.161016913834674e-12,7.330244915384433e-13,0.0,5.760496322230721e-15,3.035921847458265e-29,8.097642432782209e-30,7.188857284517783e-11,1.2308380436391585e-21,3.3291850110944165e-14,4.2601843385442843e-19,0.0,0.0,3.2289058436702045e-20,0.0,0.0,0.0,4.60818802811771e-17,1.1995682493716618e-30,0.0,0.0,1.7440441041215309e-13,3.475231022398727e-28,1.9541993053605994e-36,0.0,2.5050566890582566e-27,0.0,0.0,2.343632234797359e-20,1.0499666857856989e-13,1.8738359725808033e-24,5.020544803981373e-18,9.13769974474442e-28,4.227675723722688e-25,1.0087188154102153e-10,0.0,8.005642239971904e-69,4.8081989677206417e-35,2.1588072961729226e-20,1.269774130712763e-15,6.054128488101114e-36,9.870110235461837e-29,5.552843872708589e-22,7.692597087124407e-34,0.0,5.1585343403730366e-17,0.0,0.0,1.0732477818685192e-14,0.0,1.3660640156592133e-21,2.414135835357457e-14,1.3165171816427144e-34,0.0,0.0,0.0,3.8942816498893793e-14,0.0,2.569469967720339e-21,0.0,0.0,6.168894865718556e-17,7.2808895560735e-20,0.0,5.5648611131890324e-30,1.4441320993070184e-12,2.249428366023434e-16,1.125369238537666e-23,3.6868893607377206e-13,2.2132247538349886e-13,0.0,0.0,0.0,2.1143262846259451e-16,0.0,0.0,6.748709300320416e-12,0.0,3.238387244153117e-22,1.381543933816173e-26,1.9217061882555345e-11,5.646938310154213e-17,0.0,0.0,1.661904385149958e-16,1.8772060178404364e-22,0.0,2.093388753132934e-33,3.4269465507446777e-20,1.016962162152527e-36,0.0,3.5945288425006843e-22,0.0,0.0,0.0,2.2109598776915697e-15,0.0,2.377685032849051e-15,0.0,3.448904285535598e-39,1.0302816391075994e-14,8.587910442286555e-15,3.1521965168021827e-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31316322036534e-27,7.273689760818224e-34,9.176502343760659e-40,0.0,4.005880399589529e-38,6.057277969218349e-14,0.0,0.0,8.803457375859427e-24,5.226431304847581e-16,1.7562917505127714e-33,2.325812855411168e-16,0.0,3.42875940856751e-14,0.0,2.7282245726364683e-34,6.24853337611902e-29,6.688542155813247e-18,0.0,4.542852032675192e-16,6.11522754880292e-46,4.416060681391836e-14,0.0,4.3262246566198477e-16,1.793869469230924e-30,0.0,0.0,0.0,0.0,4.671639828632093e-55,8.627941684181751e-26,0.0,0.0,1.1015827739774662e-19,5.680343224366794e-16,0.0,1.3994371915567858e-34,0.0,1.1313427935299256e-37,4.1684474373870733e-41,0.0,0.0,2.1168630483354507e-34,1.981097669804564e-17,4.417039827403016e-17,0.0
0.04,0.036796458401650495,298.0007219562665,1.3699444024360503,0.5612693733025103,0.0,0.0639664951440054,5.374704614487168e-18,0.1705026606391227,4.809402117149204e-08,0.0,2.7639961719557515e-20,3.2526222505628324e-07,0.0,8.25953572307449e-12,0.0,0.0,5.6661058128128704e-09,2.9129113538708174e-09,3.433161422966688e-27,1.5394801431326533e-34,0.0,7.132194014767848e-27,2.0642098683979417e-14,1.2352491587444297e-12,0.0,0.0,0.0,1.8038790830169095e-21,5.3571428920339476e-14,9.559697408127928e-20,7.49187542662091e-14,1.5050684939195791e-33,1.3047862946982273e-15,3.7615687230094524e-11,0.0,3.181554771419336e-28,0.0,6.359467883584842e-25,0.0,1.8076242583276188e-14,5.465827963365499e-21,9.438549462946008e-08,0.20426099403449335,2.4454340991244754e-11,1.1443409920785418e-35,1.5411461882187068e-11,3.5550381742463246e-23,2.9632674307995998e-34,1.8359808222797166e-13,4.0680639475326735e-12,2.621886195240989e-11,0.0,4.38448150364164e-14,1.866362055072408e-24,0.0,2.851947009244451e-11,1.586280891318954e-11,1.6464102719269593e-10,1.3867282932017753e-13,0.0,0.0,7.936140090447012e-11,6.278686945288502e-23,1.3746578881028974e-13,8.217818858782162e-20,1.3052623922788468e-19,4.465093243359212e-12,4.4995148836510264e-20,0.0,6.521780838725594e-24,0.0,1.2083621867658685e-15,5.678613829869991e-31,0.0,0.0,4.1643989651690585e-13,3.4950385390942568e-28,1.954462625366462e-36,9.63449190105675e-28,2.505283150388388e-27,4.634210870951565e-14,1.8744315629236413e-14,2.717226010766692e-20,2.6445014001280117e-12,9.21755316005511e-28,5.02096975368053e-18,9.191182303464483e-28,4.2279489434845215e-25,1.1617747941912838e-10,0.0,1.0756928444839122e-68,8.37944139955981e-37,3.011322854461682e-20,3.4533036063445793e-14,1.0821073525074549e-36,9.927856334047472e-29,5.490053371823609e-22,3.7964833285043636e-37,6.632546117180026e-45,5.156257967395727e-17,0.0,1.3595577917729708e-16,1.0732757422973847e-14,1.6573181995320103e-19,3.384088441992458e-20,2.7762964755227154e-14,2.2873537145467832e-36,0.0,0.0,0.0,4.37247665291718e-14,0.0,2.2918933400996976e-20,0.0,0.0,7.794628068236978e-17,9.171571595494716e-20,0.0,6.129867297291136e-30,8.906298404368746e-13,5.154211628332524e-15,1.0511274339187552e-23,2.3341938530128873e-13,2.213226090059612e-13,1.140619749379209e-18,1.2731862518883381e-23,0.0,3.997494861466077e-15,0.0,0.0,6.748920893512683e-12,2.66407419395298e-20,4.512827335831041e-22,4.1418294753965885e-28,1.921707099728773e-11,2.6497978388564607e-15,0.0,0.0,1.67237281926936e-16,2.619135052397964e-22,0.0,2.1200897626720822e-33,4.8092104682882066e-20,0.0,0.0,5.044639435789586e-22,0.0,0.0,0.0,1.4463179303375426e-14,0.0,2.580211217997139e-14,0.0,9.436808443556109e-39,1.0330971435482286e-14,8.623679389281393e-15,0.0,8.058258343008818e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.329095711403784e-27,2.624417159254977e-32,2.510854944430314e-39,0.0,0.0,4.354362986524588e-13,0.0,0.0,1.4136029731636069e-22,5.226436791934659e-16,1.748687875651416e-33,2.250901210529886e-16,0.0,9.894225682607006e-13,0.0,0.0,1.5042115719067245e-27,6.688779988523528e-18,0.0,3.1918625700630037e-15,0.0,4.416071694773059e-14,0.0,4.960834444412664e-16,1.0782594817390056e-37,6.091199931940442e-31,0.0,1.8242451244109663e-14,2.3741772688574463e-46,0.0,1.4958601954322426e-27,3.488689216383285e-44,0.0,1.1015866983912656e-19,2.6292289730646787e-14,5.320475346998452e-27,1.1512512260750708e-33,0.0,2.3348886367283427e-39,2.1187065506715465e-46,0.0,0.0,2.1274127187112007e-34,2.0150738489995717e-17,3.041252752163007e-15,0.0
0.044,0.03679731522402034,298.0052278744413,1.3699125018618743,0.5612683432899673,0.0,0.06396659062543802,3.2394651507363006e-16,0.17050197454410346,3.297028337884723e-07,3.2338887564531865e-24,4.7440606531420677e-20,8.325266218212307e-07,0.0,4.976096422749495e-10,0.0,0.0,3.8841567784488334e-08,2.608443256206762e-08,0.0,1.022957127854338e-41,3.272701575310779e-43,1.2878903628411902e-26,1.622840649462234e-14,1.0769996998641083e-11,0.0,0.0,1.1333200174736471e-11,2.0918471400716495e-20,2.4366251340181097e-13,3.2243488396510747e-18,1.486584874645899e-11,0.0,1.4771516878848656e-14,2.1401710509598465e-10,0.0,0.0,0.0,2.038860112770439e-24,0.0,1.8164179101211848e-14,5.396191739245885e-21,6.555007400480363e-07,0.2042612037940344,2.6366525943927847e-10,0.0,1.32789325628428e-10,7.19394117542186e-23,1.9535621972019436e-32,2.3127950490089294e-12,4.0519551306474295e-12,7.829002108333181e-10,0.0,5.801048284817037e-13,1.1497481606176e-22,1.2682082587018303e-10,2.718190731000632e-10,1.786349109234622e-10,1.8762432244499856e-09,1.7306841463933657e-12,0.0,0.0,7.020584469195074e-11,1.2884346122147119e-23,1.5714409463420274e-12,1.3418455849922225e-19,8.19893631355966e-18,6.153253180464441e-11,8.610854772201897e-20,0.0,3.966288036645056e-22,0.0,1.5922627051582586e-14,0.0,0.0,0.0,3.4257165916285115e-12,5.998637914777891e-28,1.9562641959323335e-36,9.514469069316651e-28,2.5068516672246022e-27,7.124072329812288e-13,6.912624244642524e-13,8.120482495269042e-20,3.4555105443110333e-11,8.933724427716398e-28,5.0238395155059795e-18,1.5774891480840037e-27,4.229861852266336e-25,4.657118092269901e-10,2.9927161114340917e-40,1.2436667412922347e-68,1.4373974164258708e-36,5.762811987901027e-20,5.45991017115585e-13,9.825378521974955e-36,1.7039306841259386e-28,5.590453964474637e-22,3.447121481264265e-36,0.0,5.145287876921735e-17,0.0,8.202645724576134e-15,1.0736633292251776e-14,9.989005732842149e-18,5.292535301386036e-19,8.688344956556892e-14,3.923662151342178e-36,0.0,0.0,0.0,1.0439497893829022e-13,0.0,3.014767761150975e-19,1.3703612277091606e-12,0.0,3.6462883262330313e-16,4.361871005382648e-19,0.0,1.2403283023721563e-29,6.803442723183143e-13,7.406815380799634e-14,1.0148008534508455e-23,1.7922026334963795e-13,2.2132303448369566e-13,6.04437642627569e-17,7.6738314829022835e-22,0.0,6.221223229923689e-14,5.928098677926564e-18,0.0,6.749122974078033e-12,1.605712517916941e-18,8.636374508137763e-22,7.200232425692305e-27,1.9217110444686273e-11,3.8477991910186563e-14,0.0,1.851733242384134e-69,1.8202094864952037e-16,5.012296453394738e-22,0.0,2.573780726938342e-33,9.264893516705149e-20,0.0,0.0,9.718671958569297e-22,0.0,0.0,0.0,1.8489402735704824e-13,0.0,3.2255567443786455e-13,0.0,1.0407834711709594e-37,1.0908821975093386e-14,9.162726805303695e-15,0.0,4.270347398516506e-29,0.0,0.0,0.0,0.0,0.0,2.0070932939204207e-16,0.0,0.0,6.981078275687384e-26,2.038272938650882e-31,2.769200999426104e-38,0.0,0.0,2.966374651020509e-12,0.0,0.0,2.2798149046488133e-22,5.226472305140099e-16,7.946216923352489e-34,2.2117542656242497e-16,1.2628762528807884e-11,1.3688806025028568e-11,1.3727758586690804e-17,1.6092150752753064e-33,1.8773282521961956e-26,6.692053135146125e-18,0.0,5.069913825880657e-15,0.0,4.416220905906293e-14,0.0,1.5775914228932746e-15,0.0,2.0312429442009815e-29,0.0,1.6556676630418672e-13,0.0,6.540951215079843e-47,2.566046400326441e-27,3.274121653029954e-42,0.0,1.1015873042429168e-19,3.0992249070163147e-13,3.342258566102677e-25,8.244255007550072e-33,0.0,2.120283844812914e-38,1.9049202398480636e-45,1.030268492950154e-12,6.260975668991229e-13,3.4823911951014755e-34,2.5211290561098907e-17,5.708377560760093e-14,2.104586779737109e-27
0.048,0.036803510349205294,298.04719274241177,1.3696818895822023,0.5612626934288334,0.0,0.06396711561472301,8.343254661149841e-16,0.17049621823690628,2.8086337793382943e-06,1.0895432245054004e-23,7.980833478996795e-20,2.3853458397402066e-06,0.0,1.2699803131267894e-09,0.0,0.0,3.3330424044703697e-07,2.948779404251935e-07,0.0,7.457906128631007e-49,3.398301573923488e-42,2.2633087680406166e-26,2.283721833304277e-14,1.218056830560591e-10,0.0,0.0,1.9457970900084493e-10,2.6092318445956366e-19,2.4972053308181087e-12,1.0040838563230499e-17,2.1331689558755483e-10,0.0,1.6617475878049833e-13,1.6620973226764543e-09,0.0,0.0,0.0,1.1620980632645717e-23,0.0,1.935528946409545e-14,4.881903243353406e-21,5.659675179230711e-06,0.204262431599419,3.621194442023716e-09,0.0,1.8316751069625158e-09,1.3097092723126768e-22,1.6850761734926997e-31,3.708916874431953e-11,3.761339138533878e-12,1.3840926778259585e-08,0.0,1.0139994570357543e-11,3.0085400196536292e-22,2.491979384380742e-09,3.5924107969673282e-09,2.5672673475780048e-09,2.3773817757555003e-08,2.7674503944784546e-11,0.0,0.0,1.0814003698794997e-10,1.4275230738246663e-21,2.8344608608444047e-11,2.196794886236893e-19,2.0950297286077423e-17,1.0431120298635963e-09,1.486630043090125e-19,0.0,1.0108605970305865e-21,0.0,2.6914424945298636e-13,0.0,0.0,0.0,5.570085289489131e-11,1.0085014521040906e-27,1.973168636833995e-36,8.625634275129474e-28,2.521608354468839e-27,1.3250773225600762e-11,1.2289503027553497e-11,1.1409357223504102e-18,5.797514196329845e-10,9.047926000196408e-28,5.050636375523398e-18,2.6516684212065525e-27,4.247903598826486e-25,1.7164193455941606e-09,3.637231984960825e-38,1.5404614963353021e-68,2.4138228414673972e-36,9.949856689935614e-20,1.1199622133064565e-11,5.942061650624255e-35,2.8644391809662737e-28,8.659480146932332e-22,2.0868013493998788e-35,0.0,5.071231856492554e-17,5.877588808267787e-12,2.0946234847511008e-14,1.0811048610928843e-14,2.572750997859399e-17,1.076892741331913e-17,1.393096739863768e-12,6.588048761604748e-36,0.0,0.0,0.0,1.1507120903832435e-12,0.0,5.477293357134997e-18,2.6836725819069077e-11,0.0,7.199046660896813e-15,8.94010891848677e-18,0.0,2.2555800397070087e-29,5.248154848911327e-13,1.3813498765258187e-12,9.09937680305663e-24,1.3786372454712542e-13,2.2132552833059343e-13,1.6271715056672074e-16,1.9757397008744527e-21,1.238338629949484e-11,1.2748221512547034e-12,3.0616426840463507e-16,0.0,6.749738528629103e-12,4.1354628112618896e-18,1.490995952347236e-21,1.560920473275139e-26,1.9217443446991135e-11,7.030402109974605e-13,0.0,7.121219647411917e-69,4.652560273232092e-16,8.653700339745725e-22,5.4485239486786175e-18,7.614863401772619e-33,1.6045748038906035e-19,0.0,0.0,1.6829388687323278e-21,0.0,0.0,0.0,3.401739384061904e-12,1.637116090864714e-11,5.432918568805436e-12,0.0,2.1279905101218493e-36,2.6913565420871484e-14,2.0243637695050187e-14,0.0,1.1481740283698412e-28,0.0,4.2560228562271826e-16,0.0,0.0,0.0,6.5333993540513704e-15,0.0,0.0,1.4286290009901232e-24,2.0031467528613802e-30,5.661645106407459e-37,0.0,0.0,2.6125081313403226e-11,0.0,0.0,0.0,5.226938786739138e-16,0.0,2.1149727796671e-16,6.168916015707525e-11,2.4300315223073846e-10,1.0604174683019313e-16,8.828929925274884e-32,3.002428900577794e-25,6.753814055829418e-18,0.0,2.1103700062197344e-15,0.0,4.41959337121497e-14,0.0,2.7199710715889178e-14,0.0,6.404036531658701e-29,0.0,9.974496207175825e-13,0.0,7.916084527217806e-46,4.311523246879668e-27,3.455574120561567e-41,0.0,1.1015620481372435e-19,2.995817954694399e-12,8.534161695979993e-25,3.630238832788321e-32,0.0,1.2835347606094255e-37,1.1548984346861886e-44,7.869964642927464e-12,5.10430075496926e-12,5.685561849546011e-34,9.492428103678959e-17,1.2277151267259064e-12,2.3929976957803194e-25
