grid,velocity,T,density,Y_N2,Y_Ne,Y_C3H2F4(1),Y_OH(2),Y_O2(3),Y_H2O(4),Y_H(5),Y_O(6),Y_H2(7),Y_Ar(8),Y_HO2(9),Y_He(10),Y_H2O2(11),Y_CO(12),Y_CO2(13),Y_HCO(14),Y_C(T)(15),Y_CH(16),Y_CH2(T)(17),Y_CH3(18),Y_CH2O(19),Y_HCCO(20),Y_C2H(21),Y_C2H2(22),Y_H2CC(23),Y_CH3OH(24),Y_CH3O(25),Y_CH2CO(26),Y_C2H3(27),Y_C2H4(28),Y_CH4(29),Y_C2H6(30),Y_C2H5(31),Y_CH2OH(32),Y_CH3CO(33),Y_CH2CHO(34),Y_CH3CHO(35),Y_F(36),Y_HF(37),Y_CH2F2(38),Y_CHF3(39),Y_CF2(40),Y_CF4(41),Y_CF3(42),Y_CH2F(43),Y_CHFO(44),Y_CF3O(45),Y_CF2O(46),Y_CFO(47),Y_C2F6(48),Y_C2HF4(49),Y_CHFCF2(50),Y_CH2CHF(51),Y_CH2CF2(52),Y_C2HF(53),Y_CF2CF2(54),Y_C2H2F3(55),Y_C2H2F3(56),Y_C2HF2(57),Y_CF2CH(58),Y_CF3COF(59),Y_CH2CFO(60),Y_CHF2(61),Y_CF3CCH(62),Y_C3HF4(63),Y_C3HF4O(64),Y_C3H3F4(65),Y_C3F4O(66),Y_C3H2F4(67),Y_C3H2F3(68),Y_C3H2F4(69),Y_C3H2F4(70),Y_C3H2F2(71),Y_C2F4(72),Y_C6H4F8(73),Y_C3H2F5(74),Y_S(75),Y_C3H2F4(76),Y_C3H2F4(77),Y_C3H2F4(78),Y_C3HF3(79),Y_C2H2F3(80),Y_O2(81),Y_S(82),Y_S(83),Y_S(84),Y_C3H2F4(85),Y_C3H2F4(86),Y_C5H2F8(87),Y_C6H3F8(88),Y_C4H2F6(89),Y_CF2O2(90),Y_S(91),Y_S(92),Y_C4H2F6(93),Y_C3H2F4(94),Y_C1OO1(95),Y_S(96),Y_S(97),Y_S(98),Y_S(99),Y_S(100),Y_S(101),Y_S(102),Y_CH2O2(103),Y_CHO2(104),Y_S(105),Y_S(106),Y_C2HF3(107),Y_S(108),Y_S(109),Y_S(110),Y_S(111),Y_S(112),Y_S(113),Y_S(114),Y_CF3O2(115),Y_S(116),Y_S(117),Y_S(118),Y_C3HF3(119),Y_S(120),Y_S(121),Y_S(122),Y_S(123),Y_S(124),Y_S(125),Y_S(126),Y_S(127),Y_S(128),Y_C2F(129),Y_C2HF(130),Y_C3HF3(131),Y_C2FO(132),Y_S(133),Y_CF2O2(134),Y_S(135),Y_S(136),Y_CF2O2(137),Y_S(138),Y_C2H2O(139),Y_S(140),Y_S(141),Y_S(142),Y_S(143),Y_S(144),Y_S(145),Y_S(146),Y_S(147),Y_S(148),Y_S(149),Y_S(150),Y_S(151),Y_S(152),Y_S(153),Y_S(154),Y_S(155),Y_S(156),Y_S(157),Y_S(158),Y_S(159),Y_S(160),Y_S(161),Y_S(162),Y_C2FO2(163),Y_S(164),Y_CFO3(165),Y_CHF(166),Y_CF(167),Y_S(168),Y_S(169),Y_C2HF4(170),Y_CHFO2(171),Y_CHFO2(172),Y_CFO2(173),Y_S(174),Y_S(175),Y_CHF2O(176),Y_CHF2O(177),Y_S(178),Y_S(179),Y_C2HF3(180),Y_S(181),Y_S(182),Y_S(183),Y_S(184),Y_S(185),Y_C2H2(186),Y_CH2(187),Y_CHF-2(189),Y_CF2-2(190),Y_S(242),Y_S(243),Y_C2F4(244),Y_S(270),Y_C2HF3(276),Y_S(313),Y_C3HF2(332),Y_S(413),Y_C3HF3(735),Y_C2HF(769),Y_S(864),Y_S(876),Y_S(1417),Y_S(1418),Y_S(2505),Y_S(3350),Y_S(10985),Y_S(17961)
0.0,0.03535075249296809,298.0,1.4458004670856215,0.5750461759827905,2.3523398416328066e-22,0.24030054823854394,1.9255614971284087e-18,0.1746877913856933,1.4536140840894394e-09,0.0,1.5649211745951755e-19,4.251737297267117e-09,7.603167300508576e-53,4.4640666113806793e-13,0.0,1.7479760436269736e-12,5.36519960119624e-09,1.2213863455435325e-09,3.0508692734433903e-27,3.5260698620280255e-20,1.1693524544994259e-30,0.0,2.7497213224061284e-16,2.852117784176638e-12,6.971178174125248e-30,0.0,4.519010057363042e-13,4.943985094999469e-22,5.657194137754989e-14,4.70611692840352e-22,5.354030086439437e-12,1.6276067857356271e-19,2.5348830945490907e-14,1.4349470092115475e-11,1.121267366358665e-14,0.0,3.302276135855091e-26,7.941791447059502e-26,7.63838058001794e-28,1.5818426614667821e-16,8.171556843113096e-20,1.895624262116574e-08,0.009965452920866293,5.394735796077615e-12,5.741040685817416e-19,4.158068230237281e-11,1.077395090992148e-24,9.970166977752041e-20,6.30924563106469e-13,4.258682462392013e-17,1.8104176482710472e-11,1.7989587071948862e-19,8.153221818276285e-13,0.0,5.777241351363057e-12,1.8759790770299686e-11,3.939682896922962e-12,9.918168351596572e-11,1.6980591733620195e-13,1.6345481773934538e-25,4.655336026170359e-26,2.2904581634663983e-17,1.950750178146269e-18,5.573116569079604e-13,2.4774198388046763e-19,7.937966199570848e-22,1.4822436747276359e-12,9.186150565824146e-23,1.3899455720948381e-22,0.0,1.5365245510000916e-15,1.8326345525395077e-15,0.0,2.849484463559069e-62,0.0,4.415752980899676e-16,7.700917831373985e-31,5.393542481473824e-37,0.0,1.995725497500894e-28,3.8446849002156105e-13,1.0967031494461855e-14,1.0933412250039684e-20,5.806596187730619e-13,1.2669146892574423e-19,0.0,1.5232886187895535e-30,3.531282297530541e-26,3.295903466355275e-13,6.98774058795185e-45,0.0,0.0,1.879193751823007e-21,1.829813854075267e-14,1.2670119549027722e-35,1.7145617939498149e-31,1.0510236435410764e-24,1.7109225831760527e-33,3.367576528713583e-48,2.383618411756372e-25,1.8063504626269656e-14,9.252276667666077e-18,2.9584996759589786e-19,4.231511726515212e-20,2.990977926041223e-21,2.508715335910279e-15,0.0,2.379164506500748e-20,1.9881747314434952e-30,9.363138985689632e-21,3.96292876104006e-15,0.0,3.202112352540029e-20,1.6712903228204828e-13,9.981777290923752e-20,1.735944617426392e-17,2.0611814440589933e-20,1.2351758894882322e-16,4.293567604897492e-22,2.8922762712083754e-19,3.632375661768899e-14,3.719843224120505e-21,2.039979618645038e-19,6.1666732282783276e-24,2.7627673283847503e-19,3.2509763041700844e-24,2.4210727210680314e-13,2.4146490078344168e-15,6.953713779748536e-18,3.632730410650613e-26,7.783102153271328e-16,6.290912324758586e-21,2.347147622563142e-24,5.249791575176458e-21,8.068697245186924e-19,5.148675355347989e-16,5.953595883919868e-16,0.0,0.0,1.2767538424752488e-24,3.1345563899042197e-20,0.0,2.1391418226438374e-22,3.07888047956903e-39,2.9865520046771447e-19,2.1097456892517913e-24,4.2030199620556946e-17,2.051549037369639e-16,7.597794754841631e-33,1.317941226987273e-13,1.1065094005021786e-13,1.7363122773307567e-13,7.157099313494156e-33,5.198206866536673e-38,1.056637852222201e-15,9.554086544790163e-16,0.0,1.9681037274772264e-31,4.44485239740005e-17,2.476831461575573e-18,3.6331522613045805e-37,2.260696276670082e-30,3.7293769754850144e-21,1.7325339460229562e-15,3.5655468731468317e-25,8.3130698090380815e-19,3.181628298664205e-26,1.9848320216522506e-30,1.3033520812212673e-38,7.691308738363363e-18,5.458714744905546e-35,1.6453071396558298e-18,1.7221259510112171e-31,8.901287848164425e-29,8.215725211293967e-20,5.937359215670295e-19,4.900445289136937e-38,1.4264090907892902e-19,1.2979513902307738e-15,1.0237539871530103e-14,1.066207045584104e-20,0.0,1.410478835050961e-27,1.3728042448604251e-22,1.0835370964592508e-21,1.1115512874733437e-15,1.1978019712636717e-41,6.470108509285149e-17,3.8361711591908974e-21,4.378666459248841e-16,5.753284824859938e-20,1.754584441258081e-32,6.187601924347013e-30,2.003013320480686e-19,0.0,1.5505080555043534e-49,0.0,2.6109716303698794e-47,0.0,0.0,3.0750996887497147e-18,4.693794953803035e-22,1.7175796392880973e-35,1.159263633872836e-19,1.9227110031376515e-37,9.882760552769045e-41,5.94517377502625e-16,4.1167759883134576e-16,2.8495575389013685e-37,9.470887060925028e-19,5.913380113863868e-17,5.108837055747054e-35
0.008,0.03535101182575579,298.0020709619691,1.4457898607848043,0.5750459522013232,2.3523409093066576e-22,0.2403006268194474,1.592402446710354e-17,0.17468750111825013,2.3160020810425848e-08,1.6758106611339875e-26,5.567986933867642e-22,2.1089925543495254e-08,1.6575404222468846e-52,7.2255945898618025e-12,0.0,4.030594891825669e-11,8.656080188778646e-08,2.6164897290501262e-08,6.484384223299252e-26,9.55107747179616e-28,1.727845449889936e-36,0.0,4.054949987321517e-15,6.118021138584016e-11,9.555130344512082e-29,0.0,8.96346878626638e-12,1.1456598154948235e-20,1.236457030127198e-12,1.0126031062284591e-20,1.3325121601187297e-10,1.472268892512648e-26,5.240618146844584e-13,2.1259657399810379e-10,2.506505727824943e-13,0.0,7.105426400235305e-25,1.986927171049864e-24,1.9092773769065364e-26,3.977452062752497e-15,7.091115236338636e-25,3.012611250631321e-07,0.009965456007179631,1.3989167929588495e-10,1.777692335381167e-26,1.1259546040245028e-09,4.639225239976802e-24,1.1452393312062725e-26,1.9240641217134143e-11,1.4387024927662479e-15,5.868603213469155e-10,5.385467101453996e-18,2.74636635230699e-11,2.0613435787158577e-23,1.641158994426765e-10,4.734369248657725e-10,1.0742706013723717e-10,2.3507491587985387e-09,5.2025935897282004e-12,5.31318853045867e-24,1.5132430727801004e-24,6.227971930830793e-16,5.304251336665332e-17,1.964974867435158e-11,5.554449599726843e-21,1.941578186671247e-20,4.795931191805403e-11,3.2545514436232416e-21,4.8774082557984604e-23,2.11185829067501e-23,5.873899342494831e-14,5.944486302078152e-14,0.0,1.1449744403538534e-61,0.0,1.3800041553529087e-14,2.581654537653986e-29,2.9117681341359083e-35,0.0,1.0178337290048927e-26,1.3667060452129395e-11,3.565125685422881e-13,2.815146929901346e-20,1.8660059105001443e-11,1.762303929736158e-24,5.145091628036423e-18,7.341020970283813e-29,1.7175924612940556e-24,1.448792097106333e-11,2.2951959115404977e-43,0.0,0.0,7.986337108174512e-21,7.238067593779614e-13,4.404660679318388e-34,7.929178470782861e-30,4.534366999021624e-23,6.93873634761415e-32,1.1277789971019211e-46,7.64049012761878e-24,9.21924361260231e-13,4.722172915631006e-16,1.0779099310605232e-17,1.946713103040666e-18,1.1693899947307663e-19,1.0535994115503594e-13,0.0,2.3791750960570484e-20,4.6930177289022084e-29,9.405338791652129e-26,1.288276599276662e-13,0.0,1.123210021610818e-18,5.439004047923e-12,5.1302739307539314e-18,7.855671374054445e-16,9.262734736653604e-19,4.415664197254859e-15,2.6096865508223224e-29,1.1860154627440155e-17,1.3009248908164135e-12,1.6519016311362597e-19,1.0658678036968375e-17,2.1838360438156684e-22,1.2434370148832512e-17,1.495616834410673e-22,9.96871997765986e-12,9.551457682477546e-14,4.090817410986132e-16,1.5955142680335455e-24,3.418469024131258e-14,2.894143331997956e-19,1.1968750164309917e-22,4.114191686122999e-26,2.1799011239843416e-17,1.810853633293906e-14,1.8912113239593355e-14,0.0,2.998713187762418e-18,6.946283793075343e-23,2.0491029162778307e-18,3.842616235340083e-33,1.3983867338664973e-20,7.662716747719814e-38,2.0568630296789734e-17,1.3566538229573122e-22,3.390091261554507e-15,1.1260785421340235e-14,4.301692818651962e-31,4.6702389308563296e-12,6.487333707158672e-12,5.601934895094848e-12,3.334344234690625e-31,1.9216600377161348e-36,5.594794059265613e-14,3.721385795875115e-14,0.0,8.788865226869868e-30,3.0612062673378127e-15,1.59270505143663e-16,2.9292865525637247e-35,1.9221148886639152e-28,2.3428045465835923e-19,8.427658639949055e-14,3.9582574455983224e-32,4.935989262703724e-17,1.2885771060987688e-24,7.177399746571706e-29,5.113018223260822e-37,3.315659361051743e-16,1.2805632866920478e-33,2.6015874392290172e-17,5.3770959564084704e-30,2.7792870904892604e-27,6.579643218972035e-25,5.938458755493081e-19,2.0093793336670618e-36,5.1124335759372496e-18,4.7540042541079705e-14,3.463081313874796e-13,3.572995119558705e-19,0.0,6.102236477478089e-26,4.9010239210771e-21,3.1986031338522683e-20,4.8013332934514783e-14,4.798300603278013e-40,2.9062009873363346e-15,1.8030056853007653e-19,1.8887207731631877e-14,3.017712909655553e-27,2.528303935569167e-31,1.3630094646654296e-28,2.2480149762598713e-19,0.0,1.435172291262875e-48,0.0,1.1769247265723355e-45,0.0,0.0,8.657401115982414e-17,2.9280083773114923e-27,7.541774041720644e-34,1.2516183026519814e-19,9.02276710371503e-36,4.6372261082986066e-39,2.8461188278025677e-14,1.8856165689113294e-14,1.5115980576191712e-35,5.1314294234970705e-17,2.5514284840677396e-15,2.3656986455314182e-33
0.016,0.03535538081455619,298.0379491298512,1.4456111994448908,0.5750427754812051,2.352354343047701e-22,0.2403017804309835,2.9502124511565735e-16,0.17468258899218317,3.6896106998578806e-07,3.790914154520163e-24,1.0266206463038019e-20,1.0460406016926935e-07,1.5380475316505858e-52,1.336376507748732e-10,0.0,9.293161151612993e-10,1.3964140132965954e-06,5.604538876616076e-07,6.07834867912642e-24,2.666373783192898e-35,1.5847922405695065e-43,1.0405313120346782e-26,2.1144161005188367e-14,1.312219131389871e-09,4.407876366661944e-26,3.919016237698422e-39,1.7777221752077376e-10,2.6545314268003397e-19,2.7021499256148248e-11,9.92867283687908e-19,3.315995573842033e-09,1.6066803026581162e-29,1.0833304192494855e-11,3.1494417243740153e-09,5.662858792268691e-12,1.4206362593856057e-26,3.272220558105888e-22,1.895069921098031e-22,8.259078878044207e-28,1.0000367601823456e-13,2.1909172887581794e-23,4.787262722594857e-06,0.009965493557724662,3.6271643475917003e-09,5.577511739469284e-34,3.048635400855581e-08,8.581473473809654e-23,1.3447175799061274e-32,5.866975326559851e-10,4.794736088205316e-14,1.901881945595268e-08,2.3006557507541803e-16,9.249989379324479e-10,3.8229290864951594e-22,4.661603320384149e-09,1.1946753629229711e-08,2.928999976898296e-09,5.5710293639140084e-08,1.5939603386772646e-10,2.7939710649353648e-21,7.957383946034941e-22,6.148002842347791e-15,6.105628329280182e-17,6.927280206392861e-10,1.0115507496911414e-19,3.595331740866128e-19,1.5515963228493688e-09,6.028923584908711e-20,1.1569163695167348e-21,3.927128477541707e-22,2.245427215433537e-12,1.927997801298624e-12,1.2572976085938016e-27,9.523066248727056e-62,0.0,4.3071336281679035e-13,4.7650205957166315e-28,2.933352913227315e-35,1.822501482940316e-29,1.0229799574743656e-26,4.857823326900969e-10,1.1588121445634231e-11,6.662519465156567e-19,5.995930593342955e-10,2.4787394612764134e-27,5.168576016095547e-18,1.3552718966984203e-27,1.72392096053968e-24,3.2883163965436455e-10,1.3421900060380248e-44,0.0,1.2532878030025994e-36,1.478768480065351e-19,2.862794669041238e-11,2.7815488153758053e-41,1.4636592859429234e-28,2.033161106819167e-21,7.100878310321248e-39,1.0146964665131146e-44,2.4488260922948305e-22,1.6134074897953113e-11,8.725910001600732e-15,3.921477037452812e-16,3.606344077808444e-17,4.571489332173103e-18,4.424275969844454e-12,3.394015497903574e-36,2.3795678212183867e-20,1.1138514398690164e-27,9.543464011966784e-31,4.187429704265058e-12,1.1422814755836621e-35,3.939467480731344e-17,1.7698602268266145e-10,2.636506331702288e-16,3.555026257243136e-14,4.2324437339804936e-17,1.578344443357945e-13,5.435832183559048e-29,4.2134562376938437e-16,4.6587094194002624e-11,7.355121316189374e-18,4.4224839296132125e-16,7.732884814386846e-21,2.304096008708025e-16,2.7725113542930574e-21,2.8775360106988525e-10,3.7777848154620215e-12,2.406321862793785e-14,1.7432092831551881e-22,1.5005454284945904e-12,5.3621005434519985e-18,2.2177559166525647e-21,0.0,5.747742199846346e-16,6.368028404799821e-13,6.006782854915506e-13,0.0,1.3313136310153428e-16,1.2866208737740068e-21,3.798695036410469e-17,1.6701997700303007e-33,2.587871061579526e-19,2.800357428021028e-35,3.5984559109649233e-16,2.5138094646439207e-21,6.031241884641504e-14,5.757154680002673e-13,1.0208877595246133e-29,1.6547542347760176e-10,1.1081950890546881e-10,1.807177189659833e-10,7.904666686650101e-30,7.811363845010447e-35,2.962067766443835e-12,1.4493455227738024e-12,0.0,1.63253869314309e-28,5.606262911132398e-14,2.9492656432294734e-15,5.238802020761573e-34,3.431684466798167e-27,1.3921085580153564e-17,4.099050426176592e-12,1.5332770251482433e-30,2.9312172163203848e-15,5.2182490199423274e-23,4.938048367381791e-26,2.0787998016875101e-35,1.4123689826505582e-14,6.453917562227785e-31,4.255537534605603e-16,2.7182208895381944e-27,1.4039796301938624e-24,3.7002316331166005e-22,5.974149266408002e-19,2.1013364555465995e-36,1.8317564139150609e-16,8.751670361575241e-13,1.1713373595287085e-11,6.557431366029702e-18,5.950773118393808e-35,1.8709205326669817e-24,1.748169353604479e-19,9.523317100090215e-19,2.0730540988115873e-12,2.536165372296611e-37,1.3051632126050995e-13,7.849240163736275e-18,8.145899850686669e-13,1.6098984448716244e-34,2.110939330569632e-29,2.4013882780601047e-27,2.1464232594566752e-19,5.526752706397223e-47,9.350198986061363e-49,5.558696742598196e-28,4.3313249217848774e-47,2.5221313277810107e-23,2.2726741116881152e-23,3.1781726009363866e-15,5.386843287981329e-26,1.521150612947659e-37,3.939387773243056e-19,9.352197299734588e-43,2.931429414145951e-46,5.209766279924088e-13,3.4476109655082973e-13,2.790733740672826e-34,2.77609977168854e-15,1.1007312989748453e-13,7.444256399705825e-32
0.02,0.03538403262137699,298.2754387650544,1.4444406326734978,0.5750242987084917,2.35241462591358e-22,0.24030858748488235,2.3134990232092483e-15,0.1746507670647501,2.476391586667739e-06,1.8679032185862768e-22,8.09239792892828e-20,2.7026669802408087e-07,1.063732663279374e-52,1.0363408280063391e-09,0.0,8.71797469118411e-09,9.478630587073336e-06,4.9157847730507866e-06,4.1831674725919987e-22,1.6667662981805385e-42,1.2601906214749562e-41,9.706523343697081e-26,7.460353441417363e-14,1.1523086707888694e-08,3.495381547838607e-24,2.5764887512440944e-37,1.4534423701501611e-09,2.502489379631594e-18,2.413955315161826e-10,2.710391000466171e-17,3.33923042291792e-08,1.0764301593855944e-27,9.197855507322127e-11,1.9819918884204295e-08,5.1744507256517055e-11,1.0380174709620423e-24,2.5677276523042148e-20,6.058744528722943e-21,6.525858024618757e-26,1.0166942356872824e-12,2.906697613561316e-22,3.205943461310555e-05,0.009965629147899807,3.794502526704192e-08,7.341926922462185e-41,3.3205430778987254e-07,6.8009952144090015e-22,1.8006429898777478e-31,7.1414311188036005e-09,6.318242143028247e-13,2.451675571649221e-07,3.91591967108877e-15,1.2364958974564857e-08,3.0097800225283992e-21,5.3093626476895364e-08,1.2186934649190033e-07,3.2109106892739706e-08,5.362421365647668e-07,1.9489809700785722e-09,2.48385529983258e-19,7.073612951189226e-20,4.467499695431715e-14,1.8597734711166025e-17,9.66837586491572e-09,8.140943024646581e-19,2.828294987257087e-18,1.9968077007953115e-08,4.767901832775259e-19,3.753523883118232e-20,3.1477939009507535e-21,3.3885496665059924e-11,2.487064279905049e-11,1.1579417493029e-25,7.559089413435932e-62,0.0,5.3638097606558014e-12,3.782127483539885e-27,3.080187517867592e-35,2.7442439776177663e-28,1.0576835997289203e-26,6.8328360483002255e-09,1.4979077347655153e-10,9.60732302791582e-18,7.666941492943289e-09,4.491514974248947e-26,5.326626310230382e-18,1.0773768674848786e-26,1.7662374568647755e-24,3.408762610102168e-09,2.5718040670910925e-43,0.0,1.0051911255437579e-35,1.1659755242060386e-18,4.456743067014428e-10,2.764631490618725e-41,1.1625254047661331e-27,3.4843757003974986e-20,2.7727101116454987e-37,7.280250980649764e-43,3.123785538893101e-21,9.435540562748475e-11,6.726440286446882e-14,5.638550032289367e-15,2.826441661582292e-16,7.038194510108495e-17,7.292236393752523e-11,2.726347023232894e-35,2.3852624667195235e-20,3.6209355202467743e-26,3.23040297828675e-35,5.4127698475667976e-11,5.38691353037371e-34,5.471625801542084e-16,2.2901550967477285e-09,5.274219939489267e-15,6.292937386470614e-13,7.811717458600609e-16,2.2319477130284386e-12,4.360579819223327e-28,1.4154810480636179e-14,6.599329986931813e-10,1.2821960647063593e-16,1.4643244567236828e-14,1.0837885644284035e-19,1.7506786216420873e-15,2.1824776044793765e-20,3.756469962721435e-09,5.881181335648731e-11,5.483929224799688e-13,1.5865271677457927e-21,2.5809499322490948e-11,4.205823302079612e-17,1.7569831726275296e-20,0.0,6.102237874293944e-15,8.866793457997675e-12,7.597318281797291e-12,0.0,1.9080377696895743e-15,1.0167208555228085e-20,2.863105596314017e-16,2.474520065207411e-32,2.0331260516367733e-18,1.7980750228143355e-33,1.818576340119457e-15,1.9914681484071342e-20,3.085171670410479e-13,1.1878657477458896e-11,3.31576669026221e-28,2.320560838415558e-09,5.461998274875775e-10,2.319454765419787e-09,2.5497741164107614e-28,1.2750703715194238e-33,6.097835647839555e-11,2.2234221041840757e-11,0.0,1.2604915328842689e-27,3.539156319883754e-13,2.2054888310378707e-14,2.7742662382096827e-33,1.7968667774310643e-26,3.214595373606693e-16,7.77711173975043e-11,8.099200431311001e-29,6.741770843416302e-14,8.30831852079296e-22,5.667524012228874e-24,3.3976779798163076e-34,2.358346866994521e-13,5.845857030025566e-29,2.928824654315685e-15,2.349094327923146e-25,1.2076188929255942e-22,3.50769717469682e-20,6.412959686146151e-19,7.259921724282657e-36,2.596184893553579e-15,6.200497479827958e-12,1.5720338099209062e-10,4.375394933982311e-17,3.8069176974899406e-32,2.2985069827245312e-23,2.467088067806813e-18,1.133889106490219e-17,3.496323642943942e-11,2.280770743682657e-35,2.2940504998197705e-12,1.438533090862952e-16,1.3771401367069063e-11,1.1308343819065732e-42,5.8407857660306955e-28,1.6268871108590423e-25,4.013956555803398e-19,5.573687365054548e-44,3.608921991178226e-46,4.433370486547744e-27,8.53525935732084e-46,1.1645076882787032e-21,6.922095066063489e-22,4.017939804599099e-14,4.296094246780616e-25,2.500584587863602e-35,3.3586829004804855e-18,2.099119399975794e-43,8.936695095302832e-49,3.4099365557348217e-12,2.248621504117476e-12,2.2149237319870164e-33,5.83304783133117e-14,1.8616933972863507e-12,2.0792348389475897e-30
0.022,0.03548549830510649,299.11972143704077,1.4403104622263834,0.5749639226291442,2.352542233620174e-22,0.24033020501349994,1.0073144222154678e-14,0.17453992600781645,9.40606484191873e-06,3.0981571307917975e-21,3.569308010902487e-19,4.7554298422903295e-07,5.215875219029219e-53,4.339904789183447e-09,0.0,4.465670855783786e-08,3.6370560337253254e-05,2.370897895903659e-05,8.802693926451377e-21,2.313456236254163e-49,1.327757811123496e-39,6.466458803954487e-25,2.4958232021159983e-13,5.562777076752668e-08,8.448374636390903e-23,5.5505116297327516e-36,6.579529485006278e-09,1.2886067278698446e-17,1.183610944562003e-09,3.7631689257334334e-16,1.8262139224123532e-07,2.2439467123440946e-26,4.307454447995993e-10,7.1176714679318e-08,2.5862649150371545e-10,2.2992811441280632e-23,5.981200688541281e-19,1.0236579874136097e-19,1.57629258265926e-24,5.609107291045694e-12,2.0232758551113435e-21,0.00012153949928996156,0.009965641298323481,2.1492759342576583e-07,7.3194699276443735e-40,1.9522062981038267e-06,3.0682523947049167e-21,1.611975974927701e-30,4.6533519003036686e-08,4.399802455962384e-12,1.6853399422365355e-06,3.668195751357714e-14,8.793771465752483e-08,1.3401766244770226e-20,3.252756891505009e-07,6.744933327460487e-07,1.898859238644843e-07,2.814315589980054e-06,1.2754431811866619e-08,6.520944404654968e-18,1.8565549749954426e-18,2.359694269989553e-13,3.1690344696471145e-18,7.159496198841724e-08,3.756339772692328e-18,1.2457787456317312e-17,1.3704645660909722e-07,2.12622044726821e-18,1.0560632232876078e-18,1.4743029015284273e-20,2.710896248308168e-10,1.7106890967332305e-10,3.5027212852607906e-24,6.097371807646598e-62,0.0,3.5699911586662945e-11,1.7094988133299435e-26,3.6619837887571524e-35,2.391267422502553e-27,1.1903794915132677e-26,5.096692312353301e-08,1.0322909130808698e-09,7.431301488664718e-17,5.2304858078736396e-08,4.773895298974063e-25,5.926429026838348e-18,4.893547583827971e-26,1.9254204863039905e-24,2.5511963172153552e-08,4.885407897772212e-42,0.0,4.6985630154045644e-35,5.144857014464609e-18,3.6579126264684373e-09,1.3246740649176556e-40,5.265006937969829e-27,3.1137675475417186e-19,1.4591656000723234e-35,1.2209180699565303e-40,2.1263201221828534e-20,4.4551403663002705e-10,2.7575745233471654e-13,4.293837479794433e-14,1.2277590423053149e-15,5.716441731794136e-16,6.317504518232448e-10,1.281229433788758e-34,2.428269794546208e-20,1.02213796631546e-24,1.3917817974637319e-34,3.7302385213293536e-10,5.08810269695457e-33,4.033327878240805e-15,1.579816331356523e-08,5.4949907394142285e-14,5.833673723252152e-12,7.856273870560865e-15,1.67322314254926e-11,2.053239282368818e-27,2.435166669914807e-13,4.955340393563814e-09,1.1715615650640764e-15,2.0500289584161457e-13,8.057057017646742e-19,7.264767741887596e-15,9.628753616781121e-20,2.985947819995824e-08,4.82703154346798e-10,6.47471349346808e-12,1.0541955963964829e-20,2.3285440847044144e-10,1.8331497835653477e-16,7.884213255329437e-20,7.459588132246725e-29,3.503465090127093e-14,6.551302638570703e-11,5.130401945452596e-11,0.0,1.4422819583036506e-14,4.5215891740754383e-20,1.18384997432244e-15,2.103876048292881e-31,8.857475170910218e-18,3.542212913846295e-32,6.519961309357271e-15,8.935840524417723e-20,1.21065301023916e-12,1.2828709617137306e-10,9.343978888187338e-27,1.726065662995874e-08,1.8129308862073245e-09,1.587883499639202e-08,7.009505893011368e-27,1.1676141517353942e-32,6.529971447373341e-10,1.7997556991293497e-10,0.0,5.536797082057516e-27,2.237025805219345e-12,8.87438344479094e-14,1.2307613537734644e-32,7.658853612738547e-26,3.883766466473806e-15,7.702681895040007e-10,2.2161766293771804e-27,8.030001098794817e-13,6.965516138125821e-21,1.991361273196248e-22,3.1256423582568706e-33,2.0637680160273476e-12,1.7511671135235605e-27,1.1378205623078294e-14,6.1660270449610744e-24,3.1173485004417667e-21,9.605413162619603e-19,9.213446000048442e-19,2.586826505176245e-34,1.9505493550757514e-14,2.7270699795724972e-11,1.1221221261750743e-09,1.8614783520485332e-16,4.450487191865518e-30,1.5304202233388276e-22,1.8459998098167167e-17,7.240109484907506e-17,3.074383772625652e-10,6.1988627449580515e-34,2.1125048762798864e-11,1.3804991638767968e-15,1.2218161338648391e-10,0.0,8.501056861338585e-27,8.20041267853927e-24,1.4971522077176152e-18,1.0684353775938189e-41,2.58254839072166e-44,2.0319976123568444e-26,1.9436679060268492e-44,1.0101102674921902e-20,6.308820547747763e-21,2.7277689177279963e-13,1.9860579688513185e-24,1.1368072717238266e-33,2.0407608529103284e-17,8.592293268692516e-43,2.4138044530297216e-47,1.3514623558187374e-11,8.931798212797304e-12,1.0008323988648236e-32,6.357119105627615e-13,1.6528195670616763e-11,5.909406770741289e-29
