grid,velocity,T,density,Y_N2,Y_Ne,Y_C3H2F4(1),Y_OH(2),Y_O2(3),Y_H2O(4),Y_H(5),Y_O(6),Y_H2(7),Y_Ar(8),Y_HO2(8),Y_He(9),Y_H2O2(9),Y_CO(10),Y_CO2(11),Y_HCO(12),Y_C(T)(13),Y_CH(14),Y_CH2(T)(15),Y_CH3(16),Y_CH2O(17),Y_HCCO(18),Y_C2H(19),Y_C2H2(20),Y_H2CC(21),Y_CH2(S)(22),Y_CH3OH(23),Y_CH3O(24),Y_CH2CO(25),Y_C2H3(26),Y_C2H4(27),Y_CH4(28),Y_C2H6(29),Y_C2H5(30),Y_CH2OH(31),Y_CH3CO(32),Y_CH2CHO(33),Y_CH3CHO(34),Y_F(35),Y_HF(36),Y_CH2F2(37),Y_CHF3(38),Y_CF2(39),Y_CF4(40),Y_CF3(41),Y_CH2F(42),Y_CHFO(43),Y_CF3O(44),Y_CF2O(45),Y_CFO(46),Y_C2F6(47),Y_C2HF4(48),Y_CHFCF2(49),Y_CH2CHF(50),Y_CH2CF2(51),Y_C2HF(52),Y_CF2CF2(53),Y_C2H2F3(54),Y_C2H2F3(55),Y_C2HF2(56),Y_CF2CH(57),Y_CF3COF(58),Y_CH2CFO(59),Y_CHF2(60),Y_CF3CCH(61),Y_C3HF4(62),Y_C3HF4O(63),Y_C3H3F4(64),Y_C3F4O(65),Y_C3H2F4(66),Y_C3H2F3(67),Y_C3H2F4(68),Y_C3H2F4(69),Y_C3H2F2(70),Y_C2F4(71),Y_C6H4F8(72),Y_C3H2F5(73),Y_S(74),Y_C3H2F4(75),Y_C3H2F4(76),Y_C3H2F4(77),Y_C3HF3(78),Y_C2H2F3(79),Y_O2(80),Y_S(81),Y_S(82),Y_S(83),Y_C3H2F4(84),Y_C3H2F4(85),Y_C5H2F8(86),Y_C6H3F8(87),Y_C4H2F6(88),Y_CF2O2(89),Y_S(90),Y_S(91),Y_C4H2F6(92),Y_C3H2F4(93),Y_C1OO1(94),Y_S(95),Y_S(96),Y_S(97),Y_S(98),Y_C3H2F4(99),Y_S(100),Y_S(101),Y_CH2O2(102),Y_CHO2(103),Y_S(104),Y_S(105),Y_C2HF3(106),Y_S(107),Y_S(108),Y_S(109),Y_S(110),Y_S(111),Y_S(112),Y_S(113),Y_CF3O2(114),Y_S(115),Y_S(116),Y_S(117),Y_C3HF3(118),Y_S(119),Y_S(120),Y_S(121),Y_S(122),Y_S(123),Y_S(124),Y_S(125),Y_S(126),Y_S(127),Y_C2F(128),Y_C2HF(129),Y_C3HF3(130),Y_C2FO(131),Y_S(132),Y_CF2O2(133),Y_S(134),Y_S(135),Y_CF2O2(136),Y_S(137),Y_C2H2O(138),Y_S(139),Y_S(140),Y_S(141),Y_S(142),Y_S(143),Y_S(144),Y_S(145),Y_S(146),Y_S(147),Y_S(148),Y_S(149),Y_S(150),Y_S(151),Y_S(152),Y_S(153),Y_S(154),Y_S(155),Y_S(156),Y_S(157),Y_S(158),Y_S(159),Y_S(160),Y_S(161),Y_C2FO2(162),Y_S(163),Y_CFO3(164),Y_C3H8(165),Y_C3H7(166),Y_C3H7(167),Y_CH3O2(168),Y_S(169),Y_C2H5O(170),Y_C2H4(171),Y_COO(172),Y_C3H6(173),Y_C4H8(174),Y_C4H7(175),Y_C2H5O(176),Y_C3H6(177),Y_S(178),Y_S(179),Y_S(180),Y_C3H5(181),Y_C3H5(182),Y_C3H5(183),Y_C3H6(184),Y_C4H9(185),Y_C3H3O(186),Y_C3H4(187),Y_S(188),Y_S(189),Y_C3H2O(190),Y_C4H6(191),Y_C4H6(192),Y_C4H5(193),Y_C4H6(194),Y_C2H2O(195),Y_C4H7(196),Y_C4H7(197),Y_C4H8(198),Y_S(199),Y_C3H3(200),Y_S(201),Y_S(202),Y_C3H3O(203),Y_C#CC(204),Y_C4H6(205),Y_S(206),Y_S(207),Y_C4H5(208),Y_S(209),Y_C3H4(210),Y_S(211),Y_S(212),Y_S(213),Y_S(214),Y_S(215),Y_C4H3O(216),Y_C3HO(217),Y_C4H4(218),Y_C4H5(219),Y_C3H3O(220),Y_S(221),Y_S(222),Y_C3H2O(223),Y_C4H6(224),Y_C4H7(225),Y_C4H8(226),Y_S(227),Y_S(228),Y_C4H5(229),Y_C4H6(230),Y_S(231),Y_S(232),Y_C4H4(233),Y_C4H4(234),Y_S(235),Y_C4H3O(236),Y_C4H4O(237),Y_S(238),Y_C4H5(239),Y_C4H5(240),Y_C4H3O(241),Y_C4H3O(242),Y_S(243)
0.0,0.41746168425980656,298.0,1.2049899515768845,0.7207157794825058,5.230106608191475e-65,0.0,1.4315286372084124e-21,0.21893938585305814,0.0,4.877868751720601e-21,0.0,4.718165536665583e-15,9.343040874187626e-89,1.1024314948264034e-21,1.5699304374104562e-27,0.0,2.9100525183553094e-22,5.149694741760591e-23,1.2992713192507094e-29,0.0,0.0,3.747740221875784e-21,5.221012446356043e-22,1.2150518880677819e-24,0.0,0.0,6.129669562160316e-22,6.796452270164071e-22,9.722050984392891e-37,3.856827920411071e-24,0.0,4.482358825131851e-22,1.104433410281494e-22,6.292835342388387e-23,0.0,0.0,1.0816178004204794e-21,0.0,0.0,5.292580863626753e-31,5.869371521790389e-24,1.162911185886994e-20,0.0,0.0,8.525690810774377e-24,9.794180323194587e-23,7.289367108093568e-25,0.0,1.254131899791474e-23,1.3902090589726504e-23,5.4222897671799214e-24,0.0,0.0,6.652839580671049e-33,1.1632553737209793e-22,0.0,1.2592439768633687e-20,0.0,0.0,1.5936323980329895e-23,2.0677460944456393e-32,5.89398582975375e-33,3.648987493084657e-19,1.174488468687477e-23,0.0,8.496199801108461e-23,0.0,0.0,3.50921555148229e-24,7.9037112134187e-33,1.1594441291917272e-23,7.037153400300637e-27,5.87509694033991e-28,1.929426917214586e-27,6.0586708372742345e-49,3.0626039070859635e-53,0.0,0.0,2.1249473773919123e-52,6.651835084061758e-22,0.0,5.56132432358226e-27,1.2795585121845795e-23,3.986569416187199e-24,1.429543144284482e-26,3.6407459269836056e-25,2.6779217197070574e-20,0.0,0.0,0.0,3.528842761529403e-52,0.0,0.0,0.0,0.0,2.015849462657326e-47,0.0,0.0,0.0,0.0,1.8549679516059532e-21,2.767325175537695e-26,1.6471689912554242e-36,0.0,0.0,0.0,5.364048396522697e-24,0.0,2.2724286918948054e-34,1.5707530874334225e-29,7.968607027904594e-26,5.44501611664766e-28,1.6852070050940895e-36,1.0418707879197396e-31,1.7812005349146724e-23,1.5336341066915806e-24,5.4748026416513855e-30,8.427926862187705e-33,4.1862183216005984e-26,2.3878892699812817e-23,0.0,8.046851348801197e-23,0.0,0.0,0.0,0.0,0.0,1.7240316304946502e-26,0.0,4.56716856518884e-26,0.0,2.8142511091714576e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.421078552593715e-23,0.0,0.0,2.4709871737946214e-42,0.0,7.136552220153926e-41,0.0,0.0,0.0,8.979878837911804e-27,2.8145454992251504e-41,0.0,7.187800788004065e-24,0.0,1.6635410975323023e-41,0.0,1.6379888864227815e-22,5.626495998748788e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.4666983762269507e-27,0.0,1.6481200031437737e-22,3.2247418704611677e-25,0.0,0.0,0.0,0.0,0.06034483466443147,0.0,4.0226288759313275e-22,6.625578326029686e-24,5.3129739198888695e-24,6.934500835438982e-29,0.0,2.0011167760625232e-22,6.759576934867325e-47,0.0,0.0,1.3664621103749128e-22,0.0,0.0,0.0,0.0,0.0,0.0,1.4372301785666736e-42,3.280977439708414e-45,0.0,8.374947437502564e-23,1.0762322202655766e-23,0.0,0.0,0.0,8.484566404086177e-25,1.5107992827055964e-26,0.0,0.0,2.795746476290606e-42,0.0,0.0,1.2872298229116789e-49,2.6280876647000075e-31,1.1464134593549558e-22,0.0,1.8471195570670464e-25,0.0,7.20171600389763e-24,0.0,1.5053038644916237e-27,0.0,0.0,0.0,1.1248716299810173e-41,9.747299014794552e-32,3.069042674220387e-25,0.0,5.801841375671085e-39,2.5814512432341525e-22,1.311067665526426e-24,2.0905789309216147e-22,5.1564378462257185e-23,5.720242864438795e-35,0.0,0.0,0.0,6.624828592188263e-38,0.0,0.0,1.9999026056403098e-23,0.0,2.1703517894796494e-22,2.1674696602251415e-40,0.0,5.023825380415788e-33,0.0,5.898213963610917e-50,9.692110729549893e-56,2.228748294907241e-33,1.607674160859126e-29,4.348752773803296e-24,0.0,2.1443598878593223e-21,8.021902078781833e-50,5.806167024046407e-23,0.0,6.8319936282548504e-34
0.008,0.4174616842610169,297.99999999999966,1.2049899515733917,0.7207157794823151,6.677359827192306e-64,0.0,0.0,0.21893938585302053,0.0,9.696180635054167e-27,0.0,2.1855638662153822e-13,2.5661861771783315e-87,1.8905066076077147e-19,1.5699304267009328e-27,1.0099142719194039e-21,4.934513332472083e-20,1.1817643643092615e-20,2.9213519465685195e-27,0.0,0.0,1.1987439192921762e-27,6.377046572629533e-26,2.784753039167372e-22,0.0,0.0,7.101899218068736e-22,3.843592773231025e-28,1.5034302721853194e-34,1.2943651461914228e-23,4.192426156849244e-31,4.545173290326029e-22,1.0906436219169789e-28,6.18302762391887e-22,1.278961155009531e-20,0.0,1.2481411397266864e-26,0.0,0.0,1.4143191477856983e-28,5.975571697330357e-24,2.0628348241900415e-18,0.0,0.0,8.113811810100974e-24,9.820484181657446e-23,7.291303475310485e-25,0.0,1.6834571004466715e-29,1.9499324172352702e-23,0.0,0.0,0.0,6.612165394387957e-33,0.0,0.0,1.2592439666571481e-20,0.0,0.0,1.593632538534845e-23,7.084922303377772e-30,2.017850557184226e-30,1.0476142112946065e-16,0.0,0.0,4.617828726860573e-25,0.0,1.584003978432342e-27,4.494632577448089e-28,3.1830725923685554e-30,7.604260540999923e-30,7.36600456866833e-27,5.875096973230562e-28,2.3294378280920148e-33,2.853322061612872e-46,1.5110946300330452e-50,0.0,0.0,2.203394212228703e-52,6.162371180226919e-26,0.0,2.04954480555969e-24,1.2795585127190953e-23,1.941965685686707e-24,1.4280593251106462e-26,0.0,6.446740641049738e-18,0.0,0.0,0.0,1.2156479314966681e-49,0.0,0.0,0.0,0.0,7.7277825077317e-45,0.0,2.4113509754086663e-32,0.0,0.0,1.8550776226394702e-21,1.485687512146386e-23,8.844049710842996e-34,0.0,0.0,0.0,5.364048394137829e-24,0.0,9.540310883657433e-32,3.956683973328895e-27,5.7607860192165646e-24,5.4450160965130995e-28,5.2713285361734225e-34,1.041870768799401e-31,1.7811996191216675e-23,8.270810109953217e-22,2.5948881969229407e-27,3.938293754865283e-30,1.7182613773762785e-23,1.4263792243871612e-29,0.0,8.04684989975383e-23,0.0,0.0,0.0,0.0,0.0,1.7243049431401917e-26,0.0,2.81135651645994e-23,0.0,1.2894574192967882e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.421078579004833e-23,0.0,0.0,1.175803394729303e-39,0.0,1.2310983233033872e-38,0.0,0.0,0.0,4.8560556027961066e-24,1.5677130348700656e-38,0.0,7.187800729254796e-24,0.0,7.571309325463072e-39,0.0,1.637988885499794e-22,5.626495988639234e-23,0.0,0.0,0.0,0.0,0.0,0.0,9.69109535264616e-25,0.0,1.6069600940554554e-28,2.011307937759343e-22,0.0,0.0,0.0,0.0,0.06034483466444563,0.0,0.0,1.6456436659299259e-21,1.4980069361393837e-21,2.0492636558695727e-26,0.0,2.013108092757555e-22,2.2182957176536455e-44,0.0,0.0,1.3661914590645675e-22,0.0,0.0,0.0,0.0,0.0,0.0,4.9710254170573855e-40,1.020963131979583e-42,0.0,8.378172579697463e-23,1.0769445077080729e-23,0.0,0.0,0.0,8.47072723132653e-25,1.3958131381161587e-26,0.0,0.0,5.893145465435494e-40,0.0,0.0,4.310306761000221e-47,1.1084619097093968e-28,3.0739861360006464e-26,0.0,7.769387732873835e-23,0.0,7.206388540225111e-24,0.0,6.336597658034689e-25,0.0,0.0,0.0,4.311200381544308e-39,4.786080347214681e-29,8.376992373783372e-23,1.173343741510668e-23,1.0724515770588845e-36,2.567074474887025e-22,4.914552567880417e-23,2.090548035222904e-22,5.1564100749914993e-23,2.0250532303766576e-32,0.0,0.0,0.0,1.164984736244256e-35,0.0,0.0,1.9999068905396027e-23,0.0,2.1553643834310755e-22,8.353071872520823e-38,0.0,2.43744064622287e-30,0.0,9.697765690690553e-55,2.9716770967747378e-55,1.0813357273940956e-30,6.2691105054080366e-27,6.982333573879212e-24,0.0,2.1443596540078992e-21,4.78119905565083e-48,7.589289734692919e-24,0.0,3.036707725556949e-31
0.016,0.41746168431709524,297.9999999999988,1.2049899514115234,0.7207157794734921,1.5503544358396084e-64,0.0,0.0,0.21893938585128098,3.3823694190354164e-17,8.317181981778063e-27,0.0,1.0124034543256745e-11,3.5287972893423814e-86,5.588946774467977e-19,1.5699304012722403e-27,0.0,1.2793201860961966e-17,1.2390062710498156e-19,0.0,0.0,9.053551566114264e-45,3.826862329715951e-34,8.426985487356264e-30,9.569198617121753e-21,0.0,9.623377957688628e-46,2.119395860951333e-20,2.1771010414170368e-34,6.68571417287144e-41,2.1108740889305807e-21,2.6333638775736883e-32,5.184101175193825e-22,1.2167679278810392e-34,4.3787012684619787e-20,2.320413318954676e-18,2.5762043790856532e-21,1.442513920652895e-31,3.5370778710781445e-34,2.266550435549339e-34,6.711372120076686e-33,3.418423762191858e-23,1.1014465225883886e-17,9.722003433883085e-20,0.0,8.107403104574895e-24,9.861820191871968e-23,7.291895218052628e-25,0.0,2.2522147057992883e-35,1.9499113974781708e-23,0.0,0.0,0.0,1.5576696624983922e-32,0.0,0.0,1.259243966811465e-20,0.0,0.0,1.5936330076455624e-23,5.525553103647884e-29,1.5737274389059664e-29,6.284847017511137e-16,0.0,0.0,2.4895478507344415e-27,0.0,1.5857801104292585e-27,0.0,0.0,4.991441648402253e-36,7.324158526483858e-27,5.8750972577996045e-28,1.9946260947432483e-36,1.3906551337258509e-46,5.85016355836348e-58,0.0,0.0,5.849189643732274e-60,5.713502020569992e-30,0.0,3.0453251756253633e-24,1.2795585135375115e-23,9.459141240105022e-25,1.421328661120123e-26,0.0,6.4467407869151985e-18,0.0,0.0,0.0,5.794612798198425e-50,0.0,0.0,0.0,0.0,7.760264749828565e-45,0.0,2.4222647149336044e-32,0.0,0.0,1.855075598723211e-21,1.4856884864980736e-23,1.3885616822493249e-34,0.0,1.347011759541218e-36,0.0,5.364048393763032e-24,0.0,9.426994947237379e-32,3.418697482446348e-33,0.0,5.445016094601928e-28,2.3547016471545255e-33,1.0418707680399078e-31,1.7811985249636632e-23,8.271575050128608e-22,2.6094688117787794e-27,3.73591657408321e-30,1.7182636474441738e-23,8.52629429781142e-36,0.0,8.04684762239053e-23,0.0,0.0,0.0,0.0,1.0342442256620406e-40,1.725828716826837e-26,0.0,2.8113581933425757e-23,0.0,1.296391334048107e-22,1.8979194385064306e-37,0.0,0.0,0.0,0.0,0.0,0.0,9.42107862997953e-23,0.0,0.0,1.1757867278723657e-39,0.0,7.991131552757485e-40,0.0,0.0,0.0,4.316376538017729e-24,0.0,0.0,7.187801001297105e-24,0.0,0.0,0.0,1.637988885971601e-22,5.626495981995075e-23,0.0,0.0,0.0,0.0,0.0,0.0,9.548150527385725e-25,0.0,1.567959686725736e-34,2.011452802538264e-22,0.0,0.0,0.0,0.0,0.060344834665102313,0.0,0.0,2.0795389930311567e-21,1.5120207039769868e-21,2.052183433270355e-26,0.0,4.926511033897995e-22,5.3739055076208805e-47,0.0,2.7763270638456787e-36,1.3681382689083279e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.138572844498913e-38,3.0177526024765e-48,0.0,8.378900205511892e-23,1.1842591360044992e-23,0.0,0.0,0.0,8.457676771531906e-25,4.073708311722879e-26,0.0,0.0,3.4184365744411174e-41,0.0,5.834284339165343e-37,5.708553978314734e-53,3.196453640043237e-29,8.210708192870097e-30,0.0,4.114022120494336e-23,0.0,8.632739681429534e-24,0.0,1.8729660367417133e-25,0.0,0.0,0.0,9.025721112854598e-43,1.3801165831438087e-29,1.0789160948444219e-22,1.8945641860399765e-23,1.7617557002783736e-36,2.567045201904313e-22,5.493917892239196e-23,2.0905177603597324e-22,5.157760817973424e-23,2.0252697770583377e-32,0.0,0.0,0.0,0.0,0.0,8.040201531561147e-41,2.001481205109458e-23,0.0,2.14046079069493e-22,8.353970110619212e-38,0.0,2.4663276249839283e-30,0.0,3.4954927774205953e-60,2.8153547300380068e-55,1.0941491593165446e-30,1.4172198532067613e-27,7.866632104881077e-24,0.0,2.144359419788588e-21,2.421687520010336e-53,9.1966968769475e-25,0.0,6.865089970032417e-32
0.02,0.4174616852983108,298.000000000036,1.204989948579276,0.7207157793191293,4.529785418864047e-65,0.0,0.0,0.21893938582084554,2.5843113312527823e-15,2.0472901158925678e-25,0.0,1.8342891744152525e-10,4.830309168390615e-86,1.2138747833644684e-17,1.5699303269524476e-27,1.596882475139643e-19,8.279333719545297e-16,9.642127090892219e-18,0.0,0.0,4.708708954923098e-49,0.0,2.7673274042595574e-29,8.002832564684818e-19,0.0,9.591147875165227e-48,1.6441688596909626e-18,2.481889985284833e-40,0.0,1.8400886899818074e-19,1.143611962329085e-31,6.829510539026605e-21,1.381582516845829e-35,3.60153764673054e-18,1.3802304549400365e-16,2.3412089042425026e-19,2.823925113860135e-35,5.384725943892636e-34,4.441621580836802e-34,2.37799728700431e-33,2.8477810997239047e-21,1.6072716563171218e-17,1.4006174026152711e-18,0.0,8.114667421837709e-24,9.885536374487111e-23,7.292336098706471e-25,0.0,8.380115955947863e-41,1.949901512219891e-23,0.0,3.6737878085391815e-23,0.0,1.9801199319740797e-32,0.0,0.0,1.2592439669835827e-20,0.0,0.0,1.593633319421007e-23,1.0438142756458036e-28,2.97287734459221e-29,1.0510489018287139e-15,0.0,0.0,2.675039460529892e-29,0.0,1.586154763580084e-27,0.0,0.0,0.0,7.295631922043297e-27,5.87509746265314e-28,2.86009474067962e-36,9.11100454240876e-47,0.0,0.0,0.0,8.108558556391043e-62,1.0743770776708386e-33,0.0,3.371430820061773e-24,1.2795585134638803e-23,6.197007626893396e-25,1.4161572845664652e-26,0.0,6.446740786049675e-18,0.0,0.0,0.0,3.7105543533286326e-50,0.0,0.0,0.0,0.0,7.778896266587353e-45,0.0,2.4280739823789567e-32,0.0,0.0,1.8550745590512785e-21,1.4856884876867608e-23,1.5481126348555516e-34,0.0,1.9705217330467908e-36,0.0,5.3640483958542345e-24,0.0,9.426990532622973e-32,7.463099373406782e-34,0.0,5.445016093407218e-28,3.304059570625299e-33,1.0418707683603725e-31,1.781197940571216e-23,8.2715751239470815e-22,2.617124368077822e-27,3.65076821891249e-30,1.7182635800055545e-23,0.0,0.0,8.046846511240846e-23,0.0,0.0,0.0,0.0,1.5129758492385065e-40,1.726918853913189e-26,0.0,2.811358194309936e-23,0.0,1.2964282855350718e-22,2.7764320629768425e-37,0.0,0.0,0.0,0.0,0.0,5.468913859298138e-60,9.421078736261067e-23,0.0,0.0,1.1757743803618326e-39,0.0,1.4797387948454115e-40,0.0,0.0,0.0,3.9454659883156776e-24,0.0,0.0,7.187801203094764e-24,0.0,0.0,0.0,1.6379888877481354e-22,5.626495971502666e-23,1.0650072100006635e-59,0.0,0.0,0.0,0.0,0.0,9.54711740700669e-25,0.0,3.198325766702196e-39,2.0114538207324328e-22,0.0,0.0,0.0,0.0,0.060344834676591734,0.0,0.0,4.264089388385707e-20,2.9929949182083938e-21,2.388450201244689e-26,0.0,2.804132869723579e-20,9.067473701107437e-47,0.0,4.441412619838215e-36,1.5923189006995085e-22,0.0,0.0,0.0,0.0,0.0,0.0,7.355994857669431e-38,0.0,0.0,8.37913903432343e-23,1.331309643796342e-22,0.0,0.0,0.0,8.451322674302226e-25,3.4361107596368965e-24,1.3642229763762498e-45,2.4359661089544183e-47,3.781484814777774e-42,0.0,9.005417068281981e-37,0.0,2.1474180857429693e-29,0.0,0.0,2.8446696598297794e-23,0.0,1.7211874628753762e-22,0.0,1.2790632308092362e-25,0.0,3.100196989188111e-32,0.0,3.6841624735862726e-46,9.27158202853451e-30,1.1601049384816287e-22,2.1591506533768462e-23,2.734676143427798e-36,2.567031243600942e-22,5.550911448527887e-23,2.0908093934033716e-22,5.336555943338605e-23,2.025281295357627e-32,0.0,0.0,0.0,0.0,0.0,1.2862178410424054e-40,2.218090235710641e-23,0.0,2.1330954729665593e-22,8.353984026715525e-38,0.0,2.466940702011012e-30,0.0,2.529692559086068e-65,2.9128311989952055e-55,1.0944211589480236e-30,2.6980610734357235e-28,8.067861268148236e-24,0.0,2.1443593052374294e-21,2.6943261139731765e-53,1.740597987073082e-25,0.0,1.306996799919513e-32
0.022,0.4174616941284581,298.0000000012423,1.2049899230913363,0.7207157779301425,2.427483738967357e-65,0.0,0.0,0.2189393855469512,8.312489638314065e-14,1.689184226489169e-24,7.540323296040343e-24,1.7428143479839202e-09,5.1444074506611534e-86,3.2113394446928035e-16,1.5699300352816979e-27,8.746757635911832e-18,2.7101276801916985e-14,4.1617155213171174e-16,0.0,0.0,0.0,0.0,7.169553521857848e-28,3.4651376536202525e-17,0.0,9.68041367764645e-48,6.634588274369381e-17,5.694190995399756e-46,0.0,8.115083468288985e-18,4.088999049883596e-31,3.201614425598956e-19,1.3795129859871266e-35,1.5109706441025778e-16,4.1620281475894705e-15,1.0647305337071558e-17,2.6345267987603447e-35,5.666688489419432e-34,4.735784108236207e-34,1.93936184865088e-33,1.4386847327100166e-19,1.401017770475552e-17,6.42698881487029e-18,0.0,8.117847043056116e-24,9.897212320848015e-23,7.292538006244347e-25,0.0,6.74134184525248e-42,1.9498979097127376e-23,0.0,6.5351908468574e-23,0.0,2.141281805263034e-32,0.0,0.0,1.2592439686034762e-20,0.0,0.0,1.5936334410203865e-23,1.3750557475302121e-28,3.916282935865698e-29,1.3108863464116553e-15,0.0,0.0,7.11565256887684e-31,0.0,1.5863239596040238e-27,0.0,0.0,0.0,7.282628024149106e-27,5.875097498468523e-28,2.4775770258391087e-36,7.213404328566919e-47,0.0,0.0,0.0,7.956506947385537e-62,1.207312625229469e-35,0.0,3.500430607318933e-24,1.279558516877398e-23,4.906376175886315e-25,1.4130291004879356e-26,0.0,6.446740778978125e-18,0.0,0.0,0.0,2.8859785432506706e-50,2.4839999129332507e-51,0.0,0.0,0.0,7.788068630954002e-45,0.0,2.4303193771145124e-32,0.0,0.0,1.85507708809678e-21,1.4856884919185213e-23,1.4559571207407074e-34,0.0,2.0697359873222927e-36,0.0,5.3640484021662145e-24,0.0,9.427003843030389e-32,7.4682864467245665e-34,0.0,5.445016098449918e-28,2.9347212257481048e-33,1.0418707709439432e-31,1.7811976898732535e-23,8.271575149683811e-22,2.6202607874019108e-27,3.610685326304547e-30,1.7182635174806144e-23,0.0,0.0,8.046845960788664e-23,0.0,0.0,0.0,0.0,1.5891487314563417e-40,1.7273884372946195e-26,0.0,2.8113582039317914e-23,0.0,1.2964286697469461e-22,2.9162222188330634e-37,3.0608921451975976e-44,0.0,0.0,0.0,0.0,0.0,9.42107888313188e-23,0.0,0.0,1.1757680594014812e-39,0.0,7.34661507932756e-41,0.0,0.0,0.0,3.7875421449017226e-24,0.0,0.0,7.187801332615113e-24,0.0,0.0,0.0,1.637988889700035e-22,5.626495949920514e-23,4.579871324160787e-60,0.0,0.0,0.0,0.0,0.0,9.547102135745827e-25,0.0,2.8914945657611676e-39,2.0114538349997056e-22,0.0,0.0,0.0,0.0,0.06034483477997534,0.0,0.0,1.9504963675156407e-18,8.171420923693649e-20,2.11374402882042e-25,0.0,1.3377515882552196e-18,1.0128207342593078e-46,1.439208752401398e-21,4.691369212958881e-36,1.4091788229690678e-21,5.477708685600297e-19,0.0,0.0,0.0,0.0,0.0,7.716094436580559e-38,0.0,0.0,8.390647238418254e-23,7.017939753435737e-21,0.0,0.0,0.0,8.460029100917766e-25,2.304844424350695e-22,1.1592877414362786e-43,2.5936458712541785e-47,7.617821263056323e-43,0.0,9.745352140742131e-37,0.0,1.7474322433023443e-29,0.0,0.0,2.3348546261803877e-23,0.0,9.582237776650804e-21,2.9990296634252415e-23,1.0462984478341233e-25,0.0,0.0,0.0,3.1193745573164652e-49,7.544533585958443e-30,1.198995432765082e-22,4.011423093070172e-23,4.972248153274747e-36,2.567024569688782e-22,5.743736632490173e-23,2.1091465176103676e-22,1.721407402458461e-22,2.0252855903975256e-32,0.0,0.0,0.0,0.0,0.0,1.358575290180965e-40,1.717376791998216e-22,0.0,2.135461095286982e-22,8.35399248523905e-38,0.0,2.4682850837521727e-30,0.0,8.761110887461521e-70,9.396545757991388e-55,1.0950177369531594e-30,4.5722815100804014e-30,8.099038478991287e-24,0.0,2.144359471026719e-21,5.271648639230892e-53,5.570703920442382e-26,0.0,2.218806303677829e-34
