grid,velocity,T,density,Y_N2,Y_Ne,Y_C3H2F4(1),Y_OH(2),Y_O2(3),Y_H2O(4),Y_H(5),Y_O(6),Y_H2(7),Y_Ar(8),Y_HO2(8),Y_He(9),Y_H2O2(9),Y_CO(10),Y_CO2(11),Y_HCO(12),Y_C(T)(13),Y_CH(14),Y_CH2(T)(15),Y_CH3(16),Y_CH2O(17),Y_HCCO(18),Y_C2H(19),Y_C2H2(20),Y_H2CC(21),Y_CH2(S)(22),Y_CH3OH(23),Y_CH3O(24),Y_CH2CO(25),Y_C2H3(26),Y_C2H4(27),Y_CH4(28),Y_C2H6(29),Y_C2H5(30),Y_CH2OH(31),Y_CH3CO(32),Y_CH2CHO(33),Y_CH3CHO(34),Y_F(35),Y_HF(36),Y_CH2F2(37),Y_CHF3(38),Y_CF2(39),Y_CF4(40),Y_CF3(41),Y_CH2F(42),Y_CHFO(43),Y_CF3O(44),Y_CF2O(45),Y_CFO(46),Y_C2F6(47),Y_C2HF4(48),Y_CHFCF2(49),Y_CH2CHF(50),Y_CH2CF2(51),Y_C2HF(52),Y_CF2CF2(53),Y_C2H2F3(54),Y_C2H2F3(55),Y_C2HF2(56),Y_CF2CH(57),Y_CF3COF(58),Y_CH2CFO(59),Y_CHF2(60),Y_CF3CCH(61),Y_C3HF4(62),Y_C3HF4O(63),Y_C3H3F4(64),Y_C3F4O(65),Y_C3H2F4(66),Y_C3H2F3(67),Y_C3H2F4(68),Y_C3H2F4(69),Y_C3H2F2(70),Y_C2F4(71),Y_C6H4F8(72),Y_C3H2F5(73),Y_S(74),Y_C3H2F4(75),Y_C3H2F4(76),Y_C3H2F4(77),Y_C3HF3(78),Y_C2H2F3(79),Y_O2(80),Y_S(81),Y_S(82),Y_S(83),Y_C3H2F4(84),Y_C3H2F4(85),Y_C5H2F8(86),Y_C6H3F8(87),Y_C4H2F6(88),Y_CF2O2(89),Y_S(90),Y_S(91),Y_C4H2F6(92),Y_C3H2F4(93),Y_C1OO1(94),Y_S(95),Y_S(96),Y_S(97),Y_S(98),Y_C3H2F4(99),Y_S(100),Y_S(101),Y_CH2O2(102),Y_CHO2(103),Y_S(104),Y_S(105),Y_C2HF3(106),Y_S(107),Y_S(108),Y_S(109),Y_S(110),Y_S(111),Y_S(112),Y_S(113),Y_CF3O2(114),Y_S(115),Y_S(116),Y_S(117),Y_C3HF3(118),Y_S(119),Y_S(120),Y_S(121),Y_S(122),Y_S(123),Y_S(124),Y_S(125),Y_S(126),Y_S(127),Y_C2F(128),Y_C2HF(129),Y_C3HF3(130),Y_C2FO(131),Y_S(132),Y_CF2O2(133),Y_S(134),Y_S(135),Y_CF2O2(136),Y_S(137),Y_C2H2O(138),Y_S(139),Y_S(140),Y_S(141),Y_S(142),Y_S(143),Y_S(144),Y_S(145),Y_S(146),Y_S(147),Y_S(148),Y_S(149),Y_S(150),Y_S(151),Y_S(152),Y_S(153),Y_S(154),Y_S(155),Y_S(156),Y_S(157),Y_S(158),Y_S(159),Y_S(160),Y_S(161),Y_C2FO2(162),Y_S(163),Y_CFO3(164),Y_C3H8(165),Y_C3H7(166),Y_C3H7(167),Y_CH3O2(168),Y_S(169),Y_C2H5O(170),Y_C2H4(171),Y_COO(172),Y_C3H6(173),Y_C4H8(174),Y_C4H7(175),Y_C2H5O(176),Y_C3H6(177),Y_S(178),Y_S(179),Y_S(180),Y_C3H5(181),Y_C3H5(182),Y_C3H5(183),Y_C3H6(184),Y_C4H9(185),Y_C3H3O(186),Y_C3H4(187),Y_S(188),Y_S(189),Y_C3H2O(190),Y_C4H6(191),Y_C4H6(192),Y_C4H5(193),Y_C4H6(194),Y_C2H2O(195),Y_C4H7(196),Y_C4H7(197),Y_C4H8(198),Y_S(199),Y_C3H3(200),Y_S(201),Y_S(202),Y_C3H3O(203),Y_C#CC(204),Y_C4H6(205),Y_S(206),Y_S(207),Y_C4H5(208),Y_S(209),Y_C3H4(210),Y_S(211),Y_S(212),Y_S(213),Y_S(214),Y_S(215),Y_C4H3O(216),Y_C3HO(217),Y_C4H4(218),Y_C4H5(219),Y_C3H3O(220),Y_S(221),Y_S(222),Y_C3H2O(223),Y_C4H6(224),Y_C4H7(225),Y_C4H8(226),Y_S(227),Y_S(228),Y_C4H5(229),Y_C4H6(230),Y_S(231),Y_S(232),Y_C4H4(233),Y_C4H4(234),Y_S(235),Y_C4H3O(236),Y_C4H4O(237),Y_S(238),Y_C4H5(239),Y_C4H5(240),Y_C4H3O(241),Y_C4H3O(242),Y_S(243)
0.0,0.3972216958761189,298.0,1.2104066654194667,0.7168754636246384,1.2201925191830197e-56,0.006605566034310448,0.0,0.2177727728561752,0.0,0.0,0.0,7.94300256255091e-15,2.6407529057055543e-83,0.0,0.0,4.875001609544277e-22,1.242658607080898e-21,0.0,0.0,1.7484013087879324e-20,5.841803224862248e-35,0.0,2.9973340192682783e-22,5.901207407651418e-23,1.3830172555085154e-36,8.478326499143007e-34,0.0,0.0,0.0,0.0,0.0,0.0,1.9699794734877246e-21,0.0,0.0,0.0,2.97406175011641e-22,0.0,3.3105934949337583e-38,9.438119269305176e-30,6.453265003367898e-23,0.0,1.7125418562615115e-20,0.0,0.0,0.0,0.0,1.382456609631134e-21,0.0,0.0,2.753945100877657e-21,0.0,3.7435284583012763e-26,0.0,1.1973729857710189e-21,0.0,0.0,0.0,7.134229596642516e-22,1.143644122833326e-22,2.158804651059684e-36,6.098452240845505e-37,0.0,1.5425643386313879e-21,1.2634341313913437e-22,0.0,0.0,3.1559297703781467e-22,0.0,3.281947141223002e-21,0.0,1.9649911544855753e-24,1.4421387549015753e-23,5.813470628299381e-23,0.0,5.980729180265013e-51,2.583403185019482e-20,5.127890232113603e-21,3.425632940410686e-41,0.0,5.704655640911505e-31,0.0,0.0,0.0,0.0,0.0,3.935858456488676e-20,4.653553240881006e-34,2.1112357139516622e-27,3.6380957859200527e-22,0.0,0.0,2.0508936124952935e-37,2.617902325441368e-22,8.210115796709578e-23,0.0,5.282433472263921e-35,0.0,0.0,5.4162493520572786e-52,0.0,0.0,0.0,0.0,0.0,1.7457856488371375e-29,7.78311937950187e-27,5.3114940836596835e-37,0.0,0.0,5.839923298863503e-24,0.0,0.0,0.0,0.0,0.0,1.7143223253571682e-25,2.15166122594497e-27,0.0,0.0,1.687774917717896e-23,4.780227147452837e-22,5.5924302094424405e-22,0.0,1.1878731769949805e-55,1.2066713763379864e-24,0.0,1.4115721325832856e-23,0.0,0.0,7.304912621054788e-35,9.673405678657038e-24,0.0,7.5950741374602e-22,3.6549399478389256e-22,9.645903164831915e-21,1.8841380110327952e-26,1.3144224870725567e-27,0.0,1.135266388236588e-21,0.0,0.0,3.1413882622586625e-41,0.0,1.983597736862872e-40,3.231949076341349e-27,0.0,0.0,0.0,0.0,8.751965790041482e-23,0.0,0.0,0.0,0.0,2.0780129619641564e-23,0.0,2.019703613358376e-54,2.6792642213133625e-36,0.0,0.0,0.0,0.0,3.5001742970539135e-28,3.009229887486193e-21,3.750295329690926e-23,7.701143374927501e-26,0.0,3.2585784584241606e-27,0.0,1.4880883225176888e-24,0.058746197484868014,0.0,1.0773687809654424e-21,4.0118141728131925e-24,1.533603198436704e-24,0.0,5.2689044518339283e-48,0.0,1.8819970775592678e-47,1.3489179428182694e-22,8.005414142676853e-41,0.0,2.484955293177405e-21,0.0,2.5705107769807876e-23,4.0378184885412855e-30,0.0,5.391961092222048e-39,1.2988205543731981e-41,1.5445921018775293e-45,4.3574404809783697e-38,0.0,0.0,0.0,0.0,6.414861233337155e-22,0.0,0.0,0.0,9.785570412970248e-40,2.2460501105780175e-43,0.0,5.3900718443555694e-42,0.0,3.484073449102419e-29,1.4947952569991795e-20,3.625185045811316e-22,2.4251165236088928e-23,1.9751296039955823e-20,2.125608989963325e-23,4.729219321805031e-22,2.0190961249374158e-25,1.801409030650978e-29,2.5476601348735595e-22,3.023833119990733e-20,0.0,1.2927004338284092e-29,2.5457214472315312e-23,1.3960196974397485e-23,5.1487107271748385e-39,0.0,0.0,1.887730944979627e-22,0.0,8.590256754450358e-36,0.0,6.741713960560607e-23,1.6117875655484967e-29,7.751882050195354e-39,5.534060756904544e-37,2.147036892350034e-45,7.137230307595293e-23,0.0,6.524389796365207e-22,3.252851425164269e-41,1.5896013669161647e-38,7.543255177070619e-34,7.253830337111852e-25,0.0,0.0,3.34645762715787e-34,2.133658431880542e-31,0.0,1.641284791063439e-25,3.066934037363654e-22,0.0,0.0,9.764214510857043e-22,9.05820709752228e-36
0.008,0.39722169587797257,298.0,1.210406665413818,0.7168754636243283,2.1912205305823366e-55,0.0066055660343138775,0.0,0.21777277285611657,5.211650787074594e-19,0.0,7.28537454648538e-23,3.5072550505727103e-13,4.848097332225048e-82,0.0,0.0,0.0,2.0152705395257827e-19,0.0,0.0,4.694743274367297e-27,4.482743239163413e-40,0.0,3.4793970667526145e-26,1.2750553271991531e-20,1.8563362411228536e-34,2.2843601125997485e-40,0.0,0.0,0.0,0.0,0.0,0.0,1.833567423071464e-27,0.0,2.8035419837469133e-20,0.0,3.267415780488769e-27,0.0,8.248364200063687e-36,2.3791242575756648e-27,6.478884333043499e-23,0.0,2.4900477949875162e-20,0.0,0.0,0.0,0.0,1.0780403833222438e-26,0.0,0.0,1.9312061087041657e-21,0.0,1.1350945768638033e-23,0.0,1.2705999032955648e-27,0.0,0.0,0.0,7.140790370418073e-22,1.143662341330015e-22,7.0403344639683734e-34,2.0051524752740868e-34,0.0,4.234065548115448e-27,4.4364227312304e-20,1.4802993491416793e-23,0.0,3.1559345287075845e-22,0.0,0.0,0.0,1.0599607039084667e-24,1.4421407919384232e-23,6.683358079201757e-29,0.0,2.703511942926807e-48,2.5834050689452032e-20,5.113960053371396e-24,1.84121589795706e-38,0.0,2.919239632741814e-28,0.0,0.0,0.0,0.0,0.0,6.41238935333824e-18,2.2421498451255774e-31,1.0292603370378766e-24,1.6004910628455374e-19,0.0,0.0,9.784518154313289e-35,0.0,8.210115798346249e-23,0.0,2.431328437619915e-32,0.0,0.0,1.8072653174470674e-49,0.0,0.0,0.0,0.0,0.0,1.7457856952801805e-29,7.783120566325835e-27,2.653502638894953e-34,0.0,0.0,1.941269835759674e-21,0.0,0.0,0.0,0.0,0.0,7.783327170878937e-23,1.1921666510391214e-25,0.0,0.0,6.956424388798895e-21,4.780639085376457e-22,5.592430197259966e-22,0.0,2.637620381443535e-54,5.442855343996835e-22,0.0,0.0,0.0,0.0,3.2154909796873615e-32,4.282478933659762e-21,0.0,0.0,2.775376604834834e-28,9.645903161439006e-21,1.884138878670018e-26,4.240785409542197e-25,0.0,1.1352663910179154e-21,0.0,0.0,1.416658793207228e-38,0.0,4.976875310748036e-38,0.0,0.0,0.0,0.0,0.0,8.751945151650799e-23,0.0,0.0,0.0,0.0,1.0988548890700471e-20,0.0,9.480649730739726e-52,3.8465777665085417e-34,0.0,0.0,0.0,0.0,2.203830584793866e-25,3.00923025386891e-21,3.479361052728875e-29,4.5772238429215004e-23,0.0,1.193545254748071e-24,0.0,6.527801085656361e-22,0.05874619748489065,0.0,1.1133595414293224e-25,9.480891687202887e-22,4.1207957509248287e-22,0.0,1.0821880198494749e-45,0.0,5.870498121193307e-45,1.348929487848892e-22,2.7244263442057443e-38,0.0,2.4819880413746693e-21,0.0,1.13634690015202e-20,1.7850125816149466e-27,0.0,1.5062272817395788e-36,3.6351758057708434e-39,4.551205798903162e-43,1.486901809351931e-35,0.0,0.0,0.0,0.0,6.41486411958893e-22,0.0,0.0,0.0,3.40085510272005e-37,6.954584397578153e-41,0.0,1.8345691562624316e-39,0.0,1.4552911768825667e-26,3.964910046451235e-24,1.2537117547019208e-21,1.0094845567057379e-20,1.878000078470339e-24,2.1267797834980955e-23,4.729224930296873e-22,8.416245863652426e-23,6.945594234842979e-27,2.4876217309646947e-26,3.2084214803015026e-20,0.0,6.286790780450638e-27,1.1107112708103153e-20,3.3297323563430194e-21,2.061320028913189e-36,1.0260822952964064e-23,0.0,1.8877283422177492e-22,0.0,2.8988724644276014e-33,0.0,3.130612331651457e-20,7.419592900338998e-27,2.543848971657187e-36,1.8205790204747377e-34,7.877508985838785e-43,7.137241113109808e-23,0.0,6.484375810893957e-22,1.1949387927086662e-38,5.229424799800281e-36,3.4894236965735924e-31,3.358430563586577e-22,1.8612844186666492e-58,0.0,1.5480329877260428e-31,7.934435210440749e-29,0.0,7.367184246225932e-23,3.0669336876213254e-22,0.0,0.0,9.764206166077357e-22,3.840084395158973e-33
0.016,0.39722169595982576,298.00000000000125,1.2104066651643965,0.7168754636106324,2.2077615282898407e-55,0.006605566034465239,2.9828841214762063e-27,0.21777277285352634,8.643438717453928e-17,0.0,2.4272949596730244e-25,1.5486398253883083e-11,8.890951950361584e-83,2.340651166404267e-20,0.0,0.0,2.717166015047758e-17,1.9540978431097377e-19,2.541616753120953e-32,1.2644956262787106e-33,1.428007029964298e-44,0.0,2.0695258406755355e-31,4.406399239488882e-20,6.294317388611342e-37,1.0348976871190999e-47,3.855707703602696e-20,0.0,6.422076215765134e-41,4.020718575564235e-21,0.0,0.0,1.6686865355864684e-33,9.238872462377148e-20,4.56251729130157e-18,4.8041689892311195e-21,3.5950247545913003e-32,6.910853857689194e-37,9.982053683918511e-36,5.289608895401884e-31,1.2966890317736599e-22,0.0,1.6613074535333174e-18,0.0,0.0,0.0,0.0,2.5494985039610817e-29,0.0,0.0,1.3999209103628109e-21,0.0,1.0220781437805594e-23,0.0,4.424840109982148e-32,0.0,3.7037802908376327e-22,0.0,8.626654737764473e-22,1.1475919450438424e-22,7.92228017284841e-34,2.2563369597334782e-34,0.0,1.1635904030982609e-32,8.799630681985718e-20,1.3029251813008486e-25,0.0,3.1574753870176754e-22,0.0,0.0,0.0,1.0609872596133883e-24,1.4427987444260498e-23,3.12352778683949e-35,0.0,9.622119190960224e-56,2.5839967575531582e-20,5.103760070989218e-27,1.8412158976558364e-38,0.0,2.9192396471530217e-28,0.0,0.0,0.0,0.0,0.0,6.412389491119465e-18,7.470264114268917e-34,1.0294482239641193e-24,1.5994895770445236e-19,0.0,0.0,9.765105670554556e-38,0.0,8.210116940002972e-23,0.0,8.100555119576862e-35,0.0,0.0,0.0,0.0,0.0,3.48249715349966e-26,0.0,8.417840155092098e-30,1.74580409905054e-29,7.783616757003646e-27,2.648238046224287e-37,0.0,0.0,1.9412849819473495e-21,0.0,0.0,0.0,0.0,0.0,7.784060731740479e-23,1.1200995353076423e-25,0.0,0.0,6.936262454301769e-21,4.780932014969133e-22,5.592430194759816e-22,0.0,2.639108534168063e-54,1.8573579895699704e-22,6.465618045056071e-34,0.0,0.0,0.0,5.681134986921315e-32,4.320057726257285e-21,1.1871591078696292e-30,0.0,2.110129209332984e-34,9.645903153912603e-21,1.884331693396615e-26,3.5915036504782267e-28,0.0,1.1352663925307482e-21,0.0,0.0,1.4166708732989208e-38,0.0,1.443927925045749e-38,0.0,0.0,0.0,0.0,0.0,8.759441319409382e-23,0.0,0.0,0.0,0.0,1.099948812864494e-20,0.0,6.818252512782572e-55,1.3126330715766107e-34,0.0,0.0,0.0,0.0,2.1728848640830407e-25,3.0092302552110238e-21,3.230444399072476e-35,4.577536983517696e-23,0.0,3.2477015568156064e-27,0.0,6.564957472243805e-22,0.058746197485889454,1.748028821048297e-27,1.5730719805579117e-26,1.8841253446091377e-21,4.39880108994189e-22,0.0,7.028455978993518e-52,0.0,0.0,1.3528585889448588e-22,0.0,0.0,2.6756471139399077e-21,0.0,1.2969279190406954e-20,2.523599209903972e-28,0.0,3.3168479665037056e-40,0.0,1.4780236314457183e-48,8.798369256588984e-38,0.0,0.0,0.0,0.0,6.41495184687512e-22,0.0,0.0,0.0,4.3295993564347205e-43,2.3461249829051366e-43,0.0,7.076525993618856e-41,0.0,4.343726684285324e-27,1.06140125790399e-27,1.2435388035564363e-21,5.336986684609099e-21,1.7873953026710855e-28,2.467518720443407e-23,4.7293685642434905e-22,2.5132634664925135e-23,6.872205409068993e-27,2.482090884669658e-30,3.263559939286181e-20,0.0,1.8764719483383117e-27,1.4416899994006986e-20,4.320122448510702e-21,0.0,1.0261748383628029e-23,0.0,1.88773055356289e-22,0.0,2.8990693458733865e-33,0.0,3.13090981408132e-20,3.6377677878206224e-27,8.719146148890078e-39,4.238475258669028e-40,0.0,7.141020537395806e-23,0.0,6.444596914613263e-22,1.1948042691251778e-38,4.092733573685381e-40,3.5290483205116533e-31,3.236244341443787e-22,6.386453378033915e-64,0.0,1.5656093731997852e-31,8.078411476900666e-29,0.0,8.592916956368654e-23,3.0669333400343297e-22,5.773860789219191e-54,0.0,9.76419782187865e-22,3.9097882842988726e-33
0.02,0.3972216973254768,298.0000000000762,1.2104066610030093,0.7168754633821391,2.2078323840856046e-55,0.006605566036990486,2.367636089146447e-25,0.2177727728103115,5.209087693309335e-15,1.6953321819450928e-35,1.8720816634292885e-27,2.679985628694621e-10,0.0,1.70331696588623e-17,0.0,3.729069048598513e-19,1.6713047509356088e-15,2.157030748149935e-17,1.8743367206994912e-32,6.895112399121006e-40,4.225879941610762e-49,3.044183068983159e-36,0.0,1.6808189376454243e-18,4.498418360001525e-39,8.503458870086871e-48,3.3753426145910415e-18,0.0,3.297497510149529e-42,3.695302762852803e-19,0.0,1.2259443063891206e-20,0.0,7.517965821242465e-18,2.586732574607783e-16,4.819774556985699e-19,8.288203829876624e-37,8.679607345944162e-37,1.1225968191735172e-35,3.282974635294273e-31,6.299277716250127e-21,2.3624465160242464e-29,9.940071664157182e-17,0.0,5.247255813786451e-21,5.995688348251584e-21,1.9073444285178575e-21,1.972602972947524e-31,0.0,7.072319308738322e-23,1.1922276685604518e-21,8.350134016422254e-22,1.021483938336682e-23,0.0,5.768254829302283e-33,0.0,4.125876597419367e-20,3.8142681684032216e-22,1.4224290816473167e-20,1.5987858379063467e-22,8.765946725567824e-34,2.496620815269536e-34,0.0,6.179999546719219e-38,1.0974670494954108e-19,1.7773736664359227e-27,0.0,3.3447812844351125e-22,6.53920682698136e-29,4.631771849725959e-31,1.0945869287607985e-30,1.2776774537399796e-24,1.5225398239588525e-23,0.0,0.0,6.402670553902088e-60,2.6537449454299288e-20,1.020697011909868e-29,1.8412158927626833e-38,0.0,2.9192396376851973e-28,0.0,2.8688481566670325e-26,0.0,4.741609063005546e-26,0.0,6.412389489908456e-18,5.761533719113955e-36,1.0294482550053889e-24,1.8100125625938023e-19,0.0,0.0,1.9529158909344167e-40,3.5352251715763054e-30,8.210285375530729e-23,4.713998537270238e-43,6.247653800364816e-37,0.0,1.138075597011977e-44,0.0,0.0,0.0,2.5571021546862213e-23,0.0,6.684967180433641e-28,1.7485127093553927e-29,7.861484409603926e-27,5.296190672010464e-40,0.0,0.0,1.9425117412696173e-21,0.0,0.0,0.0,0.0,0.0,7.786387983753545e-23,1.090144424428489e-25,0.0,2.9032474113342838e-39,6.920875253410992e-21,4.820327676466e-22,5.592430232737777e-22,0.0,2.7959649646523215e-54,9.452873957927505e-23,5.132753060648137e-32,0.0,0.0,0.0,6.836524299539585e-32,4.320542493172611e-21,9.427071768057516e-29,5.302550928453096e-32,3.2248712967497322e-40,9.645903149327338e-21,1.9098362592029215e-26,6.097512177561653e-31,7.002090032756716e-47,1.1352666600131556e-21,8.109686508504023e-39,0.0,1.4175942384131105e-38,6.250107022914375e-30,9.90703873397387e-39,0.0,5.809374933876231e-32,0.0,0.0,2.2197054277720004e-39,9.770690685207804e-23,0.0,0.0,1.0879684178350591e-39,0.0,1.0999499119337777e-20,0.0,6.291725183285106e-54,6.680540342714703e-35,0.0,0.0,0.0,0.0,2.172672207719971e-25,3.009230441895666e-21,7.187562476051534e-40,4.577538873983226e-23,0.0,1.3906934756739277e-29,0.0,6.5654966112741855e-22,0.05874619750255319,9.638691979293596e-27,2.0727058308497596e-26,8.53598592334121e-20,3.244309567541573e-21,0.0,9.191444276079849e-58,2.4454358434678248e-20,0.0,1.8547933689502333e-22,0.0,0.0,2.3732229380532357e-20,0.0,1.41669748706031e-20,3.3242497195936607e-28,0.0,0.0,0.0,0.0,1.0396265532201142e-39,0.0,2.1682883050023986e-22,0.0,0.0,6.425602474268769e-22,0.0,8.275866626101718e-24,8.456332370156885e-45,9.721361900426403e-44,1.633589899952321e-45,0.0,1.6957838092249915e-40,0.0,2.9813036938043216e-27,6.776095933538139e-30,1.2381563447423056e-21,3.690968894101708e-21,3.4153045011648425e-32,3.9694570544085414e-22,4.747262920369894e-22,1.7254583642718904e-23,6.842451229959357e-27,4.712454929664845e-32,3.282648405366604e-20,0.0,1.287910255388918e-27,1.555257064773324e-20,4.6605063374507935e-21,0.0,1.0261690445622044e-23,0.0,1.8884196259687715e-22,0.0,2.8990693618802224e-33,0.0,3.130909864972609e-20,3.6373981149396735e-27,5.980314171261578e-41,5.276956833878893e-41,0.0,7.636762735151982e-23,0.0,6.424932583945413e-22,1.194804092585824e-38,1.5789191817659422e-42,3.5295559315553417e-31,3.2175365450361777e-22,4.3963776344177605e-69,0.0,1.5658345467326384e-31,7.679168868400848e-29,0.0,8.780732556853606e-23,3.066933226374465e-22,3.4584875455252706e-54,0.0,9.764194153242124e-22,3.7165658478337254e-33
0.022,0.3972217090608162,298.00000000233285,1.2104066252433001,0.7168754614189253,2.2078302928939272e-55,0.00660556605868697,7.44993720711774e-24,0.21777277243894966,1.5921119845293418e-13,2.013274177704896e-33,1.223818123725053e-27,2.437488024682943e-09,0.0,5.391890310832234e-16,0.0,1.6896442060796105e-17,5.219654627244863e-14,8.92117479068225e-16,1.5308049980303548e-32,7.610621726320412e-46,2.5364499048271994e-53,1.9907392290018526e-36,9.213319226128655e-31,6.827034259627796e-17,3.215148715092347e-40,8.699936995890407e-48,1.3019554440110438e-16,0.0,2.1557187893714877e-42,1.5566253990086435e-17,6.666201854674743e-32,6.939113662262158e-19,0.0,3.0102537540798745e-16,7.442338505766892e-15,2.0941066038372606e-17,7.76234609041941e-37,9.194097816575377e-37,1.1979746369072284e-35,2.685432261258432e-31,3.011835315605485e-19,2.1979130983257445e-29,3.042727010157543e-15,3.1046928303090665e-20,2.632748605839593e-19,2.459531288337792e-19,1.544206382133074e-19,1.5044449891913648e-31,0.0,9.490728445758465e-21,1.104356061069982e-21,5.85121907607519e-20,1.0270325554312947e-23,2.3424548019686274e-22,1.7131753228786475e-31,0.0,2.0093316309258564e-18,2.5191976631764754e-20,6.1833642525273265e-19,2.7649813672233297e-21,9.285588558243055e-34,2.6446195034351017e-34,0.0,0.0,1.213468823974041e-19,3.044754411940189e-28,0.0,1.4776011124748138e-21,3.3967899056369204e-28,2.405695524370867e-30,3.464939585601307e-29,1.6867260080262015e-23,6.374612367725494e-23,0.0,0.0,1.9080752969341185e-59,6.782138781044654e-20,4.097871073609293e-32,1.8412158513301227e-38,0.0,2.9192395570040495e-28,0.0,2.2177996812890393e-24,0.0,7.436547488247444e-24,0.0,6.41238948082188e-18,3.7664271924493564e-36,1.0294482264986225e-24,5.66056664369902e-19,0.0,0.0,7.840521685377733e-43,1.8378578161121136e-29,8.222747209776732e-23,1.9337607760673987e-41,4.084214746243548e-37,0.0,4.668573663236031e-43,8.521432302832196e-56,0.0,2.846762082332448e-20,8.081163946410235e-22,1.0875230569895265e-26,2.1034617736907738e-26,1.9485104209258042e-29,1.3990874391185157e-26,2.1263024120013237e-42,0.0,0.0,2.0193584487010613e-21,1.4598138679960776e-23,0.0,3.5489018097108743e-28,4.237749572305357e-20,0.0,7.959430705964899e-23,1.1441247784419637e-25,0.0,2.2891085551353177e-39,7.13275986904433e-21,7.475953062121452e-22,5.592433332987421e-22,0.0,1.2368492826789442e-53,6.383137881242573e-23,1.615055208358069e-30,1.2238377637191986e-21,0.0,0.0,7.499571660110631e-32,4.339740963242506e-21,2.966282388298978e-27,2.7544395836745505e-31,1.0822581506922579e-45,9.645903593700952e-21,3.6058236853165955e-26,2.075334631766756e-33,2.872372115666049e-45,1.135285021860957e-21,4.2159809724514536e-38,0.0,1.453121702583016e-38,3.337693089376282e-29,8.104151282463125e-39,0.0,3.1023720822789267e-31,0.0,0.0,1.1778717616821253e-38,7.823565489369514e-22,6.931402155184924e-22,0.0,5.7044785174861896e-39,0.0,1.0999506473683252e-20,0.0,2.580210049132071e-52,4.5110947517612186e-35,0.0,0.0,0.0,0.0,2.1726709441190714e-25,3.0092473727656684e-21,6.585957743681515e-40,4.577542315836699e-23,0.0,1.1022010582922775e-31,0.0,6.601006640618314e-22,0.05874619764572626,2.6876805223906857e-25,3.2782721852623815e-25,3.829919992775938e-18,1.454193348099509e-19,6.319061895405984e-26,0.0,2.5817663569872522e-18,0.0,3.4040859839947585e-21,5.091616763375133e-41,4.212755950537475e-22,1.180522460198058e-18,2.0785544220782162e-19,2.6454920250505236e-20,5.2556643627249145e-27,0.0,0.0,0.0,0.0,4.688059121831905e-39,0.0,1.5045013906745804e-20,0.0,0.0,7.100124457552372e-22,0.0,5.42467867568847e-22,8.832219211321793e-45,9.721308286973406e-44,7.437999544438834e-47,0.0,1.1426151857067615e-37,0.0,2.438772660581629e-27,5.312299404279405e-30,1.2356134371102601e-21,3.0187311540446265e-21,1.3100031968437343e-35,2.0826012917703774e-20,5.892046072478981e-22,1.4115718423087598e-23,6.828396498053985e-27,4.44950518003856e-32,3.302420599231179e-20,0.0,1.0535392142799197e-27,1.6018290238810796e-20,4.8422747151793645e-21,0.0,1.0261712212185405e-23,0.0,1.932040037213429e-22,2.1669926171682966e-22,2.899072873150656e-33,0.0,3.1309114787851235e-20,3.63739992010551e-27,8.203751457759959e-43,5.276837904013019e-41,3.45789099616336e-45,4.0273444239506103e-22,0.0,6.429744300693362e-22,1.1948053928758076e-38,1.5158516521357045e-42,3.5296097721844824e-31,3.218411604396384e-22,8.660038927323246e-71,1.1829353902489873e-54,1.5658584358901103e-31,1.1501196297615707e-28,0.0,8.839768628847607e-23,3.066936805409871e-22,3.5583651761310663e-54,0.0,9.764229365755966e-22,5.566413271482996e-33
