rxn_eqn,agent,phi,path,suppressant_frac,Tin(K),P(atm),Su0 (cm/s),T0,O2,N2,2-BTP(1),sensitivity,Su (cm/s),T
CH2OH(33) + CH3O(27) <=> CH2O(20) + CH3OH(26),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.3007778313020786e-05,13.938155102017008,2025.0131448686502
2-BTP(1) + CH2CO(28) <=> CH2CO(28) + S(164),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.290036617145723e-05,13.938153604969274,2025.0117490016628
C#CC(2921) <=> C2H(22) + CH3(19),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.241058992185286e-05,13.938146778753785,2025.0159996760626
C3H3(3807) + S(3961) <=> C#CC(2921) + C3H2O(249),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.213677610714235e-05,13.938142962496658,2025.0129094429535
O2(2) + S(4206) <=> HO2(11) + S(1709),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.2124088571711825e-05,13.938142785665194,2025.014229182404
Ar(9) + CH2(S)(25) <=> Ar(9) + CH2(T)(18),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.210018310807335e-05,13.938142452484795,2025.012281106353
C2H3(29) + C2H6(31) <=> C2H4(30) + C2H5(32),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.1969978759492674e-05,13.938140637772584,2025.0109223182499
CH2Br(362) + S(17405) <=> CBr(372) + S(18769),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.194059967712558e-05,13.938140228304082,2025.013852455667
Ar(9) + 2 O(7) <=> Ar(9) + O2(2),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.175997873249763e-05,13.938137710914782,2025.0123962280531
C2H3F2(64) + HO2(11) <=> CH2CF2(57) + H2O2(12),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-5.163003100175855e-05,13.936696721306765,2025.0007896590912
H(6) + H2CC(24) <=> C2H2(23) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.1553742394973065e-05,13.938134836513088,2025.0198798754216
CH(17) + CH3(19) <=> C2H3(29) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.154830775576965e-05,13.938134760768259,2025.0018365869291
CH3CHO(36) + O(7) <=> CH2CHO(35) + OH(4),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.1526745171815794e-05,13.93813446024155,2025.0123219837424
C2H(22) + CBr(372) <=> C2H2(23) + CH2Br(362),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.152164426424022e-05,13.938134389148077,2025.0123414542747
S(12715) <=> S(10552),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.12467152256809e-05,13.93813055734761,2025.0139606217379
C2H4(30) + OH(4) <=> CH3CHO(36) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.1187561504337434e-05,13.93812973289757,2025.0072657782275
CH(17) + CH2O(20) <=> CH2CO(28) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-5.088416300248707e-05,13.936707116779584,2025.0261263440723
C3H3(3807) + HO2(11) <=> OH(4) + S(3961),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.080706040006559e-05,13.938124429695273,2025.0134518264922
2-BTP(1) + CH3(19) <=> CH2(S)(25) + S(140),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.0791125675540425e-05,13.938124207606384,2025.012155812379
C2H3F2(65) + CH2Br(362) <=> CBr(372) + CH2CF2(57),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.047226982867085e-05,13.938119763579703,2025.013742574858
CH3(19) + CH3OH(26) <=> CH2OH(33) + CH4(5),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,5.019901733742541e-05,13.938115955145975,2025.014627553375
HCO(15) + S(3961) <=> C3H2O(249) + CH2O(20),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.998114135675774e-05,13.938112918517728,2025.0133797824324
S(15120) <=> S(15097),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.995386234735561e-05,13.938112538318817,2025.0124605736714
CH2OH(33) + HCCO(21) <=> CH2CO(28) + CH2O(20),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.9860063311600876e-05,13.938111231002607,2025.0150932130682
CH2F(46) + CHO2(204) <=> CH3F(39) + CO2(14),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.9813264267363776e-05,13.938110578744844,2025.0120782362287
O(7) + S(127) <=> CF3CCH(84) + OH(4),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.969637825094984e-05,13.938108949655772,2025.0138754512443
S(127) + S(12867) <=> 2-BTP(1) + S(13252),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.957848054063538e-05,13.938107306466302,2025.0132695296634
CH2CHO(35) + CH3(19) <=> CH2CO(28) + CH4(5),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.940416986758111e-05,13.938104877025884,2025.0148517890234
S(3806) <=> CF2CH(73) + O(7),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-4.901070062184289e-05,13.936733228004725,2024.9993762705403
S(681) <=> S(613),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.8995740548714284e-05,13.938099184576433,2025.013872051186
CH3(19) + S(14846) <=> S(15744),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.8743850202932054e-05,13.93809567387582,2025.014231190104
CH3O(27) + OH(4) <=> CH2O(20) + H2O(3),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.861646378383995e-05,13.938093898438265,2025.0150727133052
OH(4) + S(127) <=> CF3CCH(84) + H2O(3),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.839754747352656e-05,13.93809084731051,2025.015088753931
S(746) + S(811) <=> S(2474) + S(815),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.834576945807956e-05,13.938090125658753,2025.0125138733808
C2H6(31) + CH(17) <=> C2H4(30) + CH3(19),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.8311525823981937e-05,13.938089648390969,2025.0136915671592
C2H3F2(64) + CF3(45) <=> CH2CF2(57) + CHF3(42),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.8253933714418304e-05,13.938088845705762,2025.0124234737816
S(14280) <=> S(14846),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.787249289089742e-05,13.938083529406207,2025.0141781258053
S(16699) <=> S(16755),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.76141929451883e-05,13.93807992937233,2025.0148055538023
C2H6(31) <=> CH2(S)(25) + CH4(5),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.7579673086485195e-05,13.938079448254689,2025.0128129536424
CH2CO(28) + CH2O(20) <=> CH3O(27) + HCCO(21),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.714833530708218e-05,13.938073436520487,2025.0116594550327
C2H3(29) + OH(4) <=> CH3CO(34) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.712062348189775e-05,13.938073050289242,2025.0087078094884
CH2CHO(35) + H(6) <=> CH3CO(34) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.6997780766176976e-05,13.938071338179173,2025.0122791024603
S(5964) <=> C2H2O(176) + CF2O(49),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.672229415456623e-05,13.938067498607579,2025.0123690678342
CH3OH(26) + O(7) <=> CH3O(27) + OH(4),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.660475730131411e-05,13.938065860447523,2025.010946773438
C#CC(2921) <=> CH2(S)(25) + H2CC(24),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.6161729219379495e-05,13.938059685780708,2025.0115609942618
2 HCCO(21) <=> C2H2(23) + 2 CO(13),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.596441530238759e-05,13.938056935734503,2025.0134295792818
C3HO(6390) + HCO(15) <=> C3H2O(249) + CO(13),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.5903036659299224e-05,13.938056080274801,2025.0120612470787
C2H5(32) + C3H3(3807) <=> C#CC(2921) + C2H4(30),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.581380500412626e-05,13.938054836616075,2025.0148816730693
CH2O(20) + O2(157) <=> CH2O2(209) + O(7),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.5625270482266316e-05,13.938052208931955,2025.0117744526458
C3H3(3807) + S(140) <=> 2-BTP(1) + C#CC(2921),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.526517121950266e-05,13.938047190078617,2025.0135875206054
CH3(19) + S(130) <=> CBr(372) + CF3CCH(84),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.51961340652912e-05,13.938046227879058,2025.0120989257564
S(8163) <=> C2H(22) + CF2CH(73),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.513568597584163e-05,13.93804538538887,2025.0118757933308
CH2(T)(18) + HO2(11) <=> CH2O(20) + OH(4),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.483303695616537e-05,13.938041167243487,2025.0186371650216
C3H3(3807) + CF2(43) <=> C2H(22) + CH2CF2(57),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-4.477718235923078e-05,13.936792232311209,2025.023531728342
HBR(92) + HCCO(21) <=> BR(90) + CH2CO(28),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-4.4747154220662666e-05,13.936792650825877,2025.0030782054387
O2(2) + S(14846) <=> S(15544),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.465731731951389e-05,13.938038718165757,2025.0108181922255
C2H3(29) + C3H3(3807) <=> C#CC(2921) + C2H2(23),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.4390023822865156e-05,13.938034992785017,2025.0134381664093
C3H2O(249) + CF2(43) <=> O(7) + S(8163),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.397646448056447e-05,13.938029228836294,2025.018820925556
CH3CHO(36) + OH(4) <=> CH3CO(34) + H2O(3),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.3321630468187674e-05,13.93802010214205,2025.0156225357164
C3H2O(249) + CF3CCH(84) <=> C3HO(6390) + S(127),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.320838348912329e-05,13.938018523771756,2025.013697932587
H(6) + S(681) <=> HBR(92) + S(723),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.3199599641697446e-05,13.938018401347618,2025.0114616230585
BR(90) + S(17405) <=> HBR(92) + S(18769),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.299685374288419e-05,13.93801557559362,2025.013985847646
CH3O(27) + HCO(15) <=> 2 CH2O(20),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.29748364038782e-05,13.938015268728801,2025.0118123565794
BR(90) + S(4206) <=> HBR(92) + S(1709),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.265818600632444e-05,13.938010855440385,2025.0147002002855
CH2O(20) + O2(157) <=> CHO2(204) + OH(4),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.2537498621183984e-05,13.938009173370055,2025.0116585611083
CHO2(204) + O2(2) <=> CO2(14) + HO2(11),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.219736990070205e-05,13.938004432854479,2025.0131295099422
C3H3(3807) + S(127) <=> C#CC(2921) + CF3CCH(84),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,-4.198854765347664e-05,13.936831098674041,2024.997201846004
CO2(14) + S(2474) <=> CHO2(204) + S(811),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.1782625185656365e-05,13.937998652384723,2025.0110535953042
BR(90) + S(8163) <=> C2H(22) + S(4178),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.1675672305096275e-05,13.9379971617379,2025.0115349009334
CH2(T)(18) + S(3961) <=> C3H2O(249) + CH3(19),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.110332248598852e-05,13.937989184660196,2025.0132493006502
S(12867) <=> S(12868),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.1072577552320194e-05,13.937988756155256,2025.0135696264754
CF3(45) + OH(4) <=> CHF3(42) + O(7),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.095862874080977e-05,13.937987168003232,2025.0155095282687
CHO2(204) <=> HCO(15) + O(7),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.082729770136247e-05,13.937985337587861,2025.011638376727
CH3OH(26) <=> CH2OH(33) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.0699957255234956e-05,13.93798356279105,2025.0146187502767
C2H3(29) + S(811) <=> C2H2(23) + S(2474),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.0529088286799113e-05,13.937981181319103,2025.0115445096517
CH2F(46) + S(144) <=> 2-BTP(1) + FCBr(2160),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,4.033738913694537e-05,13.937978509528245,2025.01044059424
C2H3F2(64) + CH3(19) <=> CH2CF2(57) + CH4(5),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,3.996690602020233e-05,13.93797334595081,2025.011686311759
C2H3(29) + CH2CF2(57) <=> C2H4(30) + CF2CH(73),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,3.9307144101430124e-05,13.937964150574283,2025.0156873400294
C2H(22) + HCO(15) <=> C2H2(23) + CO(13),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,3.9224137430778565e-05,13.937962993675757,2025.0141729147279
S(1448) <=> CHO2(204) + H(6),2-BTP(1),1.2,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,13.937416310542963,2025.006606275213,0.18470149253731344,0.6944776119402986,0.01,3.8939578927712844e-05,13.937959027665435,2025.0028458035113
